#ɿ	
ts	[1]租知蜘智资姿咨脂{1}淄芝之兹滋[3]紫只{～有}旨指子梓滓止趾址[5]致至置志誌痣
tsʰ	[1]粗蛆雌痴嗤[3]扯此耻齿□{窗～：窗栅}[5]醋刺次
dz	[2]荠持恃[6]稚痔治
s	[1]斯厮施{实～}私师狮蛳尸屍司丝思{～想}诗[3]使史驶始[5]赐矢思{意～}试
z	[2]瓷餈慈磁辞词祠嗣伺时而[6]是氏自示视似祀巳寺饲=字市峙侍士仕柿事
#i	
p	[1]屄鞭编边[3]毙蓖彼俾比蝙扁匾[5]蔽闭鄙庇{1}痹贬变遍壁-
pʰ	[1]批披篇偏[3]譬丕[5]屁鼻骗片
b	[2]琵枇[6]弊币陛脾疲被={～迫}婢避备篦辨辩便{～宜，方～}辫帛
m	[2]迷谜弥篾眉楣媚寐棉绵眠[3]米免勉娩渑[6]味缅面{上～}麵{米～}
f	[1]非飞=妃翡菲[3]匪[5]废肺费
v	[2]维{1}肥=微薇[6]未=
t	[1]爹癫颠[3]底=抵[5]蒂
tʰ	[1]梯=撕添天[3]体[5]替涕剂屉=剔
d	[2]堤题=蹄=提啼田[6]地弟递第=缠电
l	[2]来黎离{～别；～开半寸}篱璃梨厘狸镰帘廉连联怜莲恋[3]礼=李里{公～}裏{～面}理鲤脸[6]厉励丽隶莉利痢吏殓练链
s	[3]死[5]四肆
tɕ	[1]鸡支枝肢栀脂{2}饥肌几{茶～}幾{～乎}姬基其萁箕机讥饥尖瞻兼煎毡笺肩坚[3]纸姊己纪检涧展囝茧[5]祭际制製剂济计繫{～鞋带}只稽寄冀记忌既占{～卜、～领}剑箭溅战荐=见
tɕʰ	[1]车-凄溪杞欺歼签{竹～，～字}谦迁千=牵[3]且起启岂浅[5]器弃契饲-气汽欠歉遣
dʑ	[2]池驰奇骑岐迟雉其棋期旗祈钱钳乾虔[6]企技妓检单{姓}件健
ȵ	[1]黏{1}拈研[2]倪儿-宜=谊尼呢{～大衣}姨{2}疑黏{2}严言年聂[3]议拟{1}染[5]诣[6]艺仪义腻二贰耳-毅念=凝
ɕ	[1]些奢西=牺嬉熙喜希稀鲜{新～，朝～}仙轩先=[3]舍{宿～}玺喜髓陕险癣显[5]泻卸赦世势兮系{中文～}繫{联～}施{布～}戏泄宪献线扇[2]畲佘匙然燃[6]藉谢社射{1}屿{1，马～}誓逝潜渐践饯贱羡善禅膳夕
∅	[1]伊{1}医衣=依阉蔫烟[2]椰耶移夷姨{1}肆怡沂沿炎盐阎檐焰艳延筵贤弦[3]椅倚伊{2}已淹掩衍演尹宴[5]係{关～}易{容～、贸～}以意谚厌焉堰燕{～京、～子}[6]异盐醃现
#u	
p	[1]波菠坡玻[3]补谱[5]簸{～箕}播布佈怖剥-
pʰ	[1]颇铺{～路}[3]普浦斧碚[5]怕破铺{当～}
b	[2]婆蒲菩浮蝠[6]讣部簿步捕埠伏-{～小鸡}妇-缚仆{奴～}
m	[2]魔摩磨{～刀}模{～子，～范}[3]某母{1}拇[6]摹墓暮慕募幕寞戊
f	[1]呼=乎夫肤敷俘麸抚{1}[3]伙=虎浒府腑俯脯辅釜[5]货戽付赋傅咐富副幅[6]雨-
v	[1]倭蜗{2}乌污坞诬屋[2]河=荷=何和{～气、～面}蜈{1}胡{姓}鬍{～子}湖狐壶瓠糊=沪互符巫无盂伏=服[3]武舞鹉[6]贺禾祸户护扶芙父腐抚{2}侮附务芋妇=负有-
t	[1]多都{～城、～是}[3]堵赌肚{猪～}妒
tʰ	[3]妥椭土褚-[5]兔吐{～痰、呕～}
d	[2]徒屠途涂图杜[6]惰堕杜肚{腹～}度渡镀踱铎犊
n	[2]奴[6]努怒
l	[2]罗啰骡螺卢炉芦鸬庐驴[3]鲁橹虏[6]滷路露鹭虑{1}滤类
ts	[3]左佐祖组阻
tsʰ	[1]初[3]楚础[5]错{～识，～开}
dz	[6]助
s	[1]娑唆靴苏酥疏蔬[3]所[5]素硕
k	[1]歌锅戈裹{包～}蜗{1}姑孤辜箍{1}[3]裸棵果馃古蛊枯股鼓故{1}[5]个{～人、一～}过故{2}剐固雇顾
kʰ	[1]科窠颗枯估呼-{～鸡}[3]苦[5]课库裤
ɡ	[2]糊-[6]舅臼
ŋ	[2]梧吴娱[3]吾[6]误悟
#y	
l	[3]吕旅履[6]虑{2}泪绿
tɕ	[1]猪诸居车{～马砲}诛蛛株朱硃珠拘驹追雏鸠[3]煮举註主注矩{1}几{～个}虮水捲[5]褚=著据锯拄驻蛀铸句赘醉季烛
tɕʰ	[1]枢岖区驱躯开-吹炊[3]杵鼠取娶[5]处{相～，～所}去趣喙劝尺-粟-{1}
dʑ	[2]茄除锄署渠巨拒距橱厨柱雏衢瞿矩{2}惧垂槌锤葵[6]绪箸储俱具跪=坠
ȵ	[2]蜈{2}渔鱼危伪{1}[3]女语软[5]蕊[6]御虞愚遇寓
ɕ	[1]胥书舒墟虚嘘须{必～}鬚{胡～}需输{～赢，运～}虽[3]序许[5]诉塑絮暑黍庶恕数{～钱}秽穗朔
ʑ	[2]徐薯{蕃～}如汝殊儒乳随瑞[6]叙聚竖{1}树=隧{1}嚼着{1，睡～、附着}席=射{2}石-{1}
∅	[1]淤与吁迁衣-{胎～、蓑～}威[2]余{姓}餘{多～}舁豫俞榆逾愉愈裕卫{1}慧为{作～}禹维{2}惟唯遗围违伟苇完{1}[3]屿{2}雨=羽禹慰皖逸[5]予喻[6]誉预于宇惠伪{2}为{～什么}位胃谓蝟欲
#a	
p	[1]班斑颁扳[5]欛扮拌半百柏伯檗擘柄
pʰ	[5]派盼判拍-
b	[2]般搬盘绊叛盆彭膨平-坪[6]伴蚌白病
m	[1]妈[2]瞒馒蔓盲陌氓明-[3]满猛孟[6]迈漫幔麦脉
f	[1]欢{1}翻番[3]反[5]泛焕贩
v	[2]怀=槐淮凡完{2}烦藩矾繁筏或衡横{蛮～}[3]范{姓}豌碗腕晚挽宛[6]外{1}范{规～}犯换
t	[1]□{阿～：哥哥}耽担{～任}丹单{～独}[3]胆疸掸[5]担{挑～}诞旦
tʰ	[1]他坍滩摊[3]毯[5]坦{1}炭叹
