// HSD Syllabary Data Partition
// 地区：山西省-大同市-廣靈縣-壺泉鎮
// 来源：馬文忠《廣靈方言志》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-大同市-廣靈縣-壺泉鎮
@SRC	馬文忠《廣靈方言志》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	k	kʰ	x	∅
@FIN	a
@TON	陰平	53
@TON	陽平	31
@TON	上聲	55
@TON	去聲	213

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 芭 笆 疤 吧 叭 扒 八 捌 爸
p	a	陽平	拔 跋
p	a	上聲	把{門~，一~蔥} 靶
p	a	去聲	把{刀~子，介詞} 耙{~地} 霸 壩 罷
pʰ	a	陰平	趴
pʰ	a	陽平	爬 耙{~子}
pʰ	a	去聲	怕
m	a	陰平	媽
m	a	陽平	麻
m	a	上聲	馬 碼 螞
m	a	去聲	罵
f	a	陰平	發{~展} 伐 閥 法
f	a	陽平	乏 罰
f	a	上聲	發{理~}
v	a	陰平	窪 挖 哇
v	a	陽平	娃{~娃}
v	a	上聲	瓦{名詞}
v	a	去聲	襪 瓦{動詞} 凹
t	a	陰平	答{~應} 搭 瘩{疙~}
t	a	陽平	答{~案} 達
t	a	上聲	打
t	a	去聲	大
tʰ	a	陰平	他 塌 踏
tʰ	a	陽平	□{熱敷}
tʰ	a	上聲	塔 獺 榻
n	a	陰平	吶
n	a	陽平	拿
n	a	上聲	哪{疑問代詞}
n	a	去聲	那 納 鈉
l	a	陰平	拉 垃
l	a	陽平	□{不密}
l	a	上聲	喇{~叭}
l	a	去聲	落{~下個字} 辣 蠟 臘
ts	a	陰平	渣 楂 喳 扎{~針} 踏
ts	a	陽平	炸{油~} 扎{掙~} 鍘 閘 雜 砸
ts	a	上聲	咋
ts	a	去聲	乍 詐 炸{~彈} 蚱 榨 柵
tsʰ	a	陰平	叉{~子} 差{~距} 插 剎{~車} 擦
tsʰ	a	陽平	茶 搽 查 茬 察 □{(1)砌、壘；~(2)封；~河}
tsʰ	a	上聲	叉{~開腿} 衩
tsʰ	a	去聲	杈 差{~不多} 岔
s	a	陰平	沙 痧 鯊 砂 紗 杉{~木} 殺 剎{~車} 撒{~手} 煞 颯 薩
s	a	陽平	□{~摸：用目光尋找。你~見他沒?}
s	a	上聲	廈{大~} 霎 灑 撒{~種}
s	a	去聲	啥 □{挑撿：把壞豆子~出來}
k	a	上聲	□{飽滿}
kʰ	a	陰平	咖{~啡}
kʰ	a	陽平	卡{~車}
x	a	陰平	哈
∅	a	陰平	阿 啊
// HSD Syllabary Data Partition
// 地区：山西省-大同市-廣靈縣-壺泉鎮
// 来源：馬文忠《廣靈方言志》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-大同市-廣靈縣-壺泉鎮
@SRC	馬文忠《廣靈方言志》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	s
@FIN	ei
@TON	陰平	53
@TON	陽平	31
@TON	上聲	55
@TON	去聲	213

// Initial	Final	Tone	CharList (Space separated)
p	ei	陰平	碑 杯 悲 背{動詞} 北
p	ei	上聲	筆
p	ei	去聲	貝 狽 倍 焙 輩 背{名詞} 臂
pʰ	ei	陰平	坯
pʰ	ei	陽平	培 陪 賠 裴
pʰ	ei	去聲	配 佩 沛 轡
m	ei	陽平	枚 玫 煤 媒 梅 霉 莓
m	ei	上聲	美 每 □{滅：燈~了，火~了}
m	ei	去聲	妹 昧 寐 魅 墨
f	ei	陰平	非 扉 緋 菲{芬~} 飛 妃
f	ei	陽平	肥
