字	音	注
秘	pi[1]	～书
篦	pi[1]	～梳
脾	pi[2]	内脏之一
啤	pi[2]	～酒
彼	pi[3]	
鄙	pi[3]	
比	pi[3]	
秕	pi[3]	
□	pi[3]	用手指指
痹	pəi[5]	麻痹，如：手～去
滗	pəi[5]	去滓
弊	pəi[6]	
币	pəi[6]	
毙	pəi[6]	
备	pəi[6]	
鼻	pəi[6]	2用鼻子闻
被	pi[10]	～告
琵	pi[9]	～琶
枇	pi[9]	～杷 □～～响：哨子。读作[pi33βi53yØŋ322]
□	pi[9]	～□□□βa33lɑu53iek21：蝙蝠
悲	pʰi[1]	
疕	pʰi[3]	痂，□tsʰie33螺～：螺蛳头上的圆盖
鼻	pʰəi[5]	1～□u322：鼻子，流～：流鼻涕
□	βi[1]	螺～：螺丝钉
迷	mi[2]	
弥	mi[2]	～补；～勒佛
眉	mi[2]	～毛
维	mi[2]	
米	mi[3]	大米
美	mi[3]	
谜	məi[6]	准～：猜谜
□	məi[6]	～水：潜水
遗	mi[9]	～传
唯	mi[11]	～一
知	ti[1]	
痔	ti[1]	～疮
治	ti[1]	～安
迟	ti[2]	
蒂	təi[5]	～～：瓜蒂，薰囝～：烟蒂
致	təi[5]	
置	təi[5]	
□	təi[5]	裤豚～：裤衩
地	təi[6]	2
黐	tʰi[1]	滑～：鱼的黏液
蜘	tʰi[1]	～蛛
堤	tʰi[2]	
持	tʰi[2]	支～
□	ni[1]	～～：鱼的黏液，～～草：蒲公英。读作[ni33ni53zɑu322]
司	ni[1]	公～
苔	ni[2]	1青～
饵	nəi[5]	鱼～
腻	nəi[6]	细～：小心 二
榈	ni[9]	棕～箬：棕树的叶子，包粽子用
来	li[2]	1
梨	li[2]	
狸	li[2]	狐～
鹚	li[2]	鸬～
荠	li[2]	□mui11～：荸荠
李	li[3]	～囝： 李子；姓
里	li[3]	距离单位
里	li[3]	被～
理	li[3]	
鲤	li[3]	～鱼
利	ləi[5]	1放～：放债，有～
□	ləi[5]	猫～：猫
利	ləi[6]	2锋利
莉	ləi[6]	茉～
□	li[1]	□□kaŋ11ŋiu55～：吝啬
个	li[0]	1的，如：我～帽，是我～，看书～看书
着	li[0]	2门开～
呢	li[0]	
□	li[11]	有～□lɔ132：运气好
□	tsi[1]	老～：女阴
□	tsi[1]	头发～□uɑi221：揪头发
自	tsi[1]	1～家：自己
旨	tsi[3]	圣～
指	tsi[3]	3金手～：金戒指
子	tsi[3]	1栗～，骰～，日～
籽	tsi[3]	菜～
止	tsi[3]	
址	tsi[3]	
这	tsi[3]	1这，～是：这是。本文里写作“这”
□	tsi[3]	火～：火星
至	tsəi[5]	夏～ 志
誌	tsəi[5]	
痣	tsəi[5]	
字	tsəi[6]	
鳃	tsʰi[1]	鱼～
□	tsʰi[2]	□ŋa33～：知了
饲	tsʰəi[5]	喂养，～饭： 喂饭，～猪：养猪
试	tsʰəi[5]	
市	tsʰəi[6]	上～
□	tsʰəi[6]	拍□xak5～：打喷嚏
尸	si[1]	死～
丝	si[1]	
诗	si[1]	
糍	si[2]	糍粑
时	si[2]	
死	si[3]	
四	səi[5]	～只，～川
肆	səi[5]	放～
是	səi[6]	
氏	səi[6]	
示	səi[6]	
视	səi[6]	1电～
寺	səi[6]	
□	zi[3]	□na33～：穿山甲
栀	ki[1]	黄～：栀子
基	ki[1]	地～
期	ki[1]	
机	ki[1]	
奇	ki[2]	～怪，～特
其	ki[2]	
棋	ki[2]	
旗	ki[2]	
葵	ki[2]	向日～
麂	ki[3]	
几	ki[3]	茶～
纪	ki[3]	1年～
记	kəi[5]	解～：记住了，～：忘记了
纪	ki[10]	2～念；单字调应该是阴平､阴去或者阳去。
技	ki[9]	～术
肌	ki[9]	～肉
既	ki[9]	～然
㩻	kʰi[1]	歪，倾斜
蟣	kʰi[2]	渠希切，湖～：蚂蟥
齿	kʰi[3]	牙～，～～：齿轮､锯子上的齿
起	kʰi[3]	
器	kʰəi[5]	
弃	kʰəi[5]	
气	kʰəi[5]	通～：使空气流通；受～：生气
汽	kʰəi[5]	～车
柿	kʰəi[6]	柿子
箕	ŋi[1]	粪～：簸箕
仪	ŋi[2]	
疑	ŋi[2]	怀疑，单说
拟	ŋi[3]	
耳	ŋəi[6]	～囝：耳朵，篮篮～：篮子的提梁
牺	xi[1]	～牲
熙	xi[1]	康～
希	xi[1]	
非	xi[1]	
飞	xi[1]	2～机
喜	xi[3]	欢～：高兴
伊	Øi[1]	他
医	Øi[1]	
衣	Øi[1]	2～裳；胎盘
依	Øi[1]	
姨	Øi[2]	
已	Øi[3]	
以	Øi[3]	
匪	Øi[3]	土～
意	Øəi[5]	
忆	Øəi[5]	
亿	Øəi[5]	
易	Øəi[6]	容～
味	Øəi[6]	味道
儿	Øi[9]	2 孩～头：地名
而	Øi[9]	～且
胰	Øi[11]	～皂：肥皂
菩	pu[2]	
蒲	pu[2]	～扇
匏	pu[2]	瓠子，金～：南瓜
炮	pu[2]	薄交切煨
富	pau[5]	富裕
腐	pau[6]	1腐朽
伏	pau[6]	扶富切，孵
□	pu[9]	～蝇：苍蝇
□	pu[9]	～来：又来
浮	pʰu[2]	
□	pʰu[2]	用油炸
殕	pʰu[3]	生～：发霉
牡	mu[3]	～丹
母	mu[3]	2阿～：伯母
妇	mau[6]	1新～：儿媳妇
都	tu[1]	首～
徒	tu[2]	～弟
涂	tu[2]	2～胭脂
途	tu[2]	
图	tu[2]	
堵	tu[3]	
赌	tu[3]	
肚	tu[3]	2船～：船舱，骹～：大腿的后面，骹～囝：腿肚子，手～：胳膊，蜀～尿：一次小便
肚	tau[6]	猪～
度	tau[6]	
渡	tau[6]	
镀	tau[6]	
□	tau[6]	蜀～钱：一笔钱
杜	tu[10]	～ 仲
□	tu[10]	～□lɛiŋ132：蜥蜴
涂	tʰu[2]	1泥土
□	tʰu[3]	～出去：伸出去
吐	tʰau[5]	呕吐
兔	tʰau[5]	～ 囝：兔子
都	tʰu[9]	～来了
□	tʰu[9]	～裙：围裙
土	tʰu[12]	～改，～匪
奴	nu[2]	～才
咐	nau[5]	吩～
怒	nau[6]	讨厌
努	nu[11]	～力
卢	lu[2]	
炉	lu[2]	
芦	lu[2]	
庐	lu[2]	
□	lu[2]	目珠～起：瞪眼
卤	lu[3]	
□	lu[3]	围～：围嘴儿
露	lau[5]	
鹭	lau[5]	白～
□	lau[5]	料～：作料
路	lau[6]	公～
鸬	lu[9]	～鹚
鲁	lu[11]	～班
租	tsu[1]	
□	tsu[1]	～□luŋ55：发抖
祖	tsu[3]	
组	tsu[3]	
阻	tsu[3]	
咒	tsau[5]	诅咒
助	tsau[6]	
粗	tsʰu[1]	
初	tsʰu[1]	2～中
楚	tsʰu[3]	清～；国名
础	tsʰu[3]	
醋	tsʰau[5]	
苏	su[1]	
酥	su[1]	饼干的口感
所	su[3]	2招待～
素	sau[5]	
数	sau[5]	欠～： 欠钱，算～：算账，点～：数钱，双～
蔬	su[10]	～菜 28
姑	ku[1]	
孤	ku[1]	
菇	ku[1]	野生的蘑菇
糊	ku[2]	糨糊；～～：用米磨成的粉做的 糊状食物；～对联：贴春联
古	ku[3]	1
估	ku[3]	～计
牯	ku[3]	犬～：公狗
股	ku[3]	
鼓	ku[3]	
久	ku[3]	这～：现在，□nik24～：一会儿
□	ku[3]	搅拌
□	ku[3]	茶～：烧开水用的水壶
故	kau[5]	
雇	kau[5]	
顾	kau[5]	
旧	kau[6]	跟“新”相对，～底：以前
固	ku[10]	～定 □～有：还有，～好：更好
□	ku[9]	～□niŋ354：蚜虫
□	ku[11]	～ 穿：屁股
□	ku[11]	～□luoŋ24杮：刨花
箍	kʰu[1]	空胡切
蛄	kʰu[1]	虾～。送气音
枯	kʰu[1]	□ta55～：榨完油之后的渣子压成的饼
呼	kʰu[1]	～鸡
丘	kʰu[1]	量词，用于田
苦	kʰu[3]	
库	kʰau[5]	
裤	kʰau[5]	
臼	kʰau[6]	舂～
古	kʰu[9]	2～田：地名
吴	ŋu[2]	
牛	ŋu[2]	
伍	ŋu[3]	队～
午	ŋu[3]	中～昼：中午
五	ŋau[6]	1～只
□	ŋu[9]	□□pa33laŋ33～锤：蝌蚪
五	ŋu[11]	2～香：五香粉单字调当为上声。
肤	xu[1]	
敷	xu[1]	
胡	xu[1]	～鬚：满脸的胡子
互	xu[1]	～相
芙	xu[1]	～蓉花
胡	xu[2]	二～；姓
湖	xu[2]	1～鳅：泥鳅，～蟣：蚂蟥
壶	xu[2]	水～，酒～
蝴	xu[2]	～蝶
符	xu[2]	画～
虎	xu[3]	老～
浒	xu[3]	水～
府	xu[3]	
付	xau[5]	
赋	xau[5]	
傅	xau[5]	
赴	xau[5]	解～：来得及，～：来不及
副	xau[5]	蜀～眼镜
户	xau[6]	
护	xau[6]	～士
扶	xau[6]	2搀，～梯
妇	xau[6]	2
俘	xu[10]	～虏
附	xu[10]	～近
狐	xu[9]	～狸
□	xu[9]	～□liu53戍：房子失火
辅	xu[12]	～导
和	xu[11]	1～尚
乌	Øu[1]	黑
污	Øu[1]	
巫	Øu[1]	
鸪	Øu[1]	鹧～
夫	Øu[1]	2姐～，妹～，姨～
烌	Øu[1]	火～：草木灰
无	Øu[2]	
□	Øu[2]	蚂～：蜻蜓
武	Øu[3]	
舞	Øu[3]	
侮	Øu[3]	
鹉	Øu[3]	
□	Øu[3]	鼻～：鼻子
务	Øau[6]	
有	Øau[6]	
负	Øau[6]	欺～
湖	Øu[9]	2～头：地名
塕	Øu[9]	～尘：灰尘
猪	ty[1]	
除	ty[2]	
箸	tœ̠y[6]	筷子
锄	tʰy[2]	～头
□	tʰy[3]	鼎～：锅铲
女	ny[3]	外甥～。兼指“外孙女”
汝	ny[3]	你
视	nœ̠y[5]	2远～
绪	nœ̠y[6]	光～ 29
蛛	ly[1]	蜘～
鬚	ly[1]	2胡～：满脸的胡子
吕	ly[3]	
旅	ly[3]	
铝	ly[3]	
虑	lœ̠y[6]	
滤	lœ̠y[6]	～豆渣
屡	ly[12]	～次
诸	tsy[1]	
书	tsy[1]	
资	tsy[1]	
咨	tsy[1]	
瓷	tsy[2]	
磁	tsy[2]	
煮	tsy[3]	
子	tsy[3]	2地支之一；婊～ 货：婊子
注	tsœ̠y[5]	～意
聚	tsœ̠y[6]	
驻	tsœ̠y[6]	
住	tsœ̠y[6]	2对伊～：对不起他
自	tsy[10]	2～传，～细：从小
□	tsy[10]	～院：厢房
舒	tsʰy[1]	～畅：舒服，～席：铺席子
杵	tsʰy[3]	筑～：筑泥墙时所使用的木棍
鼠	tsʰy[3]	老～
取	tsʰy[3]	
觑	tsʰœ̠y[5]	往远处看，拜访，～牛：放牛
处	tsʰœ̠y[5]	～长
趣	tsʰœ̠y[5]	
次	tsʰœ̠y[5]	
处	tsʰy[10]	～暑
此	tsʰy[12]	～刻：马上
须	sy[1]	必～
需	sy[1]	
输	sy[1]	运～
斯	sy[1]	
私	sy[1]	2
思	sy[1]	
徐	sy[2]	姓
薯	sy[2]	山药，蕃～：白薯
辞	sy[2]	
词	sy[2]	
祠	sy[2]	～堂
暑	sy[3]	大～
始	sy[3]	
史	sy[3]	历～
赐	sœ̠y[5]	
□	sœ̠y[5]	蛀，虫～去
序	sœ̠y[6]	
似	sœ̠y[6]	
士	sœ̠y[6]	2博～；棋子之一
仕	sœ̠y[6]	
嗣	sœ̠y[6]	绝～：绝种，一种骂人话
事	sœ̠y[6]	2～故
□	sœ̠y[6]	理睬
□	sy[9]	～□lyk5：啜
□	zy[10]	骹～底：脚底
居	ky[1]	
车	ky[1]	棋子之一
举	ky[3]	～手
矩	ky[3]	
巨	kœ̠y[5]	
拒	kœ̠y[5]	
锯	kœ̠y[5]	锯子；～柴：锯木头
具	kœ̠y[6]	
□	kœ̠y[6]	～杖杖：拄拐杖
拒	ky[9]	～绝
距	ky[9]	～离
区	kʰy[1]	
驱	kʰy[1]	
鱼	ŋy[2]	
渔	ŋy[2]	
娱	ŋy[2]	～乐
语	ŋy[3]	
遇	ŋœ̠y[6]	
誉	ŋœ̠y[6]	名～
墟	xy[1]	赶～：赶集
虚	xy[1]	～心
许	xy[3]	1～愿；那，～是：那是；姓
衣	Øy[1]	1～架；挂衣服的架子；胎盘，铰～带：剪脐带
如	Øy[2]	
余	Øy[2]	姓
与	Øy[2]	
儒	Øy[2]	
于	Øy[2]	姓
俞	Øy[2]	姓
雨	Øy[3]	2□tɔuŋ53～：下雨，谷～
宇	Øy[3]	
禹	Øy[3]	
羽	Øy[3]	
喻	Øœ̠y[6]	
裕	Øœ̠y[6]	
预	Øy[10]	～备
巴	pa[1]	～结；饭～：锅巴
芭	pa[1]	～蕉
疤	pa[1]	～～：伤疤
笆	pa[1]	篱～
粑	pa[1]	糍～
爸	pa[1]	2阿～：爸爸
叭	pa[1]	喇～
□	pa[1]	□lᴇ55～：勤劳
爬	pa[2]	
琶	pa[2]	琵～
杷	pa[2]	枇～
扒	pa[2]	～痒：搔痒，～猪毛：刮猪毛，～耳屎：掏耳朵
耙	pa[2]	四齿～
□	pa[2]	～船：划船
把	pa[3]	蜀～刀
靶	pa[3]	
饱	pa[3]	
耙	pa[6]	一种农具
爸	pa[6]	1郎～：父亲，猪～：配种用的公猪
□	pa[9]	～□lak3头：摇头
□	pa[9]	～□□laŋ33ŋu33锤：蝌蚪
脬	pʰa[1]	～：阴囊
□	pʰa[1]	癫～：疯子，主要是指男疯子
□	pʰa[1]	讲～：吹牛
□	pʰa[9]	～□lœyŋ354：跳神
□	βa[9]	□pi33～□□lɑu53iek21：蝙蝠
妈	ma[1]	2□m55～：母亲
□	ma[1]	五指抓
□	ma[1]	牛～□lᴇ55：赶牛用的竹鞭
蟆	ma[2]	
猫	ma[2]	～囝：猫儿
□	ma[2]	啼～：哭
妈	ma[3]	1老～：妻子，阿～：祖母，神～：巫婆
马	ma[3]	
码	ma[3]	
□	ma[3]	□tyk24～：螳螂
□	ma[3]	□puak24～：扒手
麻	ma[9]	2～烦
蚂	ma[12]	～蚁，青～□lai221：毛毛虫，读作[tsʰaŋ53ma11lai221]
□	ta[1]	干燥，喙～：口非常渴
茶	ta[2]	
打	ta[3]	
豆	ta[10]	2～腐
□	ta[9]	～□lɔ33农：丢脸
□	ta[9]	～□laŋ33横写：横着写
他	tʰa[1]	
□	tʰa[10]	～洁：干净
□	na[2]	拃
□	na[2]	解大小便
□	na[6]	只，副词
□	na[0]	如果
□	na[1]	褪～：光膀子
□	na[10]	～□lɐi24讲：不过､但是
□	na[9]	～□zi322：穿山甲
□	na[9]	～着戍底：在家里，～着食饭：在吃饭
□	na[13]	～后日：大后天
拉	la[1]	拖拖～～
□	la[1]	～□za55：肮脏
□	la[6]	2一下。“蜀下” 的合音字
老	la[10]	3～虎，～公，读作[la55uŋ55]
渣	tsa[1]	～～：渣子
查	tsa[1]	～字典
早	tsa[3]	
炸	tsa[10]	～弹
叉	tsʰa[1]	
差	tsʰa[1]	～野远：差得多；病□kak1～□□nieʔ24nɔy411：病轻一点了；～别
柴	tsʰa[2]	柴，木头。本文里写作“柴”
炒	tsʰa[3]	
岔	tsʰa[10]	三～口
沙	sa[1]	2
纱	sa[1]	
痧	sa[1]	着～：中暑
师	sa[10]	～父
□	za[1]	□la55～：肮脏
家	ka[1]	
加	ka[1]	
嘉	ka[1]	
迦	ka[1]	
佳	ka[1]	
胶	ka[1]	～水，松明～：松香
铰	ka[1]	剪，～布，～刀：剪刀
假	ka[3]	真～
贾	ka[3]	姓
咬	ka[6]	下巧切咬，啃
格	ka[9]	2～洋：地名
□	ka[9]	～□lau354：掉下，遗失
橄	ka[12]	～榄
□	ka[12]	～蚤：跳蚤
□	ka[12]	～尾：后来
□	ka[11]	～□laŋ55：倾斜
骹	kʰa[1]	脚，猪～：猪蹄
□	kʰa[1]	□tʰɑu55～：痛快
□	kʰa[10]	～鹊：喜鹊
□	kʰa[9]	～跳：玩儿，～跳帮：朋友，读作[kʰa55liu55βɔuŋ55] 31
桠	ŋa[1]	～～：树杈
牙	ŋa[2]	～科
芽	ŋa[2]	
涯	ŋa[2]	
雅	ŋa[3]	
哑	ŋa[3]	病～： 哑巴
衙	ŋa[9]	～门
□	ŋa[9]	～□tsʰi354：知了
虾	xa[2]	何加切
霞	xa[2]	1
夏	xa[6]	姓
厦	xa[6]	大～
