a	13	啊2
a	33	阿5(~哥)
a	53	啊3
a	213	啊4(表惊讶,怀疑)
au	33	敖(远指代词)
ɔ	13	噢1(应答)
ɔ	53	噢2(表惊讶,叹词)
ɕi	13	席习吸希稀西牺惜锡媳
ɕi	33	喜洗夕畦
ɕi	53	戏细
ɕi	21	隙
ɕiᴀ	13	匣侠霞虾峡辖
ɕiᴀ	53	夏
ɕiᴇ	13	斜血歇蝎
ɕiᴇ	13	洩(~火)楔(~子)
ɕiᴇ	33	些写
ɕiᴇ	53	卸泻解
ɕy	13	徐许1需虚畜
ɕy	33	嘘魆许2(~诺)
ɕy	53	续叙婿絮
ɕyᴇ	13	雪学削薛穴靴
ɕyᴇ	33	踅(~磨)
ɕiau	13	消箫嚣销逍
ɕiau	33	小
ɕiau	53	校2孝效笑鞘
ɕiu	13	修羞休
ɕiu	53	秀绣锈袖朽宿(星~)
ɕiæn	13	闲弦仙贤捋(~脸)掀锨
ɕiæn	33	先显1羡
ɕiæn	53	线腺县献现显2陷限
ɕin	13	新寻心腥
ɕin	13	行刑星猩芯
ɕin	33	醒擤囱
ɕin	53	兴姓性信
ɕiaŋ	13	香乡相箱祥镶详
ɕiaŋ	33	响想享
ɕiaŋ	53	向项象像橡
ɕyᴀn	13	悬喧玄萱宣
ɕyᴀn	33	旋1选癣
ɕyᴀn	53	楦漩旋2(环状剔边)□(~鸡)
ɕyn	13	循雄熊熏兄凶巡
ɕyn	53	训□(希图)
ᴇ	13	唉1(助词)
ᴇ	53	唉2(叫唤)
ən	213	嗯1(表疑问)
ən	33	嗯2(表延宕,推测)
ən	53	嗯3(表答应)
fa	13	发罚伐乏筏阀□(厉害)
fa	53	发2(头~)法
fə	13	佛
fv	13	扶福符服
fv	33	斧
fv	53	富父妇讣赴副蝠付幅袱
feɪ	13	飞肥匪
feɪ	33	翡
feɪ	53	肺费
fan	13	蕃帆翻幡梵反1(~正)
fan	33	反2(造反)
fan	53	饭矾犯范泛
faŋ	13	方房防妨坊
faŋ	33	芳
faŋ	53	放访
fən	13	封坟冯分风缝1(~纫)
fən	33	粉芬丰奉
fən	53	份粪缝2
i	13	衣姨壹一□(停止)
i	33	椅以医遗仪移乙已
i	33	尾怡
i	53	意益勚(磨损)
i	53	艺(~术)易议译异诣肄疫役
iᴀ	13	雅鸭牙芽衙丫
iᴀ	33	哑亚
iᴀ	53	压轧
iæn	13	盐严烟腌淹胭颜言阎研檐芫延宴
