cid	character	initial	final	tone	note
1	多	t	o	45	
2	拖	th	o	45	
3	大	t	ai	21	
4	锣	l	o	21	
5	左	tʃ	o	13	
6	歌	k	o	45	
7	个	k	o	33	
8	可	h	o	13	
9	鹅	ŋ	o	45	
10	饿	ŋ	o	21	
11	河	h	o	21	
12	茄	kh	e	21	
13	破	ph	o	33	
14	婆	ph	o	21	
15	磨	m	o	21	
16	磨	m	o	45	
17	躲	t	o	13	
18	螺	l	o	21	
19	坐	tʃh	o	13	
20	锁	ɬ	o	13	
21	果	k	o	13	
22	过	k	o	33	
23	课	kh	o	33	
24	火	f	o	13	
25	货	f	o	33	
26	祸	∅	uo	13	
27	靴	h	e	45	
28	把	p	a	13	
29	爬	ph	a	21	
30	马	m	a	13	
31	骂	m	a	21	
32	茶	tʃh	a	21	
33	沙	ʃ	a	45	
34	假	k	a	13	
35	嫁	k	a	33	
36	牙	ŋ	a	21	
37	虾	h	a	45	
38	下	h	a	21	
39	夏	h	a	21	
40	哑	∅	a	13	
41	姐	tʃ	e	13	
42	借	tʃ	e	33	
43	写	ɬ	e	13	
44	斜	tʃh	e	21	
45	谢	tʃ	e	21	
46	车	tʃh	e	45	
47	蛇	ʃ	e	21	
48	射	ʃ	e	21	
49	爷	∅	ie	21	
50	野	∅	ie	13	
51	夜	∅	ie	21	
52	瓜	k	ua	45	
53	瓦	ŋ	a	13	
54	花	f	a	45	
55	化	f	a	33	
56	华	∅	ua	21	
57	谱	ph	u	13	
58	布	p	u	33	
59	铺	ph	u	45	
60	簿	p	u	21	
61	步	p	u	21	
62	赌	t	u	13	
63	土	th	u	13	
64	图	th	u	21	
65	杜	t	u	21	
66	奴	n	u	21	
67	路	l	u	21	
68	租	tʃ	u	45	
69	做	tʃ	u	33	
70	错	tʃh	o	33	
71	箍	kh	u	45	
72	古	k	u	13	
73	苦	f	u	13	
74	裤	f	u	33	
75	吴	∅	ŋ	21	
76	五	∅	ŋ	13	
77	虎	f	u	13	
78	壶	f	u	21	
79	户	f	u	21	
80	乌	∅	u	45	
81	女	n	i	13	
82	吕	l	i	13	
83	徐	tʃh	i	21	
84	猪	tʃ	i	45	
85	除	tʃh	i	21	
86	初	tʃh	o	45	
87	锄	tʃh	o	21	
88	所	ɬ	o	13	
89	书	ʃ	i	45	
90	鼠	ʃ	i	13	
91	如	∅	i	21	
92	举	kh	i	13	
93	锯	k	i	33	
94	去	h	i	33	
95	渠	k	i	21	
96	鱼	ɲ	i	21	
97	许	h	i	13	
98	余	∅	i	21	
99	府	f	u	13	
100	付	f	u	21	
101	父	f	u	21	
102	武	m	u	13	
103	雾	m	u	21	
104	取	tʃh	i	13	
105	柱	tʃh	i	13	
106	住	tʃ	i	21	
107	数	ɬ	u	33	
108	数	ɬ	u	33	
109	主	tʃ	i	13	
110	输	ʃ	i	45	
111	竖	ʃ	i	21	
112	树	ʃ	i	21	
113	句	k	i	33	
114	区	kh	i	45	
115	遇	∅	i	21	
116	雨	∅	i	13	
117	芋	∅	i	21	
118	裕	∅	i	21	
119	胎	th	ɔi	45	
120	台	th	ɔi	21	
121	袋	t	ɔi	21	
122	来	l	ɔi	21	
123	菜	tʃh	ɔi	33	
124	财	tʃh	ɔi	21	
125	该	k	ɔi	45	
126	改	k	ɔi	13	
127	开	h	ɔi	45	
128	海	h	ɔi	13	
129	爱	∅	ɔi	33	
130	贝	p	ui	33	
131	带	t	ai	33	
132	盖	k	ɔi	33	
133	害	h	ɔi	21	
134	拜	p	ai	33	
135	排	ph	ai	21	
136	埋	m	ai	21	
137	戒	k	ai	33	
138	摆	p	ai	13	
139	派	ph	ai	33	
140	牌	ph	ai	21	
141	买	m	ai	13	
142	卖	m	ai	21	
143	柴	tʃh	ai	21	
144	晒	ʃ	ai	33	
145	街	k	ai	45	
146	解	k	ai	13	
147	鞋	h	ai	21	
