[1]阴平52	[5]阴去34	[6]阳去23	[7]阴入55	[8]阳入12
#ɿ
ts	[1]猪知资之	[5]主制紫纸指子嘴
tsʰ	[1]吹	 [5]鼠刺
s	[1]书输师丝	[5]世四使试水
z	[6]除如柱住竖树池迟字祠寺治柿事时市

#i
p	[5]比变扁
pʰ	[5]屁骗片
b	[6]币皮被肥（白）便
m	[6]米眉味棉面迷
f	[1]飞	 [5]肺费
v	[6]肥（文）味（文）
t	[1]低	 [5]点店典底
tʰ	[1]梯添天	 [5]剃
d	[6]弟递地甜田垫
l	[6]犁梨李连莲礼
tɕ	[1]鸡饥尖肩	 [5]寄记几季剑剪建见
tɕʰ	[1]签牵	[5]去契器气欠浅
dʑ	[6]骑棋钳件健
ȵ	[1]粘	 [6]艺泥儿蚁义二（白）耳（白）染（白）验严念（又）年
ɕ	[1]西溪希鲜先	 [5]洗系（联~）戏死喜险线显选（白）
ʑ	[6]徐钱前全（白）
ɦ	[6]移姨炎盐嫌延言现
0	[1]意衣烟	 [5]厌以

#y
l	[6]吕
tɕ	[1]龟（白）		[5]举锯句鬼（白）贵（白）
tɕʰ	[1]区		[5]取
dʑ	[6]渠跪柜
ȵ	[6]女遇
ɕ	[5]许
ɦ	[6]余雨芋裕围（白）

#u
p	[5]布
pʰ	[1]铺（动词）		[5]破谱
b	[6]婆簿步
m	[6]磨（动词）
f	[5]虎（又）府付富副
v	[6]浮妇
t	[1]多	[5]躲赌
tʰ	[1]拖	[5]土
d	[6]大（~小）图杜
n	[6]奴
l	[6]锣螺路露
ts	[1]租		[5]左做
tsʰ	[1]初		[5]错
s	[5]锁所数（动词）数（名词）
z	[6]坐锄
k	[1]歌	[5]果过箍古
kʰ	[5]可课苦裤
ŋ	[6]鹅饿
h	[5]火货虎
ɦ	[6]河祸吴壶户父武雾湖
0	[1]乌污

#o
p	[5]把（量词）坝
b	[6]爬
m	[6]磨（名词）马骂
ts	[1]抓
tsʰ	[1]车
s	[1]沙	[5]晒（又）
z	[6]茶蛇射
k	[1]瓜		[5]挂
ŋ	[6]瓦
h	[1]虾花	[5]化
ɦ	[6]下夏华画话
0	[5]哑

#ᴀ
p	[5]拜摆
pʰ	[5]派
b	[6]排牌败
m	[6]埋买卖
t	[5]带
tʰ	[5]太
l	[1]拉
s	[5]晒
z	[6]柴
k	[1]街		[5]假（真~）嫁戒解
g	[6]茄
ŋ	[6]牙外
h	[5]蟹
ɦ	[6]鞋
0	[5]矮

#iᴀ
tɕ	[5]姐借
ɕ	[5]写
ʑ	[6]斜谢
ɦ	[6]爷野夜

#uᴀ
k	[5]怪拐
kʰ	[5]快
h	[5]歪
ɦ	[6]怀坏

#ei
p	[1]杯碑	[5]贝辈
pʰ	[5]配
b	[6]赔背（~诵）
m	[5]每	[6]煤妹
t	[5]对
l	[6]雷类
ts	[1]追（文）		[5]醉（文）
s	[5]碎

#uei
k	[1]规龟（文）		[5]桂鬼（文）贵（文）
kʰ	[1]亏		[5]块
g	[6]柜（文）
h	[1]灰
ɦ	[6]回会卫危位围（文）胃

#ɛ
tʰ	[1]胎
d	[6]台袋
l	[6]来
tsʰ	[5]菜
z	[6]财在
k	[1]该		[5]改盖
kʰ	[1]开
h	[5]海
ɦ	[6]害
0	[5]爱

#ᴇ
p	[1]班		[5]扮板
b	[6]办
m	[6]慢万（白）
f	[1]翻		[5]反
v	[6]犯饭万（文）
t	[1]单		[5]胆
tʰ	[5]毯炭
d	[6]潭淡弹
n	[6]难
l	[6]蓝兰懒烂
tsʰ	[5]铲产
s	[1]三杉衫山		[5]伞
z	[6]赚
k	[1]监间奸		[5]减
kʰ	[1]铅
ŋ	[6]岩眼颜
h	[5]喊
ɦ	[6]咸限还（副词）
0	[5]晏（晚）

#iᴇ
ȵ	[6]念

#uᴇ
k	[1]关		[5]惯
ɦ	[6]顽还（动词）
0	[1]弯		[5]晚

#ø
p	[1]搬		[5]半
pʰ	[5]判
b	[6]盘
m	[6]满
t	[1]端		[5]短
tʰ	[1]贪
d	[6]断
n	[6]南暖
l	[6]乱
ts	[1]追（白）砖	[5]醉（白）占战转
s	[1]酸闩	[5]岁扇算
z	[6]罪随垂锤蚕染（文）缠善传（~下来）传（~记）船
k	[1]甘肝干	[5]感敢
kʰ	[5]看
ŋ	[6]岸
h	[1]虾（又）	[5]汉
ɦ	[6]含汗旱
0	[1]安		[5]暗

#uø
k	[1]官
kʰ	[1]宽
h	[1]欢
ɦ	[6]完换
0	[5]碗

#yø
tɕ	[5]卷
tɕʰ	[1]圈		[5]劝
dʑ	[6]权
ȵ	[6]软原
ɕ	[1]靴		[5]选（文）
ʑ	[6]全（文）
ɦ	[6]圆院园远县元
0	[1]冤

#ɔ
p	[1]包		[5]宝饱
pʰ	[5]炮
b	[6]抱雹
m	[1]猫		[6]毛帽
t	[1]刀
tʰ	[5]讨
d	[6]桃道稻
n	[6]脑闹
l	[6]老
ts	[5]早灶罩找照朝（今~）
tsʰ	[1]抄		[5]草糙
s	[1]烧		[5]嫂
z	[6]造朝（~代）
k	[1]高交（白）
kʰ	[1]敲		[5]靠
ŋ	[6]熬
h	[5]好孝（白）
ɦ	[6]号

#iɔ
p	[5]表
pʰ	[5]票
m	[6]庙
t	[5]鸟（又）钓
d	[6]条
l	[6]料
tɕ	[1]交（文）焦		[5]叫
dʑ	[6]桥轿
ȵ	[6]绕鸟
ɕ	[1]箫		[5]孝（文）小笑
ɦ	[6]校摇
0	[1]腰		[5]要

#ɤ
v	[6]浮（又）
t	[5]抖
tʰ	[1]偷
d	[6]头豆
l	[6]楼
ts	[1]州		[5]走
tsʰ	[1]抽		[5]凑臭
s	[5]瘦手
z	[6]绸愁寿
k	[1]钩		[5]狗够
kʰ	[5]口
ŋ	[6]藕
ɦ	[6]后厚

#iɤ
t	[1]丢
l	[6]流
tɕ	[5]酒九
dʑ	[6]球舅旧
ȵ	[6]牛
ɕ	[1]修休
ʑ	[6]袖
ɦ	[6]有右油
0	[1]优幼

#ər
ɦ	[6]儿（文）耳（文）

#ŋ̍
ɦ	[6]五鱼

# m̩
ɦ	[6]母

#ã
p	[1]浜
b	[6]朋棚
m	[5]猛	[6]猛（又）
t	[5]打
l	[6]冷
ts	[1]张争（白）
tsʰ	[5]厂
s	[1]生	[5]省
z	[6]长剩
k	[1]更（打~）	[5]梗埂
kʰ	[1]坑
ŋ	[6]硬

#iã
l	[6]两亮
tɕ	[1]浆姜
tɕʰ	[5]抢
ɕ	[5]响向
ȵ	[6]娘让
ɕ	[5]想
ʑ	[6]匠像
ɦ	[6]痒样阳
0	[1]秧

#uã
ɦ	[6]横

#ɑ̃
p	[1]帮	[5]绑
pʰ	[5]胖
b	[6]防（白）棒
m	[6]忙网梦
f	[1]方	[5]放纺
v	[6]房防（文）
t	[5]党
tʰ	[1]汤
d	[6]糖
l	[6]浪
ts	[1]装章桩	[5]壮
tsʰ	[1]仓疮窗	[5]唱
s	[1]霜伤双
z	[6]床尝上撞
k	[1]钢江	[5]讲
kʰ	[1]糠
ɦ	[6]降（投~）项

#iɑ̃
ɦ	[6]旺（白）

#uɑ̃
k	[1]光
kʰ	[1]筐
g	[6]狂
h	[1]慌
ɦ	[6]黄王旺（文）

#əɲ
p	[5]本
b	[6]盆
m	[6]门蚊问（白）
f	[1]分	[5]粉粪
v	[6]坟问（文）
t	[1]墩蹲灯	[5]等凳
tʰ	[1]吞
d	[6]藤
n	[6]嫩能
l	[6]轮
ts	[1]针争（文）贞	[5]镇震准证整正
tsʰ	[1]村春	[5]寸秤
s	[1]深身孙僧升声	[5]参（人~）笋
z	[6]沉任陈神辰人（文）唇顺纯层绳程城
k	[1]根耕
kʰ	[5]肯
ɦ	[6]恨
0	[1]恩

#uəɲ
k	[5]滚
kʰ	[5]困
h	[1]婚
ɦ	[6]魂
0	[1]温

#iɲ
p	[1]冰兵	[5]柄饼
pʰ	[5]品
b	[6]贫平病瓶
m	[6]民明命名
t	[1]钉	[5]顶
tʰ	[1]厅听	[5]挺
d	[6]停定
l	[6]林邻领零淋
tɕ	[1]金筋经	[5]浸进紧劲俊镜井
tɕʰ	[1]亲清轻青	[5]庆
dʑ	[6]琴勤近
ȵ	[6]人（白）认银闰迎
ɕ	[1]心新兴（高~）星	[5]姓
ʑ	[6]寻静
ɦ	[6]引蝇行（~为）赢形营
0	[1]音阴	[5]印隐影

#oŋ
b	[6]蓬
f	[1]丰封蜂风
v	[6]凤缝
t	[1]东冬	[5]懂冻
tʰ	[1]通	[5]痛统
d	[6]桶铜动洞
n	[6]脓
l	[6]聋弄
ts	[1]中终	[5]粽肿种
tsʰ	[1]葱充冲
s	[1]松（~紧）松（~树）	[5]送宋
z	[6]虫重
k	[1]公宫恭
kʰ	[5]孔
g	[6]共
h	[1]烘
ɦ	[6]红洪
0	[1]翁

#ioŋ
tɕ	[1]均军
dʑ	[6]裙穷
ȵ	[6]浓
ɕ	[1]熏兄凶
ɦ	[6]匀云运荣熊雄容用
0	[5]永拥

#ɪʔ
p	[7]憋笔逼壁
pʰ	[7]匹劈
b	[8]鼻别
m	[8]灭篾密
t	[7]跌
tʰ	[7]贴铁踢
d	[8]碟笛
l	[8]立列栗律力历

#iɪʔ
tɕ 	[7]接急节结吉积击
tɕʰ	[7]切七
dʑ	[8]集及杰极剧
ȵ	[8]热孽日（白）
ɕ	[7]吸歇雪息惜锡
ʑ	[8]习截绝席
ɦ	[8]叶业
0	[7]一益

#ɐʔ
p	[7]八拨百
pʰ	[7]泼拍
b	[8]白
m	[8]末袜物（白）墨麦没
f	[7]法发
v	[8]罚佛物（文）
t	[7]搭得
tʰ	[7]塔脱
d	[8]踏达夺特
l	[8]蜡辣腊
ts	[7]折汁扎卒侧织窄摘
tsʰ	[7]插擦撤出侧（又）测拆策尺
s	[7]杀设刷虱失塞色式
z	[8]杂闸十入舌侄实日（文）着（~火）弱贼直食择石
k	[7]鸽夹甲（白）割格隔
kʰ	[7]渴刻客
ŋ	[8]额
h	[7]瞎黑
ɦ	[8]盒狭
0	[7]鸭

#iɐʔ
tɕ	[7]甲（文）脚
tɕʰ	[7]雀
ɕ	[7]削
ȵ	[8]捏
ɦ	[8]协药
0	[7]约

#uɐʔ
k	[7]刮骨
kʰ	[7]阔
ɦ	[8]活滑划（计~）
0	[7]挖

#oʔ
p	[7]剥北
b	[8]薄缚
f	[7]福
v	[8]服
m	[8]摸木目
t	[7]沰
tʰ	[7]托
d	[8]读毒
l	[8]落鹿六绿
ts	[7]作桌竹粥足烛
tsʰ	[7]畜
s	[7]索宿缩叔
z	[8]勺镯族熟赎属褥
k	[7]各郭角国谷
kʰ	[7]壳哭
ŋ	[8]鹤
h	[7]霍
ɦ 	[8]学或
0	[7]恶握屋

#ioʔ
tɕ	[7]决橘菊
tɕʰ	[7]缺吃曲
dʑ	[8]局
ȵ	[8]肉玉
ɕ	[7]血
ɦ	[8]月越育浴

#əʔ
ɦ	[8]个（一~）
