// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
// 来源：楊占武、白建平、丁建懿…《納家戶回族方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
@SRC	楊占武、白建平、丁建懿…《納家戶回族方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	tʂ	tʂʰ	ʂ	k	kʰ	x	Ø
@FIN	a
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 芭 疤
p	a	上聲	把
p	a	去聲	拔 霸 壩 爸 八
pʰ	a	陽平	爬 琶 杷 鈀 耙
pʰ	a	去聲	怕 帕
m	a	陰平	媽
m	a	陽平	罵
m	a	上聲	馬 碼
m	a	去聲	麻 痳 蟆 抹
f	a	陽平	乏
f	a	去聲	法 發 伐 筏 罰
v	a	陰平	蛙 挖 哇
v	a	陽平	娃 凹
v	a	上聲	瓦
v	a	去聲	漥 襪
t	a	陰平	耷
t	a	上聲	打
t	a	去聲	大 答 搭 達
tʰ	a	陰平	他
tʰ	a	陽平	拓
tʰ	a	去聲	踏 沓 塔 榻 塌 溻
n	a	陽平	那
n	a	上聲	哪
n	a	去聲	納 捺
l	a	陰平	拉
l	a	上聲	喇
l	a	去聲	臘 蠟 辣 落
ts	a	陰平	咂
ts	a	上聲	咋
ts	a	去聲	雜
tsʰ	a	陰平	嚓
tsʰ	a	陽平	搽
tsʰ	a	去聲	擦
s	a	上聲	撒 灑
s	a	去聲	薩
tʂ	a	陰平	楂 渣 紮
tʂ	a	上聲	拃
tʂ	a	去聲	詐 榨 炸 眨 閘 煠 鍘 柵 砟 乍
tʂʰ	a	陰平	叉 杈 差{耀別}
tʂʰ	a	陽平	茶 茬 查 察
tʂʰ	a	去聲	搽 岔 插 乍
ʂ	a	陰平	紗 沙
ʂ	a	陽平	廈
ʂ	a	上聲	傻
ʂ	a	去聲	殺
k	a	陰平	嘎
k	a	上聲	尕 嘎
k	a	去聲	隔 嗝 格
kʰ	a	陰平	咖
kʰ	a	上聲	卡
kʰ	a	去聲	客
x	a	陰平	哈
x	a	陽平	蛤
x	a	上聲	哈
x	a	去聲	下 嚇
Ø	a	陰平	阿
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
// 来源：楊占武、白建平、丁建懿…《納家戶回族方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
@SRC	楊占武、白建平、丁建懿…《納家戶回族方言研究》

@INI	p	pʰ	m	f	v	t	n	k	kʰ	x	ts
@FIN	ei
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	ei	陰平	杯 碑 卑 悲
p	ei	去聲	貝 倍 輩 背 被 婢 臂 備 北 壁
pʰ	ei	陰平	胚
pʰ	ei	陽平	培 陪 裴
pʰ	ei	去聲	沛 配 佩
m	ei	陽平	梅 枚 媒 煤 眉 楣 媚
m	ei	上聲	美 每
m	ei	去聲	妹 昧
f	ei	陰平	非 飛 妃 痱
f	ei	陽平	肥
f	ei	上聲	匪
f	ei	去聲	廢 肺 吠 費 翡
v	ei	陰平	微 煨 危 萎 威
v	ei	陽平	桅 為 維 惟 唯 違 圍
v	ei	上聲	尾 委 偉 葦 偽 緯
v	ei	去聲	味 未 衛 為 位 魏 慰 畏 胃 謂 蝟
t	ei	陽平	得
n	ei	陽平	那
k	ei	陽平	給
kʰ	ei	陰平	剋
x	ei	去聲	黑
ts	ei	陽平	賊
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
// 来源：楊占武、白建平、丁建懿…《納家戶回族方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
@SRC	楊占武、白建平、丁建懿…《納家戶回族方言研究》

@INI	p	pʰ	m	t	tʰ	ȵ	l	tɕ	tɕʰ	ɕ	Ø
@FIN	i
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	i	陰平	屄
p	i	陽平	斃 避
p	i	上聲	彼 比 秕 筆
p	i	去聲	蔽 敝 弊 幣 蓖 閉 箅 鐾 譬 鼻 必 畢 弼 碧 璧 壁 陛 逼
pʰ	i	陰平	批 坯 披 丕 劈
pʰ	i	陽平	皮 疲 脾 琵 庇 僻
pʰ	i	上聲	鄙 匹
pʰ	i	去聲	屁 痹 辟 避
m	i	陰平	瞇
m	i	陽平	迷 糜 彌 泌 泥 眉
m	i	上聲	米
m	i	去聲	謎 密 蜜 昧
t	i	陰平	低 堤
t	i	上聲	底 抵
t	i	去聲	弟 帝 第 遞 的 笛 敵 狄 滴 嫡 踢 逮
tʰ	i	陰平	梯
tʰ	i	陽平	題 提 蹄 啼
tʰ	i	上聲	體
tʰ	i	去聲	替 涕 剃 屜 剔
ȵ	i	陽平	泥 倪 尼
ȵ	i	上聲	妳 擬
ȵ	i	去聲	膩 匿 覓 溺
l	i	陽平	犁 黎 離 籬 璃 梨 厘 貍 粒
l	i	上聲	禮 李 裏 理 鯉
l	i	去聲	例 厲 勵 麗 隸 荔 利 痢 吏 立 笠 栗 力 歷 離
tɕ	i	陰平	雞 饑 肌 茶 耀 幾 基 機 譏 緝 箕
tɕ	i	陽平	技 極
tɕ	i	上聲	擠 幾
tɕ	i	去聲	祭 際 濟 劑 稽 計 繼 系 髻 寄 妓 己 紀 記 忌 既 季 集 輯 及 疾 吉 即 鯽 積 跡 脊 籍 藉 績 寂 擊 激 給
tɕʰ	i	陰平	妻 欺
tɕʰ	i	陽平	齊 臍 奇 騎 歧 祈 鰭 其 棋 期 旗 乞
tɕʰ	i	上聲	啟 企 起 杞 豈
tɕʰ	i	去聲	砌 契 器 棄 氣 汽 泣 七 漆 膝 戚
ɕ	i	陰平	西 棲 犀 溪 犧 嬉 熙 希 稀 錫 析
ɕ	i	陽平	檄
ɕ	i	上聲	洗 璽 徙 喜 蟢
ɕ	i	去聲	細 系 戲 習 襲 悉 息 熄 媳 惜 昔 席 夕
Ø	i	陰平	伊 醫 衣 依
Ø	i	陽平	宜 儀 移 夷 姨 疑 沂 毅 乙 億 譯 役
Ø	i	上聲	蟻 倚 椅 已 以 尾
Ø	i	去聲	縊 誼 義 議 易 意 異 壹 憶 抑 益 亦 疫 膩
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
// 来源：楊占武、白建平、丁建懿…《納家戶回族方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-銀川市-永寧縣-楊和鎮-納家戶村
@SRC	楊占武、白建平、丁建懿…《納家戶回族方言研究》

@INI	p	pʰ	m	t	l	tɕ	tɕʰ	ɕ	Ø
@FIN	ia
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	ia	陰平	巴 掰
p	ia	去聲	白 百 北 柏
pʰ	ia	陽平	啪
pʰ	ia	去聲	拍 □
m	ia	陰平	咩
m	ia	去聲	麥 脈 墨 默
t	ia	去聲	德
l	ia	上聲	倆
l	ia	去聲	肋 勒 裂
tɕ	ia	陰平	家 加 痂 嘉
tɕ	ia	上聲	假 賈
tɕ	ia	去聲	假 架 駕 嫁 稼 價 夾 甲 胛 挾
tɕʰ	ia	陽平	洽
tɕʰ	ia	上聲	卡
tɕʰ	ia	去聲	恰 掐
ɕ	ia	陰平	蝦
ɕ	ia	陽平	霞 瑕 遐 狹 峽 匣
ɕ	ia	去聲	下 夏 廈 嚇 洽 瞎 轄
Ø	ia	陰平	鴉 丫 椏
