#ɿ	
ts	[1]资姿咨知蜘兹滋辎之芝支枝肢只蛰[3]紫指姊雉旨指子梓滓止趾址齿[5]翅智致至痔置治志痣制掷炙[7]值织职殖植姪质执汁
tsʰ	[1]痴[3]耻[5]刺赐饬[7]赤斥秩
s	[1]雌疵斯厮撕施豉匙私师狮司丝思诗直十什{什物}拾2]池驰瓷迟慈辞词祠磁持时鲥伺寺嗣饲脐{脐带}拾{拾捡}[3]此眵侈死失屎嗤耻使史驶始5]是氏稚示视嗜似祀已士仕柿俟事市恃字试侍滞世势誓逝式饰[7]食蚀识适释实失室石湿{风湿}
#i	
p	[1]卑[3]陛彼俾譬[5]闭箅臂[7]碧壁{墙壁}笔毕必憋
pʰ	[1]蓖批披劈匹{一匹布}[2]皮疲脾婢[3]被{棉被}匹{匹夫}[5]蔽敝弊被{被打}避僻闭辟弼佩
m	[2]迷谜弥昧[3]米靡每[7]觅
f	[1]非飞妃[2]肥微[3]翡匪榧[5]痱费
t	[1]爹低[3]底{海底}抵[5]帝弟[7]笛敌狄的{的确}谪嫡蜜密
tʰ	[1]梯{梯子}[2]题堤提蹄啼[3]体[5]弟帝替涕剃屉第递隶书[7]踢剔
l	[1]力粒[2]犁黎离篱璃逆[3]礼你[5]例历励丽荔历泪[7]匿力溺栗立笠
tɕ	[1]鸡稽饥肌几{茶几}基机讥[3]济已纪几{几个}[5]剂汁继系髻妓寄冀记既季祭际[7]即鲫积绩寂击激疾吉缉集{集体}辑及级极
tɕʰ	[1]妻欺期[2]齐奇骑歧祁鳍其棋旗集{集合}及{及格}[3]启企起{起跑}杞喜岂祈[5]契技妓器弃忌气{气体}汽[7]脊戚七漆膝讫泣
ɕ	[1]些西犀溪牺嬉熙希稀悉{悉尼}携[3]起起雾[5]气{气力}细系戏[7]息熄媳惜席夕昔吸锡析习袭石
∅	[1]伊医衣依日[2]倪宜仪移夷姨疑饴沂遗液[3倚椅拟矣已以[5]艺缢易谊义议肄意毅忆亿抑翼译易[7]益亦一逸揖腋
#u	
p	[3]补[5]布怖不簸{簸箕}
pʰ	[1]铺捕敷{敷药}卜扑醭仆[2]蒲菩脯仆{仆人}3]谱普浦脯朴[5]部簿步曝
f	[1]敷夫麸肤[2]俘孵符扶芙[3]府腑俯甫斧抚釜腐辅[5]埠父付赋傅赴附缚妇负富副[7]佛福幅蝠腹覆服伏复
t	[1]都督嘟[3]堵赌肚[5]妒度=[7]独读牍犊笃毒
tʰ	[2]徒屠途涂图[3]土[5]吐免度-渡镀杜[7]突秃
l	[1]鹿[2]奴庐炉芦[3]努鲁橹虏卤[5]怒路赂露鹭[7]禄绿={绿化}
ts	[1]租[3]祖组阻[5]做[7]足
tsʰ	[1]粗初[2]锄[3]楚[5]醋措助[7]□{呛意}
s	[1]苏酥杭疏蔬[5]素诉漱[7]速肃宿缩粟俗淑=
k	[1]姑孤箍估[3]古牯股鼓[5]故固锢雇顾[7]骨={骨肉}谷
kʰ	[1]枯[3]苦[5]库裤窟酷[7]哭
x	[1]呼乎[2]胡湖狐壶瓠[3]虎浒苦=[5]户滬互護瓠[7]忽
∅	[1]乌污坞巫诬[2]吴蜈吾梧无胡-[3]五=伍=午武舞侮鹉[5]误悟务雾[7]物勿屋
#y	
l	[2]驴[5]虑[7]律率
tɕ	[1]猪诸居车{车马炮}诛蛛株朱珠拘驹[3]嘴-{嘴巴}煮举主[5]巨拒距据锯=注蛀铸俱矩句具懼[7]橘菊掬
tɕʰ	[1]蛆趋殊区驱吹-{吹风}[2]徐除储薯-渠厨瞿槌-锤-[3]处{相处}取娶[5]序叙处{处所}去=聚趣跪-拄柱住剧驻[7]出屈
ɕ	[1]书舒墟虚嘘须需输虽-[3]杵暑鼠黍署薯许水-[5]绪架庶恕续竖树岁-{几岁}嗉[7]恤术{白术}述
∅	[1]淤吁迁[2]如鱼=渔于余馀愚虞娱盂榆逾愉[3吕积旅女汝语予乳雨宇禹羽[5]御誉预豫遇寓愈芋喻裕欲浴疫役
#a	
p	[1]巴芭疤爸抱-{抱人}[3]把[5]霸坝罢[7]八钵伯-{叔伯}
pʰ	[1]白-[2]耙拔爬琶杷钯[3]啪[5]怕帕
m	[1]抹{抹布}[2]麻[3]马码[5]骂[7]□{分开的意思}
f	[7]法乏发伐筏罚
t	[3]打[7]答搭达
tʰ	[1]他[7]沓踏塔榻塌獭
l	[1]挪那拉[2]□{爬的意思}[3]捺[5]□漏意[7]纳腊蜡邋拿=
ts	[1]查{山查}渣[3]札扎[5]诈榨炸乍[7]杂眨闸铡摘-
tsʰ	[1]叉杈差[2]茶搽茬查察[5]岔[7]插擦
s	[1]沙纱厦-{偏厦}[3]酒萨撒傻[7]杀
ȶʰ	[1]车-{车水}[2]瘸[3]扯[5]□{跨的意思}[7]恰洽尺-吃-
ȶ	[1]家={老派}加嘉遮-佳[3]假-{新派}新派贾[5]驾价稼蔗[7]甲炙{烤火}
k	[1]痂家-[3]假-[5]架-嫁-[7]夹-胛-挟-胳
kʰ	[1]□{拿的意思}[3]卡[7]掐
x	[1]虾盒-匣-[2]还-{还有}[5]下{全部的意思}[3]下[7]瞎-吓-
ŋ	[1]桠轧额-[2]牙芽衙伢[3]哑瓦[5]压-[7]鸭
∅	[1]阿{阿姨}[2]啊{表疑感}
#ia	
tɕ	[1]家={新派}[3]姐{母亲}[5]借-
tɕʰ	[2]邪-[3]笪斜-[5]谢
ɕ	[1]奢-赊佘石-[2]蛇[3]写社{公社}舍[5]下=夏厦卸射-[7]霞瑕遐暇
∅	[1]鸦丫爷{爸爸}[3]雅惹也-野[5]亚研桠夜-[7]押压=
#ua	
t	[7]□{跺脚的意思}
tʰ	[7]脱-蜕-
l	[1]捋[7]□{搅拌的意思}
ts	[1]抓=撮[7]□{后脑勺不平}
s	[3]耍[7]刷
k	[1]瓜呱[2]□{一种击打乐器}[3]寡剐[5]挂卦[7]刮括
kʰ	[1]夸[3]垮[5]跨
x	[1]花[2]华铧划[5]化画话=
∅	[1]蛙哇滑挖[3]剜[5]话-[7]猾
#ya	
ɕ	[1]靴[5]□{滑的意思}
∅	[1]□{抓痒痒}[3]抓-{存疑}
#o	
p	[1]波菠玻[3]跛[7]博泊薄钹拨剥驳
pʰ	[1]颇坡
m	[1]莫摸望[仰起头][3]摸{拿着的意思}[7]魔{魔鬼}膜寞末沫抹
t	[1]多[3]朵[7]踱夺
tʰ	[1]拖[3]椭[7]驼驮拓铎脱=
l	[1]啰[2]螺-{田螺}[3]摞裸卵[7]诺落烙骆酪洛
ts	[3]左[7]作昨镯捉拙桌卓琢啄涿
tsʰ	[1]戳[3]坐[7]绰
s	[1]蓑梭唆[3]锁琐[7]索朔
ȶʰ	[1]□{丢失的意思}[7]焯却确鹊雀
ȶ	[1]叠{叠被子}[7]嚼着酌脚觉角=
k	[1]歌哥戈[3]果裹[7]各阁搁郭割角-
kʰ	[1]科棵科[3]可颗[7]阔渴磕
x	[1]窠壳-[3]火[7]豁活霍藿劐喝=
ŋ	[3]我[7]鄂
∅	[1]阿{老派，阿胶}[3]我{新派}□{~子,个子}[7]恶握
#io	
ɕ	[1]勺[2]芍
∅	[1]药[7]钥约岳乐
#ə	
m	[3]某牡[5]茂贸
f	[2]浮=[3]否[5]阜
t	[1]兜逗[3]抖陡斗{一斗米}[5]斗{斗争}
tʰ	[1]偷[2]头投[3]□{透气，敨}[5]透豆
l	[1]搂[2]楼[3]搂=耧[5]漏陋
ts	[1]□{蹲的意思}邹[3]走[5]奏皱绉
tsʰ	[1]诌[2]愁-[3]□{讽刺}[5]凑骤
s	[1]搜馊叟[3]飕[5]嗽瘦
ȶʰ	[1]悄超[2]巢朝{朝向}潮乔侨桥荞[3]巧[5]俏鞘赵轿
ȶ	[1]郊交朝{朝阳}昭招沼骄娇浇雕=[3]狡铰剿矫缴侥[5]教={教室}较兆召照诏叫-
k	[5]彀够构购
kʰ	[5]扣寇叩
x	[2]侯喉猴瘊[5]后候去-
∅	[2]儿而[3]尔[5]沤怄二
#iə	
p	[1]膘标彪[3]表[5]鳔
pʰ	[1]飘漂{漂流}[2]瓢嫖[3]漂[5]票
m	[2]描苗[3]藐渺秒[5]庙妙谬
l	[2]燎聊撩寥[3]鸟=了{了结}[5]料廖
tɕ	[1]焦蕉椒樵醮刁貂雕-[3]绞搅鸟-[5]钓吊掉调{调动}
tɕʰ	[1]敲=锹缲挑[2]条调{调和}[3]雀-{麻雀}[5]跳
ɕ	[1]梢捎诮宵霄硝销烧嚣萧箫[2]淆韶[3]小少{多少}晓[5]校酵孝效笑绍少{少年}
∅	[1]妖邀腰要{要求}[2]挠肴饶挠尧摇谣窑姚[3]扰绕舀沓[5]要{又音}耀尿跃
#ɛ	
p	[1]杯[3]扁={挤扁}[5]贝辈背{背包}[7]北百柏伯=白=别=
pʰ	[1]胚坯[2]培陪赔裴[5]沛倍配背{背书}焙[7]别撇迫拍魄
m	[1]墨{墨水}麦[2]梅枚媒煤楣霉[5]妹[7]灭没墨{墨鱼}默陌脉
t	[3]底-[7]给-得德
tʰ	[5]剃-[7]跌贴帖叠=碟渫牒铁忒特
l	[2]来[7]蹑列烈裂捏劣勒
ts	[1]□{爱~，贪玩}[3]崽[7]接节则侧窄摘=责
