pa	3	55	把
pə	1	213	撥剝
pə	2	53	薄
pu	5	314	布簿步
pi	1	213	逼
pi	5	314	幣壁
pi	2	53	鼻
pi	3	55	比
pei	1	213	杯碑筆北
pei	5	314	貝背被
pɔ	1	213	包
pɔ	5	314	抱
pɔ	3	55	寶飽
pɛ	1	213	百
pɛ	5	314	拜敗
pɛ	2	53	白
pɛ	3	55	擺
piə	1	213	憋
piə	2	53	別
piɔ	3	55	表
piŋ	1	213	冰兵
piŋ	5	314	病
piŋ	3	55	柄餅
pɑŋ	1	213	幫
pɑŋ	5	314	棒
pɑŋ	3	55	綁
pã	1	213	班搬
pã	5	314	扮辦半
pã	3	55	板
pẽ	3	55	本
piã	5	314	變便
piã	3	55	扁
pʰə	1	213	潑
pʰə	5	314	破
pʰə	2	53	婆
pʰu	1	213	鋪
pʰu	3	55	譜
pʰi	1	213	劈
pʰi	5	314	屁
pʰi	2	53	皮匹
pʰei	5	314	配
pʰei	2	53	賠
pʰɔ	5	314	炮
pʰɛ	1	213	拍
pʰɛ	5	314	派
pʰɛ	2	53	排牌
pʰiɔ	5	314	票
pʰəŋ	2	53	朋棚蓬
pʰiŋ	2	53	平瓶
pʰɑŋ	5	314	胖
pʰã	5	314	判
pʰã	2	53	盤
pʰẽ	2	53	盆
pʰiã	5	314	騙片
pʰiẽ	2	53	貧
pʰiẽ	3	55	品
fa	2	53	罰
fə	2	53	佛
fu	1	213	婦福
fu	5	314	付父富副服
fu	2	53	浮縛
fu	3	55	府
fei	1	213	飛
fei	5	314	肺費
fei	2	53	肥
fəŋ	1	213	風豐封蜂
fəŋ	5	314	鳳縫
fɑŋ	1	213	方
fɑŋ	5	314	放
fɑŋ	2	53	房
fɑŋ	3	55	紡防
fã	1	213	翻
fã	5	314	犯飯
fã	3	55	反
fẽ	1	213	分
fẽ	5	314	糞
fẽ	2	53	墳
fẽ	3	55	粉
ta	5	314	大
ta	2	53	達
ta	3	55	打
tu	5	314	杜
tu	2	53	讀毒
tu	3	55	賭
ti	1	213	低
ti	5	314	弟遞地
ti	2	53	笛
tei	1	213	得
tei	5	314	對
tou	5	314	豆
tou	3	55	抖
tɔ	1	213	刀
tɔ	5	314	道
tɛ	5	314	袋帶
tiə	2	53	跌碟
tiou	1	213	丟
tiɔ	5	314	釣
tuə	1	213	多
tuə	2	53	奪
tuə	3	55	躲
tuei	5	314	對
təŋ	1	213	燈
təŋ	5	314	凳
təŋ	3	55	等
tuŋ	1	213	東冬
tuŋ	5	314	凍動洞
tuŋ	3	55	懂
tiŋ	1	213	釘
tiŋ	5	314	定
tiŋ	3	55	頂
tɑŋ	3	55	黨
tã	1	213	單
tã	5	314	淡
tã	3	55	膽
tiã	5	314	店墊
tiã	3	55	點典
tuã	1	213	端
tuã	5	314	斷
tuã	3	55	短
tuẽ	1	213	墩蹲
tʰə	3	55	特
tʰu	2	53	圖
tʰu	3	55	土
tʰi	1	213	梯踢
tʰi	5	314	剃
tʰou	1	213	偷
tʰou	2	53	頭
tʰɔ	2	53	討桃
tʰɛ	1	213	胎
tʰɛ	2	53	台
tʰiə	1	213	貼鐵
tʰiɔ	2	53	條
tʰuə	1	213	拖脫托
tʰəŋ	2	53	藤
tʰuŋ	1	213	通統
tʰuŋ	5	314	痛
tʰuŋ	2	53	銅
tʰuŋ	3	55	桶統
tʰiŋ	1	213	廳聽
tʰiŋ	2	53	停
tʰiŋ	3	55	挺
tʰɑŋ	1	213	湯
tʰɑŋ	2	53	糖
tʰã	1	213	貪
tʰã	5	314	炭
tʰã	2	53	潭彈
tʰã	3	55	毯
tʰiã	1	213	添天
tʰiã	2	53	甜田
tʰuẽ	1	213	吞
tsu	1	213	租足
tsu	2	53	卒族
tsi	1	213	積
tsi	2	53	集
tsei	2	53	賊
tsou	1	213	做
tsou	3	55	走
tsɔ	5	314	灶造
tsɔ	3	55	早
tsɿ	1	213	資
tsɿ	5	314	字
tsɿ	3	55	紫子
tsiə	1	213	接節
tsiə	5	314	借
tsiə	2	53	截
tsiə	3	55	姐
tsiou	3	55	酒
tsiɔ	1	213	焦
tsuə	1	213	做作
tsuə	5	314	坐
tsuə	3	55	左
tsuei	5	314	罪醉
tsuei	3	55	嘴
tsyə	2	53	絕
tsuŋ	5	314	粽
tsiŋ	5	314	靜
tsiŋ	3	55	井
tsiɑŋ	1	213	漿
tsiɑŋ	5	314	匠
tsiã	1	213	尖
tsiã	3	55	剪
tsiẽ	5	314	進
tsuẽ	5	314	俊
sə	1	213	色
si	1	213	西惜錫
si	2	53	席
si	3	55	洗習
