pa	3	34	把
pʰa	1	31	发
ta	5	13	大
tʰa	2	53	踏塔
tsa	2	53	杂
tsʰa	2	53	擦
tʂa	2	53	闸扎
ʂa	1	31	沙杉
tʂʰa	2	53	茶插
ma	5	13	骂
ŋa	5	13	哑
la	1	31	拉
pa	2	53	八
pʰa	2	53	爬
ta	3	34	打
ʂa	2	53	杀
ma	3	34	马
la	2	53	蜡辣
ta	2	53	搭达
po	2	53	拨薄剥
pʰo	5	13	破
to	1	31	多
tʰo	1	31	拖托
tso	5	13	坐
so	3	34	锁所
tsʰo	5	13	错
tʂo	2	53	着桌
ʐo	2	53	弱
ko	5	13	个过
kʰo	5	13	课
xo	5	13	货祸
mo	5	13	磨
ŋo	5	13	饿
lo	2	53	锣螺落
o	2	53	握
pʰo	2	53	婆泼
to	3	34	躲
tʰo	2	53	脱
tso	3	34	左
so	2	53	索
ko	1	31	歌
kʰo	1	31	敲
xo	3	34	火
mo	1	31	摸
ŋo	2	53	鹅恶
to	2	53	夺
tso	2	53	作镯
ko	3	34	果
kʰo	3	34	可
xo	2	53	河盒活鹤霍
mo	2	53	末
ko	2	53	鸽割各郭角
kʰo	2	53	渴阔壳
pu	5	13	布簿步
pʰu	1	31	铺
ku	3	34	古
kʰu	5	13	裤
xu	5	13	户付父富副妇
mu	3	34	母
u	5	13	雾
pʰu	3	34	谱
ku	2	53	骨谷
kʰu	1	31	箍
xu	3	34	虎府
mu	2	53	木目
u	1	31	乌
kʰu	3	34	苦
xu	2	53	壶浮佛缚福服
u	3	34	五武
kʰu	2	53	蹲哭
u	2	53	吴物屋
pi	5	13	币被壁
pʰi	5	13	屁
ti	5	13	弟递地
tʰi	5	13	剃
tɕi	5	13	寄记醉季
ɕi	5	13	系碎岁戏
tɕʰi	5	13	去契器气
mi	3	34	米
li	5	13	蚁义
i	5	13	艺意益
pi	3	34	比
pʰi	2	53	皮匹劈
ti	1	31	低
tʰi	1	31	梯
tɕi	1	31	鸡饥
ɕi	1	31	西溪希
tɕʰi	3	34	取
mi	2	53	眉密
li	3	34	李
i	1	31	衣
pi	2	53	鼻笔逼
ti	2	53	笛
tʰi	2	53	踢
tɕi	3	34	几嘴
ɕi	3	34	洗喜
tɕʰi	2	53	骑棋七吃
li	2	53	泥犁梨立栗律力历
i	3	34	尾
tɕi	2	53	集急及吸吉极积击
ɕi	2	53	徐习吸息惜席锡
i	2	53	移姨一
pai	5	13	拜败
pʰai	5	13	派
tai	5	13	袋带
tʰai	1	31	胎
sai	5	13	晒
tsʰai	5	13	菜
kai	5	13	盖戒
kʰai	1	31	开
xai	5	13	害
mai	5	13	卖
ŋai	5	13	爱
lai	2	53	来
pai	3	34	摆
pʰai	2	53	排牌
tʰai	2	53	台
tsʰai	2	53	财柴
kai	1	31	该街
xai	3	34	海
mai	3	34	买
ŋai	3	34	矮
kai	3	34	改解
xai	2	53	鞋蟹还
mai	2	53	埋
pau	5	13	抱
pʰau	5	13	炮
tau	5	13	道
tʰau	3	34	讨
tsau	5	13	灶
sau	3	34	嫂
tsʰau	5	13	造
tʂau	5	13	罩照
ʂau	1	31	烧
ʐau	5	13	绕
tʂʰau	1	31	抄
kau	1	31	高
kʰau	5	13	靠
xau	5	13	号
mau	5	13	帽
ŋau	2	53	熬
lau	5	13	闹
