a
p[1]巴笆芭粑疤扒{～开}□{贴黏}[2]拔跋[3]把靶㞎{屎}[5]爸坝霸罢把{刀~}[7]八
pʰ[1]趴葩□{软烂}[2]爬扒{～手}杷琶耙[5]怕
m[1]妈抹{～去}[2]麻[3]马码玛蚂蟆[5]骂[7]抹{～布}
f[2]乏罚伐阀筏砝[7]发法
t[1]□{捋刨}[3]打[5]大[7]沓答搭妲靼耷达□{遮盖}跶{失足跌倒貌}
tʰ[1]他她它[7]踏塌榻溻{出汗把衣服被褥等弄湿}塔挞獭□{摊饼}□{盖住}
l[1]拉垃[2]拿[7]蜡腊镴{锡～}辣剌哪纳衲捺{撇~}
k[1]□{质量差}□{小}家-{～～：外婆}戛[2]夹-胳甲-{指甲}痂-圿{污垢}[3]□{肉，儿童用语}[5]尬架{搁置}
kʰ[1]揢咖□{~心：麻将术语}[3]卡[5]胯跨[7]掐揩{～油}
x[1]哈虾-□{一会儿}□{摸抓}[3]哈{～宝：傻子}下-{底~}[5]□{全部}[7]□{嵌进去}
ts[1]渣楂查喳蔗挓{张开}揸{把手指张开}[2]砸杂炸{油～}铡[3]鲊{～胡椒：一种菜名}[5]炸{爆～}诈榨栅乍[7]眨匝闸扎札轧{～钢}
tsʰ[1]差叉[2]茶茬查{调～}察[3]□{敞开放开}[5]岔杈汊{水流分岔}诧{～异}□{邀}[7]擦搽插
s[1]沙砂纱鲨杉{～树}莎痧㸺{母牛}[3]傻撒洒[5]萨飒厦{大～}霎歃煞{～气}□{斜}□{乱跑}[7]杀煞{同杀}刹{～车}趿{拖着鞋子}靸{把布鞋后帮踩在脚后跟下；穿着（拖鞋）}
∅[1]阿丫桠{枝～}□{扯皮：～不清白}[2]牙-{～齿}伢{小孩子}[3]哑

ia
p[1]吧{～唧：象声词，形容双唇开合的声音}
pʰ[1]□{扁的}[3]□{寡淡无味}[5]啪□{乱说}□{随地大小便}
t[3]嗲
tʰ[3]□{下垂下坠}
l[1]□{向下垂}□{脱}□{~子:瘸子}䏧{～腮：（多用于否定）带劲儿}[2]□{撒娇}[3]□{脏}[5]□{肢体脱节或折断}□{口无遮拦}[7]□{做事掉链子}
tɕ[1]家=傢加嘉伽珈枷迦葭稼袈佳[2]裌{～衣}荚夹=颊甲=胛痂=[3]假贾[5]嫁价架驾=
tɕʰ[1]□{躲}[3]卡[7]恰洽□{指任何事物，同“什么”：～事都没的}
ɕ[1]虾={～米}[2]霞瑕遐暇匣狭峡侠辖挟[5]夏厦{～门}下={～降}[7]瞎
∅[1]鸦[2]牙={～刷}芽衙涯崖揠蚜[3]雅[5]亚娅讶砑{碾～}轧[7]鸭押压

ua
k[1]瓜[3]寡[5]挂卦褂[7]刮剐括{～号}
