i
s[1]虽绥衰[3]遂隧[5]碎穗绪
ʧ[1]追锥[5]最缀醉
ʧʰ[1]催崔吹炊[2]随垂槌锤[3]娶取[5]罪翠粹赘趣聚趋叙
ʃ[2]谁[3]水[5]帅瑞
k[1]龟归[3]鬼[5]桂季贵
kʰ[1]盔傀闺规亏窥[2]奎癸逵葵魁[3]贿晦跪轨愧殨[2]柜
v[1]威[2]桅维惟唯围违苇[3]卫惠萎委讳畏伟纬胃猬慰[5]位未谓为

ou
p[1]波菠玻褒[3]保堡宝[5]曝报暴播
pʰ[1]坡颇[2]婆菩[5]破剖
m[1]摸魔摩毛模[2]谬漠馍无模磨[5]砻{稻谷脱壳}
f[2]和[3]火伙否[5]货
t[1]多刀叨兜[3]斗朵岛捣倒[5]剁到鬥
tʰ[1]拖涛[2]砣舵驼桃逃淘陶萄驮[3]妥椭祷讨[5]惰套道稻盗导
n[3]脑[5]糯懦
1[1]啰[2]篓罗锣箩螺劳萝[3]老姥佬
s[1]搜飕馊蒐蓑梭唆梳疏蔬臊[2]愁[3]艘锁琐嫂所[5]扫瘦
ʧ[1]遭糟邹[3]左早枣佐阻走[5]奏灶做
ʧʰ[1]初坐[2]曹槽锄[3]草座糙造措错[5]凑
k[1]歌哥高篙蒿膏羔糕[3]裹果稿[5]个告过
kʰ[1]坷锅科颗戈[3]可[5]课
ŋ[1]藕[2]挪娥峨鹅蛾[3]恼[5]俄饿我卧
h[2]河何豪壕毫荷[3]好郝浩酷[5]贺耗号
v[1]窝涡蜗[2]禾
Ǿ[1]屙[3]袄

au
p[1]包胞苞鲍[3]抱饱[5]豹爆
pʰ[1]抛铇泡[2]袍刨泡[3]跑[5]炮
m[2]矛茅[3]卯牡[5]貌藐
tʰ[1]滔[2]掏
l[1]涝[2]牢[5]萝{竹萝}
ʧ[1]昭招朝召[3]皂抓爪[5]罩策照
ʧʰ[1]超操钞[2]嘲巢潮朝[3]炒吵[5]澡藻躁燥赵兆抄
ʃ[1]邵烧焯[3]搔少{多少}[5]肇韶绍少{少年}
k[1]交郊胶膏[3]绞搞饺狡教较校[5]搅窖觉
kʰ[1]敲[3]考烤拷[5]靠犒
ŋ[1]咬[2]獒遨鳌[3]剿{训读}[5]傲
h[2]嚎[3]效[5]酵孝
Ǿ[5]坳

ia
t[1]爹
s[3]写[5]泻卸
ʧ[5]借
ʧʰ[2]斜邪[5]谢

iuei
f[5]秽
Ǿ[3]乳蕊[5]锐

iau
p[1]彪膘飆猋錶标[3]表
pʰ[1]飘漂[2]薸瓢[5]漂
m[2]锚苗描[3]渺秒妙牡[5]庙猫
t[1]刁鸟雕[3]屌[5]钓吊挑
tʰ[2]条调[3]悼[5]粜掉调跳
l[2]燎疗聊辽撩僚嘹镣[3]瞭了[5]料廖鷯滤□{玩耍}
s[1]捎稍悄俏消宵霄硝销逍萧箫梢[3]小[5]笑
ʧ[1]鞘焦蕉椒樵
ɲ[3]饶[5]尿
k[1]娇骄[3]矫缴绞[5]叫
kʰ[2]乔侨桥荞[3]巧[5]轿
h[1]嚣[3]侥晓[5]蹻翘跷
Ǿ[1]忧妖邀腰幺吆杳要[2]铙饶摇谣窑姚遥尧[3]扰舀[5]耀鹞要

iəu
m[2]谋某亩[5]茂贸
t[1]兜[3]陡荳[5]豆逗痘
tʰ[1]偷[2]头投[5]透
l[2]娄蝼楼骝捞搂篓[5]陋屡漏虑
s[3]抖
ʧ[3]走
ɲ[1]钩沟媾鸠勾[3]狗苟[5]垢够
kʰ[1]抠蹲{训读}[5]叩扣寇构购
ŋ[2]牛[3]敖
h[3]口[2]侯喉猴[5]候后後
Ǿ[1]欧鸥殴沤[3]呕[5]吼

ieu
f[2]浮
tʰ[3]□{~气：呼吸}
l[2]流刘留榴硫琉馏[3]柳溜缕楼
s[4]修[5]秀绣锈
ʧ[1]周舟州洲[3]酒[5]昼{食~;吃午饭}纣胄骤咒奏
ʧʰ[1]揪秋鞦鳅抽锹[2]囚绸稠筹愁酬仇[3]羞丑醜[5]宙就袖臭
ɲ[5]皱
ʃ[1]收[3]手首守[5]绶兽受寿授售
k[1]鸠阉[3]九久韭[5]灸救究柩臼
kʰ[1]舅□{新～:儿媳妇}[2]求球赇[3]朽[5]旧
ŋ[2]挠[3]纽扭
h[1]丘蚯休
Ǿ[1]优有友悠幽[2]蹂酉柚柔揉尤邮由油游犹釉[5]诱又右祐幼

ua
k[1]瓜[3]寡剐[5]卦挂
kʰ[1]夸

uai
k[1]乖[5]怪
kʰ[3]拐[5]快块

am
t[1]担{担水}[3]胆[5]担
tʰ[1]贪淡[2]潭谭谈痰[5]探淡
n[2]男南
l[2]蓝篮[5]滥缆
s[1]三衫卅[3]潲
ʧ[1]沾瞻[3]斩占佔
ʧʰ[1]渗参[3]惨[5]栈暂站杉
ʃ[2]蝉馋蟾禅[3]陕闪
ɲ[1]俨喏[5]验
k[1]柑泔监甘[3]感敢橄减
kʰ[1]勘[2]堪[3]坎
h[2]含函衔咸[5]喊
Ǿ[5]暗

ɐm
Ǿ[1]鹌揞[5]庵

an
p[1]班斑扳般搬瘢颁[3]板版[5]半
pʰ[1]攀潘[2]盘盆[5]盼绊胖
m[2]顽
f[1]藩翻番反[2]烦繁矾凡帆[3]反返[5]泛犯范範贩饭幻宦
t[1]丹耽单[5]旦
tʰ[1]滩摊瘫[2]檀弹坛罐[3]疸坦毯[5]蛋炭叹诞弹但
l[1]懒
s[1]山
ʧ[1]毡
ʧʰ[1]餐删[2]残缠泉蚕惭搀
ɲ[1]研
ʃ[1]珊疝栅
k[1]艰奸间姦[3]涧茧咁[5]鉴
kʰ[3]侃
ŋ[2]癌
h[2]闲
v[1]弯湾婉

ɐn
p[1]崩[2]绷
t[1]丁疔订叮登灯瞪钉[3]等[5]凳
tʰ[1]厅听[2]腾藤[5]邓
n[5]□{乳房}
l[2]零伶龄
s[1]星猩[3]省蚤{訓讀}[5]擤
ʧ[1]增憎曾甑僧
ʧʰ[2]层[5]赠
k[1]跟[3]耿顷
ŋ[2]能宁[5]宁{姓}
h[2]衡恒痕[3]肯恳垦很[5]恨幸杏
Ǿ[1]恩

iam
t[1]掂[3]典点[5]店
tʰ[1]添[2]甜[5]垫
l[1]殓敛[2]廉镰帘
ʧ[1]尖
ʧʰ[1]迁笺歼签籤纤[5]渐
ɲ[1]拈[2]阎严俨鲇[5]念染焰
k[1]兼[3]检[5]剑
kʰ[1]谦[2]钳[5]俭欠歉
h[2]嫌[3]险
Ǿ[1]阉[2]萤芫盐檐严[3]淹掩冉苒[5]厌谚焰染

im
l[2]林淋临
s[1]心
ʧ[1]针斟砧[3]枕[5]浸
ʧʰ[1]侵[2]寻沉潜[3]寝
ɲ[2]赁壬吟[3]饮[5]任
ʃ[1]深[3]甚沈审婶[5]甚
k[1]今金[3]锦[5]禁
kʰ[1]襟[2]岑琴禽[3]揿擒
h[1]钦欣
Ǿ[1]音阴荫[2]淫

iɛn
p[1]鞭边辫[3]扁匾贬[5]变辩
pʰ[1]篇偏蝙编偏辨[2]便[5]遍爿骗片便
m[1]免勉[2]绵棉眠[3]皿闽悯敏缅[5]面麺
t[1]颠癫
tʰ[1]天[2]田填[5]电殿奠淀靛锭
l[2]连鲢怜莲恋[3]楝[5]练炼錬
s[1]仙先宣喧鲜轩[3]癣选[5]线羡
ʧ[1]煎[3]剪[5]箭溅践荐
ʧʰ[1]韆千忏[2]钱前[3]浅[5]贱
ɲ[2]年
k[1]掮肩坚绢捐鹃[3]眷卷捲[5]建键健见倦舰
kʰ[1]掀牵圈[2]乾虔拳权件[5]件券
ŋ[2]撵
h[1]轩[2]贤弦玄眩[3]楦遣犬[5]显宪献现劝
Ǿ[1]焉烟胭冤鸳渊姻殷蔫[2]悬然燃延言燃圆员缘沿铅元原源园援猿炎完丸袁辕筵芫沅[3]演[5]谚犍堰宴怨县燕嚥艳砚愿

in
p[1]兵宾槟彬斌冰[3]迸秉[5]殡并
pʰ[2]贫频[3]品禀[5]聘
m[2]萌鸣明盟螟民[3]冥[5]命
t[3]顶鼎
tʰ[2]亭停廷庭蜓[3]挺铤艇[5]定
n[2]凝
l[1]鳞[3]灵拎陵凌菱绫邻嶙磷棱[5]令吝
s[1]辛新薪[5]信讯迅濬
ʧ[1]晶精睛贞侦惩蒸珍真征徵津[3]整[5]阵靖政证症镇振正震
ʧʰ[1]清称亲[2]情逞呈程丞陈尘臣乘曾秦澄晴[3]静诊肾[5]秤儘进尽趁慎
ɲ[1]忍[2]人仁壬[5]认韧
ʃ[1]升身申伸[2]神娠辰晨拯绳[5]圣剩胜盛
k[1]京荆经根巾斤筋[3]境景警紧仅谨[5]敬竟竞劲
kʰ[1]倾[2]琼勤鲸[5]庆兴
h[2]形型刑[3]衅[5]兴
Ǿ[1]莺鹦樱英婴缨鹰因应{应该}[2]蝇寅[3]引蚓隐饵{訓讀}[5]印应{答应}

uan
f[1]欢宽
t[1]端
tʰ[1]断
n[1]暖
l[2]鸾銮
s[1]酸
ʧ[1]专砖钻[3]转
ʧʰ[1]闩拴椽川穿
k[1]竿官棺肝干观[5]干{干部}

un
p[1]□{给}[3]本
pʰ[1]厚
m[1]蚊[2]门文闻纹[3]吻
f[1]婚吩芬纷分勋昏
t[1]敦墩
n[3]蘸{训读}
s[1]孙
t[1]尊遵
ʧʰ[1]村椿春鹑
ʃ[2]驯唇[5]舜顺
ɲ[1]忍[3]刃韧仞[5]润闰
k[1]均君军
kʰ[1]昆崑坤近
v[1]温瘟[2]馄纹闻酝浑[3]稳

uon
m[1]满{完满，饱满}
n[1]难
l[2]联
ɲ[1]软阮
k[1]关鳏冠官
ŋ[1]安鞍案[2]崖涯研颜岩雁[5]岸按
h[1]旱刊
v[1]患[2]桓

aŋ
pʰ[2]螃膨凭[5]湴{烂泥}
s[1]鉎[2]诚承
ɲ[5]硬□{根茎}
h[2]幸
v[1]轰

ɐŋ
pʰ[2]朋苹瓶屏萍
m[3]孟

ɔŋ
p[1]帮邦[3]榜谤
pʰ[2]滂旁傍膀[3]纺
m[2]忙茫亡忘氓芒[3]网[5]望迈
n[3]瓤{背}□{~骨：脊背骨}
ɲ[5]让嚷壤攘
ʃ[1]商伤上{上去}孀[3]上{上午}
k[5]弓{虹}
ŋ[1]昂[3]仰[5]戇{傻}
v[1]汪[2]黄簧皇凰隍蟥王[3]往

iɛŋ
p[3]丙饼[5]柄
pʰ[2]平坪评[5]病
m[2]名铭
l[1]两{斤两}岭辆领[2]良凉粮梁粱量[3]俩两{二}[5]亮谅量
s[1]箱厢湘镶相[3]想醒[5]相象性姓
ʧ[1]将浆[3]蒋奖井[5]酱将
ʧʰ[1]枪青[2]墙祥翔[3]抢请[5]净匠橡
k[1]疆僵羌姜薑惊[3]颈[5]镜
kʰ[1]眶框腔轻[3]强
h[1]香乡卿亨[3]享响[5]向
Ǿ[1]嚷央秧殃鸯[2]羊洋杨阳扬疡[3]壤养痒[5]样

iɐŋ
ɲ[2]迎仍扔
ŋ[2]银

uŋ
p[3]捧
m[1]□{~沟：小水沟}[5]梦
t[1]东
tʰ[1]通
n[2]农脓浓
l[2]龙
k[1]肛公蚣工功攻汞弓{弓箭}躬宫恭龚供[3]弓{背弓}
h[1]兄胸凶兇[2]雄
Ǿ[1]翁[3]□{推人之意}[5]瓮

ŋ
Ǿ[2]吴蜈梧鱼渔浯[3]吾五伍午女[5]娱误悟晤寤忤

ap
t[7]搭答
tʰ[7]搦塔榻塌[8]踏什
l[8]腊蜡镴
ʧ[7]砸褶摺扎
tʰ[7]插[8]铡杂闸扎
ʃ[7]涉
k[7]鸽甲胛[8]蛤
kʰ[8]磕
ŋ[8]纳
h[8]盒合
Ǿ[7]鸭押

ip
l[8]立泣
ʧ[7]执汁
ʧʰ[8]习
ɲ[8]入
ʃ[7]湿[8]十拾
kʰ[7]急级[8]及吸给
ŋ[7]凹

iap
tʰ[7]贴帖[8]叠碟蝶谍
l[8]猎
ʧ[7]接
ɲ[8]捏孽业臬
ʃ[7]屑
k[7]匣劫[8]挟
h[8]协夹狭峡侠夹袂
Ǿ[7]腌[8]叶页

at
p[1]八钵拨[8]拔
m[1]袜抹
f[7]法发髪乏[8]伐筏阀
tʰ[8]达特
l[8]辣
s[7]萨杀撒煞
ʧ[7]窄札紮
ʧʰ[7]擦察刷
ʃ[7]设[8]舌折
n[8]捺
h[7]瞎
v[8]滑猾
Ǿ[7]压[8]握

æt
p[7]鳖憋
pʰ[7]撇[8]别
t[7]跌
tʰ[7]铁
n[8]虐
l[8]列烈裂劣略掠
s[7]薛泄雪袭
ʧ[1]哲浙节截拙妾侧折捷
ʧʰ[7]蜇彻撤彻切窃绝[8]贼
ŋ[8]热月
k[1]杰揭竭洁结桔橘
kʰ[1]决缺讫蝎诀
h[7]血[8]穴
Ǿ[7]□{糍粑}

it
p[1]碧璧逼笔毕必壁迫
pʰ[1]僻霹匹闢
t[1]滴嫡涤荻的[8]些{训读}
tʰ[8]狄惕敌
l[7]笠[8]力历
s[7]惜昔夕息熄媳悉蟋藉[8]席{主席}
ʧ[7]戟积绩即鲫织职迹
ʧʰ[7]饬七漆膝戚寂[8]质疾植殖值直侄籍席{酒席}藉
ɲ[7]日
ʃ[7]适析识式饰失室释[8]食蚀实
k[1]吉击
kʰ[7]激极
Ǿ[7]益一[8]亦亿翼逸易译疫役抑

iɐt
pʰ[8]别
m[8]觅灭篾蜜墨默密
ʧ[7]隻
Ǿ[7]乙[8]越粤悦阅曰

uat
k[7]括刮
kʰ[7]阔

uot
pʰ[7]泼勃
tʰ[7]脱[8]夺
l[7]率[8]捋勒
ʧ[7]琢[8]拙
ʃ[7]说[8]说{又}
k[7]割擖葛
h[7]渴辖

ut
p[7]不
f[8]佛
m[8]满{訓讀，东西装满了}
t[8]凸
tʰ[8]突
l[8]律
s[7]戌[8]术
ʧ[7]卒
ʧʰ[7]出
k[7]骨
kʰ[7]倔掘
v[7]忽鬱郁[8]活物勿
Ǿ[7]沃域

ak
p[1]百伯陌泊柏
pʰ[1]拍魄帕泊[8]白
m[7]脉[8]麦
tʰ[7]□{~倒,捆绑}[7]□{根茎}
k[7]格革隔
ŋ[7]额[8]逆
h[7]客嚇
v[8]劃划沃
Ǿ[7]轭

ɔk
p[1]博剥驳缚帛
pʰ[8]雹薄
m[8]莫膜寞
tʰ[7]託托
tʰ[8]铎
l[8]烙骆落洛络乐赂
s[7]索塑
ʧ[7]昨酌灼卓桌捉绰着{~衣裳}作豕
ʧʰ[7]爵雀戳[8]啄凿着{睡着}
ʃ[7]芍朔硕[8]勺
ɲ[8]诺
k[7]各阁搁郭廓角国
kʰ[7]霍藿确[8]扩胯{訓讀}
ŋ[8]鄂鳄讹
h[7]壳[8]鹤学
v[8]获穫
Ǿ[7]恶噩

ɐk
p[7]北
t[7]得德
tʰ[7]踢[8]笛籴
l[7]肋
s[7]色虱
ʧ[7]则脊摘责炙隻只
ʧʰ[7]测厕拆策册斥尺[8]泽宅择
ʃ[8]石
kʰ[7]克刻
h[7]黑核

æk
pʰ[7]劈
s[7]锡啬恤
tʰ[8]辑揖
ʧ[7]赤
l[8]略掠
kʰ[7]剧[8]屐

iak
k[7]脚
kʰ[7]却
ŋ[8]逆

iok
s[7]削
ɲ[8]弱
kʰ[7]觉{感觉}
Ǿ[8]若药乐钥跃约
iuk
Ǿ[7]育[8]辱狱旭浴欲郁{又}

uk
p[7]朴扑瀑卜仆僕
m[7]木目牧睦
f[7]福幅蝠腹辐覆複復[8]伏服核
t[7]笃督厾{刺的动作}[8]秃独读毒
l[7]禄六陆陸[8]录鹿绿
s[7]速肃缩粟束宿瑟
ʧ[7]竹筑轴祝粥足烛嘱
ʧʰ[7]触畜蓄[8]俗浊族续属逐促
ɲ[7]肉褥[8]玉钰
ʃ[7]叔淑孰属蜀熟粟[8]塾蓄赎
k[7]谷穀菊
kʰ[7]屈曲鞠窟曲粬麯[8]局
h[7]豁
Ǿ[7]屋
