#ɿ	
ts	[33]知蜘支枝肢智资姿咨脂{胭~}之芝辎腟{女阴}[42]紫纸旨指子梓止趾址齿脂{~肪}[24]制糍致至置志志痣治
tsʰ	[33]滞雌哆自厕稚[11]池驰瓷餈迟辞词祠持嗤兹滋磁嗣饲伺恃[42]此侈耻字扯[24]翅雉次痔牸刺
s	[33]势誓逝斯厮撕施豉私师梳狮尸示视嗜司丝思诗事侍士仕柿俟是似市[11]时鲥[42]豕死矢屎氏使史匙驶始[24]世巳赐四肆试祀
#e	
p	[33]悲泊北柏伯{①}[42]□{不好}背{反手}
pʰ	[33]丕迫[42]呸
m	[33]墨默咩□{妈}陌麦脉砚[42]美{①}
v	[33]未味{①}威魏胃猬微位{①}畏[11]违桅危为维围帷唯[42]苇慰讳委{①}萎伪纬伟{①}[24]喂
t	[33]得德[24]得{叹词}
tʰ	[33]特
l	[33]肋勒
ts	[33]侧窄责织职
tsʰ	[33]贼植稙直值测殖泽宅策赤斥[24]□{小钹}
s	[33]食色啬式塞识舐[24]□{舔}
k	[33]革□{担心}
kʰ	[33]刻克可{问语}
ŋ	[33]额扼{①}
h	[33]黑核{审~}
∅	[24]□{傻子}
#æ	
p	[33]□{蹲}[42]摆罢[24]拜
pʰ	[33]败[11]排牌{~坊}[42]□{筏}[24]派
m	[33]买迈戊茂贸[11]埋谋[42]某亩牡[24]卖
f	[11]浮[42]否阜
v	[33]外歪[42]□{~了脚}[24]艾{②}
t	[33]呆怠兜[42]带{绳子}斗{①}抖陡[24]戴带{~动}斗{~争}□{鸟窝}
tʰ	[33]大偷豆逗[11]抬头投[24]太泰态透
l	[33]耐奈赖□{长的形象}[11]楼勑□{稠}乃篓陋楼[42]奶乳□{刀~进去}[24]哪那□{叫鸡狗}□{水汤伤}
ts	[33]邹灾斋[42]走宰载{年载}[33]再债奏皱绉
tsʰ	[33]猜钗差寨[11]豺柴愁[42]睬采踩□{压揉}彩[24]蔡凑
s	[33]搜筛蒐洒飕馊[11]□{肚很空饿}[42]摔手首守□{很能吃}[24]赛晒帅嗽瘦[5]率{~领}
h	[33]骇后[11]孩侯猴喉□{想吃}候[42]亥吼口鞋[24]后厚
∅	[33]哀埃挨欧瓯殴[42]矮呕[24]艾{①}蔼隘爱{①}沤怄
#a	
p	[33]巴芭百伯爸[42]把[24]霸把坝疤[5]疤{瘌疤}
pʰ	[33]帕白魄拍帛[11]爬琶把钯耙[24]怕[5]钹稗
m	[33]妈[11]麻蟆[42]马码[24]骂
v	[33]蛙洼话{~事}[42]瓦
t	[42]打
tʰ	[33]他
l	[33]拿拉[11]瘌梛
ts	[33]渣遮抓摘只灸[42]者嚓{断裂声}[24]诈榨炸蔗[5]闸{①}
tsʰ	[33]叉杈差车拆尺[11]茶搽查[42]扯□{裂}册[24]岔
s	[33]莎沙{①}纱奢赊佘射麝杉石栅[11]蛇[42]沙{②}洒{①}舍傻耍撒蝉{知了}[24]社[5]赦珊
k	[33]家加嘉佳贾家[42]假{真~}格架[24]假{请~}驾嫁稼价架{②}
kʰ	[33]客揢[42]咔卡
ŋ	[33]砾{~平缝}□{张嘴}[11]牙芽衙雅[42]我
h	[33]虾哈夏厦吓赫洽[11]霞瑕遐蛤暇[42]下{上~}[24]下{底~}[5]狭峡侠
∅	[33]阿啊鸦丫[42]哑轭挜[24]亚□{强食}
#ə	
p	[5]八钵拨不
pʰ	[5]拔泼勃拍
m	[5]抹沫未没沫□{沉没}
f	[5]法乏发伐筏罚佛
v	[42]核{果~}[5]滑猾挖物勿握沃
t	[5]答搭遢{不整洁}札搭{衣扣}
tʰ	[5]踏拓沓塔榻塌达脱夺{②}突
l	[5]瘌纳蜡腊捺辣捋{~衣袖}喇{震耳}劣
ts	[33]滓[42]卒{②，兵~}[5]则卒{①}眨闸{②}执汁絷轧铡哲蛰折浙撮质猝扎{能干}
tsʰ	[5]杂插獭擦撤察彻侄秩□{搓}侄
s	[33]拾十[42]什[5]摄涉□{煮一下}湿萨杀舌设刷实失虱瑟适释饰诉
k	[5]夹甲胛匣隔裌
kʰ	[5]磕掐咳叩
ŋ	[5]鄂□{鱼唼水}扼{②}
h	[5]瞎辖郝
∅	[11]嗝{饱了}[5]鸭押压
#ø	
p	[33]杯[24]贝背□{贴纸}
pʰ	[33]胚坯倍佩背{~书}焙[11]培陪赔裴[24]沛配
m	[11]梅{~花}枚媒煤楣霉[42]每梅{果}[24]妹昧
f	[33]会{开~}穗[42]毁
v	[33]煨会{~不~}[11]围{①}
t	[33]堆[42]对{~联}[24]对碓兑队
tʰ	[33]胎待贷代袋梯推[11]台[42]苔腿[24]退蜕
l	[33]内累瑞{①}泪{①}类□{车压}[11]来雷[42]儡磊锐累{①}蕊垒□{洞}屡
ts	[33]栽[42]崽{儿子}□{啄}[42]最缀赘醉
tsʰ	[33]催崔罪[11]才材财裁坠垂{①}[42]彩采{①}[24]在菜脆翠
s	[33]腮鳃□{晦气}虽绥穗{冰~}[11]随髓谁遂隧[24]碎岁睡粹
k	[33]该国[42]改盖□{挖土}
kʰ	[33]开{①}溃
h	[33]开{②}害盔恢灰汇绘惠慧徽[11]回茴迥[42]梅晦悔贿
∅	[33]二贰[11]儿而[42]尔耳饵汝
#o	
p	[33]波菠坡玻博剥驳[24]簸趵{跑}[5]脖□{吻}
pʰ	[33]薄雹[11]婆{~~}[42]婆{老~}[24]破剖
m	[33]莫摸馍寞[11]磨魔摩模摹膜幕[42]磨
t	[33]多踱{~方步}跺□{敲}[42]朵躲垛{一~鼻涕}[24]剁
tʰ	[33]拖托夺{①}讬铎□{分拣}[11]驮驼砣{卵~}[42]舵妥椭惰[24]唾[5]秃
l	[33]乐诺落{①}烙骆酪洛络糯[11]挪罗锣箩骡螺脶{~纹}[42]裸赂[5]落{从上往下}禄
ts	[33]着{~衣}酌绰焯卓桌捉[42]左佐[24]做作[5]啜{吻}
tsʰ	[33]昨柞{~树}着{烧~}琢戳触[42]矬[24]坐锉座措错[5]凿
s	[33]芍束叟[11]蓑梭索唆[42]锁琐所[5]蟀勺
k	[33]歌戈各搁阁胳郭廓觉哥{①}角{牛~}[42]哥{②}果裹餜角{墙~}[24]个{①}过
kʰ	[33]科棵确壳颗[42]可[24]课货{①}{旧指货}
ŋ	[33]饿讹岳[11]蛾鹅俄讹{受骗}[42]我
h	[33]祸霍藿学[11]河何荷和[42]火伙[24]贺货{②}鹤喝{声响}
∅	[33]阿{~胶}铅窝蜗恶镬卧屙{拉稀}[11]禾[42]呵{喊}
#ɔ	
p	[33]包胞抱[42]保堡宝饱褒[24]报豹曝瀑
pʰ	[33]泡{①}抛暴抱刨爆[11]袍[42]跑[24]炮泡{②}
m	[33]冒貌[11]毛茅有矛[42]卯帽□{打人}
t	[33]刀叨导{②}道{②}[42]祷岛倒[24]到倒
tʰ	[33]滔盗导{①}道{①}稻[11]桃逃淘陶萄掏涛□{捆}[42]讨[24]套
l	[33]闹[11]□{捞}劳捞牢唠挠饶[42]脑恼老
ts	[33]遭糟朝{①}昭招沼[42]早枣爪找[24]躁灶罩照诏
tsʰ	[33]抄钞超[11]曹槽巢朝{①}潮兆[42]草炒吵皂[24]造糙赵潲
s	[33]骚臊梢捎稍烧召[11]韶邵绍[42]嫂少{多少}[24]扫少{少年}
k	[33]高膏篙羔糕交郊胶教{①}[42]稿绞狡铰搅搞校{校对}[24]告教{②}较窖觉校
kʰ	[33]敲[42]考烤[24]靠犒
ŋ	[33]傲[11]熬[42]咬
h	[33]效校耗浩[11]豪壕毫号[42]好[24]好{~色}孝
∅	[33]熬{水煮食}[42]袄懊[24]奥懊坳凹
#ẽ	
p	[33]崩奔搬[42]本[24]半笨□{靠背}
pʰ	[33]烹[11]盆朋□{分开}盘[24]笨□{靠背}
m	[33]闷焖[11]门[42]蚊{①}瞒满[24]问{②}
f	[33]分芬纷荤份[11]焚魂[42]粉混[24]喷愤忿粪奋睏
v	[11]文纹蚊{①}闻吻刎[24]问{①}
t	[33]登灯瞪敦墩[42]等[24]凳噔{嗯~}屯吨顿盾囤
tʰ	[33]邓钝饨[11]澄腾誊藤
l	[33]嫩{①}[11]仑论伦沦轮{①}能[42]冷{①}
ts	[33]争{①}筝曾增憎尊蹲遵毡赠{②}[42]展{①}碾
tsʰ	[33]村赠{①}蹲[11]存缠曾{~孙}层橙[24]寸忖□{用手指在身上擦}
s	[33]生{①}牲{①}笙甥孙{①}僧参{人~}[11]蝉禅[42]省{①}损[24]逊善{①}膳扇禅煽
h	[33]□{~脓}杏幸[11]衡恒痕衔[42]肯{②}很[24]恨狠
∅	[33]恩□{搂抱}{①}嗯
#ɔ̃	
p	[33]帮邦[42]绑棒榜磅谤
pʰ	[33]谤旁螃傍[24]胖伴
m	[11]盲虻忙芒茫[42]网莽蟒[24]忘{②}望{②}
f	[33]方芳[11]妨肪防房[42]纺仿仿访[24]放
v	[33]妄旺汪[42]往{①}[24]忘{①}望{①}
t	[33]当端□{阉割}[42]党挡短[24]当□{墩饭}
tʰ	[33]汤段锻吞荡趟[11]堂裳螳唐糖塘团[42]倘躺淌□{滑~}[24]烫断荡{~洗}
l	[33]浪乱嫩朗[11]郎廊狼螂鸾轮轮{②}[42]卵[24]暖□{清洗}
ts	[33]桩张庄装章樟脏赃状攒[42]长涨掌[24]账帐壮障瘴葬钻胀奘
tsʰ	[33]窜纂穿倡杖仗丈窗撞撞昌菖状苍仓撰闩[11]长肠床藏常{①}[42]厂创畅喘场[24]氽{~肉汤}唱[5]纂{~改}
s	[33]双霜孀商伤桑丧噪酸甥{②}孙{②}蒜[11]常{②}尝裳[42]偿尚丧[24]上算
k	[33]江扛肛光冈岗刚纲缸干{地支}肝竿乾甘柑泔[42]讲港秆赶敢[24]降虹钢{~刀}干{~部}
kʰ	[33]慷康糠{①}况龛[42]□{食物霉气}[24]逛旷抗看矿
ŋ	[24]岸[42]昂
h	[33]项巷荒慌糠{②}鼾汗焊翰[11]黄簧皇蝗行航杭韩寒[42]谎晃[24]旱汉
