cid	character	initial	final	tone	note
1	多	t	o	55	
2	拖	th	o	55	
3	大	t	a	13	
4	锣	l	o	21	
5	左	ts	o	42	
6	歌	k	o	55	
7	个	k	o	13	
8	可	kh	o	42	
9	鹅	∅	o	21	
10	饿	∅	o	13	
11	河	x	o	21	
12	茄	tɕh	ye	21	
13	破	ph	o	13	
14	婆	ph	o	21	
15	磨	m	o	21	
16	磨	m	o	13	
17	躲	t	o	42	
18	螺	l	o	21	
19	坐	ts	o	13	
20	锁	s	o	42	
21	果	k	o	42	
22	过	k	o	13	
23	课	kh	o	13	
24	火	x	o	42	
25	货	x	o	13	
26	祸	x	o	13	
27	靴	ɕ	ye	55	
28	把	p	a	42	
29	爬	ph	a	21	
30	马	m	a	42	
31	骂	m	a	13	
32	茶	tsh	a	21	
33	沙	s	a	55	
34	假	tɕ	ia	42	
35	嫁	tɕ	ia	13	
36	牙	∅	ia	21	
37	虾	ɕ	ia	55	
38	下	ɕ	ia	13	
39	夏	ɕ	ia	13	
40	哑	∅	ia	42	
41	姐	tɕ	ie	42	
42	借	tɕ	ie	13	
43	写	ɕ	ie	42	
44	斜	ɕ	ie	21	
45	谢	ɕ	ie	13	
46	车	tsh	e	55	
47	蛇	s	e	21	
48	射	s	e	13	
49	爷	∅	ie	21	
50	野	∅	ie	42	
51	夜	∅	ie	13	
52	瓜	k	ua	55	
53	瓦	∅	ua	42	
54	花	x	ua	55	
55	化	x	ua	13	
56	华	x	ua	21	
57	谱	ph	u	42	
58	布	p	u	13	
59	铺	ph	u	55	
60	簿	p	o	13	
61	步	p	u	13	
62	赌	t	u	42	
63	土	th	u	42	
64	图	th	u	21	
65	杜	t	u	13	
66	奴	l	u	21	
67	路	l	u	13	
68	租	ts	u	55	
69	做	ts	u	13	
70	错	tsh	o	13	
71	箍	kh	u	55	
72	古	k	u	42	
73	苦	kh	u	42	
74	裤	kh	u	13	
75	吴	v	u	21	
76	五	v	u	42	
77	虎	f	u	42	
78	壶	f	u	21	
79	户	f	u	13	
80	乌	v	u	55	
81	女	∅	ye	42	
82	吕	l	uei	42	
83	徐	ɕ	ye	21	
84	猪	ts	u	55	
85	除	tsh	u	21	
86	初	tsh	u	55	
87	锄	tsh	u	21	
88	所	s	o	42	
89	书	s	u	55	
90	鼠	s	u	42	
91	如	z	u	21	
92	举	tɕ	ye	42	
93	锯	tɕ	ye	13	
94	去	tɕh	ie	13	白
94	去	tɕh	ye	13	文
95	渠	tɕh	ye	21	
96	鱼	∅	ye	21	
97	许	ɕ	ye	42	
98	余	∅	ye	21	
99	府	f	u	42	
100	付	f	u	13	
