tsɿ	1	知支枝肢梔資姿咨脂芝
tsɿ	3	子止紫纸旨指籽
tsɿ	5	置志滯制稚智幟痣
tsɿ	7	執汁織職質只炙=
dzʱɿ	1	癡□[看見：我～起拉把噠錢得爾]
dzʱɿ	2	詞祠雌弛馳瓷糍遲慈飼□[專指殺魚：～魚]茨[～米：荸薺]
dzʱɿ	3	侈[奢～]耻齒[(存疑)理睬：我不～爾]
dzʱɿ	5	刺賜翅次伺赤秩□[很髒：倨件衣～死人]
dzʱɿ	6	字自治=巳寺痔
dzʱɿ	7	直值侄殖□[擦：用抹布～乾淨]赤=
sɿ	1	斯廝撕施私師獅尸司絲思詩匙
sɿ	2	時什[菜～哩]□[盛飯的工具：飯～哩]
sɿ	3	死屎使駛始
sɿ	5	世勢四肆[放～]試式飾
sɿ	6	是氏豉[豆～]士仕嗣事祀[祭～]柿[～子]視
sɿ	7	濕失[～東西]室識適釋蝕實[確～]十食拾石=
pi	1	碑[～石]屄[爾媽～，詈語]
pi	3	比彼鄙
pi	5	背[～籃哩]貝輩
pi	7	筆逼必避畢臂碧憋[～人]
bʱi	1	批披匹
bʱi	2	皮陪賠
bʱi	3	痞
bʱi	5	配屁
bʱi	6	避倍背[～時]備
bʱi	7	鼻
mi	1	黴咪瞇
mi	2	梅煤迷謎=[～語]
mi	3	米美每
mi	5	瞇[閉眼]
mi	6	妹□[頭髮因爲濕潤黏在一起：爾箇頭髮何哩台哩～起特？]謎-[～子]
mi	7	秘蜜密汨
ti	1	堆低
ti	3	底抵
ti	5	對隊兌
ti	7	滴嫡[～親箇]
dʱi	1	推梯
dʱi	2	堤黎雷梨
dʱi	3	李理[～想]呂-旅-縷-屢-
dʱi	5	退褪剃-[～頭]
dʱi	6	理[道～]莉例慮-濾-累-
dʱi	7	力历厲麗剃=[～鬚刀]
ȵi	2	泥呢宜-儀-疑-
ȵi	3	擬蟻-
ȵi	6	議-義-藝-
ȵi	7	溺逆膩日
li	1	哩
tɕi	1	基機箕稽雞飢[～餓]肌紀[年～]
tɕi	3	杞己嘴幾擠
tɕi	5	計繼繫[～鞋帶]記季醉々寄技=妓=
tɕi	7	級極擊激吉急吸[～奶]蜘積[～極]
dʑʱi	1	妻戚欺期[時～]
dʑʱi	2	棋奇騎旗歧祁
dʑʱi	3	啟企起祈乞取-
dʑʱi	5	器棄氣汽趣-
dʑʱi	6	徛[站着]罪技-妓-
dʑʱi	7	漆寂七
ɕi	1	犀希需须溪西
ɕi	2	徐-隨
ɕi	3	喜洗
ɕi	5	細歲絮戲
ɕi	6	係[關～]緒-聚-
ɕi	7	吸[～管]隙[縫～]熄媳惜習
i	1	醫衣依
i	2	宜=疑=儀=移姨怡[用於名字]
i	3	椅已以依蟻=
i	5	億意憶
i	6	易逸疫異譯藝=義=議=
i	7	乙益一液
pu	3	補捕=[～快]
pu	5	布怖
bʱu	1	潽[液體煮沸後溢出來：水燒開要～出來噠]鋪[上～]
bʱu	2	蒲菩仆葡
bʱu	3	譜普撲[～克]
bʱu	5	鋪[店～]
bʱu	6	步部捕-[貓～老鼠哩]
bʱu	7	覆-[正面朝下：～到困]瀑[～布]
fv̩	1	夫膚孵敷
fv̩	2	符扶芙湖糊胡和[～牌]浮=[～躁]
fv̩	3	撫府俯甫輔腐虎
fv̩	5	付賦富副負幅
fv̩	6	父袱[包～]護
fv̩	7	福复輻腹覆=[～蓋]
kv̩	1	姑孤估[～計]□[緊緊地抱住：輕點啊，～死我噠]箍[髮～]
kv̩	3	古估[～一下：猜一下]股鼓
kv̩	5	故固顧僱過[心裏不好～]
kv̩	7	穀
ɡʱv̩	1	枯窟□[兇殘：咦個人很～心]
ɡʱv̩	2	跍[蹲着]
ɡʱv̩	3	苦
ɡʱv̩	5	褲庫酷
ɡʱv̩	6	□[揉衣服：把衣放到水裏面～一下]
ɡʱv̩	7	哭
v̩	1	烏巫
v̩	2	吳蜈梧
v̩	3	五午武舞捂
v̩	5	嗚[擬聲詞：～～，警車來噠]
v̩	6	誤悟霧務
v̩	7	物屋
ly	3	呂=旅=
ly	6	慮=濾=縷=
tɕy	1	豬車[～馬炮]蛛朱珠
tɕy	3	煮舉主
tɕy	5	鑄劇=句注聚=
tɕy	7	橘局菊=
dʑʱy	1	吹區驅軀
dʑʱy	2	錘捶槌[芒～：棒槌]觸廚
dʑʱy	3	取=
dʑʱy	5	趣=
dʑʱy	6	住駐柱巨炬具拒距
dʑʱy	7	出屈曲=
ȵy	2	魚
ȵy	3	女
ɕy	1	書舒虛墟輸
ɕy	2	徐=
ɕy	3	暑鼠許水薯
ɕy	6	豎樹緒=
ɕy	7	戌恤术述續=
y	1	迂
y	2	於如儒愚娛瑜虞
y	3	語雨宇禹羽鋁[～盆仔]
y	5	玉禦域
y	6	譽預豫寓喻遇裕芋
y	7	育=鬱=獄=欲=𢺴[下腰：～腰經]入
pa	1	巴芭粑疤笆叭爸
pa	3	把[～握]㞎[大便]靶
pa	5	霸坝把[刀～]
pa	7	伯[父親的兄弟]
bʱa	1	趴葩琶
bʱa	2	爬扒耙[木～哩]
bʱa	5	怕
bʱa	6	稗[～哩]
bʱa	7	拍[～灰塵]鉑[～金]白
ma	1	媽麻[芝～]蟆
ma	2	麻[～子]
ma	3	馬碼螞
ma	5	□[父母對孩子的暱稱：～崽]
ma	6	罵
ma	7	麥[小～]□[用棍子打：不聽話就～死爾]□[臉上很嚴肅：～起倨張臉]
fa	1	花[～生；～朵；～錢]
fa	2	華滑[～板車]划[～船]
fa	5	化□[雞用爪子亂刨土：菜園被雞哩～噠]
fa	6	話畫劃[計～]
fa	7	□[鞭子：摸起～條搜裏打死爾]
ta	3	打[～架；一～]
dʱa	1	他=
la	1	拉他-她
la	5	娜[人名]
la	7	納捺[撇～]
tsa	1	渣楂軋[牛～糖]抓[老鷹～小雞]遮-[太陽～起來噠]
