cid	character	initial	final	tone	note
1	多		uɤ	21	
2	拖	th	uɤ	21	
3	大	t	ɑ	24	
4	锣	l	uɤ	312	
5	左	ts	uɤ	55	
6	歌	k	ɤ	21	
7	个	k	ɤ	24	
7	个	k	əʔ	4	～人
8	可	kh	ɤ	55	
8	可	kh	ɑʔ	4	～大
8	可	kh	ɤ	24	
9	鹅	n	ɤ	312	
10	饿	n	ɤ	24	
11	河	x	ɤ	312	
12	茄	tɕh	iɛ	312	
13	破	ph	o	24	
14	婆	ph	o	312	
15	磨	m	o	24	～面
15	磨	m	o	312	～刀
16	磨	m	o	24	
17	躲	t	uɤ	55	
18	螺	l	uɤ	312	
19	坐	ts	uɤ	24	
20	锁	s	uɤ	55	
21	果	k	uɤ	55	
22	过	k	uɤ	24	
23	课	kh	ɤ	24	
24	火	x	uɤ	55	
25	货	x	uɤ	24	
26	祸	x	uɤ	24	
27	靴	ɕ	yɛ	21	
28	把	p	ɑ	55	
29	爬	ph	ɑ	312	
30	马	m	ɑ	55	
31	骂	m	ɑ	24	
32	茶	tsh	ɑ	312	
33	沙	s	ɑ	21	
34	假	tɕ	iɑ	55	
35	嫁	tɕ	iɑ	24	
36	牙	∅	iɑ	312	
37	虾	ɕ	iɑ	21	
38	下	ɕ	iɑ	24	
39	夏	ɕ	iɑ	24	
40	哑	∅	iɑ	55	
41	姐	tɕ	iɛ	55	
42	借	tɕ	iɛ	24	
43	写	ɕ	iɛ	55	
44	斜	ɕ	iɛ	312	
45	谢	ɕ	iɛ	24	
46	车	tʂh	ɤ	21	
47	蛇	ʂ	ɤ	312	
48	射	ʂ	ɤ	24	
49	爷	∅	iɛ	312	
50	野	∅	iɛ	55	
51	夜	∅	iɛ	24	
52	瓜	k	uɑ	21	
53	瓦	v	ɑ	55	
54	花	x	uɑ	21	
55	化	x	uɑ	24	
56	华	x	uɑ	21	
57	谱	ph	u	55	
58	布	p	u	24	
59	铺	ph	u	21	
61	步	p	u	24	
62	赌	t	u	55	
63	土	th	u	55	
64	图	th	u	312	
65	杜	t	u	24	
66	奴	n	u	312	
67	路	l	ɤu	24	
68	租	ts	u	21	
69	做	ts	uəʔ	4	～饭   ～事
69	做	ts	u	24	～饭
70	错	tsh	uɤ	24	
71	箍	k	u	21	
72	古	k	u	55	
73	苦	kh	u	55	
74	裤	kh	u	24	
75	吴	v	u	312	
76	五	v	u	55	
77	虎	x	u	55	
78	壶	x	u	312	
79	户	x	u	24	
80	乌	v	u	21	
81	女	n	y	55	
82	吕	l	y	55	
83	徐	ɕ	y	55	
84	猪	tʂ	u	21	
85	除	tʂh	u	312	
86	初	tʂh	u	21	
87	锄	tʂh	u	312	
88	所	s	uɤ	55	
89	书	ʂ	u	21	
90	鼠	ʂ	u	55	
91	如	ʐ	u	312	
92	举	tɕ	y	55	
93	锯	tɕ	y	24	
94	去	tɕh	y	24	
95	渠	tɕh	y	312	
96	鱼	∅	y	312	
97	许	ɕ	y	55	
97	许	ɕ	y	312	～堡
98	余	∅	y	312	
99	府	f	u	55	
100	付	f	u	24	
101	父	f	u	24	
102	武	v	u	55	
103	雾	v	u	24	
104	取	tɕh	y	55	
