// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

@INI	p	pʰ	m	f	k	tʂ
@FIN	ei
@TON	陰平	313
@TON	陽平	22
@TON	上聲	424
@TON	陰去	353
@TON	陽去	53

// Initial	Final	Tone	CharList (Space separated)
p	ei	陰平	杯
p	ei	陰去	背
p	ei	陽去	貝
pʰ	ei	陰平	胚
pʰ	ei	陽平	培
pʰ	ei	陰去	配
pʰ	ei	陽去	佩
m	ei	陽平	枚
m	ei	上聲	美
f	ei	陰平	非
f	ei	陽平	肥
f	ei	上聲	匪
f	ei	陰去	費
f	ei	陽去	肺
k	ei	上聲	給
tʂ	ei	陽平	賊
tʂ	ei	上聲	怎
// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

@INI	p	pʰ	m	t	tʰ	n	l	ts	tsʰ	s	tɕ	tɕʰ	ɕ	c	cʰ	Ø
@FIN	i
@TON	陰平	313
@TON	陽平	22
@TON	上聲	424
@TON	陰去	353
@TON	陽去	53

// Initial	Final	Tone	CharList (Space separated)
p	i	上聲	比
p	i	陰去	閉
p	i	陽去	蔽
pʰ	i	陰平	批
pʰ	i	陽平	皮
pʰ	i	陽去	屁
m	i	陽平	迷
m	i	上聲	米
t	i	陰平	低
t	i	陽平	提
t	i	上聲	底
t	i	陽去	地
tʰ	i	陰平	梯
tʰ	i	陽平	題
tʰ	i	上聲	體
tʰ	i	陰去	涕
n	i	陽平	泥
n	i	上聲	你
n	i	陽去	膩
l	i	陽平	離
l	i	上聲	李
l	i	陽去	歷
ts	i	上聲	擠
ts	i	陽去	濟
tsʰ	i	陽平	妻
tsʰ	i	上聲	齊
s	i	陰平	西
s	i	上聲	洗
s	i	陰去	細
tɕ	i	陰平	雞
tɕ	i	陰去	繫
tɕ	i	陽去	治
tɕʰ	i	陰平	欺
tɕʰ	i	陽平	池
tɕʰ	i	上聲	侈
tɕʰ	i	陽去	棄
ɕ	i	陰平	希
ɕ	i	上聲	喜
ɕ	i	陰去	戲
ɕ	i	陽去	系
c	i	陰平	機
c	i	上聲	幾
c	i	陰去	計
c	i	陽去	既
cʰ	i	陰平	其
cʰ	i	陽平	騎
cʰ	i	上聲	起
cʰ	i	陰去	汽
Ø	i	陰平	衣
Ø	i	陽平	移
Ø	i	上聲	以
Ø	i	陽去	日
// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

@INI	p	n	l	ts	tsʰ	s	tɕ	tɕʰ	ɕ	c	cʰ	Ø
@FIN	ie
@TON	陰平	313
@TON	陽平	22
@TON	上聲	424
@TON	陰去	353
@TON	陽去	53

// Initial	Final	Tone	CharList (Space separated)
p	ie	上聲	□{~道：說話抬槓}
n	ie	陰去	哪
l	ie	上聲	咧
l	ie	陽去	力
ts	ie	上聲	姐
ts	ie	陰去	借
tsʰ	ie	上聲	且
tsʰ	ie	陰去	笡
s	ie	陰平	些
s	ie	陽平	邪
s	ie	上聲	寫
s	ie	陰去	瀉
s	ie	陽去	謝
tɕ	ie	陰平	街
tɕ	ie	上聲	者
tɕ	ie	陰去	芥
tɕʰ	ie	陰平	車
tɕʰ	ie	上聲	扯
ɕ	ie	陰平	賒
ɕ	ie	陽平	諧
ɕ	ie	上聲	捨
ɕ	ie	陰去	舍
ɕ	ie	陽去	社
c	ie	陰平	皆
c	ie	上聲	解
c	ie	陰去	介
cʰ	ie	陽平	茄
Ø	ie	陽平	爺
Ø	ie	上聲	也
Ø	ie	陽去	夜
// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

@INI	p	pʰ	m	t	tʰ	l	ts	tsʰ	s	tʃ	tʃʰ	ʃ	ɕ	c	cʰ
@FIN	ieʔ
@TON	陰入	3
@TON	陽入	212

// Initial	Final	Tone	CharList (Space separated)
p	ieʔ	陰入	必
pʰ	ieʔ	陰入	辟
pʰ	ieʔ	陽入	迫
m	ieʔ	陽入	默
t	ieʔ	陰入	的
t	ieʔ	陽入	笛
tʰ	ieʔ	陰入	踢
l	ieʔ	陽入	立
ts	ieʔ	陰入	節
tsʰ	ieʔ	陰入	七
s	ieʔ	陰入	息
s	ieʔ	陽入	席
tʃ	ieʔ	陰入	執
tʃ	ieʔ	陽入	職
tʃʰ	ieʔ	陰入	尺
ʃ	ieʔ	陰入	識
ʃ	ieʔ	陽入	實
ɕ	ieʔ	陰入	吸
ɕ	ieʔ	陽入	拾
c	ieʔ	陰入	擊
c	ieʔ	陽入	級
cʰ	ieʔ	陰入	訖
// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

@INI	p	pʰ	m	t	tʰ	n	l	ts	tsʰ	s	ɕ	c	cʰ	Ø
@FIN	iæ̃
@TON	陰平	313
@TON	陽平	22
@TON	上聲	424
@TON	陰去	353
@TON	陽去	53

// Initial	Final	Tone	CharList (Space separated)
p	iæ̃	陰平	邊
p	iæ̃	上聲	扁
p	iæ̃	陰去	變
p	iæ̃	陽去	便
pʰ	iæ̃	陰平	篇
pʰ	iæ̃	陽平	便
pʰ	iæ̃	陰去	片
m	iæ̃	陰平	綿
m	iæ̃	上聲	免
m	iæ̃	陽去	面
t	iæ̃	陰平	掂
t	iæ̃	上聲	點
t	iæ̃	陰去	店
t	iæ̃	陽去	電
tʰ	iæ̃	陰平	天
tʰ	iæ̃	陽平	田
tʰ	iæ̃	上聲	腆
n	iæ̃	陽平	年
n	iæ̃	上聲	攆
l	iæ̃	陽平	連
l	iæ̃	上聲	臉
l	iæ̃	陽去	殮
ts	iæ̃	陰平	殲
ts	iæ̃	上聲	剪
ts	iæ̃	陰去	濺
ts	iæ̃	陽去	漸
tsʰ	iæ̃	陰平	遷
tsʰ	iæ̃	陽平	錢
tsʰ	iæ̃	上聲	淺
s	iæ̃	陰平	鮮
s	iæ̃	陰去	線
s	iæ̃	陽去	羨
ɕ	iæ̃	陽平	鹹
ɕ	iæ̃	上聲	險
ɕ	iæ̃	陰去	憲
ɕ	iæ̃	陽去	限
c	iæ̃	陰平	間
c	iæ̃	上聲	儉
c	iæ̃	陰去	間
c	iæ̃	陽去	件
cʰ	iæ̃	陰平	謙
cʰ	iæ̃	陽平	鉗
cʰ	iæ̃	陰去	欠
Ø	iæ̃	陰平	淹
Ø	iæ̃	陽平	岩
Ø	iæ̃	上聲	演
Ø	iæ̃	陰去	咽
Ø	iæ̃	陽去	艷
// HSD Syllabary Data Partition
// 地区：山西省-長治市-平順縣-青羊鎮
// 来源：山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-長治市-平順縣-青羊鎮
@SRC	山西省平順縣地方志編纂辦公室《平順縣方言志（討論稿）》

