#ɿ
ʦʰ [224]揣{～兜儿}[31]踹{～人}
s [224]衰摔[45]甩[31]率蟀帅
k [224]乖掴{拍}蝈[45]拐[31]怪
kʰ [224]掴{【又】}[45]㨤{～篮子}㨤{～痒痒：挠痒痒}[31]块会{～计}快
x [53]怀槐淮踝或-{～者}[31]坏
Ǿ [224]歪[45]崴{～着脚了}□{用瓦刀～泥}[31]外

#ei
p [224]杯碑卑悲笔北卜{【又】}婢逼{【又】}[31]贝辈背倍被避-{～雨儿}备壁-{影～}
pʰ [224]披-{～上}胚-{～胎}坯{土～}[53]培陪裴赔[31]配佩
m [224]没{【又】～有}[53]没{【又】～嗹：死了}梅枚媒煤眉楣霉玫{～瑰}莓{草～}[45]每美[31]密-{菜墁得～}妹昧{～着良心}媚寐{梦～以求}墨-{～汁}
f [224]非飞妃匪翡{～翠}[53]肥[31]肺吠痱{～子}费废{发～：小孩子淘气}废{～嗹}沸{水煮～嗹}
t [224]得-{好，棒}[53]嘚{驱赶牲口用语}
tʰ [224]忒
n [45]恁{【俗】你/你们}[31]内
l [224]勒-{～死}[53]雷[45]儡累{～积}磊蕾蕊-{花～}垒[31]累类泪肋{～骨}擂瑞-{人名用字}
ʦ [224]□{～着点儿劲儿：悠着点儿劲儿}[53]贼
s [224]塞-{～进去}[53]谁
k [53]给{【又】}[45]给
kʰ [224]剋{用手指甲使劲往里抠}刻-{用刀刻}[53]剋{呵斥}
x [224]黑[53]谁{【又】}

#uei
t [224]堆{【又】}[45]㨃{～嗹：相互抵消}[31]对队兑
tʰ [224]忒{【又】}推[45]腿[31]退蜕{～皮}
l [224]勒-{～头带子：死者家属绑在头上的白布}[53]雷{【又】}驴{儿}[45]垒{【又】}蕊-{【又】花～}儡{【又】}[31]累{极困}瑞-{【又】人名用字}泪{【又】}类{【又】}肋{【又】}擂{【又】}
ʦ [224]堆追锥[45]嘴[31]最罪缀赘醉坠
ʦʰ [224]催崔{姓}吹炊[53]垂槌{鼓～}锤[31]脆翠粹{纯～}
s [224]塞-{【又】}尿{～脬}[53]随髓绥{～阳：地名}遂{半身不～}隋{～朝}[45]虽水[31]碎税睡隧{～道}穗岁荽{芫～：香菜}
ʐ [45]蕊={人名用字}[31]芮{姓}瑞={～雪}
