// HSD Syllabary Data Partition
// 地区：山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
// 来源：李立東《黑圪塔村土話音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
@SRC	李立東《黑圪塔村土話音系研究》

@INI	p	pʰ	m	f	k
@FIN	e
@TON	陰平	312
@TON	陽平	32
@TON	上聲	52
@TON	去聲	224

// Initial	Final	Tone	CharList (Space separated)
p	e	陰平	杯 碑 背{動詞} 卑 悲
p	e	去聲	倍 背{名詞} 貝 輩 悖 蓓 狽 憊 備= 被= 卜2{蘿蔔~}
pʰ	e	去聲	佩 配 沛
m	e	陽平	梅 煤{~炭} 黴 媒 玫 酶 莓 埋
m	e	上聲	煤{~子：碎炭} 每 美
m	e	去聲	寐 味 魅 妹 袂
f	e	陰平	非 飛 妃1 蜚
f	e	陽平	肥
f	e	上聲	妃2 匪 誹 啡 翡 扉 吠
f	e	去聲	費 廢 肺
k	e	上聲	給
// HSD Syllabary Data Partition
// 地区：山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
// 来源：李立東《黑圪塔村土話音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
@SRC	李立東《黑圪塔村土話音系研究》

@INI	p	pʰ	m	t	n	l	tɕ	tɕʰ	ɕ	Ø
@FIN	i
@TON	陰平	312
@TON	陽平	32
@TON	上聲	52
@TON	去聲	224

// Initial	Final	Tone	CharList (Space separated)
p	i	陰平	□{女陰}
p	i	上聲	比 彼 鄙 底
p	i	去聲	備- 被- 篦 閉 陛 幣 弊 蔽 匕 避1
pʰ	i	陰平	披 批
pʰ	i	陽平	皮 疲 枇 啤 痹 疲 匹 痞1 □{性格好，不愛說話}
pʰ	i	上聲	脾 痞2
pʰ	i	去聲	屁
m	i	陽平	眉 媚 迷 謎 瞇 糜 靡 彌 麋 獼
m	i	上聲	米 覓
m	i	去聲	寐{~糊} 蜜-{~蜂兒} □{伸進} □{~驢：拴驢}
t	i	陰平	低
t	i	陽平	堤 敵 笛 狄
t	i	上聲	底 抵
t	i	去聲	弟 第 地 遞 蒂 帝 棣 滌
n	i	陽平	尼 泥
n	i	上聲	你
n	i	去聲	擬 膩 泥{動詞} 霓 匿=
l	i	陽平	離 黎 梨 釐 犁
l	i	上聲	李 禮 裡 理 鯉
l	i	去聲	利 麗 莉 例 歷 勵 厲 栗 吏 笠 隸 俐 娌 荔 漓 靂
tɕ	i	陰平	雞 機 飢 肌 基 几{茶幾} 譏 □{~密：明白，清楚}
tɕ	i	上聲	幾{~個} 擠 己 蟣{~子：蝨子的卵}
tɕ	i	去聲	記 寄 計 既 繼 紀 劑 技 祭 冀 驥 濟 忌 嫉 悸 羈 嵇 姬 □{~煙：戒煙}
tɕʰ	i	陰平	淒 妻 欺 棲 梯 去1
tɕʰ	i	陽平	其 齊 奇 騎 棋 歧 祁 歧 企{~業} 旗 麒 祺 騏 琦 崎 臍{肚~窩兒：肚臍} 提 題 蹄 啼 屈 涕
tɕʰ	i	上聲	起 啟 豈 綺 體 祈= 乞=
tɕʰ	i	去聲	氣 汽 器 棄 砌 沏 契 替 剃
ɕ	i	陰平	西 希 稀 犧 熙 淅 徙 犀 蟋 畦
ɕ	i	陽平	席{坐~}
ɕ	i	上聲	喜 洗 璽
ɕ	i	去聲	系 細 戲
Ø	i	陰平	依 醫 衣 揖
Ø	i	陽平	伊 移 儀 怡 遺 疑 邑 姨 夷 彝
Ø	i	上聲	以 已 椅 抑 尾
Ø	i	去聲	意 藝 義 議 異 毅 宜 宜{便~} 肄 胰{~子：肥皂} 憶 億 役 疫 易 譯 翼 溢 逸 驛 誼 裔 頤 軼 奕 弈 縊 □{二~子：陰陽人}
// HSD Syllabary Data Partition
// 地区：山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
// 来源：李立東《黑圪塔村土話音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
@SRC	李立東《黑圪塔村土話音系研究》

@INI	n	l	tɕ	tɕʰ	ɕ	Ø
@FIN	iɔ
@TON	陰平	312
@TON	陽平	32
@TON	上聲	52
@TON	去聲	224

// Initial	Final	Tone	CharList (Space separated)
n	iɔ	陽平	娘
n	iɔ	上聲	□{躺}
n	iɔ	去聲	釀
l	iɔ	陽平	糧 梁 良 涼 涼
l	iɔ	上聲	兩
l	iɔ	去聲	涼 量 亮 晾 諒
tɕ	iɔ	陰平	江 將{~來} 蔣 姜 漿{豆~} 疆 槳 僵 犟 韁 剛{~~兒}
tɕ	iɔ	上聲	獎 講
tɕ	iɔ	去聲	醬 降 絳 匠 糨 漿{~糊} 將{大~} 降{下~}
tɕʰ	iɔ	陰平	槍 嗆 喝 將{嗆喝~啦}
tɕʰ	iɔ	陽平	強 腔 牆 羌
tɕʰ	iɔ	上聲	搶
tɕʰ	iɔ	去聲	嗆{~人}
ɕ	iɔ	陰平	香 鄉 箱 湘 廂 襄 相{互~}
ɕ	iɔ	陽平	享1 祥 翔 鑲 詳 降{投~}
ɕ	iɔ	上聲	響 想 餉 享2
ɕ	iɔ	去聲	象 項 像 相 向 橡
Ø	iɔ	陰平	秧 殃 泱 怏
Ø	iɔ	陽平	楊 洋 羊 陽 佯 央 煬 揚 徉
Ø	iɔ	上聲	養 癢 氧 瘍 恙 仰{敬~}
Ø	iɔ	去聲	樣 漾 □{小兒過飽而吐}
// HSD Syllabary Data Partition
// 地区：山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
// 来源：李立東《黑圪塔村土話音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	山西省-朔州市-山陰縣-薛圐圙鄉-黑圪塔村
@SRC	李立東《黑圪塔村土話音系研究》

@INI	p	pʰ	m	t	n	l	tɕ	tɕʰ	ɕ	Ø
@FIN	iɔo
@TON	陰平	312
@TON	陽平	32
@TON	上聲	52
@TON	去聲	224

