cid	character	initial	final	tone	note
1	多	t	o	33	
2	拖	th	o	33	
3	大	t	a	55	
4	锣	l	o	22	
5	左	ts	o	53	
6	歌	k	o	33	
7	个	k	o	35	
8	可	kh	o	53	
9	鹅	ŋ	o	22	
10	饿	ŋ	o	55	
11	河	x	o	22	
12	茄	ʨh	ie	22	
13	破	ph	o	35	
14	婆	ph	o	22	
15	磨	m	o	35	
16	磨	m	o	55	
17	躲	t	o	53	
18	螺	l	o	22	
19	坐	ts	o	55	
20	锁	s	o	53	
21	果	k	o	53	
22	过	k	o	35	
23	课	kh	o	35	
24	火	x	o	53	
25	货	x	o	35	
26	祸	x	o	55	
27	靴	ʂ	ʯe	33	
28	把	p	a	53	
29	爬	ph	a	22	
30	马	m	a	53	
31	骂	m	a	55	
32	茶	tʂh	a	22	
33	沙	ʂ	a	33	
34	假	ʨ	ia	53	
35	嫁	ʨ	ia	35	
36	牙	∅	ia	22	
37	虾	ɕ	ia	33	
38	下	ɕ	ia	55	
39	夏	ɕ	ia	55	
40	哑	ŋ	a	55	又
40	哑	ŋ	a	53	又
41	姐	ʨ	ie	53	
42	借	ʨ	ie	35	
43	写	ɕ	i	53	
44	斜	ɕ	ie	22	
45	谢	ɕ	ie	55	
46	车	tʂh	e	33	
47	蛇	ʂ	e	22	
48	射	ʂ	e	55	
49	爷	∅	ie	22	
50	野	∅	ie	53	
51	夜	∅	ie	55	
52	瓜	k	ua	33	
53	瓦	∅	ua	53	
54	花	x	ua	33	
55	化	x	ua	35	
56	华	x	ua	22	
57	谱	ph	u	53	
58	布	p	u	35	
59	铺	ph	u	33	
60	簿	p	u	55	
61	步	p	u	55	
62	赌	t	əu	53	
63	土	th	əu	53	
64	图	th	əu	22	
65	杜	t	əu	55	
66	奴	l	əu	22	
67	路	l	əu	55	
68	租	ts	əu	33	
69	做	ts	əu	35	
70	错	tsh	o	35	
71	箍	kh	u	33	
72	古	k	u	53	
73	苦	kh	u	53	
74	裤	kh	u	35	
75	吴	∅	u	22	
76	五	∅	u	53	
77	虎	x	u	53	
78	壶	x	u	22	
79	户	x	u	55	
80	乌	∅	u	33	
81	女	∅	ʯ	53	
82	吕	∅	ʯ	55	
83	徐	ɕ	i	22	
84	猪	tʂ	ʯ	33	
85	除	tʂh	ʯ	22	
86	初	tsh	əu	33	
87	锄	tsh	əu	22	
88	所	s	o	53	
89	书	ʂ	ʯ	33	
90	鼠	ʂ	ʯ	53	
91	如	∅	ʯ	22	
92	举	tʂ	ʯ	53	
93	锯	tʂ	ʯ	35	
93	锯	k	e	13	
94	去	ʨh	i	35	
95	渠	tʂh	ʯ	22	
96	鱼	∅	ʯ	22	
97	许	ʂ	ʯ	53	
98	余	∅	ʯ	22	
99	府	f	u	53	
100	付	f	u	35	
101	父	f	u	55	
102	武	∅	u	53	
103	雾	∅	u	55	
104	取	ʨh	i	53	
105	柱	tʂ	ʯ	55	
106	住	tʂ	ʯ	55	
107	数	s	əu	53	
108	数	s	əu	35	
109	主	tʂ	ʯ	53	
110	输	ʂ	ʯ	33	
111	竖	ʂ	ʯ	55	
112	树	ʂ	ʯ	55	
113	句	tʂ	ʯ	35	
114	区	tʂh	ʯ	33	
115	遇	∅	ʯ	55	
116	雨	∅	ʯ	53	
117	芋	∅	ʯ	55	
118	裕	∅	ʯ	35	
119	胎	th	ai	33	
120	台	th	ai	22	
121	袋	t	ai	55	
122	来	l	ai	22	
123	菜	tsh	ai	35	
124	财	tsh	ai	22	
125	该	k	ai	33	
126	改	k	ai	53	
127	开	kh	ai	33	
128	海	x	ai	53	
129	爱	ŋ	ai	35	
130	贝	p	ei	35	
131	带	t	ai	35	
132	盖	k	ai	35	
133	害	x	ai	55	
134	拜	p	ai	35	
135	排	ph	ai	22	
136	埋	m	ai	22	
137	戒	k	ai	35	
138	摆	p	ai	53	
139	派	ph	ai	35	
140	牌	ph	ai	22	
141	买	m	ai	53	
142	卖	m	ai	55	
143	柴	tʂh	ai	22	
144	晒	ʂ	ai	35	
145	街	k	ai	33	
146	解	k	ai	53	
147	鞋	x	ai	22	
148	蟹	x	ai	13	
149	矮	ŋ	ai	53	
150	败	p	ai	55	
151	币	p	ei	35	
152	制	tʂ	ʅ	35	
153	世	ʂ	ʅ	35	
154	艺	∅	i	55	
155	米	m	i	53	
156	低	t	i	33	
157	梯	th	i	33	
158	剃	th	i	35	
159	弟	t	i	55	
160	递	t	i	55	
161	泥	∅	i	22	
162	犁	l	i	22	
163	西	ɕ	i	33	
164	洗	ɕ	i	53	
165	鸡	ʨ	i	33	
166	溪	ɕ	i	33	
167	契	ʨh	i	35	
168	系	ɕ	i	55	
169	杯	p	ei	33	
170	配	ph	ei	35	
171	赔	ph	ei	22	
172	背	p	ei	55	
173	煤	m	ei	22	
174	妹	m	ei	55	
175	对	t	ei	35	
176	雷	l	i	22	
176	雷	l	ei	22	
177	罪	ʨ	i	55	
177	罪	ts	ei	55	
178	碎	ɕ	i	35	
178	碎	tsh	ei	35	
179	灰	x	uei	33	
180	回	x	uei	22	
181	外	∅	uai	55	
182	会	x	uei	55	
183	怪	k	uai	35	
184	块	kh	uai	53	
185	怀	x	uai	22	
186	坏	x	uai	55	
187	拐	k	uai	53	
188	挂	k	ua	35	
189	歪	∅	uai	33	
190	画	x	ua	55	
191	快	kh	uai	35	
192	话	x	ua	55	
193	岁	ɕ	i	35	
193	岁	s	ei	35	
194	卫	∅	uei	55	
195	肺	f	ei	35	
196	桂	k	uei	35	
197	碑	p	ei	33	
198	皮	ph	i	22	
199	被	p	i	55	～窝
199	被	p	ei	55	～子
200	紫	ts	ɿ	53	
201	刺	tsh	ɿ	35	
202	知	tʂ	ʅ	33	
203	池	tʂh	ʅ	22	
204	纸	tʂ	ʅ	53	
205	儿	∅	ər	22	
206	寄	ʨ	i	35	
207	骑	ʨh	i	22	
208	蚁	∅	i	55	
209	义	∅	i	55	
210	戏	ɕ	i	35	
211	移	∅	i	22	
212	比	p	ie	53	
213	屁	ph	i	35	
214	鼻	p	i	22	
215	眉	m	ei	22	
216	地	t	i	55	
217	梨	l	i	22	
218	资	ts	ɿ	33	
219	死	s	ɿ	53	
220	四	s	ɿ	35	
221	迟	tʂh	ʅ	22	
222	师	s	ɿ	33	
223	指	tʂ	ʅ	53	
224	二	∅	ər	55	
225	饥	ʨ	i	33	
226	器	ʨh	i	35	
227	姨	∅	i	22	
228	李	l	i	53	
229	子	ts	ɿ	53	
230	字	ts	ɿ	55	
231	丝	s	ɿ	33	
232	祠	tsh	ɿ	22	
233	寺	s	ɿ	55	
234	治	tʂ	ʅ	35	
235	柿	s	ɿ	55	
236	事	s	ɿ	55	
237	使	s	ɿ	53	
238	试	ʂ	ʅ	35	
239	时	ʂ	ʅ	22	
240	市	ʂ	ʅ	35	
241	耳	∅	ər	53	
242	记	ʨ	i	35	
243	棋	ʨh	i	22	
244	喜	ɕ	i	53	
245	意	∅	i	35	
246	几	ʨ	i	53	
247	气	ʨh	i	35	
248	希	ɕ	i	33	
249	衣	∅	i	33	
250	嘴	ʨ	i	53	白
250	嘴	ʨ	ei	53	文
251	随	s	ei	22	
252	吹	tʂh	ʯei	33	
253	垂	tʂh	ʯei	22	
254	规	k	uei	33	
255	亏	kh	uei	33	
256	跪	kh	uei	55	
257	危	∅	uei	33	
258	类	l	ei	55	
259	醉	ʨ	i	35	
259	醉	ts	ei	35	
260	追	tʂ	ʯei	33	
261	锤	tʂh	ʯei	22	
262	水	ʂ	ʯei	53	
263	龟	k	uei	33	
264	季	ʨ	i	35	
265	柜	k	uei	55	
266	位	∅	uei	55	
267	飞	f	ei	33	
268	费	f	ei	35	
269	肥	f	ei	22	
270	尾	∅	uei	53	
271	味	∅	uei	55	
272	鬼	k	uei	53	
273	贵	k	uei	35	
274	围	∅	uei	22	
275	胃	∅	uei	35	
276	宝	p	au	53	
277	抱	p	au	55	
278	毛	m	au	22	
279	帽	m	au	55	
280	刀	t	au	33	
281	讨	th	au	53	
282	桃	th	au	22	
283	道	t	au	55	
284	脑	l	au	53	
285	老	l	au	53	
286	早	ts	au	53	
287	灶	ts	au	35	
288	草	tsh	au	53	
289	糙	tsh	au	35	
290	造	tsh	au	35	
291	嫂	s	au	53	
292	高	k	au	33	
293	靠	kh	au	35	
294	熬	ŋ	au	22	
295	好	x	au	53	
296	号	x	au	55	
297	包	p	au	33	
298	饱	p	au	53	
299	炮	ph	au	35	
300	猫	m	au	33	
301	闹	l	au	55	
302	罩	tʂ	au	35	
303	抓	tʂ	ʯa	33	
304	找	tʂ	au	53	
305	抄	tʂh	au	33	
306	交	ʨ	iau	33	
307	敲	kh	au	33	
308	孝	ɕ	iau	35	
309	校	ɕ	iau	55	
310	表	p	iau	53	
311	票	ph	iau	35	
312	庙	m	iau	55	
313	焦	ʨ	iau	33	
314	小	ɕ	iau	53	
315	笑	ɕ	iau	35	
316	朝	tʂh	au	22	
317	照	tʂ	au	35	
318	烧	ʂ	au	33	
319	绕	ʐ	au	53	
320	桥	ʨh	iau	22	
321	轿	ʨ	iau	55	
322	腰	∅	iau	33	
323	要	∅	iau	35	
324	摇	∅	iau	22	
325	鸟	l	iau	53	
326	钓	t	iau	35	
327	条	th	iau	22	
328	料	l	iau	55	
329	箫	ɕ	iau	33	
330	叫	ʨ	iau	35	
331	母	m	u	53	
332	抖	t	əu	53	
333	偷	th	əu	33	
334	头	th	əu	22	
