#a
Ø ②鱼一 ③语 ⑤玉

#ia
p ③瘪{扁、不圆}
pʰ ③□{腿脚歪斜，不塌}
n ①嗲黏 ⑤□{不正经}□{脱落}
tɕ ①家
tɕʰ ②恰
ɕ ①虾 ⑤夏
Ø ②牙 

#ie̞
p ②别
pʰ ⑤㡀{为人差}
m ①□{乳房} ②蔑
t ①爹
tʰ ②铁
n ②捏业
tɕ ②决 ⑤借
tɕʰ ②切
ɕ ②歇
Ø ①□{∽∽：叔叔} ②爷 ⑤夜

#io
n ②略掠虐
tɕ ②脚
tɕʰ ②雀却确
ɕ ②学
Ø ②约乐{音∽}岳

#iaɤ
p ①标
pʰ ①飘
m ⑤庙
t ⑤掉
tʰ ⑤跳
n ⑤料
tɕ ①交 ⑤叫
tɕʰ ②桥 ③巧
ɕ ⑤笑
Ø ⑤要

#iəu
t ①丢
n ②牛
tɕ ⑤救旧
tɕʰ ①秋丘 ②求 ⑤旧-{∽年子：去年}
ɕ ⑤秀
k ③狗
kʰ □
Ø ⑤幼

#iɛn
p ⑤变
pʰ ⑤片
m ⑤面
t ①颠
tʰ ①天
n ①研 ②莲年严阎 ⑤恋念验砚
tɕ ①捐 ⑤剑渐件
tɕʰ ⑤欠
ɕ ①先
Ø ①烟 ②园

#in
p ①兵
pʰ ②贫
m ②名明 ⑤命
t ⑤定
tʰ ①听
n ③领 ⑤凝令
tɕ ①经精京今军 ⑤近
tɕʰ ①清轻
ɕ ①心星兴 ②行 ⑤训
Ø ①英 ②云 ③引

#iaŋ
p ③□{∽当酒}
pʰ ③□{打碎器物时发出的声音的习惯说法}
n ③仰辆两 ⑤亮
tɕ ⑤匠
tɕʰ ②墙详祥翔
ɕ ⑤向
Ø ②羊

#ioŋ
tɕ ①龚
tɕʰ ②穷
ɕ ②熊
Ø ②荣融容蓉熔溶

#uᶹ
p ②不 ⑤步
pʰ ②朴
m ②木
f ②胡扶 ③虎
t ①都 ②毒
tʰ ②凸
n ②六 ⑤路怒
ts ①猪 ②局祝
tsʰ ①粗
s ①苏书 ⑤树
z ②肉
k ③古
kʰ ②哭
v ①乌 ③午

#iu
tɕ ②局
tɕʰ ②屈族
ɕ ②俗
Ø ②育狱浴域欲疫役

#ua
ts ①抓
s ②刷
z ②挼{揉搓}
k ①瓜
kʰ ①夸
x ⑤画
Ø ③瓦

#ue̞
k ②国
kʰ ②阔扩
x ②或惑

#uai
ts ①□{在床以外的地方坐，靠着稍微睡一会儿}
k ⑤怪
kʰ ⑤快
x ⑤坏
Ø ①歪

#uei
t ⑤队
tʰ ③腿
n ①追- ②雷 ③吕 ⑤类内泪
ts ①追
tsʰ ⑤碎
s ③水
k ③鬼
kʰ ⑤愧
x ⑤会
Ø ⑤位

#uan
t ③短
tʰ ②团
n ⑤乱
tsʰ ①穿 ③铲
s ①酸删珊
z ③软
k ①官
kʰ ①宽
x ①欢
Ø ③碗

#uən
ts ③准
tsʰ ①春
s ②纯醇唇绳 ⑤顺 
z ⑤润孕
k ③滚
kʰ ⑤困
x ②横
Ø ①问

#uaŋ
ts ①壮
tsʰ ③撞
s ①双
k ①光
kʰ ①筐
x ③谎
Ø ③往

#ɿ
ts ①资支
tsʰ ②尺
s ②湿十实识食失适石
z ②日
