cid	character	initial	final	tone	note
1	多	t	o	55	
2	拖	th	o	55	
3	大	th	ai	42	
4	锣	l	o	35	
5	左	ts	o	42	
6	歌	k	o	55	
7	个	k	o	52	
8	可	kh	o	42	
9	鹅	ŋ	o	35	
10	饿	ŋ	o	42	
11	河	h	o	35	
12	茄	kh	io	35	
13	破	ph	o	52	
14	婆	ph	o	35	
15	磨	n	o	35	
16	磨	m	o	42	
17	躲	t	o	42	
18	螺	l	o	35	
19	坐	tsh	o	55	
20	锁	ɬ	o	42	
21	果	k	o	42	
22	过	k	o	52	
23	课	kh	o	52	
24	火	f	o	42	
25	货	f	o	52	
26	祸	f	o	52	
27	靴	s	e	55	
28	把	p	a	42	
29	爬	ph	a	35	
30	马	m	a	55	
31	骂	m	a	52	
32	茶	tsh	a	35	
33	沙	ɬ	a	55	
34	假	k	a	42	
35	嫁	k	a	52	
36	牙	ŋ	a	35	
37	虾	h	a	35	
38	下	h	a	55	
39	夏	h	a	42	
40	哑	∅	a	42	
41	姐	tɕ	ia	42	
42	借	tɕ	ia	52	
43	写	ɬ	ia	42	
44	斜	ɬ	ia	35	
45	谢	tɕh	ia	42	
46	车	tsh	a	55	
47	蛇	s	a	35	
48	射	s	a	52	
49	爷	∅	ia	35	
50	野	∅	ia	55	
51	夜	∅	ia	42	
52	瓜	k	ua	55	
53	瓦	ŋ	a	42	
54	花	f	a	55	
55	化	f	a	52	
56	华	f	a	35	
57	谱	ph	u	42	
58	布	p	u	52	
59	铺	ph	u	55	
60	簿	ph	u	42	
61	步	ph	u	42	
62	赌	t	u	42	
63	土	th	u	42	
64	图	th	u	35	
65	杜	th	u	52	
66	奴	n	u	35	
67	路	l	u	42	
68	租	ts	u	55	
69	做	ts	o	52	
70	错	tsh	o	52	
71	箍	kh	u	55	
72	古	k	u	42	
73	苦	kh	u	42	
74	裤	kh	u	52	
75	吴	f	u	35	
76	五	ŋ		42	
77	虎	f	u	42	
78	壶	f	u	35	
79	户	f	u	42	
80	乌	∅	u	55	
81	女	n	i	42	
82	吕	l	i	55	
83	徐	tsh	u	35	
84	猪	ts	u	55	
85	除	tsh	u	35	
86	初	tsh	u	55	
87	锄	tsh	o	35	
88	所	ɬ	o	42	
89	书	s	u	55	
90	鼠	tsh	u	42	
91	如	∅	i	35	
92	举	k	i	42	
93	锯	k	i	52	
94	去	kh	i	52	
95	渠	kh	i	35	
96	鱼	ŋ		35	
97	许	ɕ	i	42	
98	余	∅	i	35	
99	府	f	u	42	
100	付	f	u	52	
101	父	f	u	42	
102	武	∅	u	42	
103	雾	∅	u	52	
104	取	tɕh	i	42	
