cid	character	initial	final	tone	note
1	多	t	uɤ	213	
2	拖	th	uɤ	213	
3	大	t	ᴀ	52	
4	锣	l	uɤ	55	
5	左	ts	uɤ	24	
6	歌	k	ɤ	213	
7	个	k	ɤ	52	
8	可	kh	ɤ	24	
9	鹅	∅	ɤ	55	
10	饿	∅	ɤ	52	
11	河	x	ɤ	55	
12	茄	tɕh	ye	55	
13	破	ph	uɤ	52	
14	婆	ph	uɤ	55	
15	磨	m	uɤ	55	
16	磨	m	uɤ	52	
17	躲	t	uɤ	24	
18	螺	l	uɤ	55	
19	坐	ts	uɤ	52	
20	锁	s	uɤ	24	
21	果	k	uɤ	24	
22	过	k	uɤ	52	
23	课	kh	ɤ	52	
24	火	x	uɤ	24	
25	货	x	uɤ	52	
26	祸	x	uɤ	52	
27	靴	ɕ	ye	213	
28	把	p	ᴀ	24	
29	爬	ph	ᴀ	55	
30	马	m	ᴀ	24	
31	骂	m	ᴀ	52	
32	茶	tsh	ᴀ	55	
33	沙	s	ᴀ	213	
34	假	tɕ	iᴀ	24	
35	嫁	tɕ	iᴀ	52	
36	牙	∅	iᴀ	55	
37	虾	ɕ	iᴀ	213	
38	下	ɕ	iᴀ	52	
39	夏	ɕ	iᴀ	52	
40	哑	∅	iᴀ	24	
41	姐	tɕ	ie	24	
42	借	tɕ	ie	52	
43	写	ɕ	ie	24	
44	斜	ɕ	ie	55	
45	谢	ɕ	ie	52	
46	车	tsh	ɤ	213	
47	蛇	s	ɤ	55	
48	射	s	ɤ	52	
49	爷	∅	ie	55	
50	野	∅	ie	24	
51	夜	∅	ie	52	
52	瓜	k	uᴀ	213	
53	瓦	∅	uᴀ	24	
54	花	x	uᴀ	213	
55	化	x	uᴀ	52	
56	华	x	uᴀ	55	
57	谱	ph	u	24	
58	布	p	u	52	
59	铺	ph	u	213	
60	簿	p	u	52	
61	步	p	u	52	
62	赌	t	u	24	
63	土	th	u	24	
64	图	th	u	55	
65	杜	t	u	52	
66	奴	n	u	55	
67	路	l	u	52	
68	租	ts	u	213	
69	做	ts	uɤ	52	
70	错	tsh	uɤ	52	
71	箍	k	u	213	
72	古	k	u	24	
73	苦	kh	u	24	
74	裤	kh	u	52	
75	吴	∅	u	55	
76	五	∅	u	24	
77	虎	x	u	24	
78	壶	x	u	55	
79	户	x	u	52	
80	乌	∅	u	213	
81	女	ȵ	y	24	
82	吕	l	y	24	
83	徐	ɕ	y	55	
84	猪	ts	u	213	
85	除	tsh	u	55	
86	初	tsh	uɤ	213	
87	锄	tsh	uɤ	55	
88	所	s	uɤ	24	
89	书	s	u	213	
90	鼠	tsh	u	52	
91	如	z	u	55	
92	举	tɕ	y	24	
93	锯	tɕ	y	52	
94	去	tɕh	y	52	
95	渠	tɕh	y	55	
96	鱼	∅	y	55	
97	许	ɕ	y	24	
98	余	∅	y	55	
99	府	x	u	24	
100	付	x	u	52	
101	父	x	u	52	
102	武	∅	u	24	
103	雾	∅	u	52	
104	取	tɕh	y	24	
105	柱	ts	u	52	
106	住	ts	u	52	
107	数	s	uɤ	24	
108	数	s	uɤ	52	
109	主	ts	u	24	
110	输	z	u	213	输赢
110	输	s	u	213	运输
111	竖	s	u	52	
112	树	s	u	52	
113	句	tɕ	y	52	
114	区	tɕh	y	213	
115	遇	∅	y	52	
116	雨	∅	y	24	
117	芋	∅	y	52	
118	裕	∅	y	52	
119	胎	th	æ	213	
120	台	th	æ	55	
121	袋	t	æ	52	
122	来	l	æ	55	
123	菜	tsh	æ	52	
124	财	tsh	æ	55	
125	该	k	æ	213	
126	改	k	æ	24	
127	开	kh	æ	213	
128	海	x	æ	24	
129	爱	∅	æ	52	
130	贝	p	eɪ	52	
131	带	t	æ	52	
132	盖	k	æ	52	
133	害	x	æ	52	
134	拜	p	æ	52	
135	排	ph	æ	55	
136	埋	m	æ	55	
137	戒	tɕ	ie	52	
138	摆	p	æ	24	
139	派	ph	æ	52	
140	牌	ph	æ	55	
141	买	m	æ	24	
142	卖	m	æ	52	
143	柴	tsh	æ	55	
144	晒	s	æ	52	
145	街	tɕ	ie	213	
146	解	tɕ	ie	24	
147	鞋	ɕ	ie	55	
148	蟹	ɕ	ie	52	
149	矮	∅	æ	24	
150	败	p	æ	52	
151	币	p	i	52	
152	制	ts	ɿ	52	
153	世	s	ɿ	52	
154	艺	∅	i	52	
155	米	m	i	24	
156	低	t	i	213	
157	梯	th	i	213	
158	剃	th	i	52	
159	弟	t	i	52	
160	递	t	i	52	
161	泥	ȵ	i	55	
162	犁	l	i	55	
163	西	ɕ	i	213	
164	洗	ɕ	i	24	
165	鸡	tɕ	i	213	
166	溪	ɕ	i	213	
167	契	tɕh	i	52	
168	系	ɕ	i	52	
169	杯	p	eɪ	213	
170	配	ph	eɪ	52	
171	赔	ph	eɪ	55	
172	背	p	eɪ	52	
173	煤	m	eɪ	55	
174	妹	m	eɪ	52	
175	对	t	eɪ	52	白
175	对	t	ueɪ	52	文
176	雷	l	eɪ	55	
177	罪	ts	eɪ	52	白
177	罪	ts	ueɪ	52	文
178	碎	s	eɪ	52	白
178	碎	s	ueɪ	52	文
179	灰	x	ueɪ	213	
180	回	x	ueɪ	55	
181	外	∅	uæ	52	
182	会	x	ueɪ	52	
183	怪	k	uæ	52	
184	块	kh	uæ	52	
185	怀	x	uæ	55	
186	坏	x	uæ	52	
187	拐	k	uæ	24	
188	挂	k	uᴀ	52	
189	歪	∅	uæ	213	
190	画	x	uᴀ	52	
191	快	kh	uæ	52	
192	话	x	uᴀ	52	
193	岁	s	eɪ	52	白
193	岁	s	ueɪ	52	
194	卫	∅	ueɪ	52	
195	肺	x	ueɪ	52	
196	桂	k	ueɪ	52	
197	碑	p	eɪ	213	
198	皮	ph	i	55	
199	被	p	eɪ	52	
200	紫	ts	ɿ	24	
201	刺	tsh	ɿ	52	
202	知	ts	ɿ	213	
203	池	tsh	ɿ	55	
204	纸	ts	ɿ	24	
205	儿	∅	ɤ	55	
206	寄	tɕ	i	52	
207	骑	tɕh	i	55	
208	蚁	∅	i	24	
209	义	∅	i	52	
210	戏	ɕ	i	52	
211	移	∅	i	55	
212	比	p	i	24	
213	屁	ph	i	52	
214	鼻	p	i	55	
215	眉	m	eɪ	55	
216	地	t	i	52	
217	梨	l	i	55	
218	资	ts	ɿ	213	
219	死	s	ɿ	24	
220	四	s	ɿ	52	
221	迟	tsh	ɿ	55	
222	师	s	ɿ	213	
223	指	ts	ɿ	24	
224	二	∅	ᴀ	52	
225	饥	tɕ	i	213	
226	器	tɕh	i	52	
227	姨	∅	i	55	
228	李	l	i	24	
229	子	ts	ɿ	24	
230	字	ts	ɿ	52	
231	丝	s	ɿ	213	
232	祠	tsh	ɿ	55	
233	寺	s	ɿ	52	
234	治	ts	ɿ	52	
235	柿	s	ɿ	52	
236	事	s	ɿ	52	
237	使	s	ɿ	24	
238	试	s	ɿ	52	
239	时	s	ɿ	55	
240	市	s	ɿ	52	
241	耳	∅	ɤ	24	
242	记	tɕ	i	52	
243	棋	tɕh	i	55	
244	喜	ɕ	i	24	
245	意	∅	i	52	
246	几	tɕ	i	24	
247	气	tɕh	i	52	
248	希	ɕ	i	213	
249	衣	∅	i	213	
250	嘴	ts	eɪ	24	白
250	嘴	ts	ueɪ	24	文
251	随	s	eɪ	55	白
251	随	s	ueɪ	55	文
252	吹	tsh	ueɪ	213	
253	垂	tsh	ueɪ	55	
254	规	k	ueɪ	213	
255	亏	kh	ueɪ	213	
256	跪	k	ueɪ	52	
257	危	∅	ueɪ	55	
258	类	l	eɪ	52	
259	醉	ts	eɪ	52	白
259	醉	ts	ueɪ	52	文
260	追	ts	ueɪ	213	
261	锤	tsh	ueɪ	55	
262	水	s	eɪ	24	白
262	水	s	ueɪ	24	文
263	龟	k	ueɪ	213	
264	季	tɕ	i	52	
265	柜	k	ueɪ	52	
266	位	∅	ueɪ	52	
267	飞	f	eɪ	213	
268	费	f	eɪ	52	
269	肥	f	eɪ	55	
270	尾	∅	i	24	白
270	尾	∅	ueɪ	24	文
271	味	∅	ueɪ	52	
272	鬼	k	ueɪ	24	
273	贵	k	ueɪ	52	
274	围	∅	ueɪ	55	
275	胃	∅	ueɪ	52	
276	宝	p	ɔ	24	
277	抱	p	ɔ	52	
278	毛	m	ɔ	55	
279	帽	m	ɔ	52	
280	刀	t	ɔ	213	
281	讨	th	ɔ	24	
282	桃	th	ɔ	55	
283	道	t	ɔ	52	
284	脑	n	ɔ	24	
285	老	l	ɔ	24	
286	早	ts	ɔ	24	
287	灶	ts	ɔ	52	
288	草	tsh	ɔ	24	
289	糙	tsh	ɔ	52	白
289	糙	ts	ɔ	52	文
290	造	ts	ɔ	52	
291	嫂	s	ɔ	24	
292	高	k	ɔ	213	
293	靠	kh	ɔ	52	
294	熬	∅	ɔ	55	
295	好	x	ɔ	24	
296	号	x	ɔ	52	
297	包	p	ɔ	213	
298	饱	p	ɔ	24	
299	炮	ph	ɔ	52	
300	猫	m	ɔ	213	
301	闹	n	ɔ	52	
302	罩	ts	ɔ	52	
303	抓	ts	uᴀ	213	
304	找	ts	ɔ	24	
305	抄	tsh	ɔ	213	
306	交	tɕ	iɔ	213	
307	敲	tɕh	iɔ	213	
308	孝	ɕ	iɔ	52	
309	校	ɕ	iɔ	52	
310	表	p	iɔ	24	
311	票	ph	iɔ	52	
312	庙	m	iɔ	52	
313	焦	tɕ	iɔ	213	
314	小	ɕ	iɔ	24	
315	笑	ɕ	iɔ	52	
316	朝	tsh	ɔ	55	
317	照	ts	ɔ	52	
318	烧	s	ɔ	213	
319	绕	z	ɔ	52	
320	桥	tɕh	iɔ	55	
321	轿	tɕ	iɔ	52	
322	腰	∅	iɔ	213	
323	要	∅	iɔ	52	
324	摇	∅	iɔ	55	
325	鸟	ȵ	iɔ	24	
326	钓	t	iɔ	52	
327	条	th	iɔ	55	
328	料	l	iɔ	52	
329	箫	ɕ	iɔ	213	
330	叫	tɕ	iɔ	52	
331	母	m	u	24	
332	抖	t	əu	24	
333	偷	th	əu	213	
334	头	th	əu	55	
335	豆	t	əu	52	
336	楼	l	əu	55	
337	走	ts	əu	24	
338	凑	tsh	əu	52	
339	钩	k	əu	213	
340	狗	k	əu	24	
341	够	k	əu	52	
342	口	kh	əu	24	
343	藕	∅	əu	24	
344	后	x	əu	52	
345	厚	x	əu	52	
346	富	x	u	52	
347	副	x	u	52	
