pa	1	31	巴芭疤
pa	3	35	把
pa	5	53	霸坝罢
pʰa	2	13	爬琶钯杷耙
pʰa	5	53	怕帕
ma	1	31	妈
ma	2	13	麻蟆
ma	3	35	马码
ma	6	22	骂
fa	1	31	花
fa	2	13	华划桦
fa	6	22	化画话
ta	1	31	遮
tʰia	2	13	提
ʨia	3	35	姐
ʨia	5	53	借藉
ʨʰia	2	13	斜
ʨʰia	3	35	且
ʨʰia	6	22	谢(花蔫)
ȵia	3	35	惹
ɕia	2	13	邪
ɕia	3	35	写
ɕia	5	53	泻懈
ɕia	6	22	谢(多~)
ia	1	31	丫耶
ia	2	13	爷(父亲)
ia	3	35	也野
ia	6	22	夜
kua	1	31	瓜
kua	3	35	寡剐
kua	5	53	挂卦
kʰua	1	31	夸
kʰua	3	35	垮
kʰua	5	53	跨
ua	1	31	蛙洼挖
ua	2	13	□(~红：很红)□(~烧：很热)
ua	3	35	瓦
po	1	31	波菠玻坡
po	2	13	勃荸
po	3	35	跛
po	5	53	簸
pʰo	1	31	颇
pʰo	2	13	婆
pʰo	5	53	破
pʰo	6	22	薄(~荷)
mo	2	13	磨(~刀)魔摩馍摹嫫
mo	6	22	磨(石~)
fo	2	13	和~面
fo	3	35	火伙
fo	5	53	祸货
to	1	31	多
to	3	35	躲朵
to	5	53	惰舵
tʰo	1	31	拖
tʰo	2	13	驼
tʰo	3	35	妥椭
tʰo	5	53	唾
tʰo	6	22	座坐
lo	1	31	啰(~唆)
lo	2	13	骡螺脶罗锣箩挪
lo	3	35	裸摞
lo	6	22	糯
ʦo	3	35	左佐
ʦʰo	1	31	搓矬
ʦʰo	5	53	锉莝错措
so	1	31	蓑梭唆
so	3	35	锁琐
ko	1	31	歌哥
ko	5	53	个
kʰo	3	35	可
ŋo	2	13	蛾鹅俄讹
ŋo	3	35	我耳饵
ŋo	6	22	饿
ho	1	31	荷(薄~)
ho	2	13	河何荷(~花)驮和(~气)
ho	6	22	贺
o	2	13	而
o	6	22	二贰
ʨio	1	31	□(很刺人)
ʨio	5	53	□(抓一把)
ʨʰio	2	13	茄瘸
ɕio	1	31	靴
kuo	3	35	果裹餜
kuo	5	53	过
kuo	6	22	锅
kʰuo	1	31	戈科棵颗
kʰuo	5	53	课
uo	1	31	倭踒窝蜗
uo	2	13	禾
uo	6	22	卧
mɛ	1	31	□(~烂：东西煮得很烂或东西很破旧)□(~乌：很黑)
tɛ	1	31	猪
tɛ	5	53	□(踢，蹬)
tʰɛ	6	22	锄~头
nɛ	3	35	你
ʦʰɛ	1	31	蛆
ʦʰɛ	3	35	扯(乱说)
sɛ	1	31	舐
sɛ	3	35	薯
sɛ	5	53	絮
kɛ	3	35	渠(他)
kɛ	5	53	锯
kʰɛ	1	31	□(缠)
kʰɛ	5	53	去
ɛ	1	31	□(那)
