#ɿ
ts [1]灾栽[3]宰[5]载在再
tsʰ{ }[1]猜[2]才材财裁[3]彩采睬[5]菜
s [1]鳃腮[2]塞[5]赛
tʂ [1]斋[5]债寨
tʂʰ{ }[1]□{六～，有六个手指的人}差{出～}[2]豺柴
ʂ [5]晒
k [1]该[3]改解[5]盖丐界芥疥届戒械
kʰ{ }[1]开[3]凯楷[5]概溉慨
x [2]孩亥鞋还{～有}[3]海骇[5]害
∅ [1]埃[2]捱[3]矮[5]碍爱艾隘

#uɛ
tʂ [3]□{把不要的东西扔掉}[5]拽
tʂʰ{ }[3]揣
ʂ [1]衰摔[5]率蟀
k [1]乖[3]拐[5]怪
kʰ{ }[3]块□{形容人魁梧、壮}[5]会{～计}刽桧快筷
x [2]怀槐淮[5]坏
∅ [1]歪[3]□{形容东西质量差}[5]外

#ə
p [2]北百白
pʰ{ }[2]拍
m [2]麦脉
t [2]得德
tʰ{ }[2]特
n [2]□{那个}
ts [2]泽则择宅窄责
tsʰ{ }[2]拆策册厕侧测
tʂ [2]折褶遮蛰哲蜇浙摘[3]者
tʂʰ{ }[1]车[2]彻撤辙[3]扯
ʂ [1]奢赊佘虱[2]蛇摄涉舌设折瑟色啬□{～子，骰子}[3]舍{～弃}[5]社射麝舍{宿～}射
ʐ [2]热[3]惹
k [1]歌哥戈[2]割葛各阁搁胳格革隔[3]给[5]个
kʰ{ }[2]咳磕刻克客[3]可
x [2]核黑赫嚇□{受到惊吓}[5]鹤
∅ [2]蛾讹儿而鄂恶额扼[3]尔耳

#o
p [1]波菠玻[2]簿钵拨钹勃博泊薄剥驳柏伯[3]跛簸[5]薄{～荷}
pʰ{ }[1]颇坡[2]婆泼泊迫魄瀑{～布}[3]剖[5]破
m [1]摸[2]魔摩馍模末抹没{沉～}莫膜墨默□{～嘴，吃零食}[3]摹沫[5]磨暮慕墓茂贸幕寞陌
t [1]多[2]夺[3]朵[5]惰垛剁踱
tʰ{ }[1]拖□{□[tʂʰən⁴⁴]～，形容人长得帅}[2]驼驮脱托[3]妥椭[5]唾
n [2]挪诺[5]糯
l [2]罗锣箩骡螺落烙骆酪洛络乐[3]裸
ts [2]作凿昨[3]左佐[5]坐锉座做
tsʰ{ }[1]搓[5]措错
s [1]蓑梭嗦[2]索缩[3]锁琐所
tʂ [2]拙着酌桌卓琢啄涿浊捉镯
tʂʰ{ }[2]绰戳
ʂ [2]说勺芍
ʐ [2]若弱
k [1]锅[2]鸽郭国□{～得，形容消化不良}[3]果裹[5]过
kʰ{ }[1]科棵颗[2]□{～膝头，膝盖}渴括聒阔廓扩壳□{睡～睡，睡觉}[5]课
x [1]喝□{～～嘴，兔唇的人}[2]河何荷{～花}和{～气}禾合盒豁活或惑[3]荷{薄～}火伙和{～面}□{□[iŋ⁵³]～虫，屎壳郎}[5]贺货霍藿获□{～骡，公骡}
∅ [1]倭窝蜗[2]鹅俄[3]我[5]饿卧沃

#io
n [2]略掠虐疟
tɕ [2]爵嚼脚觉{知～}角
tɕʰ{ }[2]雀鹊却确
ɕ [1]削[2]学
∅ [2]约药钥岳乐

#ei
p [1]杯碑卑悲[5]贝倍辈背{～诵}焙被臂备
pʰ{ }[1]胚[2]培陪赔[5]沛配佩
m [2]梅枚媒煤眉楣霉媚□{～～□[sa³¹]，语气词，表感叹}[3]每美[5]妹寐
f [1]非飞妃[2]肥[3]匪翡[5]废肺吠费
v [2]微维惟[3]唯尾[5]未味
n [1]□{语气词}
l [3]儡
ts [2]贼
s [1]□{茅～，厕所}[5]四肆
tʂ [5]稚至

#uei
t [1]堆碓[5]对队兑
tʰ{ }[1]推[3]腿[5]退蜕褪
n [5]内
l [2]雷[3]吕垒[5]累类泪
ts [3]嘴
tʂ [1]追锥[5]罪缀赘醉最
tʂʰ{ }[1]催崔吹炊[2]垂槌锤[5]翠粹
ʂ [1]虽[2]随髓谁[3]水[5]税睡隧碎岁
ʐ [5]芮锐蕊瑞
k [1]圭闺规龟归[3]诡轨鬼[5]桂跪柜贵
kʰ{ }[1]盔奎亏窥[2]魁逵葵[3]傀癸[5]溃愧
x [1]恢灰挥辉徽[2]回茴[3]悔晦毁[5]贿汇会{开～}绘惠慧
∅ [1]煨威[2]桅危为{作～}伪违围[3]萎委伟苇纬[5]卫喂为{～什么}位魏畏慰胃谓猬

#au
p [1]褒包胞[3]保堡宝饱[5]抱报暴豹爆刨雹
pʰ{ }[1]抛[2]袍刨{～地}[3]跑[5]泡炮
m [1]猫[2]毛茅锚矛[3]卯[5]冒帽貌藐□{不要}
t [1]刀叨□{阴～～，形容天气阴沉}[3]祷岛倒{颠～}导[5]道稻到倒{～水}盗
tʰ{ }[1]掏滔萄涛[2]桃逃淘陶[3]讨[5]套
n [3]脑恼□{□～，枕头}[5]闹
l [1]□{街□[tʰi³¹]～，街上的人}[2]劳捞牢唠涝[3]老
ts [1]□{□～，洗澡时从身体上搓下来的细长条汉垢}遭糟[3]早枣蚤澡[5]皂造灶躁
tsʰ{ }[1]操[2]曹槽□{～□[nɛ³¹]，形容人不爱卫生、不干净}[3]草[5]糙□{～人，骂人}
s [1]骚臊稍潲[3]扫{～地}嫂
tʂ [1]昭招沼召诏朝{今～}[3]找[5]照赵兆罩
tʂʰ{ }[1]抄钞超[2]巢朝{～代}潮[3]炒吵
ʂ [1]梢捎烧[3]少{多～}[5]韶少{～年}绍邵
ʐ [2]饶[3]扰绕
k [1]高膏篙羔糕[3]稿[5]告
kʰ{ }[3]考烤[5]靠犒
x [1]蒿薅[2]豪壕毫[3]好{～坏}[5]号浩好{喜～}耗
∅ [1]□{～□[tsau⁴⁴]，洗澡时从身体上搓下来的细长条汉垢}[2]熬[3]袄[5]懊傲奥坳

#iau
p [1]膘标彪[3]表
pʰ{ }[1]飘[2]瓢嫖[5]漂票
m [2]苗描[3]渺秒[5]庙妙
t [1]刁貂雕[5]钓吊掉调{音～}
tʰ{ }[1]挑[2]条调{～和}[5]跳
n [3]鸟[5]尿
l [2]聊辽撩[3]燎疗瞭了[5]寥料廖□{扯白～谎，说谎}
tɕ [1]交郊胶教{～书}焦蕉椒骄娇浇[3]绞狡铰搅剿矫缴饺[5]教{～育}校{～对}较觉{睡～}轿叫
tɕʰ{ }[1]锹悄□{□[nɛ⁵³]～，阉过的猪}敲[2]瞧乔侨荞桥[3]巧[5]俏鞘窍
ɕ [1]消宵霄硝销嚣萧箫屑[3]小晓[5]酵孝效校笑
∅ [1]妖邀腰要{～求}幺吆[2]肴摇谣窑姚尧杳[3]咬舀[5]要{想～}耀跃

#əu
m [2]谋[3]某
f [3]否
t [1]兜□{～人恨，惹人讨厌}[3]抖陡□{神～～，形容人神经质}[5]斗{～争}豆逗□{～着，遇见}
tʰ{ }[1]偷[2]头投[5]透
l [2]楼[3]搂耧篓搂[5]漏陋
ts [3]走[5]奏皱绉骤
tsʰ{ }[2]愁[5]凑
s [1]叟搜飕馊收[5]嗽瘦
tʂ [1]周舟州洲粥[2]轴[3]肘帚[5]昼宙咒
tʂʰ{ }[1]抽[2]绸稠筹仇酬[3]丑[5]臭
ʂ [3]手首守[5]受兽寿授售
ʐ [2]柔揉[5]肉
k [1]勾钩沟[3]狗苟[5]够构购
kʰ{ }[1]抠眍[3]口[5]叩扣寇
x [2]喉猴瘊[3]吼[5]侯厚后候
∅ [1]欧瓯殴[3]藕偶呕[5]怄

#iəu
p [3]□{～得，没有的意思}
m [5]谬
t [1]丢
n [2]牛[3]纽扭
l [1]溜[2]流留刘硫琉馏[3]柳[5]榴
tɕ [1]鸠阄纠究[2]局[3]酒九久韭灸[5]臼舅咎就救旧
tɕʰ{ }[1]秋丘[2]囚泅求球仇曲
ɕ [1]修羞休[2]畜[3]朽[5]秀绣宿{星～}锈袖嗅
∅ [1]忧优尤悠幽[2]邮由油游犹□{大□[liaŋ⁴⁴]～□[miŋ³¹]帽，斗笠}[3]有友酉[5]诱又右佑柚鼬釉幼

#ã
p [1]班斑颁扳般搬[3]板版[5]扮瓣办伴拌半绊
pʰ{ }[1]攀潘藩[2]盘[5]盼判叛
m [2]瞒馒[3]蛮满[5]慢漫幔蔓
f [1]翻番[2]凡帆烦矾繁[3]反[5]范犯泛贩饭
v [3]晚挽[5]万
t [1]耽担{～任}丹单[3]胆掸[5]淡担{挑～}诞旦但弹{子～}蛋
tʰ{ }[1]贪坍滩摊[2]潭谭谈痰坛弹{～琴}[3]毯坦[5]探炭叹
n [2]南男难{～易}[5]难{患～}
l [2]蓝篮兰拦栏[3]览揽榄缆懒□{脚～洼，脚腕}[5]滥烂
ts [5]暂赞
tsʰ{ }[1]餐[2]蚕残[3]惨惭[5]灿
s [1]三珊[3]散{鞋带～了}伞[5]散{分～}
tʂ [1]沾粘毡[3]展斩盏产[5]站占绽战蘸
tʂʰ{ }[1]搀[2]缠蝉禅{～宗}谗馋[3]铲[5]颤
ʂ [1]杉衫山删[3]陕闪[5]禅{～让}扇膳善
ʐ [2]然燃[3]染冉
k [1]甘柑泔蚶尴干肝竿杆秆[3]感敢橄擀赶[5]干
kʰ{ }[1]堪勘刊[3]坎砍[5]看
x [1]憨酣鼾[2]含函寒韩[3]喊罕[5]撼憾旱汉汗焊翰
∅ [1]庵安鞍[5]暗岸按案

#iã
p [1]鞭编边蝙[3]贬扁匾[5]辨辩变汴便{方～}辫遍
pʰ{ }[1]篇偏[2]便{～宜}[5]骗片
m [2]绵棉眠[3]免勉娩缅渑[5]面
t [1]颠[3]点典[5]店电殿奠垫
tʰ{ }[1]添天[2]甜田填[3]舔腆
n [1]拈[2]黏鲇年[3]碾辇撵[5]念
l [2]廉镰帘敛连联怜莲[3]脸敛殓[5]练炼楝恋
tɕ [1]监尖歼兼艰间奸锏煎肩坚捐绢[3]减检俭简柬拣剪茧卷[5]舰鉴渐剑谏涧践件箭溅贱饯键建健腱荐见圈{猪～}眷卷倦券
tɕʰ{ }[1]签谦迁笺千牵圈{圆～}铅[2]嵌钳钱乾虔前全泉拳权[3]潜浅遣犬[5]欠歉劝
ɕ [1]仙鲜鲜少藓轩掀先宣喧[2]咸衔嫌闲贤弦旋镟玄悬眩[3]险显选[5]陷馅限线羡宪献现县
∅ [1]淹阉掩腌蔫烟燕{～京}冤渊[2]岩炎盐阎檐严俨颜延筵谚言研圆员缘沿元袁辕园援原源[3]魇盐眼演远[5]验厌艳焰雁晏堰砚燕{～子}咽宴院愿怨

#uã
t [1]端[3]短[5]断锻段缎
tʰ{ }[2]团
n [3]暖卵
l [2]鸾[5]乱
tʂ [1]专砖庄装桩[3]转{～眼}[5]赚纂撰篆转{～动}传{～记}壮状撞钻
tʂʰ{ }[1]川穿疮窗[2]传{～达}船床[3]喘闯[5]篡串创窜
ʂ [1]拴霜孀双酸[2]绳[3]爽[5]算蒜□{～□[nau⁵³]，枕头}
ʐ [3]软阮
k [1]官棺观冠关光[3]管馆广[5]贯灌罐惯逛
kʰ{ }[1]匡筐眶[2]宽狂[3]款[5]旷况矿
x [1]欢荒慌[2]桓还{～原}环黄簧皇蝗[3]缓谎[5]唤焕换幻患宦晃
∅ [1]豌剜弯湾汪[2]完丸玩顽王[3]皖碗腕宛[5]旺

#ən
p [1]奔[3]本[5]笨
pʰ{ }[1]喷烹[2]盆
m [2]门[5]闷
f [1]分芬纷[2]焚坟[3]粉[5]愤忿粪奋份
v [2]文纹蚊闻[3]稳[5]问
t [1]登灯[3]等[5]凳镫邓瞪
tʰ{ }[1]□{□[lən⁴⁴]～，形容人磨蹭，拖延}[2]腾誊藤疼
n [2]能[5]嫩
l [1]□{□[kən⁴⁴]～半倒，形容人比较呆，做事能力不足}[3]冷[5]楞
ts [1]珍曾{姓氏}增争筝睁贞侦[5]憎赠
tsʰ{ }[1]撑[2]曾{～经}层澄橙[3]□{～人，形容人丢脸}[5]蹭衬
s [1]森参{人～}僧升生牲笙甥声[2]神[3]省[5]渗胜剩
tʂ [1]针斟正{～月}真蒸征[3]整枕诊疹拯[5]镇阵振震郑正政证症
tʂʰ{ }[1]称秤参{～差}□{～□[tʰo⁴⁴]，形容人长得帅}[2]沉辰晨臣成城诚尘乘呈程陈承丞[3]惩逞[5]趁
ʂ [1]□{晚～，晚上}深身申伸娠[3]沈审婶[5]圣盛{兴～}葚甚肾
ʐ [1]仍扔[2]人仁[3]纫忍刃韧[5]壬任认
k [1]跟根更{～换}庚羹耕□{～□[lən⁴⁴]半倒，形容人比较呆，做事能力不足}[3]哽埂梗耿[5]更{～加}
kʰ{ }[1]坑[3]恳垦啃肯
x [1]亨[2]痕恒[3]很恨
∅ [1]恩[5]硬

#uə̃
t [1]敦墩蹲[2]沌[5]盾顿钝遁
tʰ{ }[1]吞[2]屯豚饨囤
l [2]论{～语}仑轮[5]论{议～}伦沦
tʂ [1]尊遵[3]准
tʂʰ{ }[1]村椿春[2]存唇醇[3]蠢[5]寸
ʂ [1]孙[2]纯[3]损笋榫[5]顺舜
ʐ [5]润闰
k [3]滚
kʰ{ }[1]昆坤[3]捆[5]困
x [1]昏婚[2]魂馄浑横[5]混
∅ [1]温瘟[2]吻刎

#aŋ
p [1]帮邦[2]绑[3]榜谤[5]傍棒蚌
pʰ{ }[2]滂旁螃庞[5]胖
m [1]□{吃～～，吃饭（儿语）}[2]忙芒茫盲虻[3]莽蟒
f [1]方芳[2]肪妨房防[3]仿纺访[5]放
v [2]亡[3]网枉往[5]忘妄望
t [1]当{应～}[3]党[5]荡当{典～}
tʰ{ }[1]汤[2]堂棠螳唐糖塘[3]倘躺[5]烫趟
n [2]囊[3]□{推}
l [2]郎廊狼螂[3]朗[5]浪
ts [1]赃脏{肮～}[5]葬藏{西～}脏{内～}
tsʰ{ }[1]仓苍昌菖倡[2]藏{隐～}
s [1]桑丧{婚～}商伤[3]嗓搡晌[5]丧{～失}
tʂ [1]张章樟[3]长{生～}涨掌[5]丈仗杖障瘴帐账胀
tʂʰ{ }[2]长{～短}肠场尝常裳偿[3]厂[5]畅唱
ʂ [3]赏[5]上尚
ʐ [3]壤攘嚷[5]让
k [1]冈刚纲钢缸钢豇[2]岗[3]港[5]杠□{彩虹}
kʰ{ }[1]康糠慷[2]扛[5]抗炕
x [2]行{银～}航杭
∅ [1]肮[2]昂

#iaŋ
n [2]娘[5]酿
l [1]□{大～□[iəu³¹]□[miŋ³¹]帽，斗笠}[2]良凉量{～长短}粮梁粱[3]两[5]亮谅辆量{数～}
tɕ [1]将{～来}浆疆僵姜礓缰姜江[3]蒋奖桨讲[5]酱将{大～}匠降{下～}
tɕʰ{ }[1]枪羌腔[2]墙强[3]抢
ɕ [1]相{互～}箱厢湘襄镶香乡□{～□[iŋ⁴⁴]，形容东西便宜}[2]详祥降{投～}[3]想享响饷[5]象像橡相{～貌}向项
∅ [1]央秧殃[2]羊洋烊杨阳扬疡[3]仰养痒[5]样

#iŋ
p [1]彬宾槟殡鬓冰兵[3]禀丙秉柄饼并[5]病
pʰ{ }[1]拼姘[2]贫频凭平坪评瓶屏萍[3]品[5]聘
m [2]民抿鸣明名铭□{大□[liaŋ⁴⁴]□[iəu³¹]～帽，斗笠}[3]闽悯敏皿[5]命
t [1]丁靪疔盯[3]顶鼎[5]锭订定
tʰ{ }[1]钉听厅汀[2]亭停廷庭蜓[3]艇挺
n [2]佞
l [1]拎[2]林淋临邻鳞磷陵凌菱宁灵零铃伶翎[3]领岭[5]赁吝令另
tɕ [1]□{灶～老爷，灶王爷}今金襟浸津巾斤筋均钧匀君军京荆惊鲸兢精晶睛经□{□[tsa⁴⁴]～，形容人斤斤计较}[2]劲[3]锦紧仅谨境景警井[5]禁尽进晋近菌俊郡茎敬竟镜静靖颈净劲径
tɕʰ{ }[1]钦亲清轻青蜻侵[2]琴禽擒秦勤芹群裙擎情晴倾[3]寝请顷[5]庆
ɕ [1]心辛新薪欣熏勋薰兴星腥馨[2]寻荀旬循巡行{～为}形型刑[3]殉省{反～}醒[5]信讯衅逊迅训杏幸性姓
∅ [1]音阴荫因姻殷晕鹰蝇莺鹦樱英婴缨□{□[ɕiaŋ⁴⁴]～，形容东西便宜}[2]吟淫银寅云迎盈赢营萤[3]饮引隐允尹影颖□{～□[xo⁵³]虫，屎壳郎}[5]印熨韵运应孕映

#oŋ
p [1]崩
pʰ{ }[2]朋彭膨棚篷蓬[3]捧
m [1]懵[2]萌盟蒙蠓[3]猛[5]梦
f [1]风枫疯丰封峰蜂锋□{窗～，窗户}[2]冯逢缝[3]讽[5]凤奉俸
t [1]东冬[3]董懂[5]动冻栋洞
tʰ{ }[1]通[2]同铜桐筒童瞳[3]桶捅统[5]痛
n [2]农脓浓[5]弄
l [1]聋[2]隆龙[3]笼拢陇垅□{日不～怂，形容人笨，含贬义}
ts [1]棕鬃宗踪□{倒栽～，形容人头朝下摔倒}[3]总[5]粽纵
tsʰ{ }[1]聪匆葱囱[2]丛从
s [1]嵩松[3]怂[5]送宋诵颂讼
tʂ [3]钟冢种肿盅忠中{当～}终[5]重{轻～}种{～树}中{射～}众
tʂʰ{ }[1]冲舂充[2]重{～复}虫崇[3]宠
ʐ [2]戎绒融茸容蓉熔
k [1]公蚣工功攻弓躬宫恭供拱[3]汞巩[5]贡供共
kʰ{ }[1]空{～虚}[3]恐孔[5]控空{～缺}
x [1]轰烘[2]弘宏红洪鸿□{热～～，形容天气很热}[3]哄
∅ [1]翁瓮

#ioŋ
tɕ [3]迥
tɕʰ{ }[2]琼穷
ɕ [1]兄胸凶[2]熊雄
∅ [1]雍庸拥甬[2]荣[3]永泳咏勇涌[5]用
