#ua	
m	[1]□{披掛}□{陰毛}毛{陰毛}[2]瞞鰻{~魚}麻□{~□tsi31：菠蘿}[3]滿□{到期，终止。合同~啦}[4]□{水漫}
p	[1]搬[2]盤[3]瓪{瓦~：板瓦}粄{餅}餅{訓“粄”}[4]跋{摔倒}跋{賭}[5]半簸□{□ka33~：木棉花}□{用手掌打。~巴掌：打一巴掌}[9]缽
pʰ	[1]潘[4]伴{有~：有伴}販{買賣，~乞汝：賣給你}□{披掛}□{漂洗，~衫裤}[5]破[9]□{~□ua31：蝴蝶}潑
v	[1]外{~路：外面}[2]磨[9]□{~□kak2：扔掉}
ts	[1]煎抓[2]□{坐在地板上慢慢移動的動作}蛇殘{糜~：剩飯}[3]紙[4]□{用酒把燒的紙潑滅掉}□{□ka33~：蟑螂}[9]□{倒掉；濺出來}
s	[1]□{~□lua33：很多刺的地方，灌木叢}□{帶領}沙鯊山[3]癬{狗~：牛皮癬}徙{移動}□{歪斜}[4]鱔[5]傘蔡散線閂{~門：關門}[9]殺剎擦{摩擦}□{大吃一頓，~飯pui24}□{棲息，鳥~佇樹}煞{~尾手囝：小拇指}
t	[1]大單{發票}[2]彈{~棉花}壇{香~：插香的爐}[4]懶舵[5]帶
tʰ	[1]攤{攤平}拖[3]鏟{~草}[5]炭碳□{繁殖，做种}
n	[1]爛賴{耍賴}[2]□{小孩坐在地上蠕動}[4]瀾{口水}[5]僆{雞~：雌雞}旦{今~：今天}
l	[2]攔{井~}[4]辣□{□sua33~：很多刺的地方，灌木叢}□{把米推進去石臼中間的動作}[9]□{厲害，能幹}□{被開水燙過的東西；被開水燙過的感覺}
k	[1]官棺肝歌{雷州~：雷州戲}[2]寒[3]趕[4]□{懷孕}□{牽連}[5]灌{~水}旰{下~：下午}□{下~：下午}[9]割芥{~菜}葛{~薯：甘薯}
kʰ	[1]寬{~~：慢慢}[5]掛阔{宽}[9]渴{口渴}
h	[1]岸{塍~}岸{量詞，痕}□{扶著}花歡{~喜}[2]鼾{打鼾}華[4]□{跨步、跨越}[5]化[9]□{尿騷味}□{用扇子扇}
Ø	[1]鞍{馬鞍}換蛙安{平pɛ22~：平安}[3]倚碗□{□pʰua55/□pʰa55~：蝴蝶}[4]活偌{~錢：多少錢}□{~錢：多少錢}□{~□lo31：稱讚}[5]案晏{晚}
z	[4]熱
#i	
t	[1]地{厝~}底{~□kia55：哪裡}[2]遲纏{纏繞}[4]滇{水滿}地弟□{已經，都。人~轉來啦：人已經回來了、我~無知：我都不知道}[5]帝戴{動詞}[9]滴{~油：醬油}蒂{頭~：脖子}
s	[1]書舒西輸{運~}飼鮮尸施詩絲妻[2]池齊持徐除匙時□{甜~甜~：有一點點甜}[3]死取恥暑[4]豉是柿市蝕{~本：虧本}蠘{梭子蟹}蠞{梭子蟹}[5]扇勢試四趣世刺[9]視□{閃。天~：天閃}
m	[1]麵[2]彌微{~波爐}棉□{~□tsi31：荔枝}[3]米[4]物{東西}[9]乜{什麼}物{什麼}
p	[1]蜱{牛~：吸牛血的蟲}邊{~舷：邊邊}檳{~榔no22：檳榔}[2]脾{~胃}[3]比[4]備被辮{~毛□seu24：扎辮子}□{後~：脖子後面凹下去的地方}
pʰ	[1]□{□aŋ33□ku33~：螳螂}鼻{鼻子；聞}披[2]琵枇脾{~氣}[3]疕{痂。鼎~：鍋巴}
z	[1]餌二[2]儒蠕孺茹如移餘夷兒{囝~：兒女}[3]與乳以已宇[4]遇易預[9]□{~□na24：現在}
n	[1]□{□niam55~：蜻蜓}[2]泥尼{詞頭。~叔}□{奶}奶{訓}[3]女汝[9]□{~□na24：現在}□{小。老~：形容很小的小孩}□{~目：閉眼}
l	[2]離璃黎梨釐[3]鯉禮旅履裏理{無~汝：不理你}李[4]歷[9]□{~開：撕開}
v	[1]啡未{地支}味非飛妃[2]維微{~信}[3]米[5]費廢
tʰ	[1]天添□{動詞，縫}[2]啼題提[3]體[5]剃[9]鐵
ts	[1]□{女陰}知蜘支枝[2]錢[3]姊{~妹mue24}主指子{椰~}□{□mi22~：荔枝}[4]治舌住[5]製致至著智志置箭煎{用很大的火煎}[9]蟋{~蟀tsuk5：蟋蟀}際摺{摺疊}接
k	[1]梔{~粄}箕{簸pua55~}基□{□ka33~：自己}支幾機枝[2]旗棋舷{~頭：旁邊}[3]指{用手指指}[4]具[5]見計痔記[9]劇巨
kʰ	[1]欺區期㩻{傾斜}□{傾斜}[2]其蜞奇[3]啟企起齒[5]器汽氣[9]乞{給}缺
h	[1]希硯虛墟[2]年[3]喜許[4]耳係[5]戲[9]□{~□na24：現在}
Ø	[1]伊{他}醫衣[2]姨圓[3]倚椅[5]意[9]□{聚集}燕{~鳥：燕子}
ŋ	[2]疑[3]語擬[9]藝
#eu	
k	[1]牯姑菇{生~：發霉}孤{~寒囝：孤兒}[2]糊[3]古{講~}鼓估{~囝：謎語}□{量詞，用於計算月份。一~月：一個月}[5]僱構購
kʰ	[1]箍呼{~雞}[3]苦[5]庫褲
t	[1]都渡{渡口}[2]圖{地名，佛圖}[3]肚抖
tʰ	[2]塗{地}投[5]兔吐
ŋ	[2]吳[3]藕偶[4]五伍
n	[2]奴[3]□{懷恨在心}
p	[1]步哺{咀嚼}夫{□tse33~：男孩}[2]符[3]斧補脯{菜頭~：蘿蔔}[4]部[5]布
pʰ	[1]鋪{~路}[2]扶[4]簿[5]鋪{~囝：店鋪}
v	[2]模{手~：手印}[3]□{□tse33~：女孩}否
l	[1]路露{~水}[2]爐{邊~：火鍋}[3]□{天花}怒{討厭。我~汝：我討厭你}[4]鹵{醃製}
m	[1]墓[2]謀摸□{暗~：天黑}[4]舞{~獅子}[5]霧
h	[2]猴侯胡{~蠅：蒼蠅}[3]虎[4]雨戶
ts	[1]租[3]祖
s	[1]蘇粗□{毛~：辮子}[2]愁[5]醋
Ø	[1]甌鷗烏{黑}芋[2]湖
#u	
t	[1]豬箸{筷子}[2]廚除[3]堵[4]佇{在}度[9]□{遇見、遇到}
tʰ	[2]鋤圖塗途荼屠[3]土
s	[1]師獅私司思斯輸{分输~}蔬[2]磁詞[3]此始紫鼠史[4]事[5]世{陳~美}厝{家}四{~川}
l	[1]□{撈}[2]廬顱盧蘆兒{幼~園}而[3]爾魯汝{你}[4]露鹵呂鋁耳[5]□{豬用嘴巴找東西吃}[9]□{豬用嘴巴找東西吃}□{□ka33~：打嗝}□{無~：不理睬}□{擦拭}二
ts	[1]字書珠朱資之[2]薯[3]煮子主仔[4]自
n	[2]奴弩[3]努[9]怒
p	[1]孵[2]□{量詞，一~尿}匏{甜~}[4]婦{新sim33~：媳婦}[9]不
pʰ	[2]浮葡[3]□{目~~：老人視力不好}[9]□{男陰}
m	[2]巫[3]拇母[4]務霧
v	[2]牛無[3]武舞[4]戊
h	[1]腐烌{灰}[2]魚湖蝴胡符{姓}[3]府許{答應把女兒嫁出}[5]富
kʰ	[1]丘{一~塍}[3]苦[5]去庫褲
k	[1]孤龜□{~杖：拄拐杖}車{象棋的車}[3]鼓估古久股[4]舅□{□aŋ33~□pʰi24：螳螂}[5]句故[9]□{低頭，彎腰}
ŋ	[3]午{中~}五[4]誤
z	[2]挐{亂}
Ø	[1]污烏{~龍loŋ22茶te22}□{骹~：膝蓋}[4]有
#a	
k	[1]柑{~囝：橘子}膠鉸{剪}外{~路：外面}[2]銜□{拿}[3]敢搞攪[4]□{□~ki24：自己}咬[5]教[9]甲{手~}合{~被：盖被子}胛{肩膀}
kʰ	[1]骹{腳}[5]敲[9]□{~□mak5：吝嗇}卡{拖~：卡車}
h	[5]孝{做~：戴孝}[9]□{那}□{竹等植物的外殼，也可以指人的頭屑}
s	[1]三沙衫[2]查茶柴{訓}□{柴}[3]炒吵[4]□{~□moŋ31：隨便}煠{放在水裏煮}[9]插
t	[1]擔[3]膽[4]踏[5]擔{擔子}[9]搭
