cid	character	initial	final	tone	note
1	多	t	ɔ	33	
2	拖	th	ɔ	33	
3	大	th	ai	55	
4	锣	l	ɔ	35	
5	左	ts	ɔ	31	
6	歌	k	ɔ	33	
7	个	k	ɔ	35	
7	个	k	ai	31	
8	可	kh	ɔ	31	
9	鹅	ŋ	ɔ	35	
10	饿	ŋ	ɔ	55	
11	河	h	ɔ	35	
12	茄	kh	eu	35	
13	破	ph	ɔ	31	
14	婆	ph	ɔ	35	
15	磨	m	ɔ	35	
16	磨	m	u	55	
17	躲	t	ɔ	31	
18	螺	l	ɔ	35	
19	坐	tsh	ɔ	33	
20	锁	s	ɔ	31	
21	果	k	ɔ	31	
22	过	k	ɔ	31	
23	课	kh	ɔi	31	
24	火	f	ɔ	31	
25	货	f	ɔ	31	
26	祸	f	ɔ	55	
27	靴	h	eu	33	
28	把	p	a	31	
29	爬	ph	a	35	
30	马	m	a	33	
31	骂	m	a	31	
32	茶	tsh	a	35	
33	沙	s	a	33	
34	假	k	a	31	
35	嫁	k	a	31	
36	牙	ŋ	a	35	
37	虾	h	a	35	
38	下	h	a	33	
39	夏	h	a	55	
40	哑	∅	a	31	
41	姐	ts	ia	31	
42	借	ts	ia	35	
43	写	s	ia	31	
44	斜	tsh	ia	35	
45	谢	tsh	ia	55	
46	车	tʃh	a	33	
47	蛇	ʃ	a	35	
48	射	ʃ	a	55	
49	爷	z	ia	35	
50	野	z	ia	31	
51	夜	z	ia	55	
52	瓜	k	ua	33	
53	瓦	ŋ	ua	31	
54	花	f	ua	33	
55	化	f	ua	31	
56	华	f	ua	35	
57	谱	ph	u	31	
58	布	p	u	31	
59	铺	ph	u	33	
60	簿	ph	u	55	
61	步	ph	u	55	
62	赌	t	u	31	
63	土	th	u	31	
64	图	th	u	35	
65	杜	th	u	53	
66	奴	n	u	35	
67	路	l	u	55	
68	租	ts	u	33	
69	做	ts	ɔ	31	
70	错	tsh	ɔ	31	
71	箍	kh	eu	33	
72	古	k	u	31	
73	苦	kh	u	31	
74	裤	kh	u	31	
75	吴	∅	m	35	
76	五	∅	m	31	
77	虎	f	u	31	
78	壶	f	u	35	
79	户	f	u	55	
80	乌	v	u	33	
81	女	ŋ	y	31	
82	吕	l	y	31	
83	徐	ɕ	y	35	
84	猪	tɕ	y	33	
85	除	tɕh	y	35	
86	初	tsh	u	33	
87	锄	tɕh	y	35	
88	所	s	ɔ	31	
89	书	ɕ	y	33	
90	鼠	tɕh	y	31	
91	如	z	y	35	
92	举	k	y	31	
93	锯	k	y	31	
94	去	kh	y	31	
95	渠	kh	y	35	
96	鱼	∅	m	35	
97	许	ɕ	y	31	
98	余	z	y	35	
99	府	f	u	31	
100	付	f	u	31	
101	父	f	u	55	
102	武	v	u	31	
103	雾	v	u	55	
104	取	tɕh	y	31	
105	柱	tɕh	y	33	
106	住	tɕh	y	55	
107	数	s	u	31	
108	数	s	u	31	
109	主	tɕ	y	31	
110	输	ɕ	y	33	
111	竖	ʃ	u	53	
112	树	ɕ	y	55	
113	句	k	y	31	
114	区	kh	y	33	
115	遇	ŋ	y	55	
116	雨	v	u	31	
117	芋	v	u	55	
117	芋	z	y	31	
118	裕	z	y	55	
119	胎	th	ɔi	33	
120	台	th	ai	35	
121	袋	th	ɔi	55	
122	来	l	ɔi	35	
123	菜	tsh	ɔi	31	
124	财	tsh	ai	35	
125	该	k	ai	33	
126	改	k	ɔi	31	
127	开	kh	ɔi	33	
128	海	h	ɔi	31	
129	爱	∅	ɔi	31	
130	贝	p	ui	31	
131	带	t	ai	31	
132	盖	k	ɔi	31	
133	害	h	ɔi	55	
134	拜	p	ai	31	
135	排	ph	e	35	
136	埋	m	i	35	白
136	埋	m	ai	35	新
137	戒	k	ai	31	
138	摆	p	ai	31	
139	派	ph	ai	31	
140	牌	ph	e	35	
141	买	m	i	33	
142	卖	m	i	55	
143	柴	tsh	eu	35	
143	柴	tsh	ai	35	
144	晒	s	ai	31	
145	街	k	e	33	
146	解	k	e	31	白
146	解	k	ai	31	新
147	鞋	h	e	35	
148	蟹	h	e	31	
149	矮	∅	e	31	
150	败	ph	ai	55	
151	币	ph	ĩ	55	
152	制	tɕ	i	31	
153	世	ɕ	ie	31	
154	艺	ŋ	i	55	
155	米	m	i	31	
156	低	t	e	33	
157	梯	th	ɔi	33	
158	剃	th	e	31	
159	弟	th	e	33	
159	弟	th	i	55	
160	递	th	i	55	
161	泥	n	i	35	
162	犁	l	e	35	
163	西	s	e	33	
164	洗	s	e	31	
165	鸡	k	e	33	
166	溪	kh	e	33	
167	契	kh	e	31	
168	系	h	e	55	
169	杯	p	e	33	
169	杯	p	ui	33	
170	配	ph	ɔi	31	
171	赔	ph	ɔi	35	
172	背	ph	ɔi	55	
173	煤	m	ɔi	35	
174	妹	m	ɔi	31	
175	对	t	ɔi	31	
175	对	t	ui	31	
176	雷	l	ui	35	
177	罪	tsh	ui	55	
178	碎	tsh	ui	31	
179	灰	f	ɔi	33	
180	回	f	ui	35	
181	外	ŋ	uai	55	
182	会	f	ui	55	
183	怪	k	uai	31	
184	块	kh	uai	31	
185	怀	f	ai	35	
186	坏	f	ai	55	
187	拐	k	uai	31	
188	挂	k	ua	31	
189	歪	∅	uãi	33	
190	画	f	a	55	
191	快	kh	uai	31	
192	话	v	ua	55	
193	岁	s	e	31	
194	卫	v	i	55	
195	肺	ph	ui	31	
196	桂	k	ui	31	
197	碑	p	i	33	
198	皮	ph	i	35	
199	被	ph	i	55	
200	紫	ts	ɿ	31	
201	刺	tsh	ɿ	31	
202	知	t	i	33	
203	池	tɕh	i	35	
204	纸	tɕ	i	31	
205	儿	z	i	35	
206	寄	k	i	31	
207	骑	kh	i	35	
208	蚁	ŋ	i	31	
209	义	ŋ	i	55	
210	戏	h	i	31	
211	移	z	i	35	
212	比	p	i	31	
213	屁	ph	i	31	
214	鼻	ph	i	55	
215	眉	m	i	35	
216	地	th	i	55	
217	梨	l	i	35	
218	资	ts	ɿ	33	
219	死	s	i	31	
220	四	s	i	31	
221	迟	tɕh	i	35	
222	师	s	ɿ	33	
223	指	tɕ	i	31	
224	二	ŋ	i	55	
225	饥	k	i	33	
226	器	kh	i	31	
227	姨	z	i	35	
228	李	l	i	31	
229	子	ts	ɿ	31	
230	字	tsh	ɿ	55	
231	丝	s	ɿ	33	
232	祠	s	ɿ	35	
232	祠	tsh	ɿ	35	
233	寺	s	i	55	
234	治	tɕh	i	55	
235	柿	p	i	33	
236	事	s	ɿ	55	
237	使	s	ɿ	31	
238	试	ɕ	i	31	
238	试	tɕh	i	31	
239	时	ɕ	i	35	
240	市	ɕ	i	55	
241	耳	ŋ	i	31	
242	记	k	i	31	
243	棋	kh	i	35	
