cid	character	initial	final	tone	note
1	多	t	uo	24	
2	拖	th	uo	24	
3	大	t	a	312	
4	锣	n	uo	52	
5	左	ts	uo	34	
6	歌	k	ɤ	24	
7	个	k	ɤ	312	
8	可	kh	ɤ	34	
9	鹅	∅	ɤ	52	
10	饿	∅	ɤ	312	
11	河	x	ɤ	52	
12	茄	tɕh	yɛ	52	
13	破	ph	uo	312	
14	婆	ph	uo	52	
15	磨	m	uo	52	
16	磨	m	uo	312	
17	躲	t	uo	34	
18	螺	n	uo	52	
19	坐	ts	uo	312	
20	锁	s	uo	34	
21	果	k	uo	34	
22	过	k	uo	312	
23	课	kh	uo	312	
24	火	x	uo	34	
25	货	x	uo	312	
26	祸	x	uo	312	
27	靴	ɕ	yɛ	24	
28	把	p	a	34	
29	爬	ph	a	52	
30	马	m	a	34	
31	骂	m	a	312	
32	茶	tsh	a	52	
33	沙	s	a	24	
34	假	tɕ	ia	34	
35	嫁	tɕ	ia	312	
36	牙	∅	ia	34	
37	虾	ɕ	ia	24	
38	下	ɕ	ia	312	
39	夏	ɕ	ia	312	
40	哑	∅	ia	52	
41	姐	tɕ	iɛ	34	
42	借	tɕ	iɛ	312	
43	写	ɕ	iɛ	34	
44	斜	ɕ	yɛ	52	
45	谢	ɕ	iɛ	312	
46	车	tsh	ɛ	24	
47	蛇	s	ɛ	52	
48	射	s	ɛ	312	
49	爷	∅	iɛ	52	
50	野	∅	iɛ	34	
51	夜	∅	iɛ	312	
52	瓜	k	ua	24	
53	瓦	∅	ua	34	
54	花	x	ua	24	
55	化	x	ua	312	
56	华	x	ua	52	
57	谱	ph	u	34	
58	布	p	u	312	
59	铺	ph	u	24	
60	簿	p	uo	52	
61	步	p	u	312	
62	赌	t	u	34	
63	土	th	u	34	
64	图	th	u	52	
65	杜	t	u	312	
66	奴	n	əu	52	
67	路	n	əu	312	
68	租	ts	u	24	
69	做	ts	əu	312	
70	错	tsh	uo	312	
71	箍	kh	u	24	
72	古	k	u	34	
73	苦	kh	u	34	
74	裤	kh	u	312	
75	吴	∅	u	52	
76	五	∅	u	34	
77	虎	x	u	34	
78	壶	x	u	52	
79	户	x	u	312	
80	乌	∅	u	24	
81	女	n	y	34	
82	吕	n	i	34	
83	徐	ɕ	y	52	
84	猪	ts	u	24	
85	除	tsh	u	52	
86	初	tsh	u	24	
87	锄	tsh	u	52	
88	所	s	uo	34	
89	书	s	u	24	
90	鼠	s	u	34	
91	如	z	u	52	
92	举	tɕ	y	34	
93	锯	tɕ	y	312	
94	去	tɕh	y	312	文
94	去	k	ɯ	312	白
95	渠	tɕh	y	52	
96	鱼	∅	y	52	
97	许	ɕ	y	52	
98	余	∅	y	52	
99	府	f	u	34	
100	付	f	u	312	
101	父	f	u	312	
102	武	∅	u	34	
103	雾	∅	u	312	
104	取	tɕh	y	34	
105	柱	ts	u	312	
106	住	ts	u	312	
107	数	s	u	34	
108	数	s	u	312	
109	主	ts	u	34	
110	输	s	u	24	
111	竖	s	u	312	
112	树	s	u	312	
113	句	tɕ	y	312	
114	区	tɕh	y	24	
115	遇	∅	y	312	
116	雨	∅	y	34	
117	芋	∅	y	312	
118	裕	∅	y	52	
119	胎	th	ai	24	
120	台	th	ai	52	
121	袋	t	ai	52	
122	来	n	ai	52	
123	菜	tsh	ai	312	
124	财	tsh	ai	52	
125	该	k	ai	24	
126	改	k	ai	34	
127	开	kh	ai	24	
128	海	x	ai	34	
129	爱	ŋ	ai	312	
130	贝	p	ei	312	
131	带	t	ai	312	
132	盖	k	ai	312	
133	害	x	ai	312	
134	拜	p	ai	312	
135	排	ph	ai	52	
136	埋	m	ai	52	
137	戒	tɕ	iɛ	312	
138	摆	p	ai	34	
139	派	ph	ai	312	
140	牌	ph	ai	52	
