tsɿ	1	雌支枝肢桅资姿咨脂兹滋辎之芝
tsɿ	3	纸只{~有}旨指子梓滓止址
tsɿ	5	至置志痣致=
tsʰɿ	1	疵{吹毛求~}差{参~}疑
tsʰɿ	3	此侈耻趾
tsʰɿ	5	赐翅次刺=
dzɿ	1	瓷{~器}餈{~巴}
dzɿ	2	慈磁辞词祠时
dzɿ	3	是氏似祀巳士仕柿市恃豉示字事自=
dzɿ	5	寺嗣饲侍
sɿ	1	斯撕施私师狮尸司丝思诗
sɿ	3	豕矢屎使史驶始豕
sɿ	5	四=肆嗜伺思试
zɿ	1	匙{汤~}
zɿ	3	雉{~鸡}视
pi	1	蓖
pi	3	彼俾比
pi	5	闭
pi	7	碧璧壁必
pʰi	1	批披丕
pʰi	3	鄙
pʰi	5	配臂譬屁
pʰi	7	僻辟劈匹
bi	1	皮疲脾琵枇{~杷}赔
bi	2	排牌
bi	3	婢被=避弊陛毙
bi	5	备篦
bi	8	弼
mi	1	迷弥
mi	3	妹靡米谜美=
mi	5	庙面麦
mi	7	觅
fi	1	非飞
fi	5	废肺
vi	1	肥微维
vi	5	未味位
ti	1	低堤
ti	3	底抵
ti	5	带帝
ti	7	的
tʰi	3	体
tʰi	5	替剃
tʰi	7	踢剔
di	1	抬台
di	2	题提蹄啼
di	3	第递地=
di	7	敌狄
li	1	来黎离{~别}篱璃{玻~}尼梨厘狸{野猫}倪
li	3	例厉励丽{美~}荔{~支}离{~开半寸}利痢理吏礼
li	5	隶
li	7	匿历逆{~风}
tsi	1	栽
tsi	3	姐挤紫姊
tsi	5	滞际济
tsi	7	即迹脊疾侄
tsʰi	1	妻
tsʰi	7	膝
dzi	1	齐
dzi	2	痔
si	1	西犀
si	7	习悉惜昔夕
zi	7	席
tɕi	1	鸡稽饥{~饿}肌基机讥饥{~荒}
tɕi	3	企几{茶~}纪
tɕi	5	制计继寄冀既
tɕi	7	执汁急级执汁吉质织职戟绩击激
tɕʰi	1	栖欺
tɕʰi	3	弃起杞岂启
tɕʰi	5	契器气汽
tɕʰi	7	泣乞秩
dʑi	1	祈期棋期{时~}旗持其奇骑岐柴脐筛-
dʑi	2	祁鳍
dʑi	3	忌技妓荠
dʑi	5	治稚{幼~}
dʑi	7	及辑{编~}极蛰日殖植值屐{木~}掷寂
dʑi	8	籍藉{狼~}集
ɕi	1	奚溪牺嬉熙希稀
ɕi	3	喜
ɕi	5	系係系{连~}世势誓逝戏
ɕi	7	袭舌熄饬识饰适释析
ɕi	8	吸
ʑi	7	实食蚀
ʑi	8	日
i	1	移宜仪伊疑衣依医惟
i	2	夷姨
i	3	艺刈倚椅蚁议肆{~业}矣已以伊
i	5	缢易要{想~，重~}谊义
