cid	character	initial	final	tone	note
1	多	t	o	44	
2	拖	th	o	44	
3	大	th	ai	51	
4	锣	l	o	24	
5	左	ts	o	31	
6	歌	k	o	44	
7	个	k	o	51	
8	可	kh	o	31	
9	鹅	ŋ	o	24	
10	饿	ŋ	o	51	
11	河	h	o	24	
12	茄	kh	io	24	
13	破	ph	o	51	
14	婆	ph	o	24	
15	磨	m	o	24	
16	磨	m	o	51	
17	躲	t	o	31	
18	螺	l	o	24	
19	坐	tsh	o	44	
20	锁	s	o	31	
21	果	k	o	31	
22	过	k	o	51	
23	课	kh	o	51	
24	火	f	o	31	
25	货	f	o	51	
26	祸	f	o	51	
28	把	p	a	31	
29	爬	ph	a	24	
30	马	m	a	44	
31	骂	m	a	51	
32	茶	tsh	a	24	
33	沙	s	a	44	
34	假	k	a	31	
35	嫁	k	a	51	
36	牙	ŋ	a	24	
37	虾	h	a	44	
38	下	h	a	44	
39	夏	h	a	51	
40	哑	∅	a	31	
41	姐	ts	ia	31	
42	借	ts	ia	51	
43	写	s	ia	31	
45	谢	tsh	ia	51	
46	车	tsh	a	44	
47	蛇	s	a	24	
48	射	s	a	51	
49	爷	∅	ia	24	
50	野	∅	ia	44	
51	夜	∅	ia	51	
52	瓜	k	ua	44	
53	瓦	ŋ	a	31	
54	花	f	a	44	
55	化	f	a	51	
56	华	f	a	24	
57	谱	ph	u	31	
58	布	p	u	51	
59	铺	ph	u	44	
60	簿	p	u	51	
61	步	p	u	51	
62	赌	t	u	31	
63	土	th	u	31	
64	图	th	u	24	
65	杜	t	u	51	
66	奴	n	u	24	
67	路	l	u	51	
68	租	ts	u	44	
69	做	ts	o	51	
70	错	tsh	o	51	
71	箍	kh	u	44	
72	古	k	u	31	
73	苦	kh	u	31	
74	裤	kh	u	51	
75	吴	∅	ŋ	24	
76	五	∅	ŋ	31	
77	虎	f	u	31	
78	壶	f	u	24	
79	户	f	u	51	
80	乌	∅	u	44	
81	女	n	y	31	
82	吕	l	y	31	
83	徐	tsh	u	24	
84	猪	ts	u	44	
85	除	tsh	u	24	
86	初	tsh	u	44	
87	锄	tsh	o	24	
88	所	s	o	31	
89	书	s	u	44	
90	鼠	s	u	31	
91	如	∅	y	24	
92	举	k	y	31	
93	锯	k	y	51	
94	去	kh	i	51	
95	渠	kh	iok	3	
96	鱼	∅	ŋ	24	
97	许	h	y	31	
98	余	∅	y	24	
99	府	f	u	31	
100	付	f	u	51	
101	父	f	u	51	
102	武	∅	u	31	
103	雾	∅	u	51	
104	取	tsh	u	24	
105	柱	ts	u	51	
106	住	ts	u	51	
107	数	s	u	31	
108	数	s	u	51	
109	主	ts	u	31	
110	输	s	u	44	
111	竖	s	u	51	
112	树	s	u	51	
113	句	k	y	51	
114	区	kh	y	44	
