来源：YB、《孝南方言语音研究》

#a
p	[1]疤巴扒粑 [3]把靶 [6]罢 [7]八爸拔跋
ph	[1]趴葩啪 [2]爬耙琶 [5]怕
m	[1]妈抹吗马 [2]麻蟆 [3]马码 [6]骂 [7]抹
f	[2]乏罚伐阀筏 [7]法发砝
t	[3]打 [6]大 [7]搭达答耷
th	[1]他她它 [6]踏 [7]塔塌榻獭涾{烫}
n	[1]拉垃 [2]拿癞 [3]哪喇 [6]那 [7]纳腊辣蜡遨钠呐捺
ts	[2]杂砸蚱 [3]咋咱 [7]眨
tsh	[7]擦
s	[1]撒萨 [3]洒 [7]刷刹卅
tʂ	[1]渣 [2]闸炸{油~}吒铡 [3]醡 [5]炸{爆~}栅榨乍 [7]扎
tʂh	[1]差叉 [2]查察茶搽 [3]敞嚓 [5]岔刹{~那间}茬诧姹汊 [7]插
ʂ	[1]沙纱砂鲨痧 [3]傻 [6]厦 [7]杀煞
k	[1]家{外婆，叫[ka44ka44]}嘎 [3]尬 [7]夹
kh	[1]咖 [3]卡喀 [5]胯 [7]掐
ŋ	[2]伢 [3]哑 [6]哑{又读}轧
x	[1]哈 [2]蛤 [3]傻
Ø	[1]阿

#o
p	[1]波播玻菠 [2]薄膊 [3]跛 [5]簸 [7]拨剥博
ph	[1]坡 [2]婆鄱 [3]剖颇叵 [5]破 [7]泼
m	[1]摸 [2]魔模摩摹馍 [3]么抹 [6]磨 [7]末漠膜寞陌沫茉
t	[1]多 [2]夺踱 [3]朵躲垛 [5]剁跺 [6]舵堕惰 [7]铎咄
th	[1]拖 [2]驮陀鸵砣 [3]妥椭 [5]唾 [7]脱驼托拓庹
n	[1]啰 [2]挪罗骆螺萝逻锣骡 [3]裸卵{男性生殖器} [6]糯摞诺懦喏 [7]落络漯洛烙
ts	[2]凿 [3]左佐 [6]坐座 [7]捉撮咋琢
tsh	[1]搓磋蹉 [5]错措挫锉 [7]错
s	[1]梭嗦唆蓑娑睃 [3]所锁琐 [7]索塑朔
tʂ	[2]着著 [7]桌浊啄卓拙酌镯茁濯
tʂh	[7]戳
ʂ	[7]硕烁勺
ʐ	[7]弱
k	[1]哥歌戈 [3]果裹葛 [5]过个 [7]鸽郭各割搁
kh	[1]科颗柯棵苛蝌轲稞窠 [3]可 [5]课 [7]渴壳磕嗑括扩阔廓
ŋ	[1]屙 [2]鹅 [3]我 [6]饿 [7]恶
x	[1]呵 [2]河和何荷禾盒活 [3]火伙 [5]货 [6]祸 [7]合霍豁
Ø	[1]窝莴涡倭 [5]卧斡 [7]握沃龌

#ɛ
p	[2]白 [7]百佰
ph	[7]拍迫魄
m	[7]麦默墨脉
f	[7]说
t	[7]得德
th	[7]特忑
n	[7]勒肋
ts	[2]贼责择 [7]则择仄
tsh	[7]策测册侧厕恻泽
tʂ	[3]者 [5]这 [6]遮 [7]哲折浙辄摺褶
tʂh	[1]车 [3]扯 [7]撤彻澈掣
ʂ	[1]奢赊 [2]蛇折{~本} [3]舍 [5]麝 [6]社射 [7]设摄赦涉慑
k	[3]给嗝 [5]锯{用锯子锯} [7]隔格革阁
kh	[7]客克刻咳恪
ŋ	[7]额扼遏
x	[7]黑赫

#ɿ
ts	[1]资滋兹姿咨淄辎龇恣呲 [3]子紫籽姊梓秭 [6]字自渍
tsh	[2]词磁辞慈瓷祠糍雌 [3]此 [5]次刺茨赐伺
s	[1]司私思丝撕斯厮嘶师 [3]死史使驶 [5]四肆 [6]事似寺饲柿士仕

#ʅ
tʂ	[1]知只{量词，一~}之支知芝帜吱蜘 [2]值{~得}植直 [3]纸指只{~有}止旨脂趾址咫 [5]志治制智滞稚窒峙痣翅 [7]侄质值{价~}执置殖掷汁帜挚栀踯职
tʂh	[1]痴 [2]持秩迟池驰弛 [3]齿耻侈 [5]斥叱 [7]尺赤
ʂ	[1]诗尸匙施 [2]时石食拾十实{~际} [3]始矢屎 [5]市示式世视试势氏饰誓拭嗜谥逝恃轼弑 [6]是 [7]失施识室适释湿蚀
ʐ	[7]入{性行为}

#ɔɹ
Ø	[2]儿而 [3]耳尔饵迩 [5]二 [7]日

#ai
p	[1]掰 [3]摆 [5]拜 [6]败稗
ph	[2]排牌徘 [3]摆 [5]派湃 
m	[2]埋 [3]买 [6]卖迈
t	[1]呆 [3]逮歹傣 [5]带戴 [6]代待袋贷黛怠岱殆
th	[1]胎 [2]抬台薹 [5]太态泰汰
n	[2]来莱 [3]乃奶 [6]耐奈赖睐籁
ts	[1]灾栽哉 [3] 载宰崽 [5]再 [6]在
tsh	[1]猜 [2]才财材裁 [3]采彩踩睬 [5]菜蔡
s	[1]腮筛 [2]筛{发抖} [5]晒
tʂ	[1]斋
tʂh	[1]差钗
k	[1]该垓赅街阶皆 [3]改解 [5]盖钙丐界届介戒疥械
kh	[1]开揩 [3]楷凯 [5]概溉慨
ŋ	[1]哀埃挨 [2]癌挨捱皑岩 [3]矮蔼 [5]爱暧 [6] 艾碍隘
x	[2]孩鞋还骸蟹 [3]海 [6]害氦

#ei
p	[1]杯悲卑碑 [5]背蓓 [6]被倍备辈惫
ph	[1]胚 [2]陪培赔 [5]呸配佩
m	[1]霉酶 [2]枚玫煤梅媒眉嵋 [3]美 [6]妹魅媚昧寐袂鬽 [7]没
f	[1]飞非啡妃扉霏蜚 [2]肥 [3]匪组卜翡诽水{又读} [5]费废肺吠拂睡{又读}
t	[3]哋 [5]队兑对
th	[1]推 [5]退褪
n	[2]雷擂蕾镭 [3]磊垒儡来 [6]擂泪累类
ts	[2]贼{脑筋灵活} [3]嘴 [5]最醉 [6]罪
tsh	[1]崔催摧 [5]翠脆粹悴碎萃
s	[1]虽 [2]随髓隋 [5]岁穗燧
Ø	[3]埃

#au
p	[1]包胞苞 [3]饱宝保饱堡葆鸿袱煲 [5]报暴爆豹曝 [6]抱
ph	[1]抛 [2]跑刨袍危 [5]泡炮
m	[1]猫 [2]毛矛茅锚髦 [3]铆卯 [5]冒 [6]冇贸貌帽茂
t	[1]刀 [3]倒导岛捣蹈祷 [5]到倒 [6]道盗稻悼
th	[1]涛滔韬熹掏 [2]逃桃淘陶萄 [3]讨 [5]套
n	[1]捞孬 [2]牢劳 [3]老佬恼瑙姥 [6]闹
ts	[1]遭糟 [3]早澡藻蚤 [5]躁噪燥灶 [6]造藻
tsh	[1]操 [2]曹槽嘈 [3]草 [5]糙
s	[1]骚搔燥 [3]扫嫂 [5]潲扫{~帚}
tʂ	[1]招召昭朝钊 [3]找沼 [5]照罩 [6]赵兆肇
tʂh	[1]抄超钞 [2]潮朝嘲晃 [3]炒吵
ʂ	[1]烧稍梢捎艄筲 [2]苕韶勺 [3]少 [5]哨
ʐ	[2]饶娆 [3]扰 [6]绕
k	[1]高膏羔糕篙 [3]搞稿镐搅 [5]告浩窖觉{睡~}
kh	[1]敲 [3]考烤拷 [5]靠铐稿
ŋ	[1]熬 [2]敖翱鳌遨 [3]咬袄 [5]奥澳傲凹
x	[1]篙薅{~草} [2]毫豪壕嚎 [3]好郝 [5]好耗 [6]浩皓昊

#əu
m	[2]谋牟缪眸 [3]某
f	[3]否缶
t	[1]都兜逗督 [2]读独毒 [3]肚堵赌睹 [5]斗 [6] 豆杜渡度镀读妒蠹 [7]督{~促}
th	[1]偷 [2]投头图涂途徒屠荼 [3]土 [5]透吐兔 [7]突凸秃
n	[1]捋{抱、提等动作} [2]楼 [3]篓搂篓髅 [6]路漏露陋 [7]六绿氯
ts	[1]邹租 [3]走组阻祖诅 [5]做奏揍皱 [6]就助骤 [7]足卒
tsh	[1]粗 [2]愁锄 [3]楚瞅础 [5]凑醋 [7]族促簇
s	[1]搜艘嫂飕苏酥稣蔬梳疏 [3]擞叟 [5]素嗽诉瘦 [7]俗缩速宿肃缩续
tʂ	[1]周州洲舟 [2]妯轴 [3]肘 [5]咒宙昼纣 [7]竹粥帚祝逐筑烛嘱瞩竺
tʂh	[1]抽 [2]仇筹酬绸踌畴稠惆 [3]丑 [5]臭 [7]畜触矗搐
ʂ	[1]收 [2]熟 [3]手首守 [5]售授兽 [6]寿受绶 [7]叔属淑孰蜀塾
ʐ	[2]柔揉蹂 [7]肉褥
k	[1]勾沟钩篝媾佝 [3]狗苟枸 [5]够购构垢诟
kh	[1]抠 [3]口 [5]扣寇叩
ŋ	[1]抠欧呕讴殴鸥 [3]藕 [5]怄
x	[1]瘊 [2]猴侯喉 [3]吼 [6]后候厚

#an
p	[1]班搬般斑颁瘢扳钣 [3]版板阪 [5]半瓣 [6]办伴
ph	[1]潘攀 [2]盘蹒 [3]拌 [5]盼判叛
m	[2]蛮瞒馒 [3]满 [6]慢漫谩
f	[1]翻番藩蕃 [2]凡烦帆樊梵矾 [3]反返 [5]泛贩 [6]饭犯范
t	[1]单担丹耽 [3]胆 [5]担石{容积单位} [6]蛋但弹淡旦氮诞
th	[1]贪滩摊瘫 [2]弹谈坛谭潭痰檀昙 [3]坦毯忐 [5]探叹炭碳
n	[2]南男难喃楠腩兰蓝篮栏拦岚澜阑婪 [3]懒缆览揽榄 [6]乱烂滥难
ts	[1]钻簪 [3]攒 [5]赞 [6]暂
tsh	[1]参餐掺搀 [2]残蚕惭 [3]惨 [5]灿璨
s	[1]三 [3]伞散 [5]散
tʂ	[1]粘沾瞻詹毡 [3]展辗辗 [5]站战颤绽栈
tʂh	[2]缠禅蝉 [5]忏
ʂ	[1]山衫珊擅潸舢 [3]闪陕 [5]扇汕 [6]善擅膳赡病鳝鳝
k	[1]杆干甘肝柑尴竿旦{房~，中~} [3]感杆敢赶 [5]干赣
kh	[1]刊堪勘嵌龛 [3]砍坎槛侃 [5]看
ŋ	[1]安氨鞍庵谙鹤淹 [5]按暗案黯 [6]岸鶕
x	[1]憨酣鼾 [2]寒含韩函涵寒颔晗 [3]喊 [5]汉翰 [6]汗旱罕焊撼捍憾悍

#ən
p	[1]奔{~跑} [3]本苯 [5] 奔{~前程} [6]笨
ph	[1]膨 [2]彭盆
m	[2]门们 [6]闷焖
f	[1]分纷芬吩 [2]坟焚 [3]粉 [5]奋愤粪忿喷 [6]份
t	[1]灯登蹬蹲敦墩吨 [3]等礅 [5]炖凳顿 [6]盾邓
th	[1]吞 [2]藤腾疼滕誊臀豚囤
n	[2]能轮伦囵 [3]冷 [6]嫩论楞
ts	[1]增曾争挣睁 [3]怎 [5]憎赠锃甑
tsh	[1]撑村 [2]曾岑层 [5]寸蹭衬
s	[1]森僧生牲笙甥 [3]省 [5]逊
tʂ	[1]真针珍侦贞祯斟帧臻箴征蒸 [3]整震枕振诊拯 [5]正镇圳联赈证政症 [6]阵郑
tʂh	[1]称伸 [2] 成陈沉臣尘辰晨城程承乘诚呈橙丞澄 [3]惩逞 [5]趁秤
ʂ	[1]深身萃申呻绅升 [2]神绳 [3]沈审婶 [5]胜什甚渗慎盛圣 [6] 剩肾
ʐ	[2]人仁壬 [3]纫刃 [6]认任
k	[1]根跟耕庚羹赓 [3]梗耿埂 [5]更{~加}
kh	[1]坑吭铿 [3]肯恳垦啃
ŋ	[1]恩 [6]硬
x	[1]哼亨 [2]横痕恒衡 [3]很狠 [6]恨

#aŋ
p	[1]帮邦浜梆 [3]绑绑榜膀 [6]棒磅傍磅镑谤蚌
ph	[1]乓 [2]旁仿膀庞滂 [3]膀 [5]胖
m	[2]忙盲芒茫氓 [3]莽蟒
f	[1]方芳 [2]房防坊 [3]访纺仿 [5]放
t	[1]裆当铛 [3]党挡 [5]当挡{又读} [6]荡宕凼
th	[1]汤 [2]糖堂唐塘膛棠蝗搪 [3]躺倘淌 [5]烫趟
n	[1]囊狼{黄鼠~}囔 [2]郎狼廊琅榔 [3]朗 [6]浪
ts	[1]赃脏 [5]葬 [6]藏{西~}
tsh	[1]苍仓舱沧 [2]床藏 [5]创
s	[1]桑 [3]嗓 [5]丧
tʂ	[1]张章彰樟蟑 [3]掌涨长 [5]障帐胀仗 [6]丈仗杖
tʂh	[1]昌猖娼 [2]常长偿肠嫦氅 [3]场厂敞 [5]唱畅倡怅
ʂ	[1]商伤墒觞殇 [2]尝裳尚{和~} [3]赏晌 [6]上尚{高~}
ʐ	[2]瓤 [3]攘嚷壤 [6]让
k	[1]刚钢纲冈缸肛罡 [3]港 [5]岗杠
