cid	character	initial	final	tone	note
1	多	t	o	43	
2	拖	th	o	43	
3	大	t	a	214	
4	锣	l	o	52	
5	左	ts	o	445	
6	歌	k	o	43	
7	个	k	o	214	
8	可	kh	o	445	
9	鹅	ŋ	o	52	
10	饿	ŋ	o	214	
11	河	x	o	52	
12	茄	tɕh	iᴇ	52	
13	破	ph	o	214	
14	婆	ph	o	52	
15	磨	m	o	52	
16	磨	m	o	214	
17	躲	t	o	445	
18	螺	l	o	52	
19	坐	ts	o	214	
20	锁	s	o	445	
21	果	k	o	445	
22	过	k	o	214	
23	课	kh	o	214	
24	火	x	o	445	
25	货	x	o	214	
26	祸	x	o	214	
27	靴	ʂ	ʯᴇ	43	
28	把	p	a	445	
29	爬	ph	a	52	
30	马	m	a	445	
31	骂	m	a	214	
32	茶	tʂh	a	52	
33	沙	ʂ	a	43	
34	假	tɕ	ia	445	
35	嫁	tɕ	ia	214	
36	牙	∅	ia	52	
37	虾	ɕ	ia	43	
38	下	ɕ	ia	214	
39	夏	ɕ	ia	214	
40	哑	∅	ia	445	
41	姐	tɕ	iᴇ	445	
42	借	tɕ	iᴇ	214	
43	写	ɕ	iᴇ	445	
44	斜	ɕ	iᴇ	52	
45	谢	ɕ	iᴇ	214	
46	车	tʂh	ᴇ	43	
47	蛇	ʂ	ᴇ	52	
48	射	ʂ	ᴇ	214	
49	爷	∅	iᴇ	52	
50	野	∅	iᴇ	445	
51	夜	∅	iᴇ	214	
52	瓜	k	ua	43	
53	瓦	∅	ua	445	
54	花	x	ua	43	
55	化	x	ua	214	
56	华	x	ua	52	
57	谱	ph	u	445	
58	布	p	u	214	
59	铺	ph	u	43	
60	簿	p	u	214	
61	步	p	u	214	
62	赌	t	ou	445	
63	土	th	ou	445	
64	图	th	ou	52	
65	杜	t	ou	214	
66	奴	l	ou	52	
67	路	l	ou	214	
68	租	ts	ou	43	
69	做	ts	ou	214	
70	错	tsh	o	214	
71	箍	kh	u	43	白读
72	古	k	u	445	
73	苦	kh	u	445	
74	裤	kh	u	214	
75	吴	∅	u	52	
76	五	∅	u	445	
77	虎	x	u	445	
78	壶	x	u	52	
79	户	x	u	214	
80	乌	∅	u	43	
81	女	ɳ	ʯ	445	
82	吕	∅	ʯ	445	
83	徐	ɕ	i	52	白读
84	猪	tʂ	ʯ	43	
85	除	tʂh	ʯ	52	
86	初	tsh	ou	43	
87	锄	tsh	ou	43	
88	所	s	o	445	
89	书	ʂ	ʯ	43	
90	鼠	ʂ	ʯ	445	
91	如	∅	ʯ	52	
92	举	tʂ	ʯ	445	
93	锯	tʂ	ʯ	214	
94	去	tɕh	i	214	白读
94	去	tʂh	ʯ	214	文读
95	渠	tʂh	ʯ	52	
96	鱼	∅	ʯ	52	
97	许	ʂ	ʯ	445	
98	余	∅	ʯ	52	
99	府	f	u	445	
100	付	f	u	214	
101	父	f	u	214	
102	武	∅	u	445	
103	雾	∅	u	214	
104	取	tʂh	ʯ	445	
105	柱	tʂ	ʯ	214	
106	住	tʂ	ʯ	214	
107	数	s	ou	445	
108	数	s	ou	214	
109	主	tʂ	ʯ	445	
110	输	ʂ	ʯ	43	
111	竖	ʂ	ʯ	214	
112	树	ʂ	ʯ	214	
113	句	tʂ	ʯ	214	
114	区	tʂh	ʯ	43	
115	遇	∅	ʯ	214	
116	雨	∅	ʯ	445	
117	芋	∅	ʯ	214	
118	裕	∅	ʯ	52	
119	胎	th	ai	43	
120	台	th	ai	52	
121	袋	t	ai	214	
122	来	l	ai	52	
123	菜	tsh	ai	214	
124	财	tsh	ai	52	
125	该	k	ai	43	
126	改	k	ai	445	
127	开	kh	ai	43	
128	海	x	ai	445	
129	爱	ŋ	ai	214	
130	贝	p	ei	214	
131	带	t	ai	214	
132	盖	k	ai	214	
133	害	x	ai	214	
134	拜	p	ai	214	
135	排	ph	ai	52	
136	埋	m	ai	52	
137	戒	tɕ	iai	214	
138	摆	p	ai	445	
139	派	ph	ai	214	
139	派	ph	ai	445	又音
140	牌	ph	ai	52	
141	买	m	ai	445	
142	卖	m	ai	214	
143	柴	tʂh	ai	52	
144	晒	ʂ	ai	214	
145	街	k	ai	43	白读
146	解	k	ai	445	白读
146	解	tɕ	iai	445	文读
147	鞋	x	ai	52	白读
148	蟹	x	ai	445	白读
149	矮	ŋ	ai	445	
150	败	p	ai	214	
151	币	p	i	214	
152	制	tʂ	ʅ	214	
153	世	ʂ	ʅ	214	
154	艺	∅	i	214	
155	米	m	i	445	
156	低	t	i	43	
157	梯	th	i	43	
158	剃	th	i	214	
159	弟	t	i	214	
160	递	t	i	214	
161	泥	ȵ	i	52	
162	犁	l	i	52	
163	西	ɕ	i	43	
164	洗	ɕ	i	445	
165	鸡	tɕ	i	43	
166	溪	ɕ	i	43	
167	契	tɕh	i	214	
168	系	ɕ	i	214	
169	杯	p	ei	43	
170	配	ph	ei	214	
171	赔	ph	ei	52	
172	背	p	ei	214	
173	煤	m	ei	52	
174	妹	m	ei	214	
175	对	t	ei	214	
176	雷	l	ei	52	
177	罪	ts	ei	214	
178	碎	s	ei	214	
179	灰	x	uei	43	
180	回	x	uei	52	
181	外	∅	uai	214	
182	会	x	uei	214	
183	怪	k	uai	214	
184	块	kh	uai	445	
185	怀	x	uai	52	
186	坏	x	uai	214	
187	拐	k	uai	445	
188	挂	k	ua	214	
189	歪	∅	uai	43	
190	画	x	ua	214	
191	快	kh	uai	214	
192	话	x	ua	214	
193	岁	s	ei	214	
194	卫	∅	uei	214	
195	肺	f	ei	214	
196	桂	k	uei	214	
197	碑	p	ei	43	
198	皮	ph	i	52	
199	被	p	ei	214	
200	紫	ts	ɿ	445	
201	刺	tsh	ɿ	214	
202	知	tʂ	ʅ	43	
203	池	tʂh	ʅ	52	
204	纸	tʂ	ʅ	445	
205	儿	∅	ər	52	
206	寄	tɕ	i	214	
207	骑	tɕh	i	52	
208	蚁	ȵ	i	214	白读
209	义	ȵ	i	214	白读
210	戏	ɕ	i	214	
211	移	∅	i	52	
212	比	p	i	445	
213	屁	ph	i	214	
214	鼻	p	i	52	
215	眉	m	i	52	
216	地	t	i	214	
217	梨	l	i	52	
218	资	ts	ɿ	43	
219	死	s	ɿ	445	
220	四	s	ɿ	214	
221	迟	tʂh	ʅ	52	
222	师	s	ɿ	43	
223	指	tʂ	ʅ	445	
224	二	∅	ər	214	
225	饥	tɕ	i	43	
226	器	tɕh	i	214	
227	姨	∅	i	52	
228	李	l	i	445	
229	子	ts	ɿ	445	
230	字	ts	ɿ	214	
231	丝	s	ɿ	43	
232	祠	tsh	ɿ	52	
233	寺	s	ɿ	214	
234	治	tʂ	ʅ	214	
235	柿	ʂ	ʅ	214	
236	事	s	ɿ	214	
237	使	ʂ	ʅ	445	
238	试	ʂ	ʅ	214	
239	时	ʂ	ʅ	52	
240	市	ʂ	ʅ	214	
241	耳	∅	ər	445	
242	记	tɕ	i	214	
243	棋	tɕh	i	52	
244	喜	ɕ	i	445	
245	意	∅	i	214	
246	几	tɕ	i	445	
247	气	tɕh	i	214	
248	希	ɕ	i	43	
249	衣	∅	i	43	
250	嘴	ts	ei	445	
251	随	s	ei	52	
252	吹	tʂh	ʯei	43	
253	垂	tʂh	ʯei	52	
254	规	k	uei	43	
255	亏	kh	uei	43	
256	跪	kh	uei	214	
257	危	∅	uei	43	
258	类	l	ei	214	
259	醉	ts	ei	214	
260	追	tʂ	ʯei	43	
261	锤	tʂh	ʯei	52	
262	水	ʂ	ʯei	445	
263	龟	k	uei	43	
264	季	tɕ	i	214	
265	柜	k	uei	214	
266	位	∅	uei	214	
267	飞	f	ei	43	
268	费	f	ei	214	
269	肥	f	ei	52	
270	尾	∅	uei	445	
270	尾	∅	i	445	又音
271	味	∅	uei	214	
272	鬼	k	uei	445	
273	贵	k	uei	214	
274	围	∅	uei	52	
275	胃	∅	uei	214	
276	宝	p	au	445	
277	抱	p	au	214	
278	毛	m	au	52	
279	帽	m	au	214	
280	刀	t	au	43	
281	讨	th	au	445	
282	桃	th	au	52	
283	道	t	au	214	
284	脑	l	au	445	
285	老	l	au	445	
286	早	ts	au	445	
287	灶	ts	au	214	
288	草	tsh	au	445	
289	糙	tsh	au	214	
290	造	tsh	au	214	白读
291	嫂	s	au	445	
292	高	k	au	43	
293	靠	kh	au	214	
294	熬	ŋ	au	52	
295	好	x	au	445	
296	号	x	au	214	
297	包	p	au	43	
298	饱	p	au	445	
299	炮	ph	au	214	
300	猫	m	au	43	
301	闹	l	au	214	
302	罩	tʂ	au	214	
303	抓	tʂ	ʯa	43	
304	找	tʂ	au	445	
305	抄	tʂh	au	43	
306	交	tɕ	iau	43	
307	敲	kh	au	43	白读
307	敲	tɕh	iau	43	文读
308	孝	ɕ	iau	214	
309	校	ɕ	iau	214	
310	表	p	iau	445	
311	票	ph	iau	214	
312	庙	m	iau	214	
313	焦	tɕ	iau	43	
314	小	ɕ	iau	445	
315	笑	ɕ	iau	214	
316	朝	tʂh	au	52	
317	照	tʂ	au	214	
318	烧	ʂ	au	43	
319	绕	ʐ	au	445	
320	桥	tɕh	iau	52	
321	轿	tɕ	iau	214	
322	腰	∅	iau	43	
323	要	∅	iau	214	
324	摇	∅	iau	52	
325	鸟	ȵ	iau	445	
326	钓	t	iau	214	
327	条	th	iau	52	
328	料	l	iau	214	
329	箫	ɕ	iau	43	
330	叫	tɕ	iau	214	
331	母	m	o	445	
332	抖	t	ou	445	
333	偷	th	ou	43	
334	头	th	ou	52	
335	豆	t	ou	214	
336	楼	l	ou	52	
337	走	ts	ou	445	
338	凑	tsh	ou	214	
339	钩	k	ou	43	
340	狗	k	ou	445	
341	够	k	ou	214	
342	口	kh	ou	445	
343	藕	ŋ	ou	445	
344	后	x	ou	214	
345	厚	x	ou	214	
346	富	f	u	214	
347	副	f	u	214	
348	浮	f	u	52	
349	妇	f	u	214	
350	流	l	iou	52	
351	酒	tɕ	iou	445	
352	修	ɕ	iou	43	
353	袖	ɕ	iou	214	
354	抽	tʂh	ou	43	
355	绸	tʂh	ou	52	
356	愁	tsh	ou	52	
357	瘦	s	ou	214	
358	州	tʂ	ou	43	
359	臭	tʂh	ou	214	
360	手	ʂ	ou	445	
361	寿	ʂ	ou	214	
362	九	tɕ	iou	445	
363	球	tɕh	iou	52	
364	舅	tɕ	iou	214	
365	旧	tɕ	iou	214	
366	牛	ȵ	iou	52	
367	休	ɕ	iou	43	
368	优	∅	iou	43	
369	有	∅	iou	445	
370	右	∅	iou	214	
371	油	∅	iou	52	
372	丢	t	iou	43	
373	幼	∅	iou	214	
374	贪	th	an	43	
375	潭	th	an	43	
376	南	l	an	52	
377	蚕	tsh	an	52	
378	感	k	an	445	
379	含	x	an	52	
380	暗	ŋ	an	214	
381	搭	t	a	43	
382	踏	th	a	52	
383	拉	l	a	43	
384	杂	ts	a	52	
385	鸽	k	o	43	
386	盒	x	o	52	
387	胆	t	an	445	
388	毯	th	an	445	
389	淡	t	an	214	
390	蓝	l	an	52	
391	三	s	an	43	
392	甘	k	an	43	
393	敢	k	an	445	
394	喊	x	an	445	
395	塔	th	a	43	
396	蜡	l	a	43	
397	赚	tʂ	ʯan	214	
398	杉	ʂ	a	43	
399	减	tɕ	ian	445	
400	咸	x	an	52	白读
400	咸	ɕ	ian	52	文读
401	插	tʂh	a	43	
402	闸	tʂ	a	214	
403	夹	tɕ	ia	43	
404	衫	ʂ	an	43	
405	监	tɕ	ian	43	
406	岩	ŋ	ai	52	
407	甲	tɕ	ia	43	
408	鸭	∅	ia	43	
409	黏	ʐ	an	52	
409	黏	ȵ	ian	52	又音
410	尖	tɕ	ian	43	
411	签	tɕh	ian	43	
412	占	tʂ	an	214	
413	染	ʐ	an	445	
414	钳	tɕh	ian	52	
415	验	ȵ	ian	214	白读
415	验	∅	ian	214	文读
416	险	ɕ	ian	445	
417	厌	∅	ian	214	
418	炎	∅	ian	214	
419	盐	∅	ian	52	
420	接	tɕ	iᴇ	43	
421	折	tʂ	ᴇ	52	
422	叶	∅	iᴇ	43	
423	剑	tɕ	ian	214	
424	欠	tɕh	ian	214	
425	严	ȵ	ian	52	白读
425	严	∅	ian	52	文读
426	业	ȵ	iᴇ	43	白读
427	点	t	ian	445	
428	店	t	ian	214	
429	添	th	ian	43	
430	甜	th	ian	52	
431	念	ȵ	ian	214	
432	嫌	ɕ	ian	52	
433	跌	t	iᴇ	52	
434	贴	th	iᴇ	43	
435	碟	t	iᴇ	52	
436	协	ɕ	iᴇ	52	
437	犯	f	an	214	
438	法	f	a	43	
439	品	ph	in	445	
440	林	l	in	52	
441	浸	tɕh	in	214	
442	心	ɕ	in	43	
443	寻	ʂ	ʯən	52	
444	沉	tʂh	ən	52	
445	参	s	ən	43	
446	针	tʂ	ən	43	
447	深	ʂ	ən	43	
448	任	ʐ	ən	214	
449	金	tɕ	in	43	
450	琴	tɕh	in	52	
451	音	∅	in	43	
452	立	l	i	43	
453	集	tɕ	i	214	
454	习	ɕ	i	52	
455	汁	tʂ	ʅ	43	
456	十	ʂ	ʅ	52	
457	入	∅	ʯ	43	
458	急	tɕ	i	52	
459	及	tɕ	i	43	
460	吸	ɕ	i	43	
461	单	t	an	43	
462	炭	th	an	214	
463	弹	th	an	52	
464	难	l	an	52	
465	兰	l	an	52	
466	懒	l	an	445	
467	烂	l	an	214	
468	伞	s	an	445	
469	肝	k	an	43	
470	看	kh	an	214	
471	岸	ŋ	an	214	
472	汉	x	an	214	
473	汗	x	an	214	
474	安	ŋ	an	43	
475	达	t	a	52	
476	辣	l	a	43	
477	擦	tsh	a	43	
478	割	k	o	43	
479	渴	kh	o	43	
480	扮	p	an	214	
481	办	p	an	214	
482	铲	tʂh	an	445	
483	山	ʂ	an	43	
484	产	tʂh	an	445	
485	间	tɕ	ian	43	
486	眼	ŋ	an	445	白读
486	眼	ȵ	ian	445	文读
487	限	ɕ	ian	214	
488	八	p	a	43	
489	扎	tʂ	a	43	
490	杀	ʂ	a	43	
491	班	p	an	43	
492	板	p	an	445	
493	慢	m	an	214	
494	奸	tɕ	ian	43	
495	颜	∅	ian	52	
496	瞎	x	a	43	白读
496	瞎	ɕ	ia	43	文读
497	变	p	ian	214	
498	骗	ph	ian	214	
499	便	p	ian	214	
500	棉	m	ian	52	
501	面	m	ian	214	
502	连	l	ian	52	
503	剪	tɕ	ian	445	
504	浅	tɕh	ian	445	
505	钱	tɕh	ian	52	
506	鲜	ɕ	ian	43	
507	线	ɕ	ian	214	
508	缠	tʂh	an	52	
509	战	tʂ	an	214	
510	扇	ʂ	an	214	
511	善	ʂ	an	214	
512	件	tɕ	ian	214	
513	延	∅	ian	52	
514	别	p	iᴇ	52	
515	灭	m	iᴇ	43	
516	列	l	iᴇ	43	
517	撤	tʂh	ᴇ	43	
518	舌	ʂ	ᴇ	52	
519	设	ʂ	ᴇ	214	
520	热	∅	ʯᴇ	43	
521	杰	tɕ	iᴇ	52	
522	孽	ȵ	iᴇ	43	
523	建	tɕ	ian	214	
524	健	tɕ	ian	214	
525	言	∅	ian	52	
526	歇	ɕ	iᴇ	43	
527	扁	p	ian	445	
528	片	ph	ian	445	
529	面	m	ian	214	
530	典	t	ian	445	
531	天	th	ian	43	
532	田	th	ian	52	
533	垫	t	ian	214	
534	年	ȵ	ian	52	
535	莲	l	ian	52	
536	前	tɕh	ian	52	
537	先	ɕ	ian	43	
538	肩	tɕ	ian	43	
539	见	tɕ	ian	214	
540	牵	tɕh	ian	43	
541	显	ɕ	ian	445	
542	现	ɕ	ian	214	
543	烟	∅	ian	43	
544	憋	p	iᴇ	43	
545	篾	m	iᴇ	43	
546	铁	th	iᴇ	43	
547	捏	ȵ	iᴇ	43	
548	节	tɕ	iᴇ	43	
549	切	tɕh	iᴇ	43	
550	截	tɕ	iᴇ	52	
551	结	tɕ	iᴇ	43	
552	搬	p	an	43	
553	半	p	an	214	
554	判	ph	an	214	
555	盘	ph	an	52	
556	满	m	an	445	
557	端	t	an	43	
558	短	t	an	445	
559	断	t	an	214	
560	暖	l	an	445	
561	乱	l	an	214	
562	酸	s	an	43	
563	算	s	an	214	
564	官	k	uan	43	
565	宽	kh	uan	43	
566	欢	x	uan	43	
567	完	∅	uan	52	
568	换	x	uan	214	
569	碗	∅	uan	445	
570	拨	p	o	43	
571	泼	ph	o	43	
572	末	m	o	43	
573	脱	th	o	43	
574	夺	t	o	52	
575	阔	kh	o	43	
576	活	x	o	52	
577	顽	∅	uan	52	
578	滑	x	ua	52	
579	挖	∅	ua	43	
580	闩	ʂ	ʯan	214	
581	关	k	uan	43	
582	惯	k	uan	214	
583	还	x	uan	52	
584	还	x	ai	52	
585	弯	∅	uan	43	
586	刷	ʂ	ʯa	43	
587	刮	k	ua	43	
588	全	tʂh	ʯan	52	
589	选	ɕ	ian	445	
590	转	tʂ	ʯan	445	
591	传	tʂh	ʯan	52	
592	传	tʂ	ʯan	214	
593	砖	tʂ	ʯan	43	
594	船	tʂh	ʯan	52	
595	软	∅	ʯan	445	
596	卷	tʂ	ʯan	445	
597	圈	tʂh	ʯan	43	
598	权	tʂh	ʯan	52	
599	圆	∅	ʯan	52	
600	院	∅	ʯan	214	
601	铅	tɕh	ian	43	
602	绝	tʂ	ʯᴇ	52	
603	雪	ɕ	iᴇ	43	
604	反	f	an	445	
605	翻	f	an	43	
606	饭	f	an	214	
607	晚	∅	uan	445	
608	万	∅	uan	214	
609	劝	tʂh	ʯan	214	
610	原	∅	ʯan	52	
611	冤	∅	ʯan	43	
612	园	∅	ʯan	52	
613	远	∅	ʯan	445	
614	发	f	a	43	
615	罚	f	a	52	
616	袜	∅	ua	43	
617	月	∅	ʯᴇ	43	
618	越	∅	ʯᴇ	43	
619	县	ɕ	ian	214	
620	决	tʂ	ʯᴇ	445	
621	缺	tʂh	ʯᴇ	43	
622	血	ɕ	iᴇ	43	
623	吞	th	ən	43	
624	根	k	ən	43	
625	恨	x	ən	214	
626	恩	ŋ	ən	43	
627	贫	ph	in	52	
628	民	m	in	52	
629	邻	l	in	52	
630	进	tɕ	in	214	
631	亲	tɕh	in	43	
632	新	ɕ	in	43	
633	镇	tʂ	ən	214	
634	陈	tʂh	ən	52	
635	震	tʂ	ən	445	
636	神	ʂ	ən	52	
637	身	ʂ	ən	43	
638	辰	ʂ	ən	52	
639	人	ʐ	ən	52	
640	认	ʐ	ən	214	
641	紧	tɕ	in	445	
642	银	∅	in	52	
643	印	∅	in	214	
644	引	∅	in	445	
645	笔	p	i	43	
646	匹	ph	i	52	
647	密	m	i	43	
648	栗	l	i	43	
649	七	tɕh	i	43	
650	侄	tʂ	ʅ	52	
651	虱	s	ᴇ	43	
652	实	ʂ	ʅ	52	
653	失	ʂ	ʅ	43	
654	日	∅	ər	43	
655	吉	tɕ	i	43	
656	一	∅	i	43	
657	筋	tɕ	in	43	
658	劲	tɕ	in	214	
659	勤	tɕh	in	52	
660	近	tɕ	in	214	
661	隐	∅	in	445	
662	本	p	ən	445	
663	盆	ph	ən	52	
664	门	m	ən	52	
665	墩	t	ən	43	
666	嫩	l	ən	214	
667	村	tsh	ən	43	
668	寸	tsh	ən	214	
669	蹲	t	ən	43	
670	孙	s	ən	43	
671	滚	k	uən	445	
672	困	kh	uən	214	
673	婚	x	uən	43	
674	魂	x	uən	52	
675	温	∅	uən	43	
676	卒	ts	ou	52	
677	骨	k	u	43	
678	轮	l	ən	52	
679	俊	tʂ	ʯən	214	
680	笋	s	ən	445	
681	准	tʂ	ʯən	445	
682	春	tʂh	ʯən	43	
683	唇	tʂh	ʯən	52	
684	顺	ʂ	ʯən	214	
685	纯	tʂh	ʯən	52	
686	闰	∅	ʯən	214	
687	均	tʂ	ʯən	43	
688	匀	∅	ʯən	52	
689	律	l	i	43	
690	出	tʂh	ʯ	43	
691	橘	tʂ	ʯ	43	
692	分	f	ən	43	
693	粉	f	ən	445	
694	粪	f	ən	214	
695	坟	f	ən	52	
696	蚊	∅	uən	52	
697	问	∅	uən	214	
698	军	tʂ	ʯən	43	
699	裙	tʂh	ʯən	52	
700	熏	ʂ	ʯən	43	
701	云	∅	ʯən	52	
702	运	∅	ʯən	214	
703	佛	f	o	52	
704	物	∅	uo	43	
705	帮	p	aŋ	43	
706	忙	m	aŋ	52	
707	党	t	aŋ	445	
708	汤	th	aŋ	43	
709	糖	th	aŋ	52	
710	浪	l	aŋ	214	
711	仓	tsh	aŋ	43	
712	钢	k	aŋ	43	
713	糠	kh	aŋ	43	
714	薄	p	o	52	
715	摸	m	o	43	
716	托	th	o	43	
717	落	l	o	43	
718	作	ts	o	43	
719	索	s	o	43	
720	各	k	o	43	
721	鹤	x	o	52	
722	恶	ŋ	o	43	
723	娘	ȵ	iaŋ	52	
724	两	l	iaŋ	445	
725	亮	l	iaŋ	214	
726	浆	tɕ	iaŋ	43	
727	抢	tɕh	iaŋ	445	
728	匠	tɕ	iaŋ	214	
729	想	ɕ	iaŋ	445	
730	像	ɕ	iaŋ	214	
731	张	tʂ	aŋ	43	
732	长	tʂh	aŋ	52	
733	装	tʂ	ʯaŋ	43	
734	壮	tʂ	ʯaŋ	214	
735	疮	tʂh	ʯaŋ	43	
736	床	tʂh	ʯaŋ	52	
737	霜	ʂ	ʯaŋ	43	
738	章	tʂ	aŋ	43	
739	厂	tʂh	aŋ	445	
740	唱	tʂh	aŋ	214	
741	伤	ʂ	aŋ	43	
742	尝	ʂ	aŋ	52	
743	上	ʂ	aŋ	214	
744	让	ʐ	aŋ	214	
745	姜	tɕ	iaŋ	43	
746	响	ɕ	iaŋ	445	
747	向	ɕ	iaŋ	214	
748	秧	∅	iaŋ	43	
749	痒	∅	iaŋ	445	
