#a
p ③把
pʰ ⑤帕
m ①妈 ③马 ⑤骂
f ②乏
t ③打
tʰ ③他
n ①拉
ts ②杂
tsʰ ②查
s ②杀
kʰ ③卡
x ①哈

#o
p ②薄 ③簸
pʰ ②婆
m ①摸
t ①多
tʰ ②拖
n ②骡
ts ②作
tsʰ ②撮
s ②说
z ②弱
k ①歌 ②角 ⑤过
kʰ ⑤课
ŋ ③我
x ②河和
Ø ②恶

#ɛ
p ②百北白
pʰ ②拍
m ②麦
t ②得
tʰ ②特
n ②勒
ts ①遮
tsʰ ①车 ②泽择宅
z ②热
k ②格
kʰ ②克
x ②黑

#ɚ
Ø ②儿 ③耳 ⑤二

#ai
p ⑤拜
pʰ ⑤派
m ⑤卖
t ⑤代
tʰ ⑤太
n ①奶{∽∽} ③奶 ⑤耐
ts ⑤在
tsʰ ⑤菜
s ⑤晒
k ①该皆街阶 ③改解 ⑤盖钙界芥疥戒届介械
kʰ ①开 ⑤概
ŋ ①哀 ②岩
x ②鞋 ③海

#ei
p ①碑
pʰ ②赔
m ③美
f ⑤肥

#ao
p ①包
m ⑤冒
t ①刀
tʰ ⑤套
n ③老 ⑤闹
ts ⑤照
tsʰ ②朝 ③草 ⑤造
z ③绕= ⑤绕-
k ⑤告窖
kʰ ①敲 ⑤靠
x ⑤号

#əu
t ⑤豆
tʰ ⑤透
n ⑤漏
ts ①周 ③走
tsʰ ②抽 ⑤骤
s ⑤受
z ②揉
ŋ ①欧
x ⑤厚

#aⁿ/æⁿ
p ①班
pʰ ⑤盼
m ⑤漫
f ⑤饭
t ⑤淡
tʰ ⑤谈
n⑤烂
ts ③展 ⑤战
tsʰ ③惨
s ①三山
z ②然
kʰ ⑤看
ŋ ①安淹 ⑤岸暗
x ③喊 ⑤汉

#ən
p ①崩奔 ③本
pʰ ②盆
m ①们 ②门
f ①分
t ①蹲 ⑤顿盾 
tʰ ①吞 
n ②能仑伦轮 ③冷 ⑤嫩论
ts ①遵尊 ⑤正
tsʰ ①村 ⑤寸慎
s ②晨辰神 ③笋损 ⑤胜
z ②人仁
k ①根庚 ⑤更
kʰ ③肯
ŋ ⑤硬
x ⑤恨

#aŋ
p ①帮
pʰ ②旁
m ②忙
f ①方 ⑤放
t ①当 ⑤荡
tʰ ①汤
n ⑤浪
ts ①张脏 ⑤葬仗
tsʰ ③厂
s ⑤上
z ⑤让
k ③港
kʰ ①康 ②扛 ⑤抗
ŋ ②昂
x ②杭 ⑤项巷

#oŋ
pʰ ⑤碰
m ⑤孟
f ⑤奉
t ①东 ⑤冻
tʰ ①通 ②同
n ①聋 ②龙 ⑤弄
ts ⑤重
tsʰ ①冲
s ⑤宋
z ②绒
k ①工
kʰ ①空
x ③哄
Ø ①翁

#i
p ②笔 ⑤被
pʰ ②皮 ③鄙
m ③米
t ③底
tʰ ②提
n ②泥疑律率{效∽} ③里你女
tɕ ①居基 ②积 ⑤拒季
tɕʰ ①欺溪
ɕ ③喜 ⑤系
Ø ②鱼一 ③里-{∽头，∽面}以

#ia
tɕ ①家
tɕʰ ②恰
ɕ ②瞎

#io
n ②略掠虐
tɕ ②脚
tɕʰ ②雀却确
ɕ ②学
Ø ②约乐{音∽}岳

#iu
tɕʰ ②掘
Ø ②育狱浴域欲疫役

#iɛ
p ②别
pʰ ②撇
m ②灭
t ②跌
tʰ ②铁
n ②列业
tɕ ②绝决节 ⑤借
tɕʰ ②切
ɕ ①靴 ②雪
k ②革
kʰ ②刻
Ø ②爷月

#iai
ɕ ⑤蟹

#iao
p ①标 ③表
m ⑤庙
t ⑤掉
tʰ ⑤跳
n ⑤料
tɕ ⑤叫
tɕʰ ⑤翘
ɕ ⑤笑酵
Ø ⑤要

#iəu
t ①丢
n ②牛 ⑤□{动}
tɕ ③九 ⑤救就
tɕʰ ②求
ɕ ⑤秀
k ①沟
kʰ ③口
Ø ③有 ⑤又

#iɛⁿ
p ⑤变
pʰ ①偏
m ②棉
t ③点
tʰ ①天 ②甜
n ①研 ②年严 ⑤验砚
tɕ ①尖捐间
tɕʰ ①千 ②全 ⑤欠
ɕ ①先宣
Ø ①烟 ②圆援 ③眼远

#in
p ①兵
pʰ ②贫
m ⑤命
t ⑤定
tʰ ①听
n③领
