cid	character	initial	final	tone	note
1	多	t	ɔ	24	
2	拖	th	ɔ	24	～过来
3	大	th	ai	53	
4	锣	l	ɔ	21	
5	左	ts	ɔ	31	
6	歌	k	ɔ	24	
7	个	k	ai	53	一～
7	个	k	ɔ	53	～别
8	可	kh	ɔ	31	
9	鹅	ŋ	ɔ	21	
10	饿	ŋ	ɔ	53	
11	河	h	ɔ	21	
12	茄	ȶh	ɔ	21	番～
13	破	ph	ɔ	53	
14	婆	ph	ɔ	21	
15	磨	m	ɔ	53	～豆腐
15	磨	m	ɔ	21	～刀
16	磨	m	ɔ	53	石～
16	磨	m	ɔ	21	～难
17	躲	t	ɔ	31	
18	螺	l	ɔ	21	
19	坐	tsh	ɔ	24	
20	锁	s	ɔ	31	
21	果	k	ɔ	31	
22	过	k	ɔ	53	
23	课	kh	ɔ	53	
24	火	f	ɔ	31	
25	货	f	ɔ	53	
26	祸	f	ɔ	53	
27	靴	ɕ	iɔ	24	
28	把	p	a	31	
29	爬	ph	a	21	
30	马	m	a	24	
31	骂	m	a	53	
32	茶	tsh	a	21	
33	沙	s	a	24	
34	假	k	a	31	
35	嫁	k	a	53	
36	牙	ŋ	a	21	
37	虾	h	a	21	
38	下	h	a	24	
39	夏	h	a	53	
40	哑	∅	a	31	
41	姐	ts	ia	31	
42	借	ts	ia	53	
43	写	s	ia	31	
44	斜	tsh	ia	21	
45	谢	tsh	ia	53	
46	车	tsh	a	24	
47	蛇	s	a	21	
48	射	s	a	53	
49	爷	∅	ia	21	
50	野	∅	ia	24	
51	夜	∅	ia	53	
52	瓜	k	a	24	
53	瓦	ŋ	a	31	
54	花	f	a	24	
55	化	f	a	53	
56	华	f	a	21	
57	谱	ph	u	31	
58	布	p	u	53	
59	铺	ph	u	24	
60	簿	ph	u	24	
61	步	ph	u	53	
62	赌	t	u	31	
63	土	th	u	31	
64	图	th	u	21	
65	杜	th	u	53	
66	奴	n	u	21	
67	路	l	u	53	
68	租	ts	u	24	
69	做	ts	ɔ	53	
70	错	tsh	ɔ	53	
71	箍	kh	u	24	
72	古	k	u	31	
73	苦	f	u	31	白读
73	苦	kh	u	31	文读
74	裤	kh	u	53	
75	吴	ŋ	u	21	
76	五	∅	m	31	
77	虎	f	u	31	
78	壶	f	u	21	
79	户	f	u	53	在实际语流中可以变读为阴平24
80	乌	w	u	24	
81	女	ȵ	u	31	
82	吕	l	i	24	
83	徐	tsh	i	21	
84	猪	ts	u	24	
85	除	tsh	u	21	
86	初	tsh	ɔ	24	
87	锄	tsh	ɔ	21	
88	所	s	ɔ	31	
89	书	s	u	24	
90	鼠	tsh	u	31	
91	如	∅	i	21	
92	举	k	i	31	
93	锯	k	i	53	跟动词读音一样
94	去	h	i	53	
95	渠	kh	i	24	
96	鱼	ȵ	u	21	
97	许	h	i	31	声母实际发音为ç
98	余	∅	i	21	
99	府	f	u	31	
100	付	f	u	53	
101	父	f	u	53	
102	武	w	u	31	
103	雾	w	u	53	
104	取	tsh	i	31	
105	柱	tsh	u	24	
106	住	tsh	u	53	
107	数	s	u	53	
108	数	s	u	53	
109	主	ts	u	31	
110	输	s	u	24	
111	竖	s	u	53	
112	树	s	u	53	
113	句	k	i	53	
114	区	kh	i	24	
115	遇	ŋ	i	53	
116	雨	∅	i	31	
117	芋	w	u	53	
118	裕	∅	i	53	
119	胎	th	ɔi	24	
120	台	th	ɔi	21	
121	袋	th	ɔi	53	
122	来	l	ɔi	21	
123	菜	tsh	ɔi	53	
124	财	tsh	ɔi	21	
125	该	k	ɔi	24	
126	改	k	ɔi	31	
127	开	h	ɔi	24	
128	海	h	ɔi	31	
129	爱	∅	ɔi	53	
130	贝	p	ui	53	
131	带	t	ai	53	
132	盖	k	ɔi	53	
133	害	h	ɔi	53	
134	拜	p	ai	53	
135	排	ph	ai	21	
136	埋	m	ai	21	
137	戒	k	ai	53	
138	摆	p	ai	31	
139	派	ph	ai	53	
140	牌	ph	ai	21	
141	买	m	ai	24	
142	卖	m	ai	53	
143	柴	tsh	ai	21	
144	晒	s	ai	53	
145	街	k	ai	24	
146	解	k	ai	31	
147	鞋	h	ai	21	
148	蟹	h	ai	31	
149	矮	∅	ai	31	
150	败	ph	ai	53	
