tsɿ	1	知支枝肢栀资姿咨滋之芝
tsɿ	3	紫纸姊脂旨指子梓止趾址
tsɿ	5	制智翅致至置志痣
tsɿ	7	只[～有]执汁质卒织职炙蛰蜘
dzɿ	1	痴雌
dzɿ	2	池驰瓷糍迟兹慈磁辞词祠饲持
dzɿ	3	此稚耻嗤齿
dzɿ	5	刺赐次
dzɿ	6	滞自字祀巳寺[少林～；～庙]嗣痔治恃
dzɿ	7	侄秩直值殖植斥
sɿ	1	斯厮撕施私师狮尸司丝思伺诗
sɿ	2	时
sɿ	3	豉死矢屎使史驶始
sɿ	5	世势逝四肆式试
sɿ	6	誓匙是氏视似士仕柿事市侍示
sɿ	7	湿十什拾实失室食蚀识饰适释石=[玉～]
pi	3	彼比
pi	5	蔽闭辈背[驼～]揹[～书包]
pi	7	贝[宝～]陛臂婢笔毕必逼碧璧壁=[墙～]箅[蒸～：蒸食物时架在食物下方以便隔水的竹制器具]
bi	1	批披丕胚坯
bi	2	培陪赔裴皮疲脾琵枇
bi	3	鄙
bi	5	沛配佩庇痹屁
bi	6	弊币倍背[～书]焙备篦[一种齿比梳子密的梳头用具，～头：用～梳头]僻被[～絮；～打]避
bi	7	鼻匹弼
mi	1	霉-[生～：发～]
mi	2	迷谜梅枚媒煤弥靡眉楣霉=[倒～]
mi	3	米每美寐[梦～以求]
mi	5	眯
mi	6	妹昧
mi	7	秘泌密蜜觅
ti	1	低堆
ti	3	底抵挤-[莫～我]
ti	5	队兑对帝碓[木石做成的捣米器具，～臼；冲～]
ti	7	的[目～；～士]滴嫡[～系]敌
di	1	梯推
di	2	提=[～建议]堤题蹄啼犁黎雷离篱璃离梨厘狸垒
di	3	礼履李里理鲤旅体腿
di	5	替剃屉退蜕
di	6	虑滤涕
di	6	弟第递例厉励丽地利痢吏累类泪
di	7	立笠粒泣律率[速～]力笛狄历隶荔栗
tɕi	1	鸡饥肌几[茶～]基机讥
tɕi	3	挤=己纪杞幾[～个]嘴
tɕi	5	祭际济计继最寄冀记既醉季缉剂
tɕi	7	稽急级给[～予]吸吉即鲫戟积迹脊绩击激
dʑi	1	蛆栖催崔欺
dʑi	2	荠齐脐奇骑岐祁鳍其棋期旗祈
dʑi	3	起岂[～有此理]
dʑi	5	去器弃气汽脆-[～绷哒：很脆；～弱]
dʑi	6	企罪忌
dʑi	7	疾籍[户～]藉[狼～]集辑及讫乞极戚寂
ȵi	2	泥倪宜仪谊尼疑
ȵi	3	蚁议拟
ȵi	6	艺内义
ȵi	7	腻逆溺
ɕi	1	鬚[鬍～]須[必～]需西犀溪奚兮牺嬉熙希稀虽
ɕi	2	徐髓随
ɕi	3	洗徙喜
ɕi	5	絮细岁戏
ɕi	6	序叙绪系携玺遂隧穗坠
ɕi	7	婿习袭悉膝戌息熄媳惜昔席夕锡析
i	1	伊医衣依
i	2	移夷姨遗
i	3	倚椅已以
i	6	易[容～]肄异翼
i	7	揖[作～]乙一逸抑益亦译易=[姓]液腋
pu	3	补甫
pu	5	布怖
pu	7	不
bu	1	鋪[～路]捕[抓～]
bu	2	蒲菩□[炸，把食物放在煮沸的油中弄熟]
bu	3	普浦谱脯
bu	5	舖[店～]
bu	6	部簿步埠[车～]阜[～阳]
bu	7	朴卜扑仆瀑
mu	2	模[～子]
mu	3	母拇
mu	6	暮慕墓募
mu	7	没[埋～]幕木目牧睦
fu	1	呼乎夫肤敷麸[麦～哩：小麦磨面过箩后剩下的皮]
fu	2	孵胡[姓]鬍[～鬚]湖狐壶俘符[姓；～号]扶芙浮
fu	5	戽[～水：洒水]付赋傅赴富符[姓]副
fu	6	户沪互护瓠[～子瓜]父附妇负
fu	7	忽佛[阿弥陀～]斛[石～]福幅蝠腹覆服伏复
ku	1	姑孤箍[～头发：扎头发]估䀇[鼎～哩：烹饪用具]
ku	3	古牯[～哩：公牛]股鼓骨=[黄～鱼]
ku	5	故固锢雇顾
ku	7	谷
ɡu	1	枯
ɡu	3	苦
ɡu	5	库裤
ɡu	7	讣[～告]窟哭酷
u	1	乌[～漆墨黑]
u	2	吴蜈吾梧无
u	3	五伍午武舞侮鹉
u	5	恶[可～]
u	6	误悟务雾戊
u	7	物勿屋
tɕy	1	猪诸居车[～马炮]诛蛛株朱硃珠拘驹
tɕy	3	煮举主矩
tɕy	5	著据锯驻注蛀铸句剧
tɕy	7	橘局
dʑy	1	区驱吹炊枢[～纽]
dʑy	2	除储渠厨瞿槌锤[名词，铁～哩；动词，～两下]
dʑy	3	拄[～拐杖]
dʑy	6	苎[～麻]巨拒距柱住俱具惧
dʑy	7	出屈
ȵy	2	鱼渔愚虞娱
ȵy	3	女汝语
ȵy	6	遇寓
ɕy	1	书舒墟虚嘘输[～赢；运～]殊
ɕy	3	暑鼠黍许水
ɕy	5	庶恕署薯朮[白～]
ɕy	6	竖树
ɕy	7	术述
y	1	淤
y	2	如余儒榆逾愉
y	3	吕与乳雨宇禹羽
y	5	玉
y	6	盂御誉预豫吁迂于芋愈喻裕
y	7	日[～哩夜哩：白天黑夜；～子]域疫役入
pa	1	巴芭疤
pa	3	把㞎[大便：屙～]
pa	5	霸[～王]欛[器物的柄]坝
pa	7	八爸霸[～蛮]
ba	2	爬耙[名词，～哩：聚拢谷物或平土地用的用具；动词，～拢来]
ba	5	怕
ba	6	琶杷耙[名词，犁～：把土块弄碎的农具；动词，～田：用耙弄碎土块罢]
ba	7	拔白拍
ma	1	妈
