tsɿ	1	資姿諮茲滋芝□[～摩：告誡，警告]
tsɿ	3	紫紙只旨子梓滓止趾址芷脂指
tsɿ	5	只翅至致志誌痣制製棘
tsʰɿ	1	雌疵痴摛[～腳動手：動手動腳]
tsʰɿ	3	此恥齒侈齒[(存疑)理睬]
tsʰɿ	5	次刺廁□[～死哩：饞得很]□[～壞哩：慣壞了；也指食物夾生]
dzɿ	2	瓷餈[～粑]慈磁祠嗣飼匙[鎖～]辭詞時鰣
dzɿ	6	字市侍恃痔俟柿士仕事逝誓自示視豉巳祀是滯[～哩～哩：呆滯的樣子]
sɿ	1	司斯撕廝嘶施私師獅屍絲思詩
sɿ	3	死矢屎史使[假～]駛始
sɿ	5	四世勢肆式試駟使[大～]
pi	1	蓖□[～子：癱瘓的人]
pi	2	臂筆壁璧碧必畢逼
pi	3	彼比
pi	5	蔽閉秘泌斃滗
pʰi	1	披批
pʰi	2	劈譬匹弼僻辟避𤿎[裂開]
pʰi	3	丕鄙痞否[～去泰來]
pʰi	5	庇屁
bi	2	皮疲脾批[～杷]琵[～琶]
bi	6	蓖敝幣弊被脾備鐾鼻陛俾
mi	1	瞇[～笑]微[～～大：很小]搣[～開：掰開；～人：用指甲掐人]
mi	5	眉媚楣迷謎靡彌糜[哈喇]
mi	3	米美
mi	5	滅篾密蜜覓蔑□[～～：嘴巴(貶義)]尾[(存疑)揚～～：蜻蜓]
ti	1	低
ti	2	的滴嫡敵
ti	3	抵底
ti	5	底帝蒂[～公：容器的底部]點[(存疑)～唧：一點點]
tʰi	1	梯
tʰi	2	踢笛
tʰi	3	體□[抄寫；抄襲]
tʰi	5	替剃涕屜隸逮剔狄
di	2	梯題堤提啼蹄
di	6	弟第地
ni	1	捏[(存疑)～禍：捏造事實]□[～生：欺生(用於兒童)]
ni	2	宜儀誼倪尼疑沂泥
ni	3	你
ni	5	匿逆溺捏孽日
ni	6	義蟻藝毅□[將粉末撒上]
li	1	□[～沓人：欺負人(用於兒童)]
li	2	犁黎梨厘離籬璃
li	3	里理裹鯉狸李履禮醴
li	5	力厲勵歷麗膩立粒笠栗□[伢～：對小男孩的暱稱]暦
li	6	例荔利俐痢吏
tsi	1	唧[～筒：一種竹製的兒童玩具]
tsi	2	即積迹脊績
tsi	3	擠姊
tsʰi	5	祭際濟劑薺霽
tsʰi	1	妻棲
tsʰi	2	七漆膝齊臍覷[偷看]
tsʰi	5	砌集輯緝戚寂疾嫉沏[～茶]籍
si	1	西犀□[風～～哩：寒風刺骨]□[～一眼：快地偷看一下]
si	2	析錫夕席婿習息媳熄昔惜悉
si	3	洗銑
si	5	細
tɕi	1	雞稽嵇支知枝肢譏飢之基機屐隻
tɕi	2	吉蜘執汁急級給吸質激織熾職戟擊擲侄□[膿]
tɕi	3	几[茶～]幾[～乎]杞紀己
tɕi	5	計繼寄智冀置季既蟄繫[～鞋帶]
tɕʰi	1	奚溪欺嗤
tɕʰi	2	秩乞訖迄赤斥尺喫
tɕʰi	3	啟起豈
tɕʰi	5	契器棄汽氣及直值植極去殖
dʑi	2	池馳奇騎遲祁祈鰭持其期棋旗
dʑi	6	滯岐技妓企稚治忌徛□[～～捱捱：磨磨蹭蹭]
ɕi	1	犧嬉熙希稀飾
ɕi	2	兮失泣識釋濕
ɕi	3	喜
ɕi	5	戲十拾什食蝕實[堵塞]
ɣi	6	系係
i	1	衣依伊醫□[～爺：媽媽]
i	2	移一夷姨揖逸壹懿
i	3	以椅已□[這]
i	5	益溢縊瞖易[貿～]飴日意億憶冀亦譯液腋□[火～解哩：火熄滅了]□[～老好：非常好]
i	6	倚肄易[容～]異
pu	3	補
pu	5	布怖怖卜
pʰu	1	鋪[～被褥]捕
pʰu	2	不
pʰu	3	普譜甫浦潽[噴]
pʰu	5	鋪[店～]破
bu	2	蒲脯[胸～]菩覆[(存疑)把碗～倒：把碗口朝下放著]
bu	6	部步簿埠□[跟踪監視]
ku	1	姑估孤箍鍋
ku	2	骨穀酷
ku	3	古估牯股鼓
ku	5	故固錮顧過谷[～水：地名]
kʰu	1	枯窟窠□[食物鬆脆]□[～熟：非常熟悉]
kʰu	2	哭
kʰu	3	苦
kʰu	5	庫褲
xu	1	呼夫膚敷俘孵麩
xu	2	复忽佛福幅蝠覆
xu	3	虎滸府腑甫輔俯斧父[多用於人名]釜腐琥
xu	5	戽付咐傅副賦赴富僕訃斛伏袱服□[～子：陰囊]
ɣu	2	扶芙胡湖葫糊狐壺
ɣu	6	戶滬互護腐[豆～]父附負婦
u	1	烏污塢巫誣沃捂[～倒：以雙手蓋物]
u	2	禾無吳娛
u	3	五午舞武鵡侮
u	5	惡[可～]勿物屋握
u	6	務霧戊
ny	2	愚
ny	3	女
ny	6	語禦寓遇
ly	1	□[滾]
ly	3	呂旅
ly	5	率[效～]律□[鞭打後的血痕]
ly	6	慮濾類淚累[連～]
tsy	1	□[擁擠]
tsy	2	𡎺[(存疑)塞]
tsy	3	嘴
tsy	5	醉
tsʰy	1	蛆趨焌[～火：在受熱的鐵器上澆涼水]
tsʰy	3	取
tsʰy	5	娶趣脆翠粹□[擦]
dzy	2	徐隨隋□[～死：亂跑亂撞]
dzy	6	序敘緒聚遂隧穗墜
sy	1	須鬚需
sy	5	戍戌卹
tɕy	1	拘諸豬居車[～馬炮]誅珠蛛硃朱株駒俱
tɕy	3	褚舉主矩炬煮
tɕy	5	著據駐注註蛀句鑄橘劇局□[肚～眼：肚臍]□[從口袋或者小洞裡掏東西]□[格～：講究整齊乾淨]
tɕʰy	1	區驅吹
tɕʰy	2	出屈
tɕʰy	3	處[～理]杵
tɕʰy	5	去處
dʑy	2	除儲渠廚瞿捶槌
dʑy	6	巨距拒苧柱住具櫥
ɕy	1	雖書舒虛墟噓輸
ɕy	3	暑鼠黍許髓水□[～老倌：二流子]
ɕy	5	术述睡稅署恕絮
ʑy	2	殊薯垂
ʑy	6	樹豎瑞
y	1	淤迂
y	1	如魚漁余餘于於儒虞娛盂榆□[糅]
y	3	與雨宇羽禹
y	5	譽籲裕入役疫玉餵
y	6	預豫逾乳愈喻芋
pa	1	𨃅[跛]
pa	2	八捌
pa	3	擺
pa	5	拜
pʰa	3	□[扛]啪[象聲詞]
pʰa	5	拔□[焯]□[～賴：骯髒]派
ba	2	排[～菜：一種菜名(雪裡蕻)]牌簰
ba	6	敗
ma	2	埋
ma	3	買賣晚[(俗作滿)～崽：最小的兒子]
ma	6	邁㿸[油～：從皮膚上搓下來的油垢]
ta	2	答達搭
ta	3	打
ta	5	戴帶
tʰa	2	搭靸□[～藥：搽藥]塌[～場：不小心失誤]
tʰa	5	太態泰踏塌溻搨獺
da	6	大
la	1	拉娜啦□[很、非常]
la	2	臘蠟鑞□[～死病：痢疾；也指作風拖沓的人]
la	3	哪乃
la	5	那耐納辣奶[～婆：乳房，乳汁]烙
la	6	奈賴癩奶
tsa	2	眨札扎軋砸雜□[～咐：囑咐]
tsa	5	債
tsʰa	1	猜擦差[～狗子：舊時稱衙役]
tsʰa	2	插察
tsʰa	5	鍘煠[～豆腐]雜[肚～：雞、魚等的內臟]
dza	2	豺柴□[～繩子：舊時婦女用燒有花紋的瓦器綁在膝蓋上搓做鞋用的麻繩]□[～葉子：粗製的乾菜]
dza	6	寨□[～哩雨：淋了雨]
sa	1	篩[～米，～子]
sa	2	殺煞
sa	3	篩[～酒，也可讀陰平]傻灑
sa	5	薩
ka	1	皆佳街階
ka	2	夾裌挾□[結～子：結痂]□[～子～氣：彆彆扭扭]
ka	3	解□[～白：臉色蒼白]
ka	5	界介芥尬屆戒械胛□[～上去：追上去，跟上去]□[～到他讀書：管着他，讓他好好讀書]
kʰa	1	楷
kʰa	2	掐
kʰa	3	卡凱楷
xa	1	哈
xa	2	瞎
xa	3	□[傻]
ɣa	2	諧鞋
ɣa	5	狹匣□[把𠮷口～起來：把水口堵住]
ɣa	6	蟹懈□[～到：揣着；放到口袋裏]
ŋa	1	挨
ŋa	2	涯崖岩捱鴨押[畫～]
ŋa	3	矮
ŋa	5	隘嚙[～舌：口吃；～皮：扯皮；鬧糾紛]
ŋa	6	雁艾砑[拖延]
a	2	還
a	5	啊[語氣詞]
tɕia	2	甲胛
tɕʰia	2	洽
ɕia	2	孩
ɕia	5	匣狹
ia	2	押壓軋
tsua	1	齋
tsua	5	啄□[用指關節敲打人的頭部]
dzua	2	雜砸
sua	2	刷失[～解哩：丟失了]
sua	3	傻灑
kua	1	乖
kua	2	刮[～鬍子]□[～家私：摔東西]
kua	3	拐
kua	5	怪
kʰua	3	垮塊[～頭大：身體粗壯]傀蒯□[～脫：折斷]
kʰua	5	快會[～計]劊筷塊[量詞]
xua	2	法發髪
xua	5	伐筏罰乏
ɣua	2	懷槐淮
ɣua	6	壞□[附～：附子，中藥名]
ua	1	歪□[～擦：骯髒，下流]
ua	2	挖襪□[～眼土地：眼窩深陷的人]
ua	5	滑猾軛[牛～]哇[(存疑)老～子：烏鴉]
pe	1	杯卑碑悲揹[～到書包]
pe	2	缽撥北柏白迫□[～氣：賭氣]
pe	3	□[癟]
pʰe	5	貝背褙[～殼子：袼褙]
pʰe	1	胚坯
pʰe	2	撇撥別潑[～起來：大喊大叫]撥[～扇子：用扇子搧風]
pʰe	3	呸□[～他一眼：斜著眼睛瞪他一眼]□[～淡箇：飯菜無味，或指胃口不好；也用來形容心灰意冷]
pʰe	5	沛配魄佩□[莫去～他：別去動他]□[沾]
be	2	培陪賠裴
be	6	倍焙背[～時：不走運]
me	1	楣[倒～：不走運]□[把陽火～起來：人受驚後，婁底人用兩手拇指在前額處往上𢯦，謂之「～起陽火」，相傳可以避邪壓驚]□[～落他一下：向他表示歉意或安慰]
me	2	枚梅黴瞞煤媒抹
me	3	每滿□[～撫他幾句唧：向他講幾句道歉的話]
me	5	末沫昧麥墨默沒脈
me	6	妹寐
te	1	爹
te	2	得德
te	3	者
te		到[常用語尾詞，相當於「着」]
tʰe	2	跌帖貼鐵特□[轉賣]
tʰe	5	碟碟蝶諜
de	2	臺抬苔
le	2	來
le	5	列裂冽烈劣肋勒捩[～起～起：歪斜不正貌]
le	6	內
tse	1	災栽抓[(存疑)～癢：搔癢]爪[(存疑)貓～子]
tse	2	接節則側窄責賊□[試探了解]□[～嵌：預兆]
tse	3	宰崽
tse	5	載再
tsʰe	2	妾切測澤擇宅策冊才財材裁
tsʰe	3	採彩睬
tsʰe	5	菜蔡捷截賊[～牯子：小偷]
dze	6	在□[～行：招人喜歡]
se	1	□[～起個嘴巴笑：咧着嘴笑，貶義]□[～禍～蒂：捏造是非，製造事端]
se	2	色塞蝨瑟攝涉脅襲澀薛洩
se	5	賽
ke	1	□[～到個腰：弓着腰]
ke	2	折劫哲浙揭結潔格革隔膈
ke	5	鋸
kʰe	1	□[～苦他哩：讓他吃苦了]
kʰe	2	怯徹撤轍傑刻克客尅[～星]桀
kʰe	5	揢[～住他]□[山～～裏：山谷深處]□[手～哩一下：手被擠扎了]
kʰe	6	□[竊竊私語，背地裡說壞話]
xe	2	黑
xe	3	嘿[(存疑)～住：用言語嚇唬並製止]
xe	5	咳核駭轄
ŋe	1	埃唉
ŋe	2	呆額
ɕie	2	歇設蛾
ɕie	5	舍[宿～]舌折[～本]
ie	2	熱噎乙凹[(存疑)]𥣘[～穀子：秕穀]
ie	3	也
ie	5	頁葉[樹～]□[表示驚訝的語氣詞]翼[～介：翅膀]
tue	1	堆
tue	2	奪掇綴
tue	5	對隊碓兌
tʰue	1	胎苔[舌～]推
tʰue	2	脫
tʰue	3	腿
tʰue	5	退
tʰue	6	貸
due	6	待怠殆代袋□[打～：作伴]
lue	2	雷擂
lue	3	儡壘擂[～他一拳：打他一拳]
lue	5	捋
lue	6	累內
tsue	1	□[豬發～哩：豬得了瘟疫]
tsue	2	絕撮[一撮唧：一小撮]𢴭[～斷：掐斷]□[擤]
tsʰue	1	摧崔催
tsʰue	2	撮[～箕：簸箕]
tsʰue	5	絕[～代：絕後的人]
dzue	6	罪
sue	1	腮䚡衰□[～禍：挑撥是非]
sue	2	雪
sue	3	甩摔□[冇～起他：不屑理他]傻
sue	5	碎帥率屑
kue	1	該
kue	2	割葛括國合[～得來]蛤
kue	3	改
kue	5	蓋丐
kʰue	1	開
kʰue	2	闊
xue	1	灰恢
xue	2	合鴿或惑獲
xue	3	海賄□[帶～：作嘔]
xue	5	盒活
ɣue	2	回茴蛔□[～子：傻瓜]
ɣue	6	亥害汇會繪
ye	1	哀煨猥□[～石砣牯：摔石頭]
ye	2	悅閱越粵□[捂、蓋]
ye	3	□[～起個嘴：快哭的樣子]
ye	5	月□[尖叫]𠮷[～口：豁口]銳
ye	6	礙藹外
tɕye	2	厥決訣掘倔拙橛
tɕʰye	2	缺穴
ɕye	2	血說
po	1	波玻菠
po	2	博剝駁□[～錢：借錢有息曰借，無息曰～]
po	5	簸[～箕]抪啵[打～：親嘴]
pʰo	1	破坡
pʰo	2	樸樸撲[～滅]勃僕餑
pʰo	3	撲[～克]頗
pʰo	5	破薄[厚～]
bo	2	婆
