ɿ
ts ①资姿咨兹滋孜吱之知只支脂汁枝织芝栀蜘肢②值直植职执③子籽紫姊只指旨纸止趾址⑤字志治至致置智制质稚痣痔翅
tsʰ ①摛(动词，与“搓”同义)痴②磁糍慈词祠辞瓷雌尺迟池驰③此耻齿⑤赐次伺刺斥
s ①丝思斯撕私司诗师狮尸②时十拾实石食识失什匙③死史屎湿始驶⑤四似寺肆饲事是世市柿士式试氏释视势室适示饰誓
z ②日

i
p ①逼②比匕③彼笔鼻⑤必闭币壁弊毙臂痹篦(～子：一种比梳子密的梳头用具)箅(～子：有空隙能起间隔作用的片状器具)
pʰ ①劈②皮匹脾啤郫枇琵疲⑤屁避僻癖
m ①眯②迷谜③米⑤密蜜秘
t ②笛敌滴狄迪③底抵⑤地第弟帝递
tʰ ①梯剔堤②提题蹄③体⑤替剃屉
ȵ ①黏(～拉：粘人)②泥尼黎梨璃狸立力厘疑蚁③你李里理鲤礼拟⑤腻匿丽荔义艺
tɕ ①鸡基畸肌叽饥机几(茶～)②及级极集吉急籍辑疾鲫激杞③圾几挤己
tɕʰ ①期欺妻漆②其七齐旗棋骑奇戚歧③企起启⑤气汽器弃砌
ɕ ①牺西夕嘻希稀析②惜媳习息吸熄席③喜洗⑤细系戏
∅ ①衣依医②一移宜姨乙遗彝③以已椅⑤意异益忆亿易毅疫邑译逸

ɚ
∅ ②耳饵洱尔儿③而⑤二贰

u
p ②不③补卜捕⑤部怖布步簿
pʰ ①扑铺②菩葡蒲③普谱朴⑤铺(店～)
m ②目木牧③母拇⑤睦墓慕
f ①呼②壶狐胡糊湖蝴葫③虎⑤户护互
t ①都(～市)督②毒读独③堵赌⑤肚度渡杜
tʰ ①秃②图涂途徒③土吐⑤兔
l ②鹿卢芦炉泸六鲈绿侓陆录奴③鲁卤努⑤路露
ts ①租朱猪珠②竹烛筑③组祖足主煮⑤柱住注著助祝
tsʰ ①粗初②锄除厨出触③杵楚处(相～)储础⑤醋猝怵畜
s ①苏酥书叔淑输舒枢梳殊疏蔬②熟③数(～数)暑蜀鼠属⑤素塑数树术述束漱墅竖
z ②入如□(～进去：把东西塞进去)
k ①孤估菇姑辜□(～到：蹲下)②谷骨③古鼓股⑤故顾固雇
kʰ ①枯箍□(～子：髈～～：猪蹄髈)②哭③苦⑤裤库酷
x ①敷夫孵肤②符浮斧复福扶③斧俯⑤富副妇负付父
∅ ①乌巫污②屋吴无梧③五伍舞武午捂鹉⑤物误务雾恶(可～)勿

y
ȵ ③女⑤虑滤率
tɕ ①居鞠車□(～手：扎手)②桔橘菊局③举⑤具巨句矩炬锯拒距剧据聚
tɕʰ ①区趋蛆③取娶⑤去趣
ɕ ①需虚嘘墟须②俗速宿蓄③许⑤续序婿遂
