cid	character	initial	final	tone	note
1	多	t	uɤ	44	
2	拖	th	uɤ	44	
3	大	t	a	213	
4	锣	l	uɤ	31	
5	左	ts	uɤ	53	
6	歌	k	ɤ	44	
7	个	k	ɤ	213	
8	可	kh	ʌʔ	3	单用
8	可	kh	ɤ	53	词语中
9	鹅	ɣ	ɤ	31	
10	饿	ɣ	ɤ	213	
11	河	x	ɤ	31	
12	茄	tɕh	iɛ	31	
13	破	ph	uɤ	213	
14	婆	ph	uɤ	31	
15	磨	m	uɤ	31	
16	磨	m	uɤ	213	
17	躲	t	uɤ	53	
18	螺	l	uɤ	31	
19	坐	tʂ	uɤ	213	
20	锁	s	uɤ	53	
21	果	k	uɤ	53	
22	过	k	uɤ	213	
23	课	kh	ɤ	213	
24	火	x	uɤ	53	
25	货	x	uɤ	213	
26	祸	x	uɤ	213	
27	靴	ɕ	yɛ	44	
28	把	p	a	53	
29	爬	ph	a	31	
30	马	m	a	53	
31	骂	m	a	213	
32	茶	tsh	a	31	
33	沙	s	a	44	
34	假	tɕ	ia	53	
35	嫁	tɕ	ia	213	
36	牙	∅	ia	31	
37	虾	ɕ	ia	44	
38	下	ɕ	ia	213	
39	夏	ɕ	ia	213	
40	哑	∅	ia	53	
41	姐	tɕ	iɛ	53	
42	借	tɕ	iɛ	213	
43	写	ɕ	iɛ	53	
44	斜	ɕ	iɛ	31	
45	谢	ɕ	iɛ	213	
46	车	tʂh	ʅɐ	44	
47	蛇	ʂ	ʅɐ	31	
48	射	s	ɿɐ	213	
49	爷	∅	iɛ	31	
50	野	∅	iɛ	53	
51	夜	∅	iɛ	213	
52	瓜	k	ua	44	
53	瓦	∅	ua	53	
54	花	x	ua	44	
55	化	x	ua	213	
56	华	x	ua	44	
57	谱	ph	u	53	
58	布	p	u	213	
59	铺	ph	u	44	
60	簿	p	uɤ	31	
61	步	p	u	213	
62	赌	t	u	53	
63	土	th	u	53	
64	图	th	u	31	
65	杜	t	u	213	
66	奴	n	uŋ	31	
67	路	l	u	213	
68	租	ts	u	44	
69	做	tʂ	uʌʔ	3	
69	做	ts	ou	213	～活，～饭
70	错	tsh	uɤ	213	
71	箍	k	u	44	
72	古	k	u	53	
73	苦	kh	u	53	
74	裤	kh	u	213	
75	吴	∅	u	31	
76	五	∅	u	53	
77	虎	x	u	53	
78	壶	x	u	31	
79	户	x	u	213	
80	乌	∅	u	44	
81	女	n	y	53	
82	吕	l	y	53	
83	徐	ɕ	y	31	
84	猪	tʂ	u	44	
85	除	tʂh	u	31	
86	初	tʂh	u	44	
87	锄	tʂh	u	31	
88	所	ʂ	uɤ	53	
89	书	f	u	44	白
89	书	ʂ	u	44	文
90	鼠	tʂh	uəʔ	3	老～
90	鼠	ʂ	u	53	
91	如	v	əʔ	3	
91	如	ʐ	u	31	又
92	举	tɕ	y	53	
93	锯	tɕ	y	213	
94	去	tɕh	y	213	
95	渠	tɕh	y	31	
96	鱼	∅	y	31	
97	许	ɕ	y	53	
98	余	∅	y	31	
99	府	f	u	53	
100	付	f	u	213	
101	父	f	u	213	
102	武	v	u	53	白
102	武	∅	u	53	文
103	雾	v	u	213	白
103	雾	∅	u	213	文
104	取	tɕh	y	53	
105	柱	tʂ	u	213	
106	住	tʂ	u	213	
107	数	f	u	53	白
107	数	ʂ	u	53	文
108	数	ʂ	u	213	
109	主	tʂ	u	53	
110	输	v	u	44	～赢
110	输	f	u	44	运～
