tsɿ	1	姿資諮滋錙
tsɿ	2	雌瓷慈磁辭詞祠
tsɿ	3	紫姊子梓滓
tsʰɿ	3	此
tsʰɿ	5	疵刺賜次巳自字寺
sɿ	1	斯撕私師獅司絲思廁[茅～]
sɿ	3	死
sɿ	5	四肆似祀嗣飼士仕事
tʂʅ	1	知支枝梔[～子花]之芝
tʂʅ	2	池馳遲
tʂʅ	3	紙旨指止址
tʂʅ	5	滯制製智致至稚痔置治志
tʂʅ	7	執汁蜘只[～有]織質職脂直=[～線]
tʂʰʅ	1	痴摛[伸：莫～手]
tʂʰʅ	3	侈恥齒斥
tʂʰʅ	5	翅直-
tʂʰʅ	7	赤=[～道]值植殖
ʂʅ	1	施尸屍詩
ʂʅ	2	時實
ʂʅ	3	眵[眼～]豉始史駛使
ʂʅ	5	世勢誓逝氏示視嗜肆柿恃試十式飾石[花～：地名]食-[雞～：雞飼料]適釋是市
ʂʅ	7	濕失室食=[～物]蝕識石=[《～頭記》：《紅樓夢》]
pi	2	皮疲脾琵枇
pi	3	彼被[～臥]鄙比
pi	5	蔽幣斃弊蓖[～麻]閉婢痺弼
pi	7	筆必畢逼碧璧便-[形容商品價格便宜]
pʰi	1	批披不
pʰi	5	屁鼻
pʰi	7	匹辟[復～]僻避
mi	2	謎[～語]
mi	3	米
mi	5	謎[猜～子]秘泌
mi	7	密蜜覓
ti	1	低堤
ti	2	題啼蹄
ti	3	底抵
ti	5	帝滴=[十～水]
ti	7	的[目～]嫡笛敵狄
tʰi	1	梯=涕
tʰi	3	體剔
tʰi	5	剃屜遞地[～菜：薺菜]弟第
tʰi	7	踢
li	2	璃驢[叫～子]犁黎梨離籬狸
li	3	旅[～行]禮履李里裏理鯉
li	5	例厲勵麗隸荔利痢吏淚[眼～]栗
li	7	律率[速～]力歷曆
tɕi	1	雞稽飢饑肌几[茶～]基機譏屐
tɕi	2	徐齊奇騎岐祁其棋期[學～]旗祈曾[～孫：孫子的兒子]
tɕi	3	擠己紀幾[～個]戟
tɕi	5	祭際臍[肚～]濟劑季計繼杞既髻寂繫[～鞋帶]妓寄冀記忌
tɕi	7	集輯[編～]急級給[補～]疾吉即鯽積跡脊籍藉績擊激
tɕʰi	1	蛆妻蹊欺棲
tɕʰi	3	取啟企起豈乞娶[～親]
tɕʰi	5	砌契[～約]器棄氣汽泣技趣[興～]
tɕʰi	7	七漆膝戚及[～格]極[～好]
ȵi	2	泥倪宜儀誼尼疑妮
ȵi	3	你凝
ȵi	5	義議毅藝
ȵi	7	日匿逆溺膩[～甜子甜：甜得發膩]
ɕi	1	須[必～]鬚[鬍～]西犀溪奚兮羲嬉熙希稀
ɕi	3	洗璽徙喜
ɕi	5	細系[中文～]戲
ɕi	7	習婿襲吸悉恤[體～]熄息惜昔席夕錫=析戌
i	1	倚[～靠]依伊醫衣
i	2	移夷姨怡遺
i	3	椅已以
i	5	翳[目～]肄意異毅易[容～]憶億翼
i	7	揖[作～]一逸抑益譯易[交～]疫役
pu	2	菩[～薩]蒲脯[胸～]
pu	3	補
pu	5	部簿布怖蔔[蘿～]
pu	7	不
pʰu	1	鋪[～設]埠[鹽～：地名]撲
pʰu	3	譜普浦甫樸捕
pʰu	5	鋪[店～]步曝[～曬]
pʰu	7	僕[奴～]勃[生機～～]瀑[～布]
ɸu	1	夫膚敷傅[師～]呼乎
ɸu	2	俘扶芙胡湖狐葫浮[～腫]
ɸu	3	府腑俯斧撫腐輔虎滸
ɸu	5	父付賦赴附互瓠[～瓜]婦負富副戶斛
ɸu	7	復[～興]忽彿[彷～]福幅蝠腹覆服伏
ku	1	姑孤箍估
ku	3	古牯股鼓
ku	5	過[～年]故固僱顧
ku	7	谷
kʰu	1	枯窟[～窿]
kʰu	3	苦
kʰu	5	褲庫酷
kʰu	7	哭
u	1	誣鳥巫塢
u	2	無吳娛吾
u	3	武舞侮鵡五伍午
u	5	務霧戊誤惡[可～]悟勿
u	7	物屋
tɕy	1	豬諸朱誅株珠蛛拘駒居車[～馬炮]
tɕy	2	除渠廚錘儲[～蓄]
tɕy	3	煮舉主矩[規～]
tɕy	5	苧[～麻]著[顯～]巨拒距聚注註駐懼劇蛀具句俱鑄[～造]
tɕy	7	橘局
tɕʰy	1	趨區吹
tɕʰy	3	處[～理]
tɕʰy	5	處[～所]柱[～子]住
tɕʰy	7	出屈
ȵy	3	女語
ɕy	1	書舒虛噓墟須樞輸[運～]殊輸[～贏]
ɕy	3	暑鼠署薯許水
ɕy	5	序朮[白～]術[技～]述緒庶豎戍樹
y	1	籲迂
y	2	如魚漁於余餘儒愚虞娛盂榆愉
y	3	汝乳雨宇禹羽
y	5	餵御禦譽預豫遇愈[治～]芋喻裕玉
y	7	入域
pɔ	1	巴芭疤琶杷[枇～]爸粑
pɔ	2	耙[～子]爬伯[～伯]划[～龍船]
pɔ	3	把[做動詞、介詞]
pɔ	5	霸壩罷把[柄]
pɔ	7	八拔
pʰɔ	5	怕帕白-
pʰɔ	7	拍-[～手板：鼓掌]
mɔ	1	媽蟆[癩蛤～]
mɔ	2	麻
mɔ	3	馬碼[～頭]
mɔ	5	罵
mɔ	7	抹[～布]
ɸɔ	1	花
ɸɔ	2	華[中～；～山]划[～水：魚鰭]
ɸɔ	5	化畫[圖～]樺[白～樹]罰
ɸɔ	7	法[方～]乏發伐[砍～]
tɔ	3	打
tɔ	5	大-[～學]
tɔ	7	答搭達
tʰɔ	5	踏沓[一～紙]
tʰɔ	7	塔塌獺[水～]
lɔ	1	拿拉
lɔ	2	爬[(訓讀)]
lɔ	3	哪
lɔ	7	那納捺辣
tsɔ	1	渣
tsɔ	2	茶搽查[調～]
tsɔ	5	詐榨炸
tsɔ	7	雜眨閘扎札摘-[～葡萄]
tsʰɔ	1	叉杈差[～別]
tsʰɔ	5	岔[～道]鍘[～刀]柵[～欄]
tsʰɔ	7	插擦察拆-[～開]
sɔ	1	沙紗杉[～樹]
sɔ	3	耍傻
sɔ	7	薩[菩～]殺刷
tʂɔ	1	遮
tʂɔ	7	炙[放在火邊烤]隻[量詞：一～雞]
tʂʰɔ	1	車[汽～]
tʂʰɔ	2	赤[～腳]
tʂʰɔ	3	扯裎[～光：很亮]
tʂʰɔ	7	尺[皮～]
ʂɔ	1	賒
ʂɔ	2	蛇
ʂɔ	3	捨[～不得]
ʂɔ	5	射[～箭]石-[～頭]射[～埠：地名]
ʂɔ	7	□[～燃：點燃]
kɔ	1	痂家-[～孃：丈夫的母親]
