cid	character	initial	final	tone	note
1	多	t	o	35	
2	拖	th	o	35	
3	大	x	ai	11	
4	锣	l	o	13	
5	左	ts	o	42	
6	歌	k	o	35	
7	个	k	o	33	
8	可	kh	o	42	
9	鹅	ŋ	o	13	
10	饿	ŋ	o	11	
11	河	x	o	13	
12	茄	tɕh	io	13	
13	破	ph	o	33	
14	婆	ph	o	13	
15	磨	m	o	13	
16	磨	m	o	11	
17	躲	t	o	42	
18	螺	l	o	13	
19	坐	tsh	o	11	
20	锁	s	o	42	
21	果	k	o	42	
22	过	k	o	33	
23	课	kh	o	33	
24	火	ɸ	uo	42	
25	货	ɸ	uo	33	
26	祸	ɸ	uo	11	
27	靴	tɕh	io	35	
28	把	p	a	42	
29	爬	p	a	35	
30	马	m	a	42	
31	骂	m	a	11	
32	茶	tsh	a	13	
33	沙	s	a	35	
34	假	k	a	42	
35	嫁	k	a	33	
36	牙	ŋ	a	13	
37	虾	x	a	35	
38	下	x	a	11	
39	夏	x	a	11	
40	哑	ŋ	a	42	
41	姐	tɕ	ia	42	
42	借	tɕ	ia	33	
43	写	s	ia	42	
44	斜	tɕh	ia	13	
45	谢	tɕh	ia	11	
46	车	th	a	35	
47	蛇	s	a	13	
48	射	s	a	11	
49	爷	∅	ia	13	
50	野	∅	ia	42	
51	夜	∅	ia	11	
52	瓜	k	ua	35	
53	瓦	ŋ	a	42	
54	花	ɸ	ua	35	
55	化	ɸ	ua	33	
56	华	ɸ	ua	13	
57	谱	ph	u	42	
58	布	p	u	33	
59	铺	ph	u	33	
60	簿	ph	u	11	
61	步	ph	u	11	
62	赌	t	u	42	
63	土	th	u	42	
64	图	th	u	13	
65	杜	th	u	11	
66	奴	l	u	13	
67	路	l	u	11	
68	租	ts	u	35	
69	做	ts	u	33	
70	错	tsh	o	33	
71	箍	k	u	35	
72	古	k	u	42	
73	苦	kh	u	42	
74	裤	kh	u	33	
75	吴	∅	u	13	
76	五	∅	ŋ	42	
77	虎	ɸ	u	42	
78	壶	ɸ	u	13	
79	户	ɸ	u	11	
80	乌	∅	u	35	
81	女	∅	ɵ	42	
82	吕	l	i	42	
83	徐	tɕh	i	13	
84	猪	ts	ɵ	35	
85	除	tsh	ɵ	13	
86	初	tsh	u	35	
87	锄	tsh	u	13	
88	所	s	u	42	
89	书	x	ɵ	35	
90	鼠	s	u	42	
91	如	l	u	13	
92	举	ts	ɵ	42	
93	锯	k	ɛ	33	
94	去	tsh	ɵ	33	
95	渠	tsh	ɵ	13	
96	鱼	∅	ɵ	13	
97	许	x	ɵ	42	
98	余	∅	ɵ	13	
99	府	ɸ	u	42	
100	付	ɸ	u	33	
101	父	ɸ	u	11	
102	武	∅	u	42	
103	雾	∅	u	11	
104	取	tɕh	i	42	
105	柱	tsh	ɵ	11	
106	住	tsh	ɵ	11	
107	数	s	u	42	
108	数	s	u	33	
109	主	ts	ɵ	42	
110	输	x	ɵ	35	
111	竖	x	ɵ	11	
112	树	x	ɵ	11	
113	句	ts	ɵ	33	
114	区	tsh	ɵ	35	
115	遇	∅	ɵ	11	
116	雨	∅	ɵ	42	
117	芋	∅	ui	11	
118	裕	∅	ɵ	11	
119	胎	th	ɔi	35	
120	台	th	ɔi	13	
121	袋	th	ɔi	42	
122	来	l	ai	13	
123	菜	tsh	ɔi	33	
124	财	tsh	ɔi	13	
125	该	k	ɔi	35	
126	改	k	ɔi	42	
127	开	kh	ɔi	35	
128	海	x	ɔi	42	
129	爱	ŋ	ɔi	11	
130	贝	p	i	33	
131	带	t	ai	33	
132	盖	k	ɔi	33	
133	害	x	ɔi	11	
134	拜	p	ai	33	
135	排	ph	ai	13	
136	埋	m	ai	13	
137	戒	k	ai	33	
138	摆	p	ai	42	
