[pi53]			陂{小水坝}蓖
[pi132]			皮脾肥疲枇琵啤{新}
[pi55]			比鄙譬
[pi24]			婢被{~子}
[pi35]			臂
[pi213]			备鼻币弊毙卑痹篦箅蔽敝陛被{~打}
[pʰi53]			披纰{纺织物将烂时}
[pʰi55]			彼丕
[pʰi35]			屁
[mi53]			眯糜
[mi132]			眉迷楣媚糜微咪
[mi55]			尾{又}
[mi24]			尾
[mi35]			谜秘沕{潜水}
[mi213]			未味
[fi53]			非飞妃徽挥{又}辉{又}
[fi55]			匪
[fi35]			肺费废
[ti53]			资姿咨滋
[θi53]			司丝私思伺斯厮
[θi132]			词侍祠饲嗣瓷磁糍辞慈鹚膝{又}
[ti55]			子紫姊
[θi55]			死
[θi24]			巳祀
[θi35]			四肆
[ti213]			地
[θi213]			自字寺牸
[tʰi55]			此
[tʰi35]			次赐刺砌
[ni55]			里
[ni24]			你汝尔
[ni35]			腻
[ni213]			□{用水把地润湿}
[li53]			璃
[li132]			离篱厘狸鲤漓
[li55]			扯
[li24]			李里理梨
[li35]			□{~真：较真}□{~你：用物品挠人痒痒}
[li213]			厉丽利例痢吏励俐莉
[tsi53]			知蜘支肢之芝枝技妓
[tsi55]			纸指止址趾脂旨
[tsi35]			智致志至痣置
[tsi213]			治痔
[tsʰi53]			眵黐
[tsʰi55]			始耻齿
[tsʰi35]			翅稚
[ȵi53]			儿{又}
[ȵi132]			儿宜仪疑倪谊而
[ȵi55]			议
[ȵi24]			耳饵
[ȵi213]			二贰义毅
[si53]			师狮尸施诗
[si132]			迟持池时匙恃驰墀
[si55]			屎
[si24]			是士仕
[si35]			试式示市视逝似
[si213]			事豉氏
[ki53]			肌饥基机讥箕
[ki132]			奇骑其期旗棋祈鳍企{又}
[ki55]			己纪几
[ki24]			企
[ki35]			寄记既杞继计{伙~}季{四~}
[ki213]			忌
[kʰi55]			岂
[hi53]			稀希熙欺嬉牺
[hi55]			起喜启
[hi35]			系器气汽弃戏
[i53]			衣医依以
[i132]			移夷姨
[i55]			已矣椅倚
[i35]			忆异意翼冀伊肄亿{又}
[i213]			易{难~}

[pu53]			褒煲
[pu132]			菩脯袍符扶芙阜葫驸
[pu55]			补保宝堡斧
[pu24]			妇簿傅父
[pu35]			布怖报
[pu213]			步部腐副付菢
[pʰu53]			铺{~设}
[pʰu55]			普谱蒲浦捕莆辅
[pʰu35]			铺{店~}
[mu53]			模
[mu132]			无毛矛
[mu55]			诬舞侮
[mu24]			武母拇鹉
[mu213]			务雾暮墓募慕幕戊牡帽冒
[fu53]			枯呼夫麸肤乎蝴
[fu55]			虎浒府腑苦{~瓜}
[fu35]			富裤戽赋俘敷咐
[fu213]			负
[tu53]			租糟遭
[θu53]			苏酥骚臊馊嗍
[tu132]			图徒屠途涂桃涛淘陶萄
[θu132]			槽巢曹嘈
[tu55]			祖组早枣蚤都{~是}
[θu55]			嫂
[tu24]			肚{~子}
[θu24]			造□{收拾起来}
[tu35]			做灶
[θu35]			素诉漱扫恕
[tu213]			度渡镀盗导杜踱
[θu213]			傻造{早~}
[tʰu53]			粗操滔
[tʰu55]			土草楚{清~}□{买}
[tʰu35]			兔吐醋套躁糙{租~}
[nu132]			奴
[nu24]			努脑恼
[nu213]			怒痨{~鱼}
[lu53]			刀捞都{~市}
[lu132]			卢炉芦鸬庐牢劳痨唠鲁橹
[lu55]			赌倒肚{猪~}
[lu24]			老卤虏佬
[lu35]			到岛
[lu213]			路露鹭涝
[ku53]			姑孤鸪菇
[ku55]			古估牯股鼓稿
[ku35]			故固顾雇
[kʰu53]			箍
[kʰu55]			苦{吃~}
[kʰu35]			库酷
[ŋu35]			傲{又}
[hu53]			郝
[hu132]			毫壕豪
[hu55]			好{~坏}
[hu35]			耗好{喜~}
[u53]			乌污巫坞
[u132]			胡湖狐壶糊
[u55]			捂兀{那，哪}
[u24]			户沪
[u213]			误互护芋悟

[θy53]			须需虽
[θy132]			徐
[ty55]			□{用手指指物}
[θy55]			□{眼~~：未留意}
[θy24]			序叙绪娶聚
[θy35]			絮庶
[θy213]			□{无精打采的样子}
[tʰy53]			蛆
[tʰy55]			取
[tʰy3	5]			趣
[ny24]			女
[ly132]			驴
[ly55]			□{用手指指物}
[ly24]			吕旅裹
[ly35]			叮
[ly213]			虑滤
[tsy53]			猪朱珠诛株硃
[tsy55]			主煮
[tsy24]			住储苎
[tsy35]			著蛀驻铸诸注
[tsʰy55]			杵处{相~}
[tsʰy35]			处{~所}
[ȵy132]			鱼渔愚
[ȵy55]			□{灯光不亮的样子}□{精神不振或不灵活的样子}
[ȵy24]			语
[sy53]			书舒输
[sy132]			除殊厨薯
[sy55]			暑鼠黍署数{动词}
[sy24]			柱竖
[sy35]			数{名词}嘘
[sy213]			树
[ky53]			居车{~马炮}
[ky132]			佢渠
[ky55]			举矩
[ky35]			锯句
[ky213]			具惧剧巨距据俱拒
[kʰy53]			区驱枢拘驹
[ŋy132]			□{哭泣声}
[hy53]			虚嘘墟
[hy55]			许
[hy35]			去
[y132]			如余馀娱榆于儒盂虞迂逾吁
[y55]			与宇{又}
[y24]			雨宇羽御禹
[y35]			淤
[y213]		预喻裕遇寓誉豫愉愈瑜玉

[pa53]			爸巴吧笆芭疤
[pa132]			爬耙琶杷扒钯□{吾~：奶奶}
[pa55]			把{量词}
[pa24]			罢
[pa35]			霸坝
[pʰa53]			啪
[pʰa55]			啪{又}
[pʰa35]			怕帕
[ma53]			妈{又}□{手脚麻木}□{攀沿}□{~鬼黑：很黑}
[ma132]			麻痲蚂嘛码{~头}
[ma55]			妈
[ma24]			马码{赌~}
[ma35]			孖
[ma213]			骂
[fa53]			花
[fa132]			哗
[fa55]			□{很~：开口太大}
[fa35]			化画
[θa53]			卅
[tʰa53]			他
[na55]			乸
[na213]			那哪娜
[la132]			□{~谷：翻稻子}
[la55]			打
[la35]			旯喇罅{裂缝}
[tsa53]			渣抓吒
[tsa132]			嗻
[tsa55]			鲊
[tsa35]			榨诈炸{爆~}
[tsʰa53]			叉差{~别}杉
[tsʰa55]			□{象声词，~响：热的东西放冷水中的响声}
[tsʰa35]			岔
[na53]			□{抓、握}
[na213]			廿
[sa53]			沙纱
[sa132]			茶搽查
[sa55]			洒耍
[sa24]			□{用树枝拦水中物}
[ka53]			家加嘉傢枷
[ka132]			夹□{置于跨下，欺负}
[ka55]			贾假{真~}
[ka24]			嘎{“这一下”的合音}
[ka35]			架驾嫁稼价假{放~}
[kʰa53]			卡{训}
[kʰa55]			卡
[ŋa53]			桠
[ŋa132]			牙芽衙伢蚜雅
[ŋa55]			□{傻}□{~着：利的石头碰伤手脚}
[ŋa24]			瓦
[ŋa213]			□{喊牛停下的叫声}
[ha53]			虾
[ha55]			哈
[ha24]			哈{又}
[ha213]			□{~lat⁵：螃蟹}
[ja132]			呀
[ja24]			下
[ja213]			爷{又}
[a53]			阿鸦丫
[a132]			霞
[a55]			哑亚
[a24]			夏厦
[a213]			啊

[kua53]			瓜
[kua132]			□{~tse¹³²：描述别人将发火时的样子}
[kua55]			寡
[kua24]			□{用工具耙谷子}□{耙田或谷子的疏齿的农具}
[kua35]			挂卦褂
[kʰua53]			跨垮夸
[ua53]			蛙
[ua132]			华桦
[ua55]			□{很~：讲话做事不稳重}
[ua213]			话

[po132]			婆
[ko53]			高膏篙糕羔
[ko35]			告个
[ŋo213]			熬
[ho24]			号浩

[pʰuo53]			□{象声词，多水出来声}
[pʰuo55]			□{pʰuo¹³²~：水从高处向低处流的样子}
[fuo53]			科
[fuo55]			火伙
[fuo35]			货
[suo35]			啥
[kuo53]			锅
[kuo55]			果馃裹
[kuo35]			过戈
[kʰuo53]			科{又}
[kʰuo55]			裸
[kʰuo35]			课
[ŋuo132]			□{~~哭：嚎啕大哭}
[uo53]			窝蜗凹{训}
[uo132]			和禾
[uo55]			□{吃}
[uo24]			我祸

[pœ53]			波菠玻簸{名词}坡
