cid	character	initial	final	tone	note
1	多	t	o	55	
2	拖	th	o	55	
3	大	t	ɑ	324	
4	锣	l	o	212	
5	左	ts	o	42	
6	歌	k	uo	55	
7	个	k	uo	324	
8	可	kh	uo	42	
9	鹅	∅	uo	212	
10	饿	∅	uo	324	
11	河	x	uo	212	
12	茄	tɕh	yᴇ	212	
13	破	ph	o	324	
14	婆	ph	o	212	
15	磨	m	o	212	
16	磨	m	o	324	
17	躲	t	o	42	
18	螺	l	o	212	
19	坐	ts	o	324	
20	锁	s	o	42	
21	果	k	uo	42	
22	过	k	uo	324	
23	课	kh	uo	324	
24	火	x	uo	42	
25	货	x	uo	324	
26	祸	x	uo	324	
27	靴	ɕ	yᴇ	55	
28	把	p	ɑ	42	
29	爬	ph	ɑ	212	
30	马	m	ɑ	42	
31	骂	m	ɑ	324	
32	茶	tsh	ɑ	212	
33	沙	s	ɑ	55	
34	假	tɕ	iɑ	42	
35	嫁	tɕ	iɑ	324	
36	牙	∅	iɑ	212	
37	虾	ɕ	iɑ	55	
38	下	ɕ	iɑ	324	
39	夏	ɕ	iɑ	324	
40	哑	∅	iɑ	42	
41	姐	tɕ	iᴇ	42	
42	借	tɕ	iᴇ	324	
43	写	ɕ	iᴇ	42	
44	斜	ɕ	yᴇ	212	
45	谢	ɕ	iᴇ	324	
46	车	tsh	ᴇ	55	
47	蛇	s	ᴇ	212	
48	射	s	ᴇ	324	
49	爷	∅	iɑ	212	白，妈～老汉儿
49	爷	∅	iᴇ	212	文，～～
50	野	∅	iᴇ	42	
51	夜	∅	iᴇ	324	
52	瓜	k	uɑ	55	
53	瓦	∅	uɑ	42	
54	花	x	uɑ	55	
55	化	x	uɑ	324	
56	华	x	uɑ	212	
57	谱	ph	u	42	
58	布	p	u	324	
59	铺	ph	u	55	
60	簿	p	u	324	
61	步	p	u	324	
62	赌	t	u	42	
63	土	th	u	42	
64	图	th	u	212	
65	杜	t	u	324	
66	奴	l	u	212	
67	路	l	u	324	
68	租	ts	u	55	
69	做	ts	u	324	
70	错	tsh	o	324	
71	箍	kh	u	55	～桶
71	箍	k	uo	212	金～棒
72	古	k	u	42	
73	苦	kh	u	42	
74	裤	kh	u	324	
75	吴	∅	u	212	
76	五	∅	u	42	
77	虎	f	u	42	
78	壶	f	u	212	
79	户	f	u	324	
80	乌	∅	u	55	
81	女	l	yi	42	
82	吕	l	yi	42	
83	徐	ɕ	yi	212	
84	猪	ts	u	55	
85	除	tsh	u	212	
86	初	tsh	u	55	
87	锄	tsh	u	212	
88	所	s	o	42	
89	书	s	u	55	
