cid	character	initial	final	tone	note
1	多	t	o	42	
2	拖	th	o	42	
3	大	t	a	55	
4	锣	n	o	31	
5	左	ts	o	213	
6	歌	k	o	42	
7	个	k	o	55	
8	可	kh	o	213	
9	鹅	∅	o	31	
10	饿	∅	o	55	
11	河	x	o	31	
12	茄	tɕh	yĩ	31	~子
12	茄	tɕ	ia	42	番~
13	破	ph	o	55	
14	婆	ph	o	31	
15	磨	m	o	55	
16	磨	m	o	55	
17	躲	t	o	213	
18	螺	n	o	31	
19	坐	ts	o	55	
20	锁	s	o	213	
21	果	k	o	213	
22	过	k	o	55	
23	课	kh	o	55	
24	火	x	o	213	
25	货	x	o	55	
26	祸	x	o	55	
27	靴	ɕ	yĩ	42	
28	把	p	a	213	
29	爬	ph	a	31	
30	马	m	a	213	
31	骂	m	a	55	
32	茶	tsh	a	31	
33	沙	s	a	42	
34	假	tɕ	ia	213	
35	嫁	k	a	55	白
35	嫁	tɕ	ia	55	文
36	牙	ŋ	a	31	白
36	牙	∅	ia	31	文
37	虾	ɕ	ia	42	
38	下	x	ia	55	
39	夏	ɕ	ia	55	
40	哑	ŋ	a	213	白
40	哑	∅	ia		
41	姐	tɕ	i	213	
42	借	tɕ	i	55	
43	写	ɕ	i	213	
44	斜	ɕ	iɛ	31	
45	谢	ɕ	i	55	
46	车	tsh	ei	42	
47	蛇	s	ei	31	
48	射	s	ei	55	
49	爷	∅	i	31	
50	野	∅	i	213	
51	夜	∅	i	55	
52	瓜	k	ua	42	
53	瓦	v	a	213	
54	花	x	ua	42	
55	化	x	ua	55	
56	华	x	ua	31	
57	谱	ph	u	213	
58	布	p	u	55	
59	铺	ph	u	42	
60	簿	p	u	55	
61	步	p	u	55	
62	赌	t	əu	213	
63	土	th	əu	213	
64	图	th	əu	31	
65	杜	t	əu	55	
66	奴	n	əu	31	
67	路	n	əu	55	
68	租	ts	əu	42	
69	做	ts	o	55	
70	错	tsh	o	55	
71	箍	kh	əu	42	
72	古	k	əu	213	
73	苦	kh	əu	213	
74	裤	kh	əu	42	
75	吴	v	u	31	
76	五	v	u	213	
77	虎	x	əu	213	
78	壶	x	əu	31	
79	户	x	əu	55	
80	乌	v	u	42	
81	女	ȵ	ʮ	213	
82	吕	ȵ	ʮ	213	
83	徐	tɕh	ʮ	31	
84	猪	ts	əu	42	
85	除	tsh	əu	31	
86	初	tsh	əu	42	
87	锄	tsh	əu	31	
88	所	s	o	213	
89	书	s	u	42	
90	鼠	tsh	əu	213	
91	如	ʒ	u	31	
92	举	tʃ	ʮ	213	
93	锯	tʃ	ʮ	55	
94	去	kh	i	55	
95	渠	tʃh	ʮ	31	
96	鱼	∅	ʮ	31	
97	许	ʃ	ʮ	213	
98	余	∅	ʮ	31	
99	府	f	u	213	
100	付	f	u	55	音不清
101	父	f	u	55	音不清
102	武	v	u	213	
103	雾	v	u	55	
104	取	tʃh	ʮ	213	
105	柱	ts	əu	55	
106	住	ts	əu	55	
107	数	s	u	213	
108	数	s	u	55	
109	主	ts	əu	213	
110	输	s	u	42	
111	竖	s	u	55	
112	树	s	u	55	
113	句	tʃ	ʮ	55	
114	区	tʃh	ʮ	42	
115	遇	∅	ʮ	55	
116	雨	∅	ʮ	213	
117	芋	∅	ʮ	55	
118	裕	∅	ʮ	55	
119	胎	th	ɛ	42	
120	台	th	ɛ	31	
121	袋	t	ɛ	55	
122	来	n	ɛ	31	
123	菜	tsh	ɛ	55	
124	财	tsh	ɛ	31	
125	该	k	ɛ	42	
126	改	k	ɛ	213	
