cid	character	initial	final	tone	note
1	多	t	o	44	
2	拖	th	o	44	
3	大	t	ᴀ	13	
4	锣	l	o	31	
5	左	ts	o	51	
6	歌	k	o	44	
7	个	k	o	13	
8	可	kh	o	51	
9	鹅	∅	o	31	
10	饿	∅	o	13	
11	河	x	o	31	
12	茄	tɕh	ie	31	
13	破	ph	o	13	
14	婆	ph	o	31	
15	磨	m	o	31	
16	磨	m	o	13	
17	躲	t	o	51	
18	螺	l	o	31	
19	坐	ts	o	13	
20	锁	s	o	51	
21	果	k	o	51	
22	过	k	o	13	
23	课	kh	o	13	
24	火	x	o	51	
25	货	x	o	13	
26	祸	x	o	13	
27	靴	ɕ	i	44	
28	把	p	ᴀ	44	
29	爬	ph	ᴀ	31	
30	马	m	ᴀ	51	
31	骂	m	ᴀ	13	
32	茶	tʂh	ᴀ	31	
33	沙	ʂ	ᴀ	44	
34	假	tɕ	iᴀ	51	
35	嫁	tɕ	iᴀ	13	
36	牙	∅	iᴀ	31	
37	虾	ɕ	iᴀ	44	
38	下	ɕ	iᴀ	13	
39	夏	ɕ	iᴀ	13	
40	哑	∅	iᴀ	51	
41	姐	tɕ	ie	51	
42	借	tɕ	ie	13	
43	写	ɕ	ie	51	
44	斜	ɕ	ie	31	
45	谢	ɕ	ie	13	
46	车	tʂh	ɤ	44	
47	蛇	ʂ	ɤ	31	
48	射	ʂ	ɤ	13	
49	爷	∅	ie	31	
50	野	∅	ie	31	
51	夜	∅	ie	13	
52	瓜	k	uᴀ	44	
53	瓦	∅	uᴀ	51	
54	花	x	uᴀ	44	
55	化	x	uᴀ	13	
56	华	x	uᴀ	31	
57	谱	ph	u	51	
58	布	p	u	13	
59	铺	ph	u	44	
60	簿	p	u	13	
61	步	p	u	13	
62	赌	t	u	51	
63	土	th	u	51	
64	图	th	u	31	
65	杜	t	u	13	
66	奴	n	u	31	
67	路	l	u	13	
68	租	ts	u	44	
69	做	ts	o	13	
70	错	tsh	o	13	
71	箍	k	u	44	
72	古	k	u	51	
73	苦	kh	u	51	
74	裤	kh	u	13	
75	吴	v	u	31	
76	五	v	u	51	
77	虎	f	u	51	
78	壶	f	u	31	
79	户	f	u	13	
80	乌	∅	u	44	
81	女	ȵ	i	51	
82	吕	l	uei	51	
83	徐	s	ɿ	31	
84	猪	tʂ	u	44	
85	除	tʂh	u	31	
86	初	tʂh	u	44	
87	锄	tʂh	u	31	
88	所	s	o	51	
89	书	ʂ	u	44	
90	鼠	tʂh	u	44	
91	如	ʐ	u	31	
92	举	ts	ɿ	44	
93	锯	ts	ɿ	13	
94	去	kh	ɤ	44	
95	渠	tsh	ɿ	31	
96	鱼	z	ɿ	31	
97	许	s	ɿ	51	
98	余	z	ɿ	31	
99	府	f	u	44	
