#ɿ		
ts	1	知枝资姿咨辎之芝嗤膣{~屄：女阴}
ts	3	紫此纸只{~有}旨指子梓止趾址
ts	5	制智致至置痔治志
tsʰ	1	雌疵支肢眵侈妓雉稚脂痴
tsʰ	2	池驰瓷迟兹滋慈磁辞词祠嗣饲
tsʰ	3	耻
tsʰ	5	滞刺次自厕痣
s	1	须需西斯厮撕赐施豉私师狮尸嗜司丝思寺诗侍熙
s	2	匙时鲥
s	3	玺徙死矢屎使史驶始
s	5	誓逝系是氏四肆示视字伺似巳士仕柿俟事试市莳序
s	7	食蚀饰
#i		
p	1	蓖卑碑婢悲□{干~：臭虫}椑{柿子}
p	3	彼比髀{脚~：腿}
p	5	闭陛敝蔽弊币毙臂箅庇痹备
pʰ	1	披被{~子}秕
pʰ	2	皮疲脾琵枇
pʰ	3	鄙
pʰ	5	譬避屁
m	1	尾
m	2	迷谜弥靡眉媚微
m	3	米美皿敏
m	5	秘泌□{闭（眼）}飞非妃挥辉徽
f	2	回茴肥
f	3	匪翡毁
f	5	贿悔晦汇会{~计}会{~议}绘废肺惠慧痱费
v	1	畏威
v	2	维帷唯违围危为{作~}为{~什么}
v	3	慰伟苇纬伪萎委
v	5	卫位未味胃谓蝟魏
t	1	知{白读}
t	5	帝隶
tʰ	2	堤题提
tʰ	3	体
tʰ	5	弟第递地
n	1	你
n	2	宜谊仪疑
n	3	语拟耳{白读}
n	5	艺蚁义议二贰毅
l	1	吕鲤
l	2	离{~别}离{~开半寸}篱璃梨厘狸
l	3	旅礼李里理
l	5	虑滤厉励丽利痢履吏泪脷{舌头}
tɕ	1	居车{~马炮}巨拒距拘驹挤稽饥肌玑基机讥□{鸡~：鸡窝}渠{他}
tɕ	3	举矩姊几{茶~，~个}己纪杞□{嘴巴}
tɕ	5	据句祭际济计继寄技冀记忌既季□{涸}醉栀
tɕʰ	1	趋区{~域}妻棲徛{站立}欺
tɕʰ	2	徐渠脐企奇骑岐餈祁鳍其棋期{时~}旗祈沂崎{（坡）陡}
tɕʰ	3	取娶倚起岂
tɕʰ	5	去趣聚俱具砌戏器气汽
ɕ	1	圩虚噓希稀
ɕ	3	许嬉喜
ɕ	5	絮叙绪弃
k	1	鸡规龟归
k	3	鬼逵
k	5	桂癸贵
kʰ	1	溪奎亏
kʰ	2	葵
kʰ	3	轨
kʰ	5	契跪柜
∅	1	迂伊医矣衣依
∅	2	如于淤余儒愚虞盂榆逾愉娱移夷姨饴遗
∅	3	与乳寓雨宇禹羽椅已以
∅	5	御誉预豫遇芋愈喻裕易{容~}意异□{撒（草木灰）}亿忆
#u		
p	1	晡{前~日：前天}孵{白读}□{蹲}
p	3	补
p	5	布怖
pʰ	1	铺{~设}
pʰ	2	蒲菩扶{白读}
pʰ	3	普谱浦捕甫脯殕辅
pʰ	5	铺{当~}部簿
f	1	呼互夫肤敷俘孵妇
f	2	胡湖狐壶乎瓠{~瓜}符扶芙
f	3	虎浒{水～}府腑俯斧腐
f	5	庳户沪护付赋傅赴讣父釜附富副负阜
v	1	乌污坞
v	2	无巫
v	3	抚武舞悔鹉
v	5	诬务雾
t	1	都{~城}都{~是}
t	3	赌肚{鱼~}肚{腹}堵
t	5	妒
tʰ	2	徒屠途涂图
tʰ	3	土
tʰ	5	吐{~痰}吐{呕~}兔杜度渡镀
n	2	奴
n	3	努
n	5	怒
l	1	黸{铁锈}
l	2	卢炉芦鸬庐驴
l	3	鲁橹虏卤
l	5	路露鹭
ts	1	租猪诸朱诛蛛株珠珠
ts	3	祖组阻煮拄主
ts	5	著{显~}注蛀铸
tsʰ	1	粗苎柱雏
tsʰ	2	除厨
tsʰ	3	褚楚础处{相~}杵
tsʰ	5	醋处{~所}住
s	1	苏酥书舒输
s	2	储{~蓄}殊
s	3	暑鼠黍署数{~东西}水
s	5	素嗉{鸟~子}庶恕数{~字}竖树漱
k	1	姑孤箍
k	3	古估牯股鼓
k	5	故固锢雇顾
kʰ	1	枯□{花生、茶油榨油后制成的饼状物}
kʰ	3	苦
kʰ	5	库裤
#e		
pʰ	1	批□{削（铅笔）}
t	1	低
t	3	底抵□{挨（骂）}
tʰ	1	梯弟{白读}
tʰ	5	蹄
tʰ	3	□{舔}
tʰ	5	替剃
n	2	泥尼
n	5	腻
l	2	犁黎
l	3	□{日~：白天}
l	5	例
ts	3	仔{儿子}
ts	5	剂
tsʰ	1	□{小钹}
tsʰ	2	齐
s	1	筛舐{舔}
s	3	洗
s	5	世势细婿
