cid	character	initial	final	tone	note
1	多	t	ɔ	45	
2	拖	th	ɔ	45	
3	大	t	ai	52	
4	锣	l	ɔ	21	
5	左	ʧ	ɔ	24	
6	歌	k	ɔ	45	
7	个	k	ɔ	33	
8	可	h	ɔ	24	
9	鹅	ŋ	ɔ	21	
10	饿	ŋ	ɔ	52	
11	河	h	ɔ	21	
12	茄	kh	ɛ	24	
13	破	ph	ɔ	33	
14	婆	ph	ɔ	21	
15	磨	m	ɔ	21	
16	磨	m	ɔ	52	
18	螺	l	ɔ	21	
19	坐	ʧ	ɔ	13	
20	锁	ʃ	ɔ	24	
21	果	k	uɔ	24	
22	过	k	uɔ	33	
23	课	∅	uɔ	33	
24	火	∅	uɔ	24	
25	货	∅	uɔ	33	
26	祸	∅	uɔ	52	
27	靴	h	œ	45	
28	把	p	a	24	
29	爬	kh	a	21	
30	马	m	a	24	
31	骂	m	a	52	
32	茶	ʧh	a	21	
33	沙	ʃ	a	45	
34	假	k	a	24	
35	嫁	k	a	33	
36	牙	ŋ	a	21	
37	虾	h	a	45	
38	下	h	a	52	
39	夏	h	a	52	
40	哑	ŋ	a	24	
41	姐	ʧ	ɛ	24	
42	借	ʧ	ɛ	33	
43	写	ʃ	ɛ	24	
44	斜	ʧh	ɛ	21	
45	谢	ʧ	ɛ	52	
46	车	ʧh	ɛ	45	
47	蛇	ʃ	ɛ	21	
48	射	ʃ	ɛ	52	
49	爷	∅	iɛ	24	
50	野	∅	iɛ	13	
51	夜	∅	iɛ	52	
52	瓜	k	ua	45	
53	瓦	ŋ	a	13	
54	花	∅	ua	45	
55	化	∅	ua	33	
56	华	∅	ua	21	
57	谱	ph	ou	24	
58	布	p	ou	33	
59	铺	ph	ou	45	
60	簿	p	ou	52	
61	步	p	ou	52	
62	赌	t	ou	24	
63	土	th	ou	24	
64	图	th	ou	21	
65	杜	t	ou	52	
66	奴	n	ou	21	
67	路	l	ou	52	
68	租	ʧ	ou	45	
69	做	ʧ	ou	33	
70	错	ʧh	ɔ	33	
71	箍	kh	u	45	
72	古	k	u	24	
73	苦	f	u	24	
74	裤	f	u	33	
75	吴	h	oŋ	21	
76	五	h	eŋ	13	
77	虎	f	u	24	
78	壶	f	u	21	
79	户	∅	u	52	
80	乌	∅	u	45	
81	女	n	œy	13	
82	吕	l	œy	13	
83	徐	ʧh	œy	21	
84	猪	ʧ	y	45	
85	除	ʧh	y	21	
86	初	ʧh	ɔ	45	
87	锄	ʧ	ɔ	21	
88	所	ʃ	ɔ	24	
89	书	ʃ	y	45	
90	鼠	ʃ	y	24	
91	如	∅	y	21	
92	举	k	œy	24	
93	锯	k	œy	33	
94	去	h	œy	33	
95	渠	kh	œy	21	
96	鱼	∅	y	21	
97	许	h	œy	24	
98	余	∅	y	21	
99	府	f	u	24	
100	付	f	u	52	
101	父	f	u	52	
102	武	m	ou	13	
103	雾	m	ou	52	
104	取	ʧh	œy	24	
105	柱	ʧh	y	13	
106	住	ʧ	y	52	
107	数	ʃ	ou	24	
108	数	ʃ	ou	33	
109	主	ʧ	y	24	
110	输	ʃ	y	45	
111	竖	ʃ	y	52	
112	树	ʃ	y	52	
113	句	k	œy	33	
114	区	kh	œy	45	
115	遇	∅	y	52	
116	雨	h	œy	13	
117	芋	∅	u	52	
118	裕	∅	y	52	
119	胎	th	ui	45	
120	台	th	ui	21	
121	袋	t	ui	52	
122	来	l	ui	21	
123	菜	ʧh	ui	33	
124	财	ʧh	ui	21	
125	该	k	ui	45	
126	改	k	ui	24	
127	开	h	ui	45	
128	海	h	ui	24	
129	爱	ŋ	ui	33	
130	贝	p	ui	33	
131	带	t	ai	33	
132	盖	k	ui	33	
133	害	h	ui	52	
134	拜	p	ai	33	
135	排	ph	ai	21	
136	埋	m	ai	21	
137	戒	k	ai	33	
138	摆	p	ai	24	
139	派	ph	ai	33	
140	牌	ph	ai	21	
141	买	m	ai	13	
142	卖	m	ai	52	
143	柴	ʧh	ai	21	
144	晒	ʃ	ai	33	
145	街	k	ai	45	
146	解	k	ai	24	
147	鞋	h	ai	21	
148	蟹	h	ai	13	
149	矮	ŋ	ai	24	
150	败	p	ai	52	
151	币	p	ɐi	52	
152	制	ʧ	ɐi	33	
153	世	ʃ	ɐi	33	
154	艺	ŋ	ɐi	52	
155	米	m	ɐi	13	
156	低	t	ɐi	45	
157	梯	th	ɐi	45	
158	剃	th	ɐi	33	
159	弟	t	ɐi	52	
160	递	t	ɐi	52	
161	泥	n	ɐi	21	
162	犁	l	ɐi	21	
163	西	ʃ	ɐi	45	
164	洗	ʃ	ɐi	24	
165	鸡	k	ɐi	45	
166	溪	kh	ɐi	45	
167	契	kh	ɐi	33	
168	系	h	ɐi	52	
169	杯	p	ui	45	
170	配	ph	ui	33	
171	赔	ph	ui	21	
172	背	p	ui	33	
173	煤	m	ui	21	
174	妹	m	ui	52	
175	对	t	ui	33	
176	雷	l	ui	21	
177	罪	ʧ	ui	52	
178	碎	ʃ	ui	33	
179	灰	h	ui	45	
180	回	h	ui	21	
181	外	ŋ	ui	52	
182	会	∅	ui	52	
183	怪	k	uai	33	
184	块	∅	uai	33	
185	怀	∅	uai	21	
186	坏	∅	uai	52	
187	拐	k	uai	24	
188	挂	k	ua	33	
189	歪	∅	uai	45	
190	画	∅	ua	24	名词
190	画	∅	uɐk	2	
191	快	∅	uai	33	
192	话	∅	ua	52	
193	岁	ʃ	ui	33	
194	卫	∅	uɐi	52	
195	肺	f	ei	33	
196	桂	k	uɐi	33	
197	碑	p	ei	45	
198	皮	ph	ei	21	
199	被	ph	ei	13	
200	紫	ʧ	i	24	
201	刺	ʧh	i	33	
202	知	ʧ	i	45	
203	池	ʧh	i	21	
204	纸	ʧ	i	24	
205	儿	∅	i	21	
206	寄	k	ei	33	
207	骑	kh	ɛ	21	
208	蚁	ŋ	ɐi	13	
209	义	∅	i	33	
210	戏	h	ei	33	
211	移	∅	i	21	
212	比	p	ei	24	
213	屁	ph	ei	33	
214	鼻	p	ei	52	
215	眉	m	ei	21	
216	地	t	ei	52	
217	梨	l	ɐi	21	
218	资	ʧ	i	45	
219	死	ʃ	ei	24	
220	四	ʃ	ei	33	
221	迟	ʧh	i	21	
222	师	ʃ	i	45	
223	指	ʧ	i	24	
224	二	∅	i	52	
225	饥	k	ei	45	
226	器	h	ei	33	
227	姨	h	ei	21	
228	李	l	ei	13	
229	子	ʧ	i	24	
230	字	ʧ	i	52	
231	丝	ʃ	i	45	
232	祠	ʧh	i	21	
233	寺	ʧ	i	52	
234	治	ʧ	i	52	
235	柿	ʃ	i	13	
236	事	ʃ	i	52	
237	使	ʃ	ɐi	24	
238	试	ʃ	i	33	
239	时	ʃ	i	21	
240	市	ʃ	i	13	
241	耳	∅	i	13	
242	记	k	ei	33	
243	棋	kh	ei	21	
244	喜	h	ei	24	
245	意	∅	i	33	
246	几	k	ei	24	
247	气	h	ei	33	
248	希	h	ei	45	
249	衣	∅	i	45	
250	嘴	ʧ	ui	24	
251	随	ʧh	ui	21	
252	吹	ʧh	ui	45	
253	垂	ʃ	ui	21	
254	规	kh	uɐi	45	
255	亏	kh	uɐi	45	
256	跪	k	uɐi	52	
257	危	ŋ	ɐi	21	
258	类	l	ui	52	
259	醉	ʧ	ui	33	
260	追	ʧ	ui	45	
261	锤	ʧh	ui	21	
262	水	ʃ	ui	24	
263	龟	k	uɐi	45	
264	季	k	uɐi	33	
265	柜	k	uɐi	52	
266	位	∅	uɐi	52	
267	飞	f	ei	45	
268	费	f	ei	33	
269	肥	f	ei	21	
270	尾	m	ei	13	
271	味	m	ei	52	
272	鬼	k	uɐi	24	
273	贵	k	uɐi	33	
274	围	∅	uɐi	21	
275	胃	∅	uɐi	52	
276	宝	p	ou	24	
277	抱	ph	ou	13	
278	毛	m	ou	21	
279	帽	m	ou	52	
280	刀	t	ou	45	
281	讨	th	ou	24	
282	桃	th	ou	21	
283	道	t	ou	52	
284	脑	n	ou	13	
285	老	l	ou	13	
286	早	ʧ	ou	24	
287	灶	ʧ	ou	33	
288	草	ʧh	ou	24	
289	糙	ʧ	ou	52	
290	造	ʧ	ou	52	
291	嫂	ʃ	ou	24	
292	高	k	ou	45	
293	靠	kh	au	33	
294	熬	ŋ	au	21	
295	好	h	ou	24	
296	号	h	ou	52	
297	包	p	au	45	
298	饱	p	au	24	
299	炮	ph	au	33	
300	猫	m	au	45	
301	闹	n	au	52	
302	罩	ʧ	au	33	
303	抓	ʧ	a	45	揸
304	找	ʧ	au	24	
305	抄	ʧh	au	45	
306	交	k	au	45	
307	敲	h	au	45	
308	孝	h	au	33	
309	校	h	au	52	
310	表	p	iu	45	
311	票	ph	iu	33	
312	庙	m	iu	52	
313	焦	ʧ	iu	45	
314	小	ʃ	iu	24	
315	笑	ʃ	iu	33	
316	朝	ʧh	iu	21	
317	照	ʧ	iu	33	
318	烧	ʃ	iu	45	
319	绕	∅	iu	13	
320	桥	kh	iu	21	
321	轿	k	iu	52	
322	腰	∅	iu	45	
323	要	∅	iu	33	
324	摇	∅	iu	21	
325	鸟	n	iu	13	
326	钓	t	iu	33	
327	条	th	iu	21	
328	料	l	iu	52	
329	箫	ʃ	iu	45	
330	叫	k	iu	33	
331	母	m	ou	13	
332	抖	t	ɐu	24	
333	偷	th	ɐu	45	
334	头	th	ɐu	21	
335	豆	t	ɐu	52	
336	楼	l	ɐu	21	
337	走	ʧ	ɐu	24	
338	凑	ʧh	ɐu	33	
339	钩	ŋ	ɐu	45	
340	狗	k	ɐu	24	
341	够	k	ɐu	33	
342	口	h	ɐu	24	
343	藕	ŋ	ɐu	13	
344	后	h	ɐu	52	
345	厚	h	ɐu	13	
346	富	f	u	33	
347	副	f	u	33	
348	浮	f	ɐu	21	
349	妇	f	u	13	
350	流	l	ɐu	21	
351	酒	ʧ	ɐu	24	
352	修	ʃ	ɐu	45	
353	袖	ʧ	ɐu	52	
354	抽	ʧh	ɐu	45	
355	绸	ʧh	ɐu	21	
356	愁	ʃ	ɐu	21	
357	瘦	ʃ	ɐu	33	
358	州	ʧ	ɐu	45	
359	臭	ʧh	ɐu	33	
360	手	ʃ	ɐu	24	
361	寿	ʃ	ɐu	52	
362	九	k	ɐu	24	
363	球	kh	ɐu	21	
364	舅	kh	ɐu	13	
365	旧	k	ɐu	52	
366	牛	ŋ	ɐu	21	
367	休	∅	iɐu	45	
368	优	∅	iɐu	45	
369	有	∅	iɐu	13	
370	右	∅	iɐu	52	
371	油	∅	iɐu	21	
372	丢	t	iu	45	
373	幼	∅	ɐu	33	
374	贪	th	am	45	
