個	ke[5]	的,天國~道理:天國的道理
格	ke[7]	
刻	kʰe[7]	
□	kʰe[7]	翼
避	pie[6]	
別	pie[8]	1~個:別的
別	pʰie[7]	2分2~
滅	mie[8]	
□	vie[3]	裂
別	vie[8]	3分2~
弟	tie[5]	
地	tie[6]	1~基
跌	tie[7]	~鼓:丢臉
離	lie[6]	
裂	lie[8]	
匙	tsie[2]	
□	tsie[6]	漬
接	tsie[7]	
切	tsʰie[7]	2一~
撕	ɕie[1]	
世	ɕie[5]	
□	ɕie[5]	一切
褻	ɕie[7]	
設	ɕie[7]	~使a2
識	ɕie[7]	
涉	ɕie[8]	
結	kie[7]	
潔	kie[7]	
孽	ŋie[8]	
歇	çie[7]	
易	ʔie[6]	容易
□	ʔie[7]	擘
啼	hie[2]	
□	hie[6]	塊
熱	ɦie[3]	
食	ɦie[8]	
吹	tsʰye[1]	
啜	tsʰye[7]	飲
歠	tsʰye[7]	校：補異體，便於匹配；原作啜
税	ɕye[5]	
雪	ɕye[7]	
開	kʰye[1]	
快	kʰye[5]	1速度快
外	ŋye[6]	
月	ŋye[8]	
歳	çye[5]	
饑	ɣye[9]	1腹~:肚子餓
飢	ɣye[9]	校：補，便於匹配；原作饑1：腹~:肚子餓
徛	ɣye[5]	站
蛇	ʔye[2]	
□	ʔye[2]	yio̤ng3~:這樣·i7~:怎麼
飛	ɦye[9]	
越	ɦye[8]	
某	meu[3]	
□	teu[1]	拉
斗	teu[3]	米~
□	neu[5]	本錢·樹~:樹底下
楼	leu[2]	
髏	leu[2]	髑~
□	leu[2]	發1~夢:做夢
漏	leu[6]	
□	tsʰeu[3]	鳥巣
留	seu[2]	
老	seu[5]	1~媽2:妻子
掃	seu[5]	
愁	zeu[9]	
走	zeu[3]	逃
鬮	keu[1]	
狗	keu[3]	2奴~：僕人
够	keu[5]	
後	xeu[5]	
候	xeu[6]	
狗	ʔeu[3]	1一種動物
□	ʔeu[3]	叫
偷	heu[1]	
頭	heu[2]	
透	heu[5]	~冥:通宵
□	po[2]	埋
譜	po[3]	
斧	po[3]	
不	po[7]	
腹	po[7]	
縛	po[8]	
鋪	pʰo[1]	
扶	pʰo[2]	
□	pʰo[5]	石~:石頭
覆	pʰo[7]	伏
摸	mo[9]	
母	mo[3]	
婦	mo[5]	1新~:媳婦
□	mo[7]	so7~:什麼
目	mo[8]	
睦	mo[8]	
葡	vo[2]	
無	vo[2]	
補	vo[3]	
舞	vo[3]	
歩	vo[6]	
都	to[1]	副詞
妬	to[5]	
妒	to[5]	校：補異體，便於匹配
晝	to[5]	
渡	to[6]	
督	to[7]	
奴	no[2]	
□	no[3]	討厭
怒	no[6]	
徒	lo[2]	
塗	lo[2]	糊~
爐	lo[2]	
斲	lo[3]	砍
脰	lo[6]	脖子
獨	lo[8]	
瀆	lo[8]	
毒	lo[8]	
租	tso[1]	2
祖	tso[3]	
仔	tso[3]	~細
自	tso[6]	3~然
粗	tsʰo[1]	
楚	tsʰo[3]	
醋	tsʰo[5]	
□	tsʰo[7]	看
□	tsʰo[7]	量詞,yi7~人:這個人
鑿	tsʰo[8]	
梳	so[1]	
廝	so[1]	~像:像
司	so[1]	
蘆	so[2]	
辭	so[2]	
所	so[3]	
使	so[3]	a2設~
素	so[5]	
數	so[5]	動詞
賜	so[5]	
思	so[5]	
祀	so[5]	
使	so[5]	b~者
露	so[6]	~出來1
士	so[6]	
事	so[6]	
侍	so[6]	
束	so[7]	
□	so[7]	~mo7:什麼
六	so[8]	
□	so[8]	~hha7牢底:關進監獄
租	zo[1]	1
此	zo[3]	
子	zo[3]	3人2~
自	zo[6]	2~然
古	ko[3]	
股	ko[3]	
鼓	ko[3]	
故	ko[5]	
雇	ko[5]	
角	ko[7]	下~：下面
穀	ko[7]	
□	ko[7]	跟，和
枯	kʰo[1]	
苦	kʰo[3]	
庫	kʰo[5]	
哭	kʰo[7]	
午	ŋo[3]	～時
五	ŋo[5]	
呼	xo[1]	
狐	xo[2]	
糊	xo[2]	~塗
惑	xo[2]	疑~
府	xo[3]	
父	xo[5]	
咐	xo[5]	吩~
婦	xo[5]	2~女人1:女人
福	xo[7]	
複	xo[7]	重a~
復	xo[7]	
服	xo[8]	
烏	ʔo[1]	黑
喉	ʔo[9]	
吐	ho[5]	~pui5pui5:吐唾液
□	ɦo[7]	那
住	tiu[6]	
□	tiu[6]	扔
牛	niu[2]	
珠	tsiu[1]	1目~:眼睛
酒	tsiu[3]	
呪	tsiu[5]	
咒	tsiu[5]	校：補異體，便於匹配；原作呪
就	tsiu[6]	
取	tsʰiu[3]	
娶	tsʰiu[3]	
樹	tsʰiu[6]	
修	ɕiu[1]	
収	ɕiu[1]	
收	ɕiu[1]	校：補異體，便於匹配；原作収
仇	ɕiu[2]	
手	ɕiu[3]	
守	ɕiu[3]	
宿	ɕiu[5]	星~
銹	ɕiu[5]	
鏽	ɕiu[5]	校：補異體，便於匹配；原作銹
受	ɕiu[5]	
九	kiu[3]	
救	kiu[5]	
究	kiu[5]	
舊	kiu[6]	
丘	kʰiu[1]	
求	ɣiu[2]	
憂	ʔiu[1]	
油	ʔiu[2]	
有	ʔiu[3]	
又	ʔiu[3]	1
抽	hiu[1]	
□	ɦiu[9]	做cih8~:一起
友	ɦiu[3]	
誘	ɦiu[3]	
又	ɦiu[3]	2
杯	pui[1]	
賠	pui[2]	
貝	pui[5]	
倍	pui[5]	2加~
輩	pui[5]	
背	pui[5]	2動詞
胚	pʰui[1]	
皮	pʰui[2]	
□	pʰui[5]	~~:唾液
□	pʰui[8]	泡
□	mui[2]	別，不要
尾	mui[3]	
妹	mui[6]	
沒	mui[8]	~藥
倍	vui[5]	1三十~
背	vui[5]	1~後
配	vui[5]	
物	vui[8]	
堆	tui[1]	
對	tui[5]	
□	tui[6]	扔
袋	lui[6]	
□	lui[6]	洞
㙂	lui[6]	校：補，便於匹配；原作□：洞
兌	lui[6]	校：補，便於匹配；原作□：洞
催	tsʰui[1]	
碎	tsʰui[5]	
罪	zui[5]	
骨	kui[7]	
國	kui[7]	
火	kʰui[3]	
灰	xui[1]	
囘	xui[2]	動量詞
回	xui[2]	校：補異體，便於匹配；原作囘：動量詞
茴	xui[2]	
悔	xui[5]	
會	xui[6]	～堂
忽	xui[7]	
愛	ʔui[5]	
退	hui[5]	
脱	hui[7]	
呢	ni[2]	句末助詞
□	li[7]	𢫦赤gi7~:赤身裸體
旨	tsi[3]	
指	tsi[3]	2動詞
子	tsi[3]	2葡萄~
止	tsi[3]	
汁	tsi[7]	
只	tsi[7]	~管2
□	tsi[7]	食~~:喫奶
□	tsi[8]	一
一	tsi[8]	校：補訓讀，便於匹配；原作□：一
蜀	tsi[8]	校：補異體，便於匹配；原作□：一
屍	tsʰi[1]	
齒	tsʰi[3]	
試	tsʰi[5]	
施	ɕi[1]	
詩	ɕi[1]	
時	ɕi[2]	
是	ɕi[5]	繫詞·在,~若角:在哪裏
氏	ɕi[5]	
飼	ɕi[6]	
失	ɕi[7]	
式	ɕi[7]	
十	ɕi[8]	
實	ɕi[8]	
枝	ki[1]	
基	ki[1]	
機	ki[1]	
饑	ki[1]	2~荒
騎	ki[9]	
幾	ki[3]	~隻
繼	ki[5]	
記	ki[5]	
既	ki[5]	
妓	ki[7]	
□	ki[7]	𢫦赤~li7:赤身裸體
起	kʰi[3]	
棄	kʰi[5]	
氣	kʰi[5]	
疑	ŋi[2]	
義	ŋi[6]	
箕	çi[1]	
嬉	çi[1]	玩
稀	çi[1]	
喜	çi[3]	
奇	ɣi[2]	
祈	ɣi[2]	
忌	ɣi[6]	
醫	ʔi[1]	
衣	ʔi[1]	
依	ʔi[1]	
已	ʔi[3]	2不得~
意	ʔi[5]	
異	ʔi[6]	
一	ʔi[7]	
益	ʔi[7]	
□	ʔi[7]	~ṳe2:怎麼
指	ɦi[3]	1手~子1
已	ɦi[3]	1~經
以	ɦi[3]	
□	ɦi[7]	這
譯	ɦi[8]	
疫	ɦi[8]	
肥	py[2]	
女	ny[3]	
驢	ly[2]	
除	ly[2]	
累	ly[6]	疲勞
類	ly[6]	
律	ly[8]	
珠	tsy[1]	2真~
醉	tsy[9]	
主	tsy[3]	
聚	tsy[5]	
蛀	tsy[5]	
髑	tsy[7]	~髏
祝	tsy[7]	
嘴	tsʰy[3]	
喙	tsʰy[5]	嘴
出	tsʰy[7]	
□	tsʰy[7]	~烏：漆黒
書	ɕy[1]	
雖	ɕy[1]	
随	ɕy[2]	
水	ɕy[3]	
述	ɕy[8]	
贖	ɕy[8]	
居	ky[1]	
拘	ky[1]	
閨	ky[1]	
規	ky[1]	
歸	ky[1]	
矩	ky[3]	
詭	ky[3]	
鬼	ky[3]	
據	ky[5]	
句	ky[5]	
跪	ky[6]	1
掘	ky[8]	
虧	kʰy[1]	
豨	kʰy[3]	豬
麹	kʰy[7]	
曲	kʰy[7]	歌曲
魚	ŋy[2]	
愚	ŋy[2]	
□	ŋy[2]	ia7~:閃電
玉	ŋy[8]	
獄	ŋy[8]	
虚	çy[1]	
許	çy[3]	
雨	çy[5]	
渠	ɣy[9]	他·她
跪	ɣy[6]	2
如	ʔy[2]	1
預	ʔy[6]	2~先
位	ʔy[6]	
沃	ʔy[7]	
槌	hy[2]	
如	ɦy[2]	2
逾	ɦy[2]	
爲	ɦy[2]	a難a~
圍	ɦy[9]	
乳	ɦy[3]	
預	ɦy[6]	1~備
爲	ɦy[6]	b因~
邦	paŋ[1]	
柄	paŋ[5]	
病	paŋ[6]	
明	maŋ[2]	1~朝:明天
冥	maŋ[2]	夜
暝	maŋ[2]	校：補，便於匹配；原作冥：夜
□	maŋ[2]	遮蓋起來
担	taŋ[1]	1名詞
點	taŋ[3]	
店	taŋ[5]	
南	naŋ[2]	
男	naŋ[2]	
念	naŋ[6]	1~書
担	laŋ[9]	2動詞
欖	laŋ[3]	橄~
晴	tsaŋ[2]	
生	tsʰaŋ[1]	1~凊：凄慘
青	tsʰaŋ[1]	
醒	tsʰaŋ[3]	
三	saŋ[1]	
生	saŋ[1]	2動詞·~命1
牲	saŋ[1]	
籃	saŋ[2]	
省	saŋ[3]	2輕~
靜	zaŋ[5]	1~~底2:靜靜地
更	kaŋ[1]	a四~
減	kaŋ[3]	
講	kaŋ[3]	2~道
降	kaŋ[5]	~臨
坑	kʰaŋ[1]	
□	kʰaŋ[3]	拿石po5~:用石頭砸
巖	ŋaŋ[2]	
喊	xaŋ[3]	
□	ʔaŋ[5]	~有:還有
貪	haŋ[1]	
探	haŋ[5]	
□	haŋ[5]	去~:去了·dui6~:扔掉
坪	piaŋ[2]	
□	piaŋ[2]	~齊：一起
餅	piaŋ[3]	
□	pʰiaŋ[5]	比~：比喻
名	miaŋ[2]	
銘	miaŋ[2]	
命	miaŋ[6]	1生2~
定	tiaŋ[6]	1一~
嚨	liaŋ[9]	喉～管1：喉嚨
領	liaŋ[5]	
□	liaŋ[5]	擲
正	tsiaŋ[5]	
聲	tsʰiaŋ[1]	
請	tsʰiaŋ[3]	
省	ɕiaŋ[3]	1~得
性	ɕiaŋ[5]	
姓	ɕiaŋ[5]	
驚	kiaŋ[1]	
輕	kʰiaŋ[1]	
兄	çiaŋ[1]	
赢	ʔiaŋ[2]	
營	ʔiaŋ[2]	
䁐	ʔiaŋ[5]	看守
眏	ʔiaŋ[5]	校：補異體，便於匹配；原作䁐：看守
聽	hiaŋ[1]	
行	ɦiaŋ[9]	a1走·從，~東邊來1:從東邊來
梗	kuaŋ[3]	
凡	xuaŋ[2]	
横	xuaŋ[2]	
犯	xuaŋ[5]	
班	paiŋ[1]	
瓣	paiŋ[6]	
辦	paiŋ[6]	
□	maiŋ[2]	ga7la7~:強迫
慢	maiŋ[6]	
朋	vaiŋ[2]	
反	vaiŋ[3]	1~手：左手
萬	vaiŋ[6]	
登	taiŋ[1]	
燈	taiŋ[1]	
丁	taiŋ[1]	
□	taiŋ[1]	蘸
等	taiŋ[3]	
頂	taiŋ[3]	1~~子1:頂
凳	taiŋ[5]	
釘	taiŋ[5]	動詞
殿	taiŋ[6]	
能	naiŋ[2]	
□	naiŋ[9]	~是:不是，未
零	laiŋ[2]	
冷	laiŋ[3]	
□	laiŋ[5]	壞
盞	tsaiŋ[3]	
贊	tsaiŋ[5]	2~美
千	tsʰaiŋ[1]	
塍	tsʰaiŋ[2]	田
生	saiŋ[1]	3學2~
星	saiŋ[1]	
爭	zaiŋ[1]	
贊	zaiŋ[5]	1~美
間	kaiŋ[1]	中a~
姦	kaiŋ[1]	
肩	kaiŋ[1]	
跟	kaiŋ[1]	~随
更	kaiŋ[5]	b副詞
牽	kʰaiŋ[1]	
肯	kʰaiŋ[3]	
□	kʰaiŋ[5]	~~：剛剛
岸	ŋaiŋ[6]	
硬	ŋaiŋ[6]	
閑	xaiŋ[2]	
舷	xaiŋ[2]	身~：身邊
行	xaiŋ[2]	a2遵~
限	xaiŋ[5]	
恨	xaiŋ[6]	
行	xaiŋ[6]	b善~
阿	ʔaiŋ[1]	~娘人1：婦女
□	ʔaiŋ[5]	回答
應	ʔaiŋ[5]	校：補，便於匹配；原作□：回答
幫	pɔŋ[1]	
綁	pɔŋ[3]	
亡	vɔŋ[2]	
防	vɔŋ[9]	
當	tɔŋ[1]	應~
□	tɔŋ[1]	装
當	tɔŋ[5]	b快1~
堂	lɔŋ[2]	
郎	lɔŋ[2]	
狼	lɔŋ[2]	
長	lɔŋ[9]	a形容詞
□	lɔŋ[3]	撞
浪	lɔŋ[6]	
装	tsɔŋ[1]	
葬	tsɔŋ[5]	
倉	tsʰɔŋ[1]	
牀	tsʰɔŋ[2]	
廠	tsʰɔŋ[3]	
創	tsʰɔŋ[5]	
兩	sɔŋ[5]	2數詞
甘	kɔŋ[1]	
綱	kɔŋ[1]	
扛	kɔŋ[1]	娶
感	kɔŋ[3]	
敢	kɔŋ[3]	
講	kɔŋ[3]	1~定」規:議定
囥	kʰɔŋ[5]	藏
央	ʔɔŋ[1]	當a~心:中間
暗	ʔɔŋ[5]	
糖	hɔŋ[2]	
長	tiɔŋ[3]	b祭司~
丈	tiɔŋ[5]	~母
仗	tiɔŋ[5]	
賬	tiɔŋ[5]	
娘	niɔŋ[2]	
讓	niɔŋ[6]	要
量	liɔŋ[2]	a動詞
糧	liɔŋ[2]	
場	liɔŋ[9]	
兩	liɔŋ[3]	2重量單位
量	liɔŋ[6]	b力1~
□	liɔŋ[6]	有~:有餘
長	liɔŋ[6]	校：補，便於匹配；原作□：有~:有餘
將	tsiɔŋ[1]	~來2
章	tsiɔŋ[1]	
裳	tsiɔŋ[2]	
奬	tsiɔŋ[3]	
掌	tsiɔŋ[3]	
上	tsiɔŋ[6]	b1~角:上面
槍	tsʰiɔŋ[1]	
搶	tsʰiɔŋ[3]	
唱	tsʰiɔŋ[5]	
相	ɕiɔŋ[1]	a~待
商	ɕiɔŋ[1]	
傷	ɕiɔŋ[1]	
常	ɕiɔŋ[2]	
想	ɕiɔŋ[3]	
賞	ɕiɔŋ[3]	
象	ɕiɔŋ[5]	天~
像	ɕiɔŋ[5]	
相	ɕiɔŋ[5]	b~貌
上	ɕiɔŋ[6]	b2~帝
強	kiɔŋ[2]	~姦
香	çiɔŋ[1]	
郷	çiɔŋ[1]	
鄉	çiɔŋ[1]	校：補異體，便於匹配；原作郷
向	çiɔŋ[5]	
秧	ʔiɔŋ[1]	
羊	ʔiɔŋ[2]	
王	ʔiɔŋ[2]	
陽	ʔiɔŋ[5]	建~：地名
養	ʔiɔŋ[6]	供~
樣	ʔiɔŋ[6]	
杖	hiɔŋ[5]	
嘗	ɦiɔŋ[9]	
□	ɦiɔŋ[3]	~今:現在
□	ɦiɔŋ[3]	~ṳe2:這樣
上	ɦiɔŋ[5]	a~來1
光	kuɔŋ[1]	
荒	xuɔŋ[1]	
慌	xuɔŋ[1]	
方	xuɔŋ[1]	
皇	xuɔŋ[2]	
蝗	xuɔŋ[2]	
房	xuɔŋ[2]	2同~
黄	ʔuɔŋ[2]	
般	pɔiŋ[1]	
兵	pɔiŋ[1]	
盤	pɔiŋ[2]	
半	pɔiŋ[5]	
簸	pɔiŋ[5]	~箕
判	pʰɔiŋ[5]	
瞞	mɔiŋ[2]	
明	mɔiŋ[2]	2表~
美	mɔiŋ[3]	
滿	mɔiŋ[3]	
憫	mɔiŋ[3]	
命	mɔiŋ[6]	2誡~
平	vɔiŋ[2]	
搬	vɔiŋ[9]	
憑	vɔiŋ[9]	
沉	tɔiŋ[2]	
塵	tɔiŋ[2]	
頂	tɔiŋ[3]	2~小：最小
鎮	tɔiŋ[5]	
人	nɔiŋ[2]	1
忍	nɔiŋ[3]	
耳	nɔiŋ[5]	
認	nɔiŋ[6]	
臨	lɔiŋ[2]	
陳	lɔiŋ[2]	
