#ɿ	
ts	[1]资姿咨兹滋锱甾孜孳[2]慈{不慌乱}瓷=磁=[3]紫子=梓仔滓=姊=秭=籽=[6]自恣
tsʰ	[1]雌疵[2]慈瓷-磁-[3]此耻齿=[5]刺=次
s	[1]斯撕嘶私思司={～机}师=丝=厮咝施[2]辞词祠嗣=伺饲=[3]死=使=史驶[5]肆-赐四=[6]士仕事=巳伺侍恃-寺=似祀嗜=是=
#a	
p	[1]巴疤白-拔=八-芭-笆粑爸=叭吧跋[2]爬耙扒[3]把饱-靶[5]坝霸[6]爸-罢[7]百伯柏擘{掰}八{知道}檗佰
pʰ	[1]脬-□{溢、沸}[5]怕[7]泊{湖～}迫拍𢫦魄啪舶珀
m	[1]密-麦脉妈默吗[2]猫-麻=蟆痳嘛[3]马妈蜢码玛蚂-[7]𬁲{肉，俗字}□{肉}
t	[1]爹-燋{干，原文作白读}焦{干}踏-值-达宅{地名}[2]茶[3]打[5]榨-[7]答搭德硩{压}瘩
tʰ	[1]他叠-踏{又读}她它[5]䖳{水母}[7]塌塔坍帖贴-踢-窒{～粪：旧时用农家粪团塞在稻株旁（因山田是长流水）}榻彻-
n	[1]拿纳拃搦{捉捕}呐讷[2]□{拉屎}[3]那
l	[1]勒拉蜡腊猎瘌捋栗-肋喇若-萝[6]啦
ts	[1]渣查择=杂闸宅泽实{～来：结实}截铡栅喳𥻗楂[2]查{又读旧}[3]早[5]榨=炸{用油～}窄诈乍仄咋砸[7]眨{针}则责汁札扎轧辙折-
tsʰ	[1]叉杈差贼瘥{病好转}岔衩[2]樵{柴也}柴{训读}[3]炒[5]诧[7]擦插侧测册策漆-察厕斥=
s	[1]沙=纱痧傻十什拾煠{清水煮}撒=莎[3]洒耍[7]撒-杀虱蟀-塞色锡-涩瑟啬萨舌=
k	[1]茄{雪～}家嘉胶铰今-{～旦：今天}佳加咖鲛豭[2]嘎[3]假{真～}绞-□{腹疾，原文作“㽱”}搅-贾[5]教-假{～日}嫁驾价稼架[6]咬{咬}[7]蛤鸽夹甲各-{衡具}胳格革隔合{～作，原文作“佮”}夹阁钾胛峡
kʰ	[1]骹{脚}尻[2]卡{～住}[3]巧-卡{关～}[5]敲-{打}[7]刻克客{～气}咳=级-{坅～：石阶}抾{捡乞}磕恪嗑瞌
ŋ	[1]捱{慢}[2]芽牙衙崖蚜涯[3]雅[6]讶迓
x	[1]合{～作}或辖瘕{声哑}核=哈洽[2]虾霞遐虾暇[5]孝-{戴～}[6]下={上～}夏厦=暇{又读}河-{溪；银河}[7]喝黑{天～}吓辖赫豁褐蝎
∅	[1]阿鸦丫盒匣狭[3]哑拗-亚[6]厦{～门}下-{上～}啊[7]押鸭压扼厄=轭
#e	
p	[1]碑{又读}卑悲陂{水渠}拔-[2]脾枇蓖琵[3]彼比妣[5]毙闭痹泌庇箅秘陛[6]蔽弊币敝婢被=避=备惫篦=[7]鳖-
pʰ	[1]批披=砒[2]疲[3]鄙痞疕{痂}庀[5]鼻譬[6]鼻{嗅}
m	[1]篾咪=眯[2]糜=迷眉唯微维帷惟薇靡楣罹[3]米美镁[6]媚寐味-{趣～}谜沕{潜水}昧魅
t	[1]知=蜘[2]迟池驰挃苔-墀篪弛[5]戴-帝智致蒂-置滴带{骹～：裹脚布}涕-滞缔稚谛[6]弟递地痔治逮第娣俤悌
tʰ	[1]撕-搋{撕}[2]啼-持-[3]体[5]替-[7]铁剃
n	[1]尼=[2]儿-{囝～}[3]你-您[6]二贰腻-
l	[2]来-篱璃梨厘[3]礼李里理鲤娌俚浬狸=醴[5]利=[6]隶离莉利-{刀～}痢吏沥俐蛎厉
ts	[3]姊-子-籽-[5]祭[6]字
tsʰ	[5]刺-
s	[1]些-丝=司-{公～}荽[2]糍鹚[3]死-[5]四-肆=[6]寺-
#o	
p	[1]玻褒簸=勃波[5]□{肏}[6]暴曝[7]拨
pʰ	[1]波坡[3]颇[5]破=[7]泼=
m	[1]摩=末=馍莫[2]毛={姓}魔磨={～刀}摩蘑[5]么{又读}[6]冒-{感～}
t	[1]多[2]涛陶掏焘[3]捣岛朵祷[5]带-{～子}到[6]大-堕舵稻道盗导惰跺蹈
tʰ	[1]拖滔叼椭[3]妥癞{麻风病，原文作“㾼”}[7]擦-
n	[2]挪=[3]娜{婀～}
l	[1]捞-辣[2]箩{米～}罗=锣=劳牢唠啰痨[3]裸老=潦={～草}□{靠}[5]濑[6]赖-
ts	[1]遭[2]曹槽遭巢[3]左佐[6]座=坐=
tsʰ	[1]挫{又读}[3]藻草={潦～}[5]挫锉措造躁燥=噪糙=[7]擦=磋蹉搓-
s	[1]唆梭=沙-□{蟑螂，原文作“𧑎”}骚鲨嗦娑[5]燥-[6]硕臊[7]宿{栖止}蟀索=
k	[1]高镐皋膏=睪[3]果裹[5]个=盖{名词}芥=告=[6]梏{下～}[7]割葛{～藤}
kʰ	[1]柯苛戈颗坷棵[3]可[5]诰{又读}[7]渴
ŋ	[2]蛾莪峨俄鹅=[3]我=[6]卧傲澳
x	[2]和禾=何河=荷{负～}毫豪嚎号-{～眠：打鼾}[3]皓[5]耗好{爱～}[6]浩和{唱～}惑豁祸呵霍
∅	[1]荷{～花}阿{～胶}[3]倚-{靠}
#ø	
t	[1]堆[2]厨橱[3]短-[5]兑对[6]墿{道路}□{道路}袋[7]□{点穴播种}
tʰ	[1]推-[5]退-蜕
n	[1]箬[2]□{～鸟tsio55：成人阴茎，原文作“朘”}[6]内
l	[1]粒
s	[6]坐{又读}
#ə	
p	[1]薄-泊-{停靠}箔帛褒{夸人}暴{～乍}[2]婆袍-[3]保宝堡葆煲褓[5]报播-[7]博{对～}
pʰ	[1]曝{晒}[5]□{粉糯}[6]抱[7]粕
m	[2]毛-麾[3]母-[5]□{打，原文作“𢯾”}[6]磨={石～}帽[7]膜
t	[1]刀择{～菜，原文作文读}斫{戮}剁堆{又读}[2]驮躲逃橱-{又读}厨{又读}驼[3]倒{打～}朵[5]倒-{～掉}[6]墿{道路}□{道路}道{～理}[7]卓-{姓}桌夺-
tʰ	[1]绦{缨饰}着{火～了}[2]桃萄[3]讨[5]套[7]托-{铲掉}
n	[2]挪-[3]恼脑瑙[5]糯
l	[1]落{～雨}逻[2]罗-锣-螺□{木～：木节，原文作“颣”}檑脶[3]老-佬篓[6]栳{称一称}类{大～：大杆秤}[7]络{手～：手套}
ts	[2]嘈{～杂}[3]枣[5]做[6]皂座{基座}矬{壮实}[7]作-{筑埂堵水}
tsʰ	[1]搓=操{体～}臊鱢[3]草{甘～}藻[5]错糙-{～米}
s	[1]梭-镯挲{鸭子在水中觅食}昨{～旦：前天，原文作白读}𤸬{瘦}[2]槽-[3]锁琐{～碎}嫂[5]燥-{屎～：尿布}扫{粪～：垃圾}[6]坐=[7]索-欶{吮吸，原文作“嗽”}
k	[1]哥歌锅糕膏-{石膏}羔篙囫{原文作白读，应为训读}[2]茄桥-笱虼{虼蚤}荞[3]稿蒟{魔芋}菓稿{麦～：麦秆；杆原文作“秆、杆”}[5]过=告{～状}各{～样：异}[6]藠[7]郭阁=抉{阉割}脚{担～：挑夫}葛{～粉}角{～色}
kʰ	[1]科棵颗炣{久煮}窝窠蝌[2]瘸拷[3]考{～试}颗{又读}洘{水干}[5]课敲{～打}[7]曲-{弯～}
ŋ	[2]熬[6]饿
x	[1]靴[3]好{好坏}[5]货荷{薄～}[6]贺号=祸{又读}[7]歇-
∅	[1]学-[3]袄[5]爱[7]恶-{乖}斡{～手：右手}嗝{拍～：打嗝}呃-
#i	
p	[1]箄{棕年～：棕树叶}啤[2]牌排摆[7]八捌
pʰ	[3]屄{胵～：女阴}[5]稗屁=[7]匹-{蜀～囝：一点儿}
m	[3]买[6]卖𣍐{不会}
t	[1]低歹-[2]蹄-题堤[3]底抵抵
tʰ	[1]绨梯梯-[2]蹄=提持=堤[3]□{扒}[5]替屉蒂=涕=
n	[2]泥尼-倪[3]奶{少～～}拟[5]腻匿-溺=
l	[1]裂-哩[2]犁黎狸=[6]荔例厉=励=丽雳蛎沥[7]呖砥
k	[1]鸡稽{滑～}闺枝-肌饥基几讥机肢-奎技繫{动词}箕伎栀姬畿羁支-[2]歧奇=其期棋旗葵祈鲑蜞麒芪祺琪琦[3]解-{解开}己纪杞麂[5]疥-计继记既寄=隔-{～墙}[6]忌技{～术}[7]䥛{镰刀}荚
