cid	character	initial	final	tone	note
1	多	t	uə	24	
2	拖	th	uə	44	
3	大	t	a	213	
4	锣	l	uə	52	
5	左	ts	uə	44	
6	歌	k	ə	24	
7	个	k	ə	213	
8	可	kh	ə	44	
9	鹅	ɣ	ə	52	
10	饿	ɣ	ə	213	
11	河	x	ə	52	
13	破	ph	uə	213	
14	婆	ph	uə	52	
15	磨	m	uə	52	~刀
15	磨	m	uə	213	~面
16	磨	m	uə	213	
17	躲	t	uə	44	
18	螺	l	uə	52	
19	坐	ts	uə	213	
20	锁	s	uə	44	
21	果	k	uə	44	
22	过	k	uə	213	
23	课	kh	ə	213	
24	火	x	uə	44	
25	货	x	uə	213	
26	祸	x	uə	213	
27	靴	ɕ	yɛ	24	
28	把	p	a	44	
29	爬	ph	a	52	
30	马	m	a	44	
31	骂	m	a	213	
32	茶	tʂh	a	52	
33	沙	ʂ	a	24	
34	假	tɕ	ia	44	
35	嫁	tɕ	ia	213	
36	牙	∅	ia	52	
37	虾	ɕ	ia	24	
38	下	ɕ	ia	213	
39	夏	ɕ	ia	213	
40	哑	∅	ia	44	
41	姐	ts	iɛ	44	
42	借	ts	iɛ	213	
43	写	s	iɛ	44	
44	斜	s	iɛ	52	
45	谢	s	iɛ	213	
46	车	tʂh	ə	24	
47	蛇	ʂ	ə	52	
48	射	ʂ	ə	213	
49	爷	∅	iɛ	52	
50	野	∅	iɛ	44	
51	夜	∅	iɛ	213	
52	瓜	k	ua	24	
53	瓦	∅	ua	44	
54	花	x	ua	24	
55	化	x	ua	213	
56	华	x	ua	24	
57	谱	ph	u	44	
58	布	p	u	213	
59	铺	ph	u	24	
61	步	p	u	213	
62	赌	t	u	44	
63	土	th	u	44	
64	图	th	u	52	
65	杜	t	u	213	
66	奴	n	u	52	
67	路	l	u	213	
68	租	ts	u	44	
69	做	ts	uə	213	
70	错	tsh	uə	213	
71	箍	k	u	24	
72	古	k	u	44	
73	苦	kh	u	44	
74	裤	kh	u	213	
75	吴	∅	u	52	
76	五	∅	u	44	
77	虎	x	u	44	
78	壶	x	u	52	
79	户	x	u	213	
80	乌	∅	u	24	
81	女	ȵ	y	44	
82	吕	l	y	44	
83	徐	s	y	52	
84	猪	tʂ	ʯ	24	
85	除	tʂh	ʯ	52	
86	初	tʂh	u	24	
87	锄	tʂh	u	52	
88	所	ʂ	uə	44	
89	书	ʂ	ʯ	24	
90	鼠	ʂ	ʯ	44	
91	如	ʐ	ʯ	52	白
91	如	ʐ	u	52	文
92	举	tɕ	y	44	
93	锯	tɕ	y	213	
94	去	tɕh	y	213	
95	渠	tɕh	y	52	
96	鱼	∅	y	52	
97	许	ɕ	y	44	
98	余	∅	y	52	
99	府	f	u	44	
100	付	f	u	213	
101	父	f	u	213	
102	武	∅	u	44	
103	雾	∅	u	213	
104	取	tsh	y	44	
105	柱	tʂ	ʯ	213	
106	住	tʂ	ʯ	213	
107	数	ʂ	uə	44	
108	数	ʂ	uə	213	
109	主	tʂ	ʯ	44	
110	输	ʐ	u	24	~赢
110	输	ʂ	u	24	运~
111	竖	ʂ	ʯ	213	
112	树	ʂ	ʯ	213	
113	句	tɕ	y	213	
114	区	tɕh	y	24	
115	遇	∅	y	213	
116	雨	∅	y	44	
117	芋	∅	y	213	
118	裕	∅	y	52	
119	胎	th	ai	24	
120	台	th	ai	52	
121	袋	t	ai	213	
122	来	l	ai	52	
123	菜	tsh	ai	213	
124	财	tsh	ai	52	
125	该	k	ai	24	
126	改	k	ai	44	
127	开	kh	ai	24	
128	海	x	ai	44	
129	爱	ɣ	ai	213	
130	贝	p	ei	213	
131	带	t	ai	213	
132	盖	k	ai	213	
133	害	x	ai	213	
134	拜	p	ai	213	
135	排	ph	ai	52	
136	埋	m	ai	52	
137	戒	tɕ	iɛ	213	
138	摆	p	ai	44	
139	派	ph	ai	213	
140	牌	ph	ai	52	
141	买	m	ai	44	
142	卖	m	ai	213	
143	柴	tʂh	ai	52	
144	晒	ʂ	ai	213	
145	街	tɕ	iɛ	24	
146	解	tɕ	iɛ	44	
147	鞋	ɕ	iɛ	52	
148	蟹	ɕ	iɛ	213	
149	矮	∅	ai	44	
150	败	p	ai	213	
151	币	p	i	213	
152	制	tʂ	ʅ	213	
153	世	ʂ	ʅ	213	
154	艺	∅	i	213	
155	米	m	i	44	
156	低	t	i	24	
157	梯	th	i	24	
158	剃	th	i	213	
159	弟	t	i	213	
160	递	t	i	213	
161	泥	ȵ	i	52	
162	犁	l	i	52	
163	西	s	i	24	
164	洗	s	i	44	
165	鸡	tɕ	i	24	
166	溪	ɕ	i	24	
167	契	tɕh	i	213	
168	系	ɕ	i	213	
169	杯	p	ei	24	
170	配	ph	ei	213	
171	赔	ph	ei	52	
172	背	p	ei	213	
173	煤	m	ei	52	
174	妹	m	ei	213	
175	对	t	uei	213	
176	雷	l	uei	52	
177	罪	ts	uei	213	
178	碎	s	uei	213	
179	灰	x	uei	24	
180	回	x	uei	52	
181	外	∅	uai	213	
182	会	x	uei	213	
183	怪	k	uai	213	
184	块	kh	uai	213	
185	怀	x	uai	52	
186	坏	x	uai	213	
187	拐	k	uai	44	
188	挂	k	ua	213	
189	歪	∅	uai	24	
190	画	x	ua	213	
191	快	kh	uai	213	
192	话	x	ua	213	
193	岁	s	uei	213	
194	卫	∅	uei	213	
195	肺	f	i	213	
196	桂	k	uei	213	
197	碑	p	ei	24	
198	皮	ph	i	52	
199	被	p	ei	213	
200	紫	ts	ɿ	44	
201	刺	tsh	ɿ	213	
202	知	tʂ	ʅ	24	
203	池	tʂh	ʅ	52	
204	纸	tʂ	ʅ	44	
205	儿	∅	ər	52	
206	寄	tɕ	i	213	
207	骑	tɕh	i	52	
208	蚁	∅	i	44	
209	义	∅	i	213	
210	戏	ɕ	i	213	
211	移	∅	i	52	
212	比	p	i	44	
213	屁	ph	i	213	
214	鼻	p	i	52	
215	眉	m	ei	52	
216	地	t	i	213	
217	梨	l	i	52	
218	资	ts	ɿ	24	
219	死	s	ɿ	44	
220	四	s	ɿ	213	
221	迟	tʂh	ʅ	52	
222	师	ʂ	ʅ	24	
223	指	tʂ	ʅ	44	
224	二	∅	ər	213	
225	饥	tɕ	i	24	
226	器	tɕh	i	213	
227	姨	∅	i	52	
228	李	l	i	44	
229	子	ts	ɿ	44	
230	字	ts	ɿ	213	
231	丝	s	ɿ	24	
232	祠	tsh	ɿ	52	
233	寺	s	ɿ	213	
234	治	tʂ	ʅ	213	
235	柿	ʂ	ʅ	213	
236	事	ʂ	ʅ	213	
237	使	ʂ	ʅ	44	
238	试	ʂ	ʅ	213	
239	时	ʂ	ʅ	52	
240	市	ʂ	ʅ	213	
241	耳	∅	ər	44	
242	记	tɕ	i	213	
243	棋	tɕh	i	52	
244	喜	ɕ	i	44	
245	意	∅	i	213	
246	几	tɕ	i	44	
247	气	tɕh	i	213	
248	希	ɕ	i	24	
249	衣	∅	i	24	
250	嘴	ts	uei	44	
251	随	s	uei	52	
252	吹	tʂh	uei	24	
253	垂	tʂh	uei	52	
254	规	k	uei	24	
255	亏	kh	uei	24	
256	跪	k	uei	213	
257	危	∅	uei	44	
258	类	l	uei	213	
259	醉	ts	uei	213	
260	追	tʂ	uei	24	
261	锤	tʂh	uei	52	
262	水	ʂ	uei	44	
263	龟	k	uei	24	
264	季	tɕ	i	213	
265	柜	k	uei	213	
266	位	∅	uei	213	
267	飞	f	i	24	
268	费	f	i	213	
269	肥	f	i	52	
270	尾	∅	i	44	~巴
270	尾	∅	uei	44	末~
271	味	∅	uei	213	
272	鬼	k	uei	44	
273	贵	k	uei	213	
274	围	∅	uei	52	
275	胃	∅	uei	213	
276	宝	p	au	44	
277	抱	p	u	213	~东西
277	抱	p	au	213	拥~
278	毛	m	au	52	
279	帽	m	au	213	
280	刀	t	au	24	
281	讨	th	au	52	
282	桃	th	au	52	
283	道	t	au	213	
284	脑	n	au	44	
285	老	l	au	44	
286	早	ts	au	44	
287	灶	ts	au	213	
288	草	tsh	au	44	
289	糙	tsh	au	24	
290	造	ts	au	213	
291	嫂	s	au	44	
292	高	k	au	24	
293	靠	kh	au	213	
294	熬	ɣ	au	52	
295	好	x	au	44	
296	号	x	au	213	
297	包	p	au	24	
298	饱	p	au	44	
