ɿ
p [33]爸[55]本摆[21]□{玩}[44]拜跌掉[24]北笔剥掰□{~直：一直}
ph [31]排朋盆牌[55]□{~开脚：分开腿}[44]派败喷
m [31]埋蚊文门[21]买□{伯娘}[55]摸妈[44]密闷蜜墨□{~ta44,很粗鲁}[24]□{~动：形容没有牙齿的人吃东西的动作}
f [33]分文{斯~}[31]闻坟[55]粉□{搜身}[44]粪福{地名，福利}[24]□{丟，甩}
t [33]灯墩当{当时}[31]藤[55]等□{po44~：鸡腿鸭腿之类}[44]凳□{ma44~，很粗鲁}[24]得
th [33]吞[55]□{门~，门槛；一~，一级阶梯}[44]太{太多}□{一个人都不想做某件事，都指望着别人做}[24]□{~架子：打架}
n [33]□{形容挠痒痒时的感觉}[31]能□{形容食物煮得太软了}[55]□{蚊子咬的包}[44]个嫩
l [31]邻淋轮[55]搂[44]力立论栗[24]粒
ts [33]真针[55]准[44]浸战侄贼直证正[24]织
tsh [33]村称{动词}春亲{亲人}[31]找层程城承沉陈[55]蠢[44]秤称{名词}寸亲{亲家}瞅[24]出七
s [33]孙心新参身深升[31]神绳唇盛{动词}[55]笋婶省[21]肾鸡肾[44]顺信{相信}十剩席{主席}食实[24]虱塞色
ȵ [31]人营银[21]忍[44]任认入日{日子}[24]日{哪日}
k [33]江甘根跟[55]讲[21]盖{动词}[44]□{吃东西被噎着}□{站}[24]角
kh [55]卡肯[44]岸刻[24]壳咳
ŋ [44]摇{摇动}
x [31]含痕[55]狠[44]恨学[24]黑
∅︀ [33]啊{语气词}[24]啊{表示疑问}
ia
k [33]金今{如~}筋经{经用}奸[55]紧[21]□{舅娘}妗{舅娘}近[44]戒□{粥很稠}[24]急脚及
kh [31]勤芹
x [44]兴
∅︀ [33]阴音[21]引远[44]药印厌□{相当于肏}[24]益一{只是数字}
ua
m [44]卖问
t [44]大
th [44]太{老太}
l [44]赖
ts [44]□{用小锄头挖地}
tsh [55]踩
s [33]□{倒酒}□{锯}[31]柴[44]晒
k [33]军均街[21]□{菌类}[55]滚解拐寡[44]怪[24]骨
kh [33]□{类似于揉面}[31]裙群[44]块快筷困[24]窟
ŋ [33]弯[31]挨挨打匀[44]闰运
x [33]烘昏[31]鞋怀魂
∅︀ [33]温歪[31]云横[55]崴矮[44]物坏余{~菜手，油菜名}[24]熏
ie
p [44]别白□{倒水}[24]百
ph [33]批[55]□{拍，打}[24]拍
m [21]米尾
f [44]费废肺
t [33]低[21]弟[44]带
th [33]胎梯[44]剃
n [44]小耐
l [44]咧{疑问句末}[24]咧{肯定句末}
tɕ [33]追遮蛰[55]嘴[21]在[44]借肉斜谢罪醉[24]窄摘
tɕh [33]车吹[31]锤[44]菜侧脆[24]拆
ȵ [21]惹
ɕ [33]赊师{师傅}西[55]□{花钱}水[21]柿[44]世岁事习
k [33]鸡[24]格隔
kh [44]吃[24]客
∅︀ [21]业爷{对父亲的一种称呼}
ye
tɕ [33]该[21]决觉{感觉}
tɕh [44]□{~开：走开}
ɕ [24]□{一~：形容切成一小条的水果}
k [33]规龟归[55]改鬼[21]抓[44]贵柜跪桂盖{盖面衣，盖子}
kh [33]开亏[55]□{~断：折断}
x [55]海悔蟹[44]害
∅︀ [31]围危[21]越[44]胃位喂爱
ɤ
p [21]抱[44]报□{~会她：教会她}
m [21]□{~着点：掂量着些}
t [33]多刀[44]倒{动词}
th [33]拖[44]套
n [21]脑
l [33]弄[21]老[44]□{~人：骗人}
ts [21]坐[44]灶左□{~洗：洗澡}
tsh [33]初操{操心}[24]□{骂人}
s [33]□{女性性器官}[44]数{名词}扫
k [33]歌高
kh [44]靠
ŋ [21]我
x [33]□{赶圩：赶集}
o
p [33]包巴□{粘}[55]饱把[44]坝□{~ta55：鸡腿鸭腿之类}[24]八
ph [33]抛[44]炮泡怕
m [33]□{笨}[21]马[44]袜抹
f [24]法罚发
t [33]□{踢}[31]头[55]抖□{~~：空水瓶}[44]豆[24]达搭□{~下去：用力丟到地上}
th [33]偷[55]□{~一会：歇一会，等一会}
n [44]闹纳
l [33]拉[31]楼留流[55]□{~一圈：溜达一圈}□{~水：邋遢}[44]蜡辣[24]□{把饭~干净：把最后那点饭舀得干干净净，一点不剩}
ts [33]抓州[31]绸愁[55]酒[21]作[44]罩杂闸榨炸袖[24]扎
tsh [33]抄差抽[55]吵炒丑[44]凑臭瞅岔[24]擦插
s [33]沙纱修杉[55]手守[44]瘦寿□{油~：油炸}[24]杀刷
ȵ [33]挠[31]牛[44]□{皱巴巴}
k [33]瓜钩沟勾胶交[55]假狗[44]嫁够架挂[24]刮甲夹
kh [33]敲抠[55]口[24]掐
ŋ [33]熬[31]牙[55]□{~断：折断}[21]鹅藕咬
x [33]花虾□{腥~~}[31]吼[55]哈{笨}[21]厚下{下去}[44]孝校{校长}夏后下{底下}[24]瞎
io
k [55]九久韭[21]舅
kh [31]求球[55]巧[44]旧
∅︀ [31]油摇{摇头}[21]野有[44]夜右
uo
∅︀ [33]挖[55]哑[21]瓦[44]化画话滑划[24]鸭
ai
p [33]冰兵编□{瘸}[55]扁饼[21]辫[44]变
ph [33]偏□{竹子编成的，用于晾晒东西}[55]品[44]骗片□{浸到水里}
t [33]钉叮癫[55]点典顶[44]笛订
th [33]添天厅[55]挺[44]听
n [33]奶{奶奶}□{挨着}[55]撵捻
l [55]蔫[21]领岭[44]历
ts [33]尖精煎[55]剪井整[44]占正□{席子}
tsh [33]签铅清青聪[55]浅请
s [33]鲜先声星腥仙[21]善[44]线扇{扇子，名词}舌姓石信{信件}
k [33]削经{经常，经过}[55]卷[21]件[44]剑见劝劲镜
kh [33]牵圈轻[44]欠
ŋ [21]染软累□{累}
x [33]扇{动词}[55]险显{明显}[44]显{动词}现{发现}[24]□{语气词，没听清楚别人的话时表示再次询问}
∅︀ [33]烟英冤□{语气词，相当于“了”}[55]影演
iu
∅︀ [31]如
uai
kh [55]□{壮实}
x [33]兄[55]□{~吃：找吃的；~夜：吃夜饭}
∅︀ [44]□{扔}
ei
p [33]杯碑[31]赔贫平瓶[44]贝背便病壁[24]逼
ph [44]配[24]劈
m [31]煤棉民明名没媒霉[44]妹面命
f [33]飞[31]肥[44]痱
t [31]甜田停[44]店定垫
th [24]踢
n [31]年[44]验念
l [31]雷林连莲零
ts [33]资[31]随钱前[55]姐紫子[44]字自贱[24]接节
tsh [44]刺[24]撤切尺
s [33]丝私斯{斯文}[55]死[44]四[24]惜
k [31]钳权镯[24]跑
kh [44]□{物~：物件；一~事}
ŋ [31]严燃[44]愿
x [21]□{大}
∅︀ [33]哎{应答语}[31]哎{哎呀（表感叹）}
uei
t [33]堆[44]对兑□{玩伴}
th [33]□{流}[55]腿[44]退
l [33]□{~被子：窝被子里}[31]雷[44]类
ts [44]最
s [44]碎
x [33]灰
∅︀ [33]煨[44]外会
au
p [21]□{掏}[44]躲蹲
ph [24]趴□{木头脆了，易断}
m [44]木[24]□{~得：贪心}□{大}
f [44]服[24]福
t [44]读毒
l [44]鹿六绿□{烫}[24]□{~饭吃：泡饭吃}
ts [24]族竹粥烛
tsh [24]糙畜□{塞}
s [44]熟赎[24]缩叔□{吃得很猛很多}
ȵ [44]肉
k [24]谷
kh [24]哭
x [55]□{语气词，带有不听老人言吃亏在眼前之意}
∅︀ [24]屋
iau
p [33]□{~出来：溅出来}[31]瓢[55]表
ph [33]飘漂{漂浮}[44]票漂{漂亮，漂白}□{龅牙}
m [31]瞄苗{秧苗}[55]秒苗{特指树上要剪的嫩芽}[44]庙
t [33]刁□{~刺：把刺挑出来}[31]条调{调皮}[55]鸟□{骂人的字，相当于肏}屌{骂人的字，相当于肏}[44]钓□{~箍：煮饭的锅}铫{~箍：煮饭的锅}
th [33]挑[55]换[44]跳
n [33]□{tɕi33~：很粘}
l [33]撩[31]□{用开水把青菜或面条烫熟}[21]了{完（了）}[44]料撂
tɕ [33]焦蕉[31]朝[44]照[24]桌捉
tɕh [44]翘俏撬
ɕ [33]烧[55]少[44]笑□{打大字牌的用语}
k [55]缴绞饺搅[44]轿叫□{水很混浊}
kh [31]桥
∅︀ [33]腰妖[21]舀
ɤɯ
p [55]宝
m [31]毛[44]帽
t [31]桃□{绑，捆}[44]道
th [55]讨
l [31]锣牢乐{乐响。地名}[55]□{~动：走动}
k [55]这稿[44]锯句[24]打
kh [55]可[44]去[24]缺
x [31]鹤[55]好[44]号[24]血
an
p [55]破[21]□{岩~：岩洞}
ph [33]□{~尘：灰尘；很~：形容灰尘满天}蓬{蓬松}[55]捧
m [33]埋蒙[55]□{~姨：姨妈}[21]猛
f [33]风丰封蜂疯
t [33]东冬[55]懂[21]动[44]冻□{了能~：办事不得力，做事不靠谱}
th [33]通[55]桶统捅[44]痛
n [33]□{不停地说}[44]□{臭~：形容水中泡着的食物臭了}□{鼻孔~：鼻子塞}
l [33]聋[21]□{用于装衣服的方形木制大箱子}
ts [33]中钟盅终正{正月}[55]肿种{名}[21]重[44]粽种{动}
tsh [33]葱充冲[55]□{推，拱}
s [33]松[44]送
k [33]公[55]感[44]扎
kh [55]孔
uan
k [21]搞
iaŋ
t [33]□{~起：逮住}
th [44]□{~架子：打架}
n [44]们
k [33]今{~天}[55]躬{躬着背}[44]恭
kh [44]□{~起去：形容老人到处走时的姿态动作}
∅︀ [33]泱□{~肥：撒肥料}
ən
p [31]盘[44]半
ph [44]判碰
m [21]满
f [33]方[44]放
t [33]当{当官，当然}[55]短挡[21]断
th [33]汤
n [21]暖[55]□{~起：想起}
l [33]圆[55]□{碗不脏时用水过一遍（转）}[21]□{~tsən21：形容人婆婆妈妈，犹豫不决}[44]乱晾
ts [33]砖装桩[55]撞转{转钱}[21]□{lən21~，形容人婆婆妈妈，犹豫不决}[44]□{把袋子扎好}转{转圈}
tsh [33]仓疮窗穿[31]蚕[55]撞[44]串
s [33]酸霜双[31]船怂[55]选[44]算蒜
k [33]肝干官[55]管
x [33]欢慌[31]□{心~：讨嫌}[21]旱[44]汉汗还{副词}
∅︀ [33]嗯
uən
k [55]卵
kh [44]□{形容虫子蠕动的样子}
yn
∅︀ [31]原[44]院
əŋ
p [31]棚蓬莲蓬[55]绑[44]攀{蚊子ȵi21~：形容蚊子很多}
m [44]望梦
f [31]房防
t [31]潭糖铜[44]洞
n [31]脓浓
l [31]蓝兰缝龙栏
ts [31]床虫全传{～下来}[44]壮赚
k [33]钢光[31]扛
kh [33]糠筐[55]□{臭~：一种臭味，类似于发霉的味道}
x [31]红寒[44]项□{运气很好}
iəŋ
k [31]穷强[44]共
x [31]熊雄降{投降}
∅︀ [31]荣容融[44]要用
uəŋ
∅︀ [31]横浑
in
l [21]冷
tɕ [33]争
tɕh [33]□{炒菜的锅}[44]撑
ɕ [33]师生甥
∅︀ [44]县现
iŋ
t [44]□{~手~脚：畏手畏脚}
k [55]茎梗
kh [55]擒
x [31]行[44]□{热}
∅︀ [31]盐赢嫌颜[44]腌现{~管：现在}
oŋ
p [33]班搬帮□{别~我：别把手搭我身上}[31]爬[55]板[44]扮办棒[24]泵
m [31]忙
f [33]翻□{一~被：一床被子}[55]反纺[44]犯饭凤
t [33]单担{动词，担心}[31]弹{动词，弹棉花}[55]胆党嵅[21]淡[44]弹{名词，子弹}担{名词，担杆：扁担}
th [33]摊贪[55]毯[44]炭
n [31]南难男农[55]□{舔}
l [31]拦[21]懒[44]烂浪
ts [33]张章[55]涨[44]账胀
tsh [31]肠偿从长{形容词}[55]铲产厂惨[44]唱
s [33]三衫山闩伤[31]尝[55]上[44]伞漱
k [33]关[31]□{拟声词}[55]敢减[44]惯
kh [44]看
x [31]咸[55]喊[21]□{~时年：往年}[44]限
ioŋ
m [44]猫
n [33]娘[44]尿酿
l [31]量凉[55]两[44]亮
tɕ [33]浆姜将{将好：刚好}[44]匠浆
tɕh [33]枪[31]墙[55]抢
ȵ [33]□{形容毛发很乱}[31]□{乱糟糟的样子，~~婆}[44]让
ɕ [33]香1相{相信}[55]想[44]像向相{相片}
x [33]香2[31]熊雄[55]响
∅︀ [33]秧央[21]痒养[44]样
ŋ
∅︀ [33]安[31]岩还{动}黄王豌[55]碗[21]眼五[44]饿万月{正月天}□{~断：割断}

