#ɿ
ts	①知蜘{～蛛}撕智只织职□{砌}资姿咨脂兹=滋之=芝执汁侄质植 ②直值殖{繁～}③紫支枝肢 纸姊稚={幼～}旨指子梓=止趾址 ④滞制自致至字置治痔志誌痣雉秩翅{～膀}
tsʰ	①疵={吹毛求～}痴赤斥{排～}尺吃 ②雌池驰瓷{陶～}餈{～巴}迟慈磁辞词祠持蛰{惊～}黐{黏} ③此耻跐{脚下滑动}齿侈={奢～}④刺赐翅{鱼～}次伺厕{～所，新派}
s	①斯厮施匙{钥～}私师狮尸司丝思厕{茅～，老派}诗湿失室蚀=识式饰 ②时鲥十什{～锦菜}拾实食适{～合}石 ③施{姓}豕=矢=屎死史使驶 ④是氏世势誓逝=四肆示视嗜=似祀=巳{～时}寺恃=侍嗣饲士仕柿事始试市
z	①□{詈语}

#i
p	①屄{女阴}②鼻 ③彼鄙比 ④闭箅{～子}敝弊蔽币毙鐾{～ 布}臂=避泌篦婢=
pʰ	①批披𤿎{裂开}劈匹𠜱{将肉切成薄片} ②蓖{～麻}坯{土～}裴{姓，老派}皮疲脾丕琵{～琶}枇{～杷}③痞{～子}④譬{～喻}庇痹{麻～}
m	①眯渳 ②迷糜{～烂}弥眉楣= ③米靡④谜眯
t	①低滴嫡敌的{目～}狄{姓} ②笛籴 ③底抵 ④帝弟递第地
tʰ	①梯涕=踢剔 ②堤{～埂}题提蹄啼= ③体腿-{～杆子} ④替剃屉{抽～}蜕-{蛇～皮}
l	①璃{玻～}荔{～支}泪-{眼～}立□{过继}笠粒劣栗律𢯰{～干}率{效～}匿力歷曆□{揪（耳朵）}②犁梨黎雷篱厘狸{～猫}③礼李里裏理鲤 ④例厉励丽隶累-{困乏无力}离{～开半寸，～婚}利痢吏
tɕ	①鸡稽几{茶～}饥肌机讥基急疾{痢～}脊寂=杞{枸～子}济{救～} ③挤己几{～个}既④祭际济{～南}剂{针～}繫{～鞋带}髻寄技妓冀鳍{鱼～}纪{～律}记忌季
tɕʰ	①蛆妻奚-溪-欺期{时～}岂缉{～鞋口}泣七漆乞讫=戚 ②齐脐荠奇骑歧祁其棋旗祈 ③砌{～墙脚}启起企 ④去-{来～}契{地～}器弃气汽㬤{用热汽熏}
ȵ	②尼泥宜疑倪 ③拟 ④艺义议仪蚁谊腻毅
ɕ	①西栖犀奚溪兮{尖头巴～}牺嬉熙希稀浠习吸悉膝媳惜锡析须-{～子}②徐-{老派}席婿{女～}③洗玺{玉～}徙喜髓-{骨～}④细系戏
Ǿ	①伊医衣依揖{作～}一易乙 ②移夷姨饴={高粱～}遗 ③倚椅已以尾-{～巴} ④瞖{～子}意异肄{～业}逸=忆亿抑翼=勚{磨损}

#u
p	①不 ②荸{～荠} ③补捕埠{戴～：地名}④布佈怖部簿步埠孵-{～坊}𨁏{蹲着等}
pʰ	①铺{～路}卜{～卦} ②蒲脯{胸～子}菩{～萨}醭{白～}潽僕 ③普谱甫脯{肉～}浦樸 ④铺
m	①陌{～生}木目穆牧 ②模{～子} ③亩牡母拇 ④暮慕墓募
f	①乎呼夫肤麸{麦～子}芙{～蓉}付敷俘{～虏}孵=忽佛缚=福幅蝠{蝙～}复腹覆{反～}服②胡湖狐壶瓠{～卢}鬍 ③虎浒腐辅府斧釜糊{混} ④户戽{～水}沪护互=瓠{～瓜}俯腑符附跗{～骨}腐赋傅{姓}讣=抚扶父富副妇负阜
k	①姑咕{～喽}孤骨{～头}榖谷 ③古估{～计}牯故股鼓 ④固锢=雇顾
kʰ	①箍枯窟{～窿}哭 ②跍{蹲着} ③苦 ④库裤
Ǿ	①乌污巫诬侮{～辱}戊 ②吴蜈{～蚣}吾=梧{～桐}无 ③五伍午武鹉{鹦～}舞④误悟坞恶{可～}务雾勿物沕{潜入水中}屋

#y
tɕ	①猪诸居车{～马炮}朱诛=蛛株硃珠驹拘{～束}矩{规～}橘菊掬=局 ③煮举主拄=④著{名～}苎{～麻}据锯巨拒距聚驻柱住注蛀铸句拘{～留}具俱{～乐部}惧{}
tɕʰ	①趋区{～别}驱怯{畏～}猝{仓～}黢{～黑}出屈麴{甜酒～子} ②除渠厨雏=瞿 ③措{～施}褚储箸=鼠处{相～}杵{戳}取娶拄- ④处{～处}去={～皮}趣
ȵ	③女
ɕ	①书舒虚墟{废～}嘘{吹～}须鬚需枢殊输{～赢}戌恤 ②徐={～州，新派}③暑黍=署薯许 ④序叙绪絮恕庶=续戍=竖树
Ǿ	①誉入玉淤输-{～钱} ②驴如汝=鱼渔余餘愚虞娱于吁=迂盂榆逾= ③吕旅语与=缕屡{～次}儒乳雨宇禹羽履 ④虑滤御预豫遇寓芋愉愈喻裕

#ɑ
p	①巴芭疤爸=琶{琵～}杷{枇～}八 ②拔 ③把 ④霸欛{～}坝{～埂}耙{～田}罢
pʰ	①趴 ②爬扒{～二手}③□{走路时两腿叉得较开}④怕
m	①蟆妈抹{～布} ②麻痳 ③马码{～子}④骂=□{～箍}
f	①花法{方～}乏髮发 ②华铧{犁～子}划{～船}伐筏滑猾{～}罚□{一茬农作物}④化华{姓}桦{白～树}画话划{用 子～}
t	①答劄{用机器缝}搭沓{一～纸}达跶{跌}□{摔}②沰{～湿}③打 ④大□{往自身方向用棍子、钩子取物}
tʰ	①他搨={～本}榻塌踏{脚～车}□{搽,抹}塔
l	①纳拉腊蜡捺辣瘌 ②拿 ③哪{～哈儿}喇{～叭}④那
ts	①髽{～髻}渣抓札蔗{甘～}奓 ②杂闸炸{油～}铡{～} ③爪拃 ④楂{毛～子}乍诈榨炸遮-{～阴}
tsʰ	①叉差{～别}插察擦 ②茶搽查 ③岔{乱七八糟状} ④杈{～枝}岔□{淋}
s	①沙纱杉钐{大镰}萨杀刷騇{～子}趿 ②𧫝{～搭子}③洒傻耍撒{～种}④□{删减稠密的植株}撒{手～}挲{走路腿曲状}厦
k	①尬{尴～}夹裌{～里}挟{～菜}家-{女佬～} ②尜{～子} ③嘎 ④□{～住了}
kʰ	①掐 ②跨- ③卡拤{～油}抲{扼住} ④嵌-
ŋ	①阿丫-{～头} ②伢 ③哑-{～巴} ④□{叠压}
x	①哈{～气} ②哈{～痒} ④哈{全都}下-{一～子}

#iɑ
p	①□{盯梢}
pʰ	②啪 ③□{一片儿}□{形状扁的} ④□{～稀}
t	②耷{绒～～} ③嗲{娇气} ④□{不修边幅状}
tʰ	③□{在泥水里踩踏}
tɕ	①家=傢{～具}加痂嘉甲胛{肩～骨}②浃{水～～}③假贾眨-{～眼睛} ④架驾嫁稼价
tɕʰ	①恰洽={～谈} ③卡{庙山～，地名} ④□{瞎～}
ȵ	①□{嘴巴无力地一张一翕}□{～亲}
ɕ	①虾{～子}吓瞎 ②霞瑕=狭=峡匣=辖{管～}④夏厦下
Ǿ	①鸦丫={～头}桠{树～子}鸭押压 ②牙芽衙崖= ③雅哑 ④砑{碾平}亚轧{～棉花}

#uɑ
k	①瓜括{包～}刮 ②呱{～老空} ③寡剐擖{用刀刮}④挂卦
kʰ	①夸 ②垮{垂下来} ③侉{～子}垮{坏掉了}④跨={～栏}挎褂{短～子}
Ǿ	①蛙剜挖袜 ③瓦𢱑{用瓢之类的东西取}④瓦{～匠}窊{山～子}

#yɑ
ȵ	①□{手疾伸不直}
Ǿ	③哕{乾～} ④□{喊}

#o
p	①波菠玻{～璃}拨钵□{用大石头砌}博搏剥驳 ②勃薄 ③跛 ④簸{～箕}薄{～荷}
pʰ	①颇坡泼{蛮横}卜{萝～}扑仆{倒}瀑{～布}□{液体从器皿中洒出} ②婆 ③坡{上～}④破剖
m	①末沫莫寞摸 ②魔磨摩馍{～馍}模膜摹 ③抹{～平}么{～事} ④磨抹{～转身}幕
t	①多掇{用手托着}笃{～定} ②夺 ③朵躲④舵剁垛{草～子}惰
tʰ	①拖脱託{～人}托秃 ②驮驼陀{～螺}坨{汤～子}③妥椭庹{一～长} ④□{松动使拔出}拕{把带柄物从别人手里夺下来}
l	①啰{～唆}诺=洛络落烙{～铁}骆酪乐录嚧{呼猪声} ②挪罗锣箩骡螺脶 ③裸{～体}卵-{男性生殖器}④糯摞{～倒放}
ts	①作{～坊}桌卓琢啄浊捉筑 ②撮{一～米}凿昨着{～火}酌=镯□{手指紧勾着敲击}③左佐□{畏惧} ④坐座
tsʰ	①搓撮{～土}绰{～～有余}促触 ②矬{矮巴～子}戳④锉错措齰{～牙}
s	①蓑唆{啰～}莎{～草}索朔族-速肃宿缩粟俗续束属 ②勺{～子}芍 ③锁琐{～碎}所④□{歪斜}睃{瞥}
z	①辱
k	①歌锅戈鸽割葛各阁 胳=郭角佮{相}②角{墙～儿}个{自～} ③哥果裹馃 ④个{一～}过□{用清水洗}
kʰ	①科窠棵颗磕搕{击}渴阔廓扩={～大}确-{～实}壳酷 ②瞌{～睡虫} ③可 ④课□{缝隙}
ŋ	①倭□{手脚扭伤}窝蜗莴{～笋}□{放在不通风的地方闷着}鄂恶{～毒}沃鹤{老派}□{凹}②蛾鹅俄讹{～人} ③我 ④饿卧
x	①喝呵{巴结}合豁{～嘴}鹤{新派}霍藿{～香}获蠚{毛物蜇人} ②何河荷禾和盒匣-{～子}活③火夥 ④贺货祸哄-{骗}

#io
l	①略掠
tɕ	①脚觉{～悟} ②爵嚼
tɕʰ	①雀{麻～}鹊{喜～}却=确{正～}榷{商～}
ȵ	①弱
ɕ	①削□{弟弟} ②学
Ǿ	①悦阅若=约药育郁{姓，新派}钥{～匙}跃岳乐{音～}疫役狱欲浴域 ③哟

#e
ts	①摺{～叠}折{～断}浙则摘泽择{选～}宅窄责 ②择{～菜}③者 ④遮={～荫}
tsʰ	①侧测拆㿭{皴}策册 ③扯
s	①奢赊摄涉设瑟虱塞色啬{吝～}适释②蛇佘{姓}撒{～手}舌折{～本}③捨 ④射麝{～香}赦舍社

#ie
p	①鳖憋笔滗毕陛=必弼=北逼百柏伯泊{梁山～}碧壁璧 ②别{区～}白帛= ③瘪④别{～脚～手}
pʰ	①拍迫帕魄撇辟僻□{聊天} ③□{折断}
m	①灭蔑篾密蜜墨默麦脉觅 ③搣{～断}
t	①爹=跌=得德 ②叠碟蝶谍特{～预}
tʰ	①帖{请～}贴铁 ②突特{～别}
l	①猎列烈裂略掠肋勒劣 ③咧{～嘴 处}④裂{～手}这-{～个}
tɕ	①皆=吉结洁接捷劫及级极杰揭节即鲫积迹绩击激 ②截绝 ③姐 ④借
tɕʰ	①妾=切 ②茄 ③且 ④笡{斜}
ȵ	①聂{姓}镊{～子}业孽捏虐疟{～疾}溺逆{～子儿}匿
ɕ	①谐胁协集袭薛歇蝎屑楔揳雪血息熄籍畜{～牧业}昔夕疾{～病}携 ②邪斜③些写 ④泻卸谢解{姓}泄
k	①革隔虼{～蚤}格 ②□{～子}旮{～旯儿}③嗝{打～}□{割} ④□{（用锯子）锯}锯{（用锯子）锯}
kʰ	①咳客刻克 ②喫{吃} ④□{节俭}
ŋ	①额扼
x	①黑赫吓-{～人}核{～对} ②核{果核儿}
Ǿ	①耶葉页噎{～住了}逆-{老派}益译液腋②爷 ③也野 ④夜{起～}

#ue
k	①国
kʰ	①扩-{～充}

#ye
tɕ	①厥=噘决诀术{白～}術述剧{～烈} ②掘橛{木～子}訣{骂} ④憠{生气状}倔{脾气～}
tɕʰ	①缺曲 ②瘸
ɕ	①蓄{储～}靴说穴 ③□{衣服敞开着}④□{因年老而显得呆滞}
Ǿ	①热月越曰粤域 ③惹 ④□{喊}

#ai
p	③沛{上～：本地名}摆 ④拜稗败
pʰ	②排{～长}牌簰 ③排{～开} ④派
m	②埋 ③买 ④卖
f	② 槐淮 ④坏
t	①呆 ③逮□{沸煮} ④戴带待怠{～慢}殆=代贷袋大{～夫}在-
tʰ	①胎苔{舌～} ②台臺苔抬 ④太 泰
l	②来莱 ③乃奶揽{大把大把地采}揽④耐奈赖癞
ts	①灾栽斋 ③宰载{三年五～}崽{男孩儿}④再载{～重}在={活着}债寨㩟{缝}赘{累～}
tsʰ	①猜钗差{出～} ②才材财豺裁纔柴③彩採睬揣 ④菜蔡□{对方不中意之物硬要给他}
s	①腮鳃筛衰摔={～跤} ③甩摔-{跌}④赛晒芮{姓}帅率蟀=
k	①该街- ③改解-{～开} ④概溉{灌～}盖丐{乞～}戒-{～指；～酒}
kʰ	①开慨={慷～}揩 ③凯楷
ŋ	①哀埃挨{～倒～}②捱{～打}癌獃{～呆}磑{细磨}③矮 ④碍艾爱蔼=隘=
x	①嗨{～劲大} ②孩鞋-{新派} ③海骇={惊涛～浪}蟹- ④亥害

#iai
tɕ	①街={老派}辑{编～部}阶 ③解{讲～}④介芥疥界届戒={猪八～}械
ɕ	②鞋={老派} ③蟹={老派}
Ǿ	②岩-{～石}

#uai
k	①乖 ③拐□{坏} ④怪
kʰ	③会{～计}块擓{用胳膊挎着} ④快筷
Ǿ	①歪塆{儿} ②□{拔} ③踒{脚扭伤} ④外

#aɔ
p	①褒包胞疱 ③保堡宝饱 ④报豹暴爆抱菢{～小鸡}鲍铇雹龅{～牙}
pʰ	①抛奅{～屁}□{蓬松} ②袍刨{～地} ③跑④泡炮鳔-{鱼～}
m	①猫冒{言过其实} ②毛矛茅锚 ③卯牡{～丹} ④冒帽貌茂贸□{滑了，没抓住}
t	① 叨{唠～}叼-{啄} ③祷{～咕}岛倒{打～}导④到倒{～水}道稻盗
tʰ	①滔掏涛 ②桃逃淘陶萄 ③讨 ④套
l	①捞孬 ②劳唠{～叨}涝痨牢挠{～痒} ③脑恼老 ④闹痨{用药毒}□{拖（重物）}
ts	①遭糟朝{今～}昭招脏- ②着{不～兮}③早枣蚤澡爪={～牙}找沼 ④躁灶皂造罩赵兆召诏照
tsʰ	①操糙抄钞超 ②曹槽巢朝{～代}潮③草炒吵 ④焯{用力炒}躁仯{半～子}耖{～子}
s	①骚臊梢{树～子}捎烧 ②勺□{傻} ③扫嫂稍少晌{～午} ④扫{～把子}潲{猪～}少韶绍邵
z	②饶 ③扰 ④绕{～线}
k	①高膏篙□{洗一～}羔糕 ③稿搞④告窖-{山芋～}窖{埋在地下}膏{～油}
kʰ	①尻□{～倒人} ③考烤 ④靠犒铐
ŋ	①拗{～价} ②熬傲爊{～白菜}③袄咬-④奥懊{～悔}拗{僵持不下}
x	①蒿薅耗{变质变味} ②豪壕毫号{哭}③好 ④耗{～油}浩号{～子}

#iaɔ
p	①膘{肥～}标彪猋{液体冲射而出} ③表錶④标{盯梢}
pʰ	①飘漂 ②瓢嫖 ③漂{～白}嘌{～情}④票漂{～亮}篻{～板}
m	②苗描瞄秒渺= ③藐=杪{树～子} ④庙妙
t	① {～猾}叼{衔着}貂雕 ③屌{男性生殖器}④钓吊掉调{～动}
tʰ	①挑 ②条调 ③挑{～祸}斢{彼此互换} ④跳粜□{在锅里微炒}
l	①□{～摸} ②燎撩瞭缭{缝}䩍潦{～草}辽疗聊寥 ③了{～个边} ④料廖{姓}尥{～腿}
tɕ	①交郊胶铰教焦蕉{芭～}椒骄娇浇 ②嚼{瞎说} ③绞饺搅剿矫缴侥={～幸}④教{～育}校{～对}较窖=觉{睡中～}噍{倒～}轿叫酵={～头}
tɕʰ	①敲锹缲{～边}悄劁 ②乔侨桥荞挢樵瞧 ③巧 ④鞘{～}窍翘愀{生气状}
ȵ	③鸟袅 ④尿绕-{新派}
ɕ	①消宵霄=硝销嚣萧{姓}箫 ③小晓 ④ 孝酵-{发～}效校笑
Ǿ	①妖跃{大～进}邀腰幺吆{～喝}②肴=摇谣窑姚尧 ③舀{～水}杳={～无音信} ④要耀鹞{～子}□{招手}

#əu
m	②谋 ③某
f	③否
t	①都兜蔸{树～子}督 ②独读犊毒 ③堵赌肚{鱼～}斗抖陡妒 ④杜度渡镀踱=鬥豆逗□{拼接，拼凑}
tʰ	①偷 ②徒屠途涂图头投 ③土吐{～痰} ④吐{呕}兔透
l	①鹿摝{捞取}禄绿捋六陆 ②奴努卢炉鸬{～鹚}庐{～山}芦{～苇}楼 ③鲁橹虏卤耧{播种用农具}篓 {抱}攎{收拢在一起} ④怒路赂露鹭{白～}漏陋
ts	①租昼宙邹周舟州洲族=竹祝𡎺{堵塞}粥足烛嘱 ②卒逐轴 ③祖组阻走肘=帚 ④做助奏骤=咒就-{～是他}纣
tsʰ	①粗初抽搊{抬起物体的一头}畜{～牲}缩-{～头乌龟}□{吸} ②锄厨-{～屋}绸稠筹愁仇酬 ③楚礎丑醜 ④醋凑臭
s	①梭{～子}苏酥梳疏蔬搜飕馊收叔缩{～短} ②嗉{鸡～包}熟 ③数{～数}叟=手首守 ④素诉塑{～像}数{～字}嗽{咳～}漱{～嘴}瘦兽受授寿售
z	①郁{姓，老派} ②柔揉 ④肉□{动作慢}
k	①勾钩沟购 ③狗苟= ④够构
kʰ	①抠怄{吝啬}眍{眼睛瘦～了} ③□{责备}④叩扣寇
ŋ	①欧呕=殴剾{用手指抠} ③藕偶 ④沤{～肥料}怄{～气}熰{～冷}
x	①齁{～巴子} ②侯喉猴瘊{～子}䞀{贪心}③吼 ④后後厚候

#iəu
m	④谬{～论}
t	①丢
l	①榴溜 ②刘流硫琉{～璃瓦}留馏 ③稆{～生}柳溜{～冰} ④溜{～煞}
tɕ	①揪鬏{～巴}鸠阄={抓～}纠 ②揫揪□{女～子} ③酒九韭久灸{针～} ④救究臼{磉～}舅旧柩=
tɕʰ	①秋丘煪{烟熏} ②囚泅=求球毬{去～}仇{姓} ③□{质量次}□{搞} ④□{乜斜着眼}
ȵ	②牛 ③纽扭
ɕ	①修羞休 ③朽 ④秀锈宿{星～}袖嗅
Ǿ	①忧优悠幽 ②尤犹由油邮游 ③有友 ④又右佑诱柚釉幼酉

#ei
p	①杯卑碑悲 ③背 ④贝辈背倍被备
pʰ	①胚坯{毛～} ②培陪赔裴{姓，新派} ④沛={～公}配佩
m	②梅霉枚媒煤 ③每美 ④妹昧寐=媚没{～得}
f	①非飞妃灰恢挥辉徽 ②肥回茴{～香}③毁匪翡{～翠}悔 ④废肺吠=秽=痱费浮或惑贿晦汇会绘桧讳
t	①堆 ③□{丢弃} ④对队兑
tʰ	①推 ③腿 ④退褪蜕={蛇～壳}
l	②雷={～阵雨} ③累垒 ④内累{连～}类泪=
ts	①追锥哲蛰{～人}辙=侧{侧着} ②贼 ③嘴④ 罪 {点～}醉坠
tsʰ	①车{～水}崔{姓}催吹炊彻撤 ②随-{～便}垂锤槌 ④脆翠
s	①涩 ②虽随{～时}谁 ③水 ④碎粹{纯～}岁税锐隧{～道}穗睡瑞

#uei
k	①鳜圭闺规龟轨归 ③诡癸鬼 ④桂跪柜贵
kʰ	①盔愧溃{～脓}奎{～宁}亏窥酷{残～} ②魁逵葵 ③刽{～子手}□{用肘撑着}
Ǿ	①煨萎微威 ②危桅为{～人}维惟违围③伪委唯尾={扫～}苇纬伟 ④惠慧卫畏喂为{～么事}位未味魏慰胃谓猬汇-{～款}□{口钝}

#ər
Ǿ	①日 ②儿 ③尔=耳饵 ④而二贰

#an
p	①班斑颁扳般搬 ③板版拚{～命}□{丢弃} ④扮瓣办半伴拌
pʰ	①攀潘 ②爿盘 ④盼襻{～子}绊判叛
