cid	character	initial	final	tone	note
1	多	t	ɔ	55	
2	拖	th	ɔ	55	
3	大	t	ai	24	
4	锣	l	a	31	
5	左	tʃ	a	35	
6	歌	k	ɔ	55	
7	个	k	i	35	
8	可	kh	ɔ	22	
9	鹅	ŋ	a	31	
10	饿	ŋ	ɔ	22	
11	河	h	ɔ	31	
12	茄	kh	ɛ	31	
13	破	ph	u	35	
14	婆	p	u	31	
15	磨	m	u	31	
16	磨	m	u	22	
17	躲	t	ɔ	33	
18	螺	l	ɔ	31	
19	坐	tʃ	u	24	
20	锁	ɬ	u	33	
21	果	k	u	33	
22	过	k	u	35	
23	课	kh	u	35	
24	火	h	u	33	
25	货	h	u	35	
26	祸	h	ɔ	35	
27	靴	∅	uɛ	55	
28	把	p	a	33	
29	爬	ph	a	31	
30	马	m	a	24	
31	骂	m	a	22	
32	茶	tʃ	a	31	
33	沙	ʃ	a	55	
34	假	k	a	33	
35	嫁	k	a	35	
36	牙	∅	ia	31	
37	虾	h	a	55	
38	下	∅	ia	22	
39	夏	∅	ia	22	
40	哑	∅	a	33	
41	姐	tʃ	ɛ	33	
42	借	tʃ	i	35	
43	写	ɬ	ɛ	33	
44	斜	ɬ	ɛ	31	
45	谢	ɬ	ɛ	35	
46	车	tʃh	i	55	
47	蛇	ʃ	i	31	
48	射	ɬ	ɛ	35	
49	爷	∅	iɛ	31	
50	野	∅	iɛ	24	
51	夜	∅	iɛ	22	
52	瓜	k	ua	55	
53	瓦	∅	ua	24	
54	花	∅	ua	55	
55	化	∅	ua	35	
56	华	∅	ua	31	
57	谱	ph	u	33	
58	布	p	ɐu	35	
59	铺	ph	u	55	
60	簿	p	ɐu	22	
61	步	p	ɐu	22	
62	赌	t	ɔ	33	
63	土	th	ɔ	33	
64	图	t	ɔ	31	
65	杜	t	ɔ	22	
66	奴	n	ɔ	31	
67	路	l	ɔ	22	
68	租	tʃ	ɔ	55	
69	做	tʃ	ɔ	35	
70	错	tʃh	ɔ	35	
71	箍	kh	u	55	
72	古	k	ɔ	33	
73	苦	h	ɔ	33	
74	裤	h	ɔ	35	
75	吴	ŋ	ɔ	31	
76	五	ŋ	ɔ	24	
77	虎	h	ɔ	33	
78	壶	h	ɔ	31	
79	户	h	ɔ	22	
80	乌	∅	u	55	
81	女	n	ui	22	
82	吕	l	ui	22	
83	徐	tʃ	ui	31	
84	猪	tʃ	ui	55	
85	除	tʃ	ui	31	
86	初	tʃh	ɔ	55	
87	锄	tʃh	u	31	
88	所	ɬ	ɔ	33	
89	书	ʃ	ʉi	55	
90	鼠	ʃ	ʉi	33	
91	如	∅	i	31	
92	举	k	ʉi	33	
93	锯	k	ʉi	35	
94	去	h	ʉi	35	
95	渠	k	i	31	
96	鱼	∅	iʉi	31	
97	许	h	ʉi	33	
98	余	∅	i	31	
99	府	f	ɐu	33	
100	付	f	ɐu	35	
101	父	f	ɐu	22	
102	武	f	ɐu	24	
103	雾	m	ɐu	22	
104	取	tʃh	i	33	
105	柱	tʃ	ʉi	24	
106	住	tʃ	ʉi	22	
107	数	ʃ	ɔ	33	
108	数	ʃ	ɔ	35	
109	主	tʃ	ʉi	33	
110	输	ʃ	ʉi	55	
111	竖	ʃ	ʉi	22	
112	树	ʃ	ʉi	22	
113	句	k	ʉi	35	
114	区	kh	ʉi	55	
115	遇	∅	i	35	
116	雨	h	ʉi	22	
117	芋	h	ʉi	31	
118	裕	∅	i	35	
119	胎	th	ai	55	
120	台	t	ai	31	
121	袋	t	ai	22	
122	来	l	ai	31	
123	菜	tʃh	ai	35	
124	财	tʃ	ai	31	
125	该	k	ai	55	
126	改	k	ai	33	
127	开	h	ai	55	
128	海	h	ai	33	
129	爱	∅	ai	35	
130	贝	p	ɔi	35	
131	带	t	ai	35	
132	盖	k	ai	35	
133	害	h	ai	22	
134	拜	p	ai	35	
135	排	p	ai	31	
136	埋	m	ai	31	
137	戒	k	ai	35	
138	摆	p	ai	33	
139	派	ph	ai	35	
140	牌	p	ai	31	
141	买	m	ai	24	
142	卖	m	ai	22	
143	柴	ʃ	ai	31	
144	晒	ʃ	ai	35	
145	街	k	ai	55	
146	解	k	ai	33	
147	鞋	h	ai	31	
148	蟹	h	ai	22	
149	矮	∅	ai	33	
150	败	p	ai	22	
151	币	p	ɐi	22	
152	制	tʃ	ɐi	35	
153	世	ʃ	i	35	
154	艺	ŋ	ɐi	22	
155	米	m	ɐi	24	
156	低	t	ɐi	55	
157	梯	th	ɐi	55	
158	剃	th	ɐi	35	
159	弟	t	ɐi	24	
160	递	t	ɐi	22	
161	泥	n	ɐi	31	
162	犁	l	ɐi	31	
163	西	ɬ	ɐi	55	
164	洗	ɬ	ɐi	33	
165	鸡	k	ɐi	55	
166	溪	kh	ɐi	55	
167	契	kh	ɐi	35	
168	系	h	ɐi	22	
169	杯	p	ɔi	55	
170	配	ph	ɔi	35	
171	赔	p	ɔi	31	
172	背	p	ɔi	35	
173	煤	m	ɔi	31	
174	妹	m	ɔi	22	
175	对	t	ɔi	35	
176	雷	l	ɔi	31	
177	罪	tʃ	ɔi	22	
178	碎	ɬ	ɔi	35	
179	灰	h	ɔi	55	
180	回	h	ɔi	31	
181	外	∅	uai	22	
182	会	h	ɔi	22	
183	怪	k	uai	35	
184	块	∅	uai	35	
185	怀	∅	uai	31	
186	坏	∅	uai	22	
187	拐	kh	uai	33	
188	挂	k	ua	35	
189	歪	∅	uai	55	
190	画	∅	uɛ	22	
191	快	∅	uai	35	
192	话	∅	uai	22	
193	岁	ɬ	ui	35	
194	卫	∅	uei	22	
195	肺	f	uei	35	
196	桂	k	uei	35	
197	碑	p	ʉi	55	
198	皮	p	ʉi	31	
199	被	p	ʉi	24	
200	紫	tʃ	i	33	
201	刺	tʃh	i	35	
202	知	tʃ	i	55	
203	池	tʃh	i	31	
204	纸	tʃ	i	33	
205	儿	∅	i	31	
206	寄	k	ʉi	35	
207	骑	kh	ɛ	31	
208	蚁	∅	i	31	
209	义	∅	i	22	
210	戏	h	ʉi	35	
211	移	h	ʉi	31	
212	比	p	ʉi	33	
213	屁	ph	ʉi	35	
214	鼻	p	ət	2	
215	眉	m	ʉi	31	
216	地	t	ʉi	22	
217	梨	l	ʉi	31	
218	资	tʃ	i	55	
219	死	ɬ	ʉi	33	
220	四	ɬ	ʉi	35	
221	迟	tʃ	i	31	
222	指	tʃ	i	33	
223	师	ʃ	ɐi	55	
224	二	∅	i	22	
225	饥	k	ʉi	55	
226	器	h	ʉi	35	
227	姨	h	ʉi	31	
228	李	l	ui	22	
229	子	tʃ	ui	33	
230	字	tʃ	ui	24	
231	丝	ɬ	ui	55	
232	祠	tʃ	ui	31	
233	寺	tʃ	i	31	
234	治	tʃ	i	22	
235	柿	ʃ	ʉi	22	
236	事	ʃ	ɐi	22	
237	使	ʃ	ɐi	33	
238	试	ʃ	i	35	
239	时	ʃ	i	31	
240	市	ʃ	ʉi	22	
241	耳	∅	i	24	
242	记	k	ʉi	35	
243	棋	k	i	31	
244	喜	h	ʉi	33	
245	意	∅	ʉi	35	
246	几	k	ʉi	33	
247	气	h	ʉi	35	
248	希	h	ʉi	55	
249	衣	∅	ʉi	55	
250	嘴	tʃ	ui	33	
251	随	tʃ	ui	31	
252	吹	tʃh	ui	55	
253	垂	tʃ	ui	31	
254	规	kh	uei	55	
255	亏	kh	uei	55	
256	跪	k	uei	22	
257	危	∅	uei	31	
258	类	l	ui	22	
259	醉	tʃ	ui	35	
260	追	tʃ	ui	55	
261	锤	tʃ	ui	31	
262	水	ʃ	ui	33	
263	龟	k	uei	55	
264	季	k	uei	35	
265	柜	k	uei	22	
266	位	∅	uei	22	
267	飞	f	ʉi	55	
268	费	f	ʉi	35	
269	肥	f	ʉi	31	
270	尾	m	ʉi	22	
271	味	m	ʉi	24	
272	鬼	k	uei	33	
273	贵	k	uei	35	
274	围	∅	uei	31	
275	胃	∅	uei	22	
276	宝	p	au	33	
277	抱	p	au	24	
278	毛	m	au	31	
279	帽	m	au	22	
280	刀	t	au	55	
281	讨	th	au	33	
282	桃	t	au	31	
283	道	t	au	22	
284	脑	n	au	24	
285	老	l	au	24	
286	早	tʃ	au	33	
287	灶	tʃ	au	35	
288	草	tʃh	au	33	
289	糙	tʃh	au	35	
290	造	tʃ	au	22	
291	嫂	ɬ	au	33	
292	高	k	au	55	
293	靠	kh	au	35	
294	熬	ŋ	au	31	
295	好	h	au	33	
296	号	h	au	22	
297	包	p	au	55	
298	饱	p	au	33	
299	炮	ph	au	35	
300	猫	m	ɛu	35	
301	闹	n	au	22	
302	罩	tʃ	au	35	
303	抓	tʃ	a	55	
304	找	tʃ	au	33	
305	抄	tʃh	au	55	
306	交	k	au	55	
307	敲	h	au	55	
308	孝	h	iau	35	
309	校	k	iau	35	
310	表	p	iu	55	
311	票	ph	iu	35	
312	庙	m	iu	22	
313	焦	tʃ	iu	55	
314	小	ɬ	iu	33	
315	笑	ɬ	iu	35	
316	朝	tʃ	iu	31	
317	照	tʃ	iu	35	
318	烧	ʃ	iu	55	
319	绕	h	ɛu	24	
320	桥	k	iu	31	
321	轿	k	iu	22	
322	腰	∅	iu	55	
323	要	∅	iu	35	
324	摇	∅	iu	31	
325	鸟	n	iu	24	
326	钓	t	iu	35	
327	条	t	iu	31	
328	料	l	iu	24	
329	箫	ɬ	iu	55	
330	叫	k	iu	35	
331	母	m	ɐu	24	
332	抖	t	ɐu	33	
333	偷	th	ɐu	55	
334	头	t	ɐu	31	
335	豆	t	ɐu	22	
336	楼	l	ɐu	31	
337	走	tʃ	ɐu	33	
338	凑	tʃ	ɐu	35	
339	钩	k	ɐu	55	
340	狗	k	ɐu	33	
341	够	k	ɐu	35	
342	口	h	ɐu	33	
343	藕	ŋ	ɐu	24	
344	后	h	ɐu	22	
345	厚	h	ɐu	24	
346	富	f	ɐu	35	
347	副	f	ɐu	35	
348	浮	f	ɐu	31	
349	妇	f	ɐu	22	
350	流	l	ɐu	31	
351	酒	tʃ	ɐu	33	
352	修	ʃ	ɐu	55	
353	袖	tʃ	ɐu	22	
354	抽	tʃh	ɐu	55	
355	绸	tʃ	ɐu	31	
356	愁	tʃh	ɐu	31	
357	瘦	ʃ	ɐu	35	
358	州	tʃ	ɐu	55	
359	臭	tʃh	ɐu	35	
360	手	ʃ	ɐu	33	
361	寿	ʃ	ɐu	22	
362	九	k	ɐu	33	
363	球	k	ɐu	31	
364	舅	k	ɐu	24	
365	旧	k	ɐu	22	
366	牛	∅	iɐu	31	
367	休	h	iɐu	55	
368	优	h	iɐu	55	
369	有	∅	iɐu	24	
370	右	∅	iɐu	22	
371	油	∅	iɐu	31	
372	丢	t	iu	55	
373	幼	∅	iɐu	35	
374	贪	th	am	55	
375	潭	t	am	31	
376	南	n	am	31	
377	蚕	tʃh	an	31	
378	感	kh	am	33	
379	含	h	am	31	
380	暗	∅	am	35	
381	搭	t	ap	3	
382	踏	t	ap	2	
383	拉	l	ai	55	
384	杂	tʃ	ap	2	
385	鸽	k	ap	3	
386	盒	h	ap	2	
387	胆	t	am	33	
388	毯	th	an	33	
389	淡	t	am	22	
390	蓝	l	am	31	
391	三	ɬ	am	55	
392	甘	k	am	55	
393	敢	k	am	33	
394	喊	h	ɛm	35	
395	塔	th	ap	3	
396	蜡	l	ap	24	
397	赚	tʃ	an	22	
398	杉	tʃh	am	35	
399	减	k	ɛm	33	
400	咸	h	am	31	
401	插	tʃh	ap	3	
402	闸	tʃ	ap	2	
403	夹	k	ap	3	
404	衫	ʃ	am	55	
405	监	k	am	55	
406	岩	ŋ	am	31	
407	甲	k	ap	3	
408	鸭	∅	ap	3	
409	黏	n	im	55	
410	尖	tʃ	im	55	
411	签	tʃh	im	55	
412	占	tʃ	im	35	
413	染	∅	im	33	
414	钳	k	ɛm	31	
415	验	n	im	33	
416	险	h	im	33	
417	厌	∅	im	35	
418	炎	∅	in	31	
419	盐	h	im	31	
420	接	tʃ	ip	3	
421	折	tʃ	ip	3	
422	叶	h	ip	2	
423	剑	k	im	35	
424	欠	h	im	35	
425	严	∅	im	31	
426	业	n	ip	2	
427	点	t	ɛm	33	
428	店	t	im	35	
429	添	th	im	55	
430	甜	t	im	31	
431	念	n	im	22	
432	嫌	h	im	31	
433	跌	t	it	3	
434	贴	th	ip	3	
435	碟	t	ip	2	
436	协	h	ip	3	
437	犯	f	am	22	
438	法	f	ap	3	
439	品	ph	ɐm	33	
440	林	l	ɐm	31	
441	浸	tʃ	ɐm	35	
442	心	ɬ	ɐm	55	
443	寻	tʃh	ɐm	31	
444	沉	tʃh	ɐm	31	
445	参	ʃ	ɐm	55	
446	针	tʃ	ɐm	55	
447	深	ʃ	ɐm	55	
448	任	∅	iɐm	22	
449	金	k	ɐm	55	
450	琴	kh	ɐm	31	
451	音	∅	iɐm	55	
452	立	l	ɐp	2	
453	集	tʃ	ɐp	2	
454	习	tʃ	ɐp	2	
455	汁	tʃ	ɐp	5	
456	十	ʃ	ɐp	2	
457	入	∅	ɐp	2	
458	急	k	ɐp	3	
459	及	k	ɐp	2	
460	吸	k	ɐp	2	
461	单	t	an	55	
462	炭	th	an	35	
463	弹	th	an	31	
464	难	n	an	31	
465	兰	l	an	31	
466	懒	l	an	24	
467	烂	l	an	22	
468	伞	ɬ	an	35	
469	肝	k	an	55	
470	看	h	an	35	
471	岸	ŋ	an	22	
472	汉	h	an	35	
473	汗	h	an	22	
474	安	∅	an	55	
475	达	t	at	2	
476	辣	l	at	24	
477	擦	tʃh	at	3	
478	割	k	at	3	
479	渴	kh	at	3	
480	扮	ph	an	35	
481	办	p	an	22	
482	铲	tʃh	an	33	
483	山	ʃ	an	55	
484	产	tʃh	an	33	
485	间	k	an	55	
486	眼	∅	ian	24	
487	限	h	an	22	
488	八	p	at	3	
489	扎	tʃ	at	2	
490	杀	ʃ	at	3	
491	班	p	an	55	
492	板	p	an	33	
493	慢	m	an	22	
494	奸	k	an	55	
495	颜	ŋ	an	31	
496	瞎	h	at	3	
497	变	p	in	35	
498	骗	ph	in	35	
499	便	p	in	22	
500	棉	m	in	31	
501	面	m	in	22	
502	连	l	in	31	
503	剪	tʃ	in	33	
504	浅	tʃh	un	33	
505	钱	tʃ	in	31	
506	鲜	ɬ	in	55	
507	线	ɬ	in	35	
508	缠	tʃh	an	31	
509	战	tʃ	in	35	
510	扇	ʃ	in	35	
511	善	ʃ	in	22	
512	件	k	in	22	
513	延	∅	im	31	
514	别	p	it	2	
515	灭	m	it	2	
516	列	l	it	2	
517	撤	tʃh	it	3	
518	舌	ʃ	in	31	
519	设	ɬ	ip	3	
520	热	∅	it	2	
521	杰	k	it	2	
522	孽	n	it	2	
523	建	k	ən	35	
524	健	k	in	22	
525	言	∅	in	31	
526	歇	h	it	3	
527	扁	p	ɛn	33	
528	片	ph	in	35	
529	面	m	in	22	
530	典	t	im	33	
531	天	th	in	55	
532	田	t	in	31	
533	垫	t	im	22	
534	年	n	in	31	
535	莲	l	in	31	
536	前	tʃ	in	31	
537	先	ɬ	in	55	
538	肩	k	in	55	
539	见	k	in	35	
540	牵	h	in	55	
541	显	h	in	33	
542	现	h	in	22	
543	烟	∅	in	55	
544	憋	p	it	3	
545	篾	m	it	2	
546	铁	th	it	3	
547	捏	n	ip	2	
548	节	tʃ	it	3	
549	切	tʃh	it	3	
550	截	tʃ	it	2	
551	结	k	it	3	
552	搬	p	un	55	
553	半	p	un	35	
554	判	ph	un	35	
555	盘	p	un	31	
556	满	m	un	24	
557	端	t	un	55	
558	短	t	un	33	
559	断	t	un	24	
560	暖	n	un	24	
561	乱	l	un	22	
562	酸	ɬ	un	55	
563	算	ɬ	un	35	
564	官	k	un	55	
565	宽	h	un	55	
566	欢	h	un	55	
567	完	∅	uin	31	
568	换	∅	uɐn	22	
569	碗	∅	un	33	
570	拨	p	ut	3	
571	泼	ph	ut	3	
572	末	m	ut	2	
573	脱	th	ut	3	
574	夺	t	ut	2	
575	阔	h	ut	3	
