#ɿ
f [1]□{~∽，碎屑}夫敷傅 [2]糊壶浮扶 [3]腐虎斧 [5]负付父妇户互 [7]核{梨∽}幅服扶
v [1]淤污乌□{瘀，发∽}[2]呜吴无[3]武午五□{打}[5]误务[7]屋物
ts [1]珠蛛猪[3]祖煮帚扫组[5]住做[7]竹烛
tsʰ [1]初粗[3]处{到∽}贮楚拄{∽拐杖}[5]醋处{处∽}畜{∽生}[7]妯出卒
s [1]书舒梳输苏酥殊[3]数暑鼠[5]数竖树漱诉素塑[7]孰熟术属续{继∽}
z [2]如入肉[3]擩{∽他一口，咬}乳辱
t [2]厾{∽∽，底}[3]堵朵[5]肚杜[7]独毒
tʰ [2]徒屠[3]土吐[5]兔□{故意刁难}
n [1]□{捞，∽柴、∽面}[2]芦炉[3]努□{∽肉翻天，皮开肉裂}[5]路 [7]绿六禄律{一~}
k [1]孤姑跍{蹲}[3]估股古鼓□{~头，不友好}[5]顾故固[7]谷骨
kʰ [1]枯箍{~紧，拴}[2]葫{~芦}哭[3]苦[5]裤

#y 
n [3]女[5]□{∽无没得了，一点}[7]律{纪~，文}
tɕ [1]拘居[2]□{他~我，骂}[3]举[5]据具剧锯{~子}惧巨句聚[7]局菊决绝蕨
tɕʰ[1]蛆趋[2]渠茄[3]取娶[5]趣[7]曲□{节}
ɕ [1]须□{怕}需熏{∽衣草}[3]许鼠{老~子}[5]序[7]血削速畜{~牧}宿
Ø [2]鱼于余愚愉娱[3]雨羽与语□{~包谷，掰}[5]芋玉誉遇熨豫喻预鋊{~了，磨损}[7]育狱域役月

#a
p[1]巴粑疤扒{~墙}[2]爸[3]把[5]霸罢[7]八扒{~开}拔
pʰ [1]□{软}[2]爬杷[5]怕帕[7]扒{~手}
m [1]妈[2]麻蟆[3]蚂[5]骂[7]抹
f [7]法发乏阀罚
ts [1]渣奓{∽开}[5]榨炸诈轧[7]眨扎闸砸杂
tsʰ[1]蹅{踩}差[2]茶[7]擦
s [1]杉{∽树}沙纱萨{菩~}[3]洒撒 [7]杀趿
t [3]打□{~整，讽刺}[5]大[7]跶{摔}搭达
tʰ [1]她他[7]踏塔塌
n [1]娜拉[2]拿[3]喇[5]那[7]蜡腊落邋辣
k [1]家{~婆，外婆}[3]□{肉}[2]夹{~菜，阳平或入声存疑}□{~磨，折磨}
kʰ [1]旮{~∽，角落}[2]□{跨}[3]卡[5]胯{大腿之间}[7]掐
x[1]哈{~~大笑}□{到处~，找}[3]傻{~儿}[5]吓{~到}[7]搳{她~我，挠痒}
ŋ [1]熬{~油，存疑}夹{夹，被~了}[3]哑
Ø [1]啊 [3]那{~边}

#o
p [1]波玻菠[3]簸跛[7]拨钵播薄博剥
pʰ[1]坡[2]□{~烦，烦}婆[5]破剖{∽开}[7]泼
m [1]□{喇~，乐器}摸摩{~托}□{哕嗦}[2]□{~得不得了，累}[3]□{~开，挪}□{~息，悄悄}[5]磨 [7]末膜 
ts [3]左 [5]坐座 [7]着桌捉镯作昨琢
tsʰ[1]搓撮□{∽一顿，吃}[3]挫[5]错措[7]凿{~子}□{矮~~}浊促{~进}戳
s [1]梭嗦[3]所锁[7]缩说索芍{白~}
z[7]弱
t [1]多 [3]躲 [5]垛{口语，叠}剁
tʰ [1]拖[2]坨驼驮[3]□{软}[7]脱托
n [1]□{~崽，哄}[2]落罗萝箩锣挪傩螺[5]糯[7]乐诺烙
k[1]锅哥[3]裹果[5]过[7]角郭割
kʰ [1]棵科[3]颗可[5]搁课[7]渴壳瞌磕
x[1]□{洋~，一种蔬菜}喝□{骗}豁[2]和{连词}河荷[3]火伙 [5]祸货贺和{动词}[7]合盒活
ŋ [1]屙{拉}莴窝 [2]鹅蛾 [3]我 [5]饿 [7]握

#e
k [5]个{白，异读，别∽}

#ɚ
Ø [2]而儿[3]耳□{不~我，理}[5]二

#æ̞
p [7]白百伯柏北
pʰ[7]拍迫
m [7]脉墨默麦
ts [7]□{~~,篝笆}窄摘折蚱{∽蜢}责
tsʰ [7]厕择侧测拆
s [7]塞色涩瑟舌折设涉
z[7]热
t [7]得德
tʰ [7]特
n [7]勒
k[7]仡疙革阁格{~子}隔虼{~蚤}
kʰ[7]咳克刻客□{~膝，膝盖}
x[7]吓赫黑
ŋ[7]额格{及∽}

#ia 
p[3]瘪
pʰ[3]□{~了，歪}
t [1]爹{父亲}[2]□{~脚鞋，趿}
n[1]粘[2]捩{~了，掉}
tɕ [1]加家[2]□{吝啬}[3]假贾[5]价嫁驾架[7]夹{皮~}甲
tɕʰ [7]恰
ɕ [1]□{调戏}[2]霞[5]□{I~细点，小心}下卸{~下来}夏[7]狭瞎
Ø[1]桠鸦[2]□{~猪，公}牙芽[3]雅[5]亚压[7]押鸭

#uɑ
ts [1]抓[3]爪[7]□{~起头，低}□{∽一脚}啄{~木官，啄木鸟}
tsʰ[7]刷{∽子}
s [1]刷{∽∽，刷子}[3]耍
z [2]揉
k[1]呱{动物的叫声}瓜[2]呱{∽~地讲}[3]剐寡[5]挂卦[7]刮
kʰ [1]夸[3]垮胯{大腿}[5]挎
x [1]花哗[2]华[5]化画话划[7]划猾滑
Ø [1]挖哇□{~肉，剜}[2]娃[3]瓦哇[5]□{勒令牛站住}[7]袜

#iɛ̞
p[7]白百伯柏北
pʰ[7]拍
m [7]麦墨
t [7]得德
tʰ[7]特
n [7]勒
k [7]疙革阁格{∽子}隔虼{~蚤}
kʰ[7]咳客
Ø [7]页叶

#io 
n [7]掠略虐律{法~} 
tɕ [7]□{吮吸}角觉脚
tɕʰ[7]雀鹊确
ɕ[7]学 
Ø [7]约钥乐岳药

#yæ̞ 
Ø [7]越月曰

#uæ̞
k [2]国
kʰ[7]扩括阔
x [7]或惑获划{笔~}

#ɑʊ
p [1]疱包[3]宝保堡饱[5]爆抱暴孵{∽小鸡}
pʰ [1]泡{灯∽}抛□{脚∽了，肿} [2]刨 [3]跑 [5]泡{∽衣服}炮
m [1]猫[2]□{弟}毛矛茅[3]卯[5]冒帽貌
ts [1]遭糟招[3]枣早蚤澡找[5]照造{文/新}兆召赵罩皂灶噪[7]着
tsʰ [1]抄操{~心}超[2]槽朝[3]炒吵草[5]肏{罾语}造
s [1]骚烧[3]嫂扫少[5]哨少臊{~皮，丢脸}[7]勺
z[2]饶[3]扰[5]绕
t [1]刀[3]导岛捣倒[5]倒到盗道稻
tʰ[1]掏[2]桃涛陶萄[3]讨[5]套
n [1]捞□{~柴，偷}[2]劳牢□{∽起，卷}[3]老脑□{~柴，扛}[5]痨{死，毒}闹
k [1]高[3]搞[5]告觉{睡一∽}叫{白}□{~在土里，埋}
kʰ [1]敲[3]考烤[5]靠铐
x [1]蒿[2]豪[3]好[5]号好耗
ŋ [1]熬{~油，一说}[2]熬{~夜}[3]咬 [5]□{~开，撬}坳傲

#əu
m[2]谋[3]某
f [3]否
ts [1]舟州周粥[3]走[5]皱咒昼奏揍
tsʰ [1]抽[2]稠绸仇愁[3]丑[5]骤{步∽}臭凑
s[1]搜收[3]首守手[5]受寿瘦
z[2]柔
t [1]兜逗{~你玩}篼[3]斗{一~}陡[5]斗{~争}豆痘逗{∽号}
tʰ [1]偷[2]投头[3]抖[5]透
n [2]篓[5]陋
x [1]呴{~子，哮喘}[2]喉猴[3]吼[5]后厚候

#ai 
p[1]跛{~子，痞子}[3]摆[5]败拜
pʰ [2]牌排[5]派
m[1]奶{白，吃~}[2]埋 [3]买 [5]卖迈
ts [1]灾栽[3]宰崽者{作~}[5]在再寨债□{~衣，缝}
tsʰ [1]猜[2]裁才柴[3]踩[5]菜
s [1]筛[2]□{丑}[5]□{~起肚皮，挺}赛晒
t [1]呆[3]歹逮□{拉}[5]代贷袋带戴答{白，~应，答应}
tʰ [1]□{~起，顶}胎[2]台抬才{~来，刚}[5]太态汰
n [1]□{我的~，宝贝}[2]来[3]奶[5]赖癞耐
k[1]该街阶[3]改解[5]介丐盖届界  
kʰ [1]揩开[3]个{一∽人，白}凯楷[5]溉
x [1]□{折}[2]还孩鞋[3]海蟹[5]亥害
ŋ [1]哀唉挨{∽着}[2]挨{∽打}崖癌[3]矮[5]爱

#ei 
p [1]杯碑背悲[5]背贝倍被辈
pʰ[1]披批胚□{~肉，割}[2]赔陪[5]佩配
m [2]梅霉媒煤[3]美没每[5]妹
ts [1]遮正{∽月}[7]贼
tsʰ [1]□{~紧，拧}车□{~转，转}[3]扯
s [1]赊[2]蛇[3]舍[5]射社
z [3]惹
t [1]在{白}[2]得
n [1]的{白}

#uei 
ts [1]椎追[2]贼{白，∽样，怂样}[3]嘴[5]坠最罪醉
tsʰ [1]吹催[2]锤捶[5]翠脆
t[1]堆[5]队对兑碓
tʰ[1]推[3]腿[5]退褪
n [1]追{白} [2]雷[3]垒[5]泪累类内滤
k [1]规归[3]鬼[5]贵柜桂跪
kʰ [1]亏盔[2]葵[5]愧
x [1]灰挥辉[2]回蛔□{一~柴，捆}[3]毁[5]会惠

#iaʊ
p [1]标彪膘飙[3]表
pʰ[1]漂飘[2]嫖瓢[3]瞟[5]漂票
m [1]喵[2]苗描[3]秒[5]谬庙妙
t [1]刁叼凋貂[3]屌[5]吊钓掉
tʰ [1]挑[2]逃条[3]调{训，~换}[5]跳
n [2]辽疗聊□(衣，缝)[3]了鸟[5]尿料
tɕ [1]交胶浇娇椒[3]搅绞饺[5]觉较叫
tɕʰ[1]悄锹[2]荞桥瞧[3]巧[5]翘俏
ɕ[1]消宵[2]淆[3]小[5]孝笑校
Ø [1]妖幺腰[2]窑姚摇[3]舀[5]要

#iəu 
t [1]兜篼逗丢 [3]斗陡[5]斗豆
tʰ [1]偷 [2]投头{锄~}[3]抖
n [1]瘤溜[2]刘留流楼[3]扭搂柳[5]漏陋
tɕ [1]纠鸠究阄揪桕{窝~莱}[3]久九韭酒[5]旧舅就救 
tɕʰ [1]秋煪{熏}鳅□{一∽田，块}[2]球求 
ɕ [1]羞修休[2]□{觊觎}[5]锈绣袖
k [1]沟钩[3]枸狗[5]构够购
kʰ[1]抠[3]口[5]扣叩□{~时点，赶紧}
Ø [1]优悠幽[2]由邮油游尤[3]有友[5]又右幼诱
ŋ [1]欧鸥□{∽子，瘤}[3]呕藕纽{~子，扣子}[5]怄

#uai
ts [1]栽{白，~瞌睡，打旽}[3]拽口{串}[5]□{打}
tsʰ [1]□{~死你，打}
s[1]摔衰 [3]甩 [5]帅
k [1]乖 [3]拐柺{∽了，糟}[5]怪
kʰ [3]块 [5]筷快
x[2]怀槐 [5]坏
Ø [1]歪 [3]崴□{∽货，假货}[5]外

#an 
p [1]扳班斑般搬[3]□{不要~，动}板[5]半办瓣
pʰ[1]攀[2]螃盘[5]判绊叛
m [2]蛮馒瞒□{∽活，粗}[3]满[5]慢
f [1]翻[2]烦凡繁帆[3]返反[5]饭
ts [1]沾毡瞻[3]展盏斩搌{~一下，挪}[5]赞占战站蘸溅
tsʰ [1]参餐[2]馋缠惭残蚕[3]惨□{∽耳光，扇}产[5]灿
s [1]三山衫[3]散伞[5]善扇鳝
z [2]然燃[3]染
t [1]丹担单耽[3]胆[5]石{量词}弹{子∽}担旦蛋淡
tʰ[1]瘫滩贪摊[2]坛痰弹{∽簧}[3]毯[5]叹炭
n [1]揽[2]拦兰男南难{困~}[3]懒[5]滥烂难{灾~}
k [1]间{一~屋}杆肝竿甘[3]敢感擀赶[5]干
kʰ [1]刊[3]砍槛坎[5]看
ŋ [1]安鞍淹{~死}[2]谙{∽一下，想}[5]按岸案暗
x [1]鼾憨 [2]咸衔 [3]喊 [5]汉汗旱

#ən
p [1]奔[3]本[5]笨拌{∽凉菜}
pʰ[1]凴{∽下，靠} [2]盆彭
m [1]闷{~在心里，藏}□{∽子，胖了}[2]门瞒 [5]闷{沉~}
f [2]坟 [3]粉 [5]份喷{∽水}粪
ts [1]增曾{姓}真针珍争斟蒸征睁筝遵{∽义}[3]振枕诊整拯 [5]赠甑正证挣郑政症镇阵
tsʰ [1]睁{∽开}□{伸}[2]晨陈沉辰层成乘承澄[3]惩䟫{∽起，压}[5]趁
s [1]身深升参生声[2]神[3]笋{∽子}损[5]胜盛剩
z [2]人仁[3]忍[5]任认
t [1]登灯蹲墩{一∽，块}[3]等[5]炖吨顿凳囤{~下，放}
tʰ [1]吞□{~口，门}[2]藤誊[5]□{～~梯步，级}□{耽搁}
n [1]□{钱}[2]能轮伦沦[3]冷[5]论嫩
k [1]跟根 [3]哽{吃~了，噎住}梗□{~块，整}[5]更埂
kʰ [1]坑[3]肯啃
x[1]哼{~歌}亨[2]痕 [3]很狠[5]恨
ŋ [1]樱{∽桃}恩[2]呆{发呆}[3]摁[5]硬

#in 
p [1]编边冰[3]饼扁[5]辫变病遍
pʰ[1]篇偏拼[2]频贫便{∽宜}平瓶凭屏苹[3]品[5]片骗遍{文}
m[2]棉民名明螟绵[3]免敏[5]命面
t [1]盯□{尖}钉{~子}[3]点顶[5]钉{~钉子}定□{~子，拳头}电店
tʰ [1]添天[2]庭停田甜填[3]舔挺[5]听{~头}
n [1]拈研[2]阎{∽王}严{∽格}宁林淋邻零铃连联镰年[3]岭碾辇脸领[5]念练链炼另令验砚
tɕ[1]肩坚艰斤金筋今巾经睛[3]颈减□{~药，买}捡剪简紧[5]进尽近静净镜见件
tɕʰ[1]千签亲清青轻[2]前钱钳勤晴情[3]请浅[5]□{想}欠歉
ɕ [1]新心先仙星腥[2]□{∽~，边沿}闲嫌行形[3]醒擤显险[5]现县线限馅信性姓幸杏□{∽饭，剩}
Ø [1]烟因阴音樱{文，∽花}鹰[2]赢银言颜檐盐[3]影引瘾眼掩[5]印雁艳燕堰印应见净

#yn 
tɕ[1]蜷绢均军[3]□{骂}卷[5]圈{猪~}卷
tɕʰ[1]圈{花~}[2]拳全权[3]顷[5]劝
ɕ [1]宣掀{推}鲜{∽艳}熏[2]悬□{饭~了，烂}[3]选癣[5]眩现{~煮的饭，一说旋}炫迅旋
Ø [1]晕{头∽}冤[2]云沿元员原匀[3]远[5]泳{游∽}运晕{∽车}愿□{~了一圈，绕}怨

#uən 
ts [1]遵[3]准
tsʰ[1]春村[2]存[3]蠢[5]寸
s [2]纯绳[3]笋{文}
z [5]润孕
n [2]轮[5]论
k [3]滚磙[5]棍
kʰ[2]□{~个，整}[3]捆[5]困
x[1]昏[2]横{不讲理}魂[5]混 
Ø [1]温瘟[2]文纹蚊闻[3]稳[5]问

#uan 
ts[1]钻专砖[3]转□{叱牛回转}[5]转赚□{牛~人，抵}
tsʰ [1]穿[2]传船[3]铲□{~子，詈语}[5]窜串
s[1]删拴酸[5]蒜闩
t [1]端[3]短[5]段缎断
tʰ[2]团抟
n[3]卵[5]乱
k[1]关观官棺冠{鸡~}[3]馆管[5]惯冠{~军}罐
kʰ[1]宽[3]款□{碰}
x [1]欢[2]环还横{白，∽着放}[5]唤换痪
Ø [1]弯豌[2]顽玩完[3]晚碗[5]万

#ɑŋ
p[1]帮[3]绑榜□{~咐，叮嘱}[5]棒
pʰ[1]乓[2]旁庞[3]□{拼}髈{蹄∽}掽{即“撞〞}[5]胖
m[1]□{饭}[2]忙盲芒氓[3]蟒口{∽水，大}
f [1]□{得罪}方[2]房防妨[3]纺访[5]放
ts[1]张章赃脏□{理}[3]长涨掌[5]帐账仗丈杖胀葬
tsʰ[1]昌娼猖仓[2]长场肠嫦藏[3]厂敞□{冲洗}[5] 唱
s[1]□{腻}桑伤商[2]裳尝偿[3]赏偿{又}[5]上
z[2]瓤[3]嚷□{心里牢~，乱}[5]让
t [1]当裆[2]□{~~，乐器}[3]党挡□{~钱，还}[5]当凼
tʰ [1]汤烫{∽猪}[2]堂糖膛[3]躺[5]烫趟□{一~米粉，卷}
n [2]狼[3]□{洗}[5]晾浪
k [1]刚钢缸豇[3]□{~～，一会}港[5]杠虹
kʰ [1]康糠[2]扛□{驼}[3]冚{盖}㝩 [5]抗
x[2]□{~实，能干}行[5]巷项上{白，高~，上面}    
ŋ [1]肮咉{叫}

#iaŋ
p[2]□{衣服起~~，脏}[5]□{游手好闲}
t[1]□{拟声词}
tʰ[1]□{拟声词}
n [1]娘{姑妈、姨妈}孃{姑妈、姨妈}[2]量凉梁粮梁娘{母亲}[3]辆两[5]亮
tɕ [1]刚{∽~来}僵{冷}姜江浆桨[3]讲奖[5]将降{∽价}酱匠犟
tɕʰ [1]枪腔[2]墙强[3]抢[5]像{长得~}炝
ɕ[1]相{~信}箱香乡厢镶□{一∽土，块}[2]降{投∽}[3]想响[5]象相{~片}橡向□{拽}
Ø [1]秧央□{~不得，将就}[2]阳杨洋羊[3]养痒[5]样

#uɑŋ
ts[1]装庄妆桩[5]状壮
tsʰ [1]疮窗[2]床[3]闯[5]创
s [1]双霜[3]爽
k [1]光□{吹~~,吹牛}[3]广[5]逛{闲~}
kʰ [1]框诓眶筐[2]狂[5]矿旷
x[1]荒[2]黄凰蝗[3]谎[5]晃 
Ø [1]汪[2]亡王[3]网[5]忘望旺

#oŋ
p [5]蹦
pʰ[1]怦 [2]朋鹏棚篷 [3]捧 [5]碰
m [3]亩蜢猛 [5]茂梦
f [1]风蜂封疯[2]冯缝{∽补}[3]讽[5]缝{~隙}凤
ts [1]终中舂{∽碓}宗[3]肿种{∽子}总[5]众粽重{∽量}
tsʰ[1]聪葱匆囱充冲{∽动}[2]重{~复}虫崇从[3]宠[5]冲{∽鼻}
s [1]松{~开}[2]松{~树}缩{白}[5]宋送
z [2]□{碎}绒
t [1]东冬咚 [3]□{光∽~}董懂 [5]动栋冻洞
tʰ [1]通桐{泡~}[2]同筒童铜桐茼 [3]桶统捅 [5]痛
n [1]□{埋怨}聋 [2]浓农龙笼茏{一~草}[3]拢{到}[5]弄
k [1]工公功供宫攻弓蚣[3]拱巩[5]贡共拱{白，钻}
kʰ [1]空{∽手}[3]恐孔□{∽饭，焖}[5]控空{没∽}
x [1]轰烘[2]红洪[3]哄[5]哄{起∽}
ŋ [1]嗡 [5]瓮{∽安}

#ioŋ 
tɕ [1]龚{姓}供{白，~大，养}[2]□{~棒，有精神}
tɕʰ [2]穷
ɕ [1]凶兄胸芎[2]雄熊□{喜欢}
Ø [1]臃拥[2]容荣[3]允{~许}勇[5]用
