// HSD Syllabary Data Partition
// 地区：甘肅省-定西市-隴西縣-鞏昌鎮
// 来源：周琪婷《隴西（鞏昌鎮）方言音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-定西市-隴西縣-鞏昌鎮
@SRC	周琪婷《隴西（鞏昌鎮）方言音系研究》

@INI	p	pʰ	m	f	v	t	tʰ	l	ts	tsʰ	s	ʂ	k	x
@FIN	a
@TON	陰平	31
@TON	陽平	213
@TON	上聲	553
@TON	去聲	44

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 芭 疤 八 把{一~，~守，~柄}
p	a	陽平	爸
p	a	上聲	把{握，車~}
p	a	去聲	霸 把{柄、蘋果~} 壩{堤~、平川} 罷
pʰ	a	陰平	琶{琵~}
pʰ	a	陽平	爬 杷{枇~} 鈀{~子} 耙{犁~，~地} 拔
pʰ	a	去聲	怕 帕
m	a	陰平	抹{~布，~桌子}
m	a	陽平	麻
m	a	上聲	媽 馬 碼{~子}
m	a	去聲	蟆{蝦~} 罵
f	a	陰平	法{方~，~子} 發
f	a	陽平	乏 伐 筏 罰
v	a	陰平	窪 蛙 挖 襪
v	a	陽平	蛙
v	a	上聲	瓦
v	a	去聲	瓦{動詞}
t	a	陰平	搭
t	a	陽平	答 達
t	a	上聲	打
t	a	去聲	大
tʰ	a	陰平	他 塔 塌 溻{汗~濕了}
tʰ	a	陽平	踏 沓{一~紙}
tʰ	a	去聲	榻
l	a	陰平	納 拉 臘 蠟 鑞{錫~} 捺{撇~} 辣 癩
l	a	陽平	拿
l	a	上聲	哪{~個}
l	a	去聲	那
ts	a	陰平	䖳{水母} 渣 扎{用針~} 札 扎
ts	a	陽平	雜 眨{~眼} 閘 炸{用油~} 柵{~欄}
ts	a	上聲	□{用刀斧等猛力切入物體或將物體斷開。例如：~肉、~柴。}
ts	a	去聲	詐 榨{~油} 炸{~彈} 乍
tsʰ	a	陰平	搽 叉 差{~別，~不多} 插 擦
tsʰ	a	陽平	茶 查{山~} 茬 查{~查} 察 鍘{~刀}
tsʰ	a	上聲	杈{枝~}
tsʰ	a	去聲	岔{三~路}
s	a	陰平	沙 紗 殺
s	a	上聲	灑 撒{~手} 撒{種} 薩
s	a	去聲	廈{偏~，前廊後~}
ʂ	a	上聲	傻
k	a	上聲	尬{~尬}
x	a	陰平	哈 下{~腰} 下{~下} 瞎
x	a	陽平	蛤{~蟆}
x	a	去聲	嚇{~一跳}
// HSD Syllabary Data Partition
// 地区：甘肅省-定西市-隴西縣-鞏昌鎮
// 来源：周琪婷《隴西（鞏昌鎮）方言音系研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-定西市-隴西縣-鞏昌鎮
@SRC	周琪婷《隴西（鞏昌鎮）方言音系研究》

@INI	p	pʰ	m	f	v	l	tsʰ	k	x
@FIN	e
@TON	陰平	31
@TON	陽平	213
@TON	上聲	553
@TON	去聲	44

// Initial	Final	Tone	CharList (Space separated)
p	e	陰平	北 百 柏 伯 柏{黃檗，藥名} 掰{用手~開}
