ɕi	7	24	吸
ɕi	1	33	希
ɕi	3	42	喜
ɕi	5	45	系戲
ɕiɑ	6	21	下夏
ɕiɔ	5	45	孝校
ɕiɔŋ	2	213	降
ɕiɔŋ	3	42	響
ɕiɔŋ	5	45	向
ɕie	7	24	協歇血
ɕie	5	45	蟹
ɕiɪ̃	6	21	現縣
ɕiɪ̃	2	213	嫌
ɕiɪ̃	3	42	險顯
ɕiɪ̃	5	45	現
ɕin	2	213	行形熊雄
ɕin	1	33	兄兇
ɕin	5	45	興
ɕiɷ	7	24	學
ɕiɷ	5	45	勺
ɕy	6	21	樹
ɕy	1	33	書輸
ɕy	3	42	鼠許水
ɕy	5	45	豎
ɕyæ	6	21	壞
ɕyæ	2	213	懷
ɕyɪ̃	6	21	善
ɕyɪ̃	5	45	扇善
fã	6	21	犯
fã	1	33	翻
fã	3	42	反
fɑ	6	21	畫
fɑ	2	213	華
fɑ	7	24	法發
fɑ	1	33	花
fɑ	5	45	化罰劃
fei	6	21	會
fei	2	213	回肥
fei	1	33	灰飛
fei	5	45	肺費
fən	2	213	魂墳橫
fən	1	33	婚分
fən	3	42	粉
fən	5	45	糞
fu	6	21	戶付
fu	2	213	壺
fu	7	24	佛福服
fu	3	42	虎府
fu	5	45	付父富副婦服
kã	1	33	甘肝間奸
kã	3	42	感敢減
kã	5	45	監
kɑ	7	24	夾甲
kɑ	5	45	嫁
kæ	7	24	格隔
kæ	1	33	該街
kæ	3	42	改解
kæ	5	45	鋸蓋戒
kɔ	1	33	高
kɔŋ	2	213	狂
kɔŋ	1	33	官鋼光
kɔŋ	3	42	講梗
kəɯ	1	33	鉤
kəɯ	3	42	狗
kəɯ	5	45	夠
kən	6	21	共
kən	1	33	根更耕公宮恭
kən	3	42	梗整
kən	5	45	共
kʰã	5	45	看
kʰæ	7	24	刻客
kʰæ	1	33	開
kʰɔ	1	33	敲
kʰɔ	5	45	靠
kʰɔŋ	1	33	寬糠坑
kʰəɯ	3	42	口
kʰən	3	42	肯孔
kʰɷ	7	24	渴闊殼
kʰɷ	3	42	可
kʰɷ	5	45	課
kʰu	7	24	哭
kʰu	3	42	苦
kʰu	5	45	褲
kʰuæ	7	24	闊
kʰuæ	3	42	塊
kʰuæ	5	45	快
kʰuei	1	33	虧
kʰuei	3	42	跪
kʰuən	5	45	困
kɷ	7	24	鴿割各郭角
kɷ	1	33	歌
kɷ	3	42	果
kɷ	5	45	個
ku	7	24	骨穀
ku	1	33	箍
ku	3	42	古
ku	5	45	過
kuã	1	33	關
kuã	5	45	慣
kuɑ	7	24	刮
kuɑ	1	33	瓜
kuɑ	5	45	掛
kuæ	7	24	國
kuæ	3	42	拐
kuæ	5	45	怪
kuei	6	21	櫃
kuei	7	24	骨
kuei	1	33	規龜
kuei	3	42	鬼
kuei	5	45	桂貴
kuən	3	42	滾
lã	6	21	爛
lã	2	213	南藍難蘭
lã	3	42	懶
lɑ	7	24	蠟
lɑ	1	33	拉
lɑ	5	45	辣
læ	2	213	來
lɔ	6	21	鬧
lɔ	3	42	腦老
lɔŋ	6	21	亂浪
lɔŋ	3	42	冷
lɔŋ	5	45	浪
lei	2	213	雷
lei	3	42	呂
lei	5	45	類
ləɯ	6	21	路
ləɯ	2	213	奴樓
ləɯ	7	24	鹿六綠
lən	6	21	嫩
lən	2	213	輪能膿濃龍
lən	1	33	聾
lən	3	42	冷
lən	5	45	弄
li	2	213	犁梨
li	7	24	立律力曆
li	3	42	李
li	5	45	栗律
liɔ	6	21	料
liɔ	2	213	樓
liɔ	5	45	料
liɔŋ	6	21	亮
liɔŋ	2	213	零
liɔŋ	3	42	兩領
liɔŋ	5	45	亮
lie	7	24	列
liəɯ	2	213	流
liɪ̃	2	213	連蓮
lin	2	213	林鄰零
lin	3	42	領
lɷ	2	213	鑼螺
lɷ	7	24	落
lɷ	3	42	暖
mã	6	21	慢
mã	3	42	晚
mɑ	6	21	罵
mɑ	3	42	馬
mæ	6	21	妹
mæ	2	213	埋
mæ	7	24	末墨麥
mæ	3	42	買賣
mæ	5	45	賣墨
mɔ	6	21	帽
mɔ	2	213	毛
mɔ	1	33	貓
mɔŋ	2	213	忙
mɔŋ	3	42	滿
mei	6	21	妹
mei	2	213	煤眉
mei	5	45	妹
mən	6	21	夢
mən	2	213	門
mən	1	33	蚊
mən	3	42	猛
mi	3	42	米
mi	5	45	密
miɔ	6	21	廟
miɔŋ	6	21	命
miɔŋ	2	213	名
mie	7	24	滅
mie	5	45	篾
miɪ̃	6	21	面
miɪ̃	2	213	棉
min	2	213	民明名
min	5	45	命
mɷ	6	21	磨磨
mɷ	2	213	磨
mɷ	7	24	木目
mɷ	1	33	摸
mɷ	3	42	母
mɷ	5	45	摸
ȵi	6	21	藝蟻
ȵi	2	213	泥嚴
ȵi	7	24	日
ȵi	5	45	藝義
ȵiɔ	3	42	鳥
ȵiɔŋ	6	21	讓
ȵiɔŋ	2	213	娘
ȵie	7	24	業孽捏
ȵiəɯ	2	213	牛
ȵiəɯ	7	24	肉
ȵiɪ̃	6	21	念
ȵiɪ̃	2	213	黏言年
ȵiɪ̃	3	42	染
ȵiɪ̃	5	45	驗念
ȵin	6	21	認
ȵin	2	213	人銀
ȵiɷ	7	24	弱
ȵy	3	42	女
ŋã	6	21	岸
ŋã	2	213	嚴顏
ŋã	1	33	安
ŋã	3	42	眼
ŋã	5	45	暗
ŋɑ	2	213	牙
ŋɑ	7	24	鴨
ŋɑ	3	42	啞
ŋɑ	5	45	額
ŋæ	2	213	岩
ŋæ	7	24	額
ŋæ	3	42	矮
ŋæ	5	45	愛
ŋɔ	2	213	熬搖
ŋəɯ	3	42	藕
ŋən	6	21	硬
ŋən	1	33	恩翁
ŋɷ	6	21	餓
ŋɷ	2	213	鵝
pã	6	21	辦
pã	1	33	班
pã	3	42	板
pã	5	45	扮
pɑ	2	213	爬
pɑ	7	24	八
pɑ	3	42	把
pæ	6	21	敗
pæ	2	213	排牌
pæ	7	24	撥北百白
pæ	3	42	擺
pæ	5	45	拜
pɔ	6	21	抱
pɔ	2	213	浮
pɔ	1	33	包
pɔ	3	42	寶飽
pɔŋ	2	213	盤
pɔŋ	1	33	搬幫
pɔŋ	3	42	綁
pɔŋ	5	45	半棒
pei	6	21	背
pei	2	213	賠
pei	1	33	杯碑
pei	5	45	貝幣
pən	2	213	盆朋棚蓬
pən	3	42	本
pʰɑ	7	24	拍
pʰæ	7	24	潑拍
pʰæ	5	45	派
pʰɔ	5	45	炮
pʰɔŋ	5	45	判胖
pʰei	5	45	配
pʰi	7	24	匹
pʰi	5	45	屁鼻
pʰiɑ	7	24	劈
pʰiɔ	5	45	票
pʰie	7	24	別
pʰiɪ̃	5	45	騙片
pʰin	3	42	品
pʰɷ	7	24	潑
pʰɷ	5	45	破薄
pʰu	1	33	鋪
pʰu	3	42	譜
pi	6	21	被
pi	2	213	皮
pi	7	24	筆逼壁
pi	3	42	比
piɑ	7	24	壁
piɔ	3	42	表
piɔŋ	6	21	病
piɔŋ	2	213	平
pie	1	33	憋
piɪ̃	6	21	便
