cid	character	initial	final	tone	note
1	多	t	uɤ	45	
2	拖	th	uɤ	45	
3	大	t	a	214	
4	锣	l	uɤ	32	
5	左	tθ	uɤ	312	
6	歌	k	ɤ	45	
7	个	k	ɤ	52	
8	可	kh	ɤ	312	
9	鹅	n	ɤ	32	
10	饿	∅	uɤ	214	
11	河	x	ɤ	32	
12	茄	tɕh	iɛ	32	
13	破	ph	ɤ	52	
14	婆	ph	ɤ	32	
15	磨	m	ɤ	32	
16	磨	m	ɤ	52	
17	躲	t	uɤ	312	
18	螺	l	uɤ	32	
19	坐	tθ	uɤ	214	
20	锁	θ	uɤ	312	
21	果	k	uɤ	312	
22	过	k	uɤ	214	
23	课	k	ɤ	52	
24	火	x	uɤ	312	
25	货	x	uɤ	52	
26	祸	x	uɤ	214	
27	靴	ɕ	yɛ	45	
28	把	p	a	312	
29	爬	ph	a	32	
30	马	m	a	312	
31	骂	m	a	214	
32	茶	tʂ	a	32	
33	沙	ʂ	a	45	
34	假	tɕ	ia	312	
35	嫁	tɕ	ia	52	
36	牙	∅	ia	32	
37	虾	ɕ	ia	45	
38	下	ɕ	ia	214	
39	夏	ɕ	ia	52	
40	哑	ɕ	ia	312	
41	姐	tɕ	iɛ	312	
42	借	tɕ	iɛ	52	
43	写	ɕ	iɛ	312	
44	斜	ɕ	iɛ	32	
45	谢	ɕ	iɛ	52	
46	车	tʂh	ɤ	45	
47	蛇	ʂ	ɤ	32	
48	射	ʂ	ɤ	52	
49	爷	∅	iɛ	32	
50	野	∅	iɛ	312	
51	夜	∅	iɛ	214	
52	瓜	k	ua	45	
53	瓦	v	a	312	
54	花	x	ua	45	
55	化	x	ua	52	
56	华	x	ua	32	
57	谱	ph	u	312	
58	布	p	u	52	
59	铺	ph	u	45	
60	簿	p	u	52	
61	步	p	u	52	
62	赌	t	u	312	
63	土	th	u	312	
64	图	th	u	32	
65	杜	t	u	52	
66	奴	n	u	32	
67	路	l	u	52	
68	租	tθ	u	45	
69	做	tθ	uɤ	214	
70	错	tθh	uɤ	52	
71	箍	k	u	45	
72	古	k	u	312	
73	苦	kh	u	312	
74	裤	kh	u	52	
75	吴	∅	u	32	
76	五	∅	u	312	
77	虎	x	u	312	
78	壶	x	u	32	
79	户	x	u	52	
80	乌	∅	u	45	
81	女	ȵ	uei	312	
82	吕	l	uei	312	
83	徐	ɕ	y	32	
84	猪	tʂ	u	45	
85	除	tʂh	u	32	
86	初	tʂh	u	45	
87	锄	tʂh	u	32	
88	所	θ	uɤ	312	
89	书	ʂ	u	45	
90	鼠	ʂ	u	312	
91	如	ʐ	u	32	
92	举	tɕ	y	312	
93	锯	tɕ	y	52	
94	去	tɕh	y	52	
95	渠	tɕh	y	32	
96	鱼	∅	y	32	
97	许	ɕ	y	312	
98	余	∅	y	32	
99	府	f	u	312	
100	付	f	u	52	
101	父	f	u	52	
102	武	∅	u	312	
103	雾	∅	u	52	
104	取	tɕh	iou	312	白
104	取	tɕh	y	312	文
105	柱	tʂ	u	214	
106	住	tʂ	u	52	
107	数	ʂ	u	312	
108	数	ʂ	u	52	
109	主	tʂ	u	312	
110	输	ʂ	u	45	
111	竖	ʂ	u	52	
112	树	ʂ	u	214	
113	句	tɕ	y	52	
114	区	tɕh	y	45	
115	遇	∅	y	52	
116	雨	∅	y	312	
117	芋	∅	y	52	
118	裕	∅	y	52	
119	胎	th	ai	45	
120	台	th	ai	32	
121	袋	t	ai	52	
122	来	l	ai	32	
123	菜	tθh	ai	52	
124	财	tθh	ai	32	
125	该	k	ai	45	
126	改	k	ai	312	
127	开	kh	ai	45	
128	海	x	ai	312	
129	爱	∅	ai	52	
130	贝	p	ei	52	
131	带	t	ai	52	
132	盖	k	ai	52	
133	害	x	ai	214	
134	拜	p	ai	52	
135	排	ph	ai	32	
136	埋	m	ai	32	
137	戒	tɕ	iɛ	52	
138	摆	p	ai	312	
139	派	ph	ai	52	
140	牌	ph	ai	32	
141	买	m	ai	312	
142	卖	m	ai	214	
143	柴	tʂh	ai	32	
144	晒	ʂ	ai	52	
145	街	tɕ	iɛ	45	
146	解	tɕ	iɛ	312	
147	鞋	ɕ	iɛ	32	
148	蟹	ɕ	iɛ	52	
149	矮	∅	ai	312	
150	败	p	ai	214	
151	币	p	i	52	
152	制	tʂ	ʅ	52	
153	世	ʂ	ʅ	52	
154	艺	∅	i	52	
155	米	m	i	312	
156	低	t	i	45	
157	梯	th	i	45	
158	剃	th	i	52	
159	弟	t	i	52	
160	递	t	i	52	
161	泥	ȵ	i	32	
162	犁	l	i	32	
163	西	ɕ	i	45	
164	洗	ɕ	i	312	
165	鸡	tɕ	i	45	
166	溪	ɕ	i	45	
167	契	tɕh	i	52	
168	系	ɕ	i	52	
169	杯	p	ei	45	
170	配	ph	ei	52	
171	赔	ph	ei	32	
172	背	p	ei	214	
173	煤	m	ei	32	
174	妹	m	ei	52	
175	对	t	uei	52	
176	雷	l	ei	32	
177	罪	tθ	uei	214	
178	碎	θ	uei	52	
179	灰	x	uei	45	
180	回	x	uei	32	
181	外	v	ai	214	
182	会	x	uei	52	
183	怪	k	uai	52	
184	块	kh	uai	52	
185	怀	x	uai	32	
186	坏	x	uai	214	
187	拐	k	uai	312	
188	挂	k	ua	52	
189	歪	v	ai	45	
190	画	x	ua	214	
191	快	kh	uai	52	
192	话	x	ua	214	白
192	话	x	ua	52	文
193	岁	θ	uei	52	
194	卫	v	ei	52	
195	肺	f	ei	52	
196	桂	k	uei	52	
197	碑	p	ei	45	
198	皮	ph	i	32	
199	被	p	ei	214	
200	紫	tθ	ɿ	312	
201	刺	tθh	ɿ	52	
202	知	tʂ	ʅ	45	
203	池	tʂh	ʅ	32	
204	纸	tʂ	ʅ	312	
205	儿	∅	ɚ	32	
206	寄	tɕ	i	52	
207	骑	tɕh	i	32	
208	蚁	∅	i	312	
209	义	∅	i	52	
210	戏	ɕ	i	52	
211	移	∅	i	32	
212	比	p	i	312	
213	屁	ph	i	52	
214	鼻	p	i	32	
215	眉	m	ei	32	
216	地	t	i	52	
217	梨	l	i	32	
218	资	tθ	ɿ	45	
219	死	θ	ɿ	312	
220	四	θ	ɿ	52	
221	迟	tʂh	ʅ	32	
222	师	ʂ	ʅ	45	
223	指	tʂ	ʅ	312	
224	二	∅	ɚ	52	
225	饥	tɕ	i	45	
226	器	tɕh	i	52	
227	姨	∅	i	32	
228	李	l	i	312	
229	子	θ	ɿ	312	
230	字	tθ	ɿ	214	
231	丝	θ	ɿ	45	
232	祠	tθh	ɿ	32	
233	寺	θ	ɿ	52	
234	治	tʂ	ʅ	52	
