cid	character	initial	final	tone	note
1	多	t	uə	41	
2	拖	th	uə	41	
3	大	t	ɒ	55	
4	锣	l	uə	41	
5	左	ts	uə	53	
6	歌	k	ə	41	
7	个	k	ə	55	
8	可	kh	ə	53	
9	鹅	ŋ	ə	412	
10	饿	ŋ	ə	55	
11	河	x	ə	412	
12	茄	tɕh	iə	412	
13	破	ph	uə	55	
14	婆	ph	uə	412	
15	磨	m	uə	412	
16	磨	m	uə	55	
17	躲	t	uə	53	
18	螺	l	uə	412	
19	坐	ts	uə	55	
20	锁	s	uə	53	
21	果	k	uə	53	
22	过	k	uə	55	
23	课	kh	ə	55	
24	火	x	uə	53	
25	货	x	uə	55	
26	祸	x	uə	55	
27	靴	ɕ	yə	41	
28	把	p	ɒ	53	
29	爬	ph	ɒ	412	
30	马	m	ɒ	53	
31	骂	m	ɒ	55	
32	茶	tsh	ɒ	412	
33	沙	s	ɒ	41	
34	假	tɕ	iɒ	53	
35	嫁	tɕ	iɒ	55	
36	牙	∅	iɒ	412	
37	虾	ɕ	iɒ	41	
38	下	ɕ	iɒ	55	
39	夏	ɕ	iɒ	55	
40	哑	∅	iɒ	53	
41	姐	tɕ	iə	53	
42	借	tɕ	iə	55	
43	写	ɕ	iə	53	
44	斜	ɕ	iə	412	
45	谢	ɕ	iə	55	
46	车	tsh	ə	41	
47	蛇	s	ə	412	
48	射	s	ə	55	
49	爷	∅	iə	412	
50	野	∅	iə	53	
51	夜	∅	iə	55	
52	瓜	k	uɒ	41	
53	瓦	v	ɒ	53	
54	花	x	uɒ	41	
55	化	x	uɒ	55	
56	华	x	uɒ	41	
57	谱	ph	u	53	
58	布	p	u	55	
59	铺	ph	u	41	
60	簿	p	u	55	
61	步	p	u	55	
62	赌	t	u	53	
63	土	th	u	53	
64	图	th	u	41	
65	杜	t	u	55	
66	奴	n	u	412	
67	路	l	u	55	
68	租	ts	u	41	
69	做	ts	əʔ	32	
69	做	ts	uəʔ	32	
70	错	tsh	uə	55	
71	箍	k	u	41	
72	古	k	u	53	
73	苦	kh	u	53	
74	裤	kh	u	55	
75	吴	∅	u	412	
76	五	∅	u	53	
77	虎	x	u	53	
78	壶	x	u	412	
79	户	x	u	55	
80	乌	∅	u	41	
81	女	ȵ	y	53	
82	吕	l	y	53	
83	徐	ɕ	y	412	
84	猪	ts	u	41	
85	除	tsh	u	412	
86	初	tsh	u	41	
87	锄	tsh	u	412	
88	所	s	uə	53	
89	书	s	u	41	
90	鼠	s	u	53	
91	如	l	u	412	
92	举	tɕ	y	53	
93	锯	tɕ	y	55	
94	去	tɕh	y	55	
95	渠	tɕh	y	412	
96	鱼	∅	y	412	
97	许	ɕ	y	53	
98	余	∅	y	412	
99	府	f	u	53	
100	付	f	u	55	
101	父	f	u	55	
102	武	∅	u	53	
103	雾	∅	u	55	
104	取	tɕh	y	53	
105	柱	ts	u	55	
106	住	ts	u	55	
107	数	s	u	53	
108	数	s	u	55	
109	主	ts	u	53	
110	输	s	u	41	
111	竖	s	u	55	
112	树	s	u	55	
113	句	tɕ	y	55	
114	区	tɕh	y	41	
115	遇	∅	y	55	
116	雨	∅	y	53	
117	芋	∅	y	41	
118	裕	∅	y	55	
119	胎	t	ai	55	白
119	胎	th	ai	41	文
120	台	th	ai	412	
121	袋	t	ai	55	
122	来	l	ai	412	
123	菜	tsh	ai	55	
124	财	tsh	ai	412	
125	该	k	ai	41	
126	改	k	ai	53	
127	开	kh	ai	41	
128	海	x	ai	53	
129	爱	ŋ	ai	55	
130	贝	p	əi	55	
131	带	t	ai	55	
132	盖	k	ai	55	
133	害	x	ai	55	
134	拜	p	ai	55	
135	排	ph	ai	412	
136	埋	m	ai	412	
137	戒	tɕ	iə	55	
138	摆	p	ai	53	
139	派	ph	ai	55	
140	牌	ph	ai	412	
141	买	m	ai	53	
142	卖	m	ai	55	
143	柴	tsh	ai	412	
144	晒	s	ai	55	
145	街	tɕ	iə	41	
146	解	tɕ	iə	53	
147	鞋	ɕ	iə	412	
148	蟹	ɕ	iə	55	
149	矮	ŋ	ai	53	
150	败	p	ai	55	
151	币	p	i	55	
152	制	ts	ɿ	55	
153	世	s	ɿ	55	
154	艺	∅	i	55	
155	米	m	i	53	
156	低	t	i	41	
157	梯	th	i	41	
158	剃	th	i	55	
159	弟	t	i	55	
160	递	t	i	55	
161	泥	ȵ	i	412	
162	犁	l	i	412	
163	西	ɕ	i	41	
164	洗	ɕ	i	53	
165	鸡	tɕ	i	41	
166	溪	ɕ	i	41	
