cid	character	initial	final	tone	note
1	多	t	ʊ	334	
2	拖	th	a	334	
3	大	d	ʊ	231	
4	锣	l	ʊ	213	
5	左	ts	ʊ	44	
7	个	k	a	453	
8	可	kh	ʊ	44	
9	鹅	ŋ	ʊ	231	
10	饿	ŋ	a	24	
11	河	∅	ʊ	231	
12	茄	k	a	44	
13	破	ph	a	453	
14	婆	b	ʊ	213	
15	磨	m	ʊ	213	
16	磨	m	ʊ	24	
17	躲	t	ʊ	44	
18	螺	l	ʊ	213	
19	坐	z	ʊ	24	
20	锁	s	ʊ	44	
21	果	k	ʊ	44	
22	过	k	ʊ	453	
23	课	kh	ʊ	24	
24	火	h	ʊ	44	
25	货	h	ʊ	453	
26	祸	∅	ʊ	24	
27	靴	ɕ	iʊ	334	
28	把	p	o	453	
29	爬	b	o	213	
30	马	m	o	231	
32	茶	dz	o	213	
33	沙	s	a	334	
34	假	k	o	453	
35	嫁	k	o	453	
36	牙	ŋ	o	213	
38	下	∅	o	231	
39	夏	∅	o	24	
40	哑	∅	o	44	
42	借	tɕ	ia	453	
43	写	ɕ	ia	44	
44	斜	ʑ	ia	213	
45	谢	ʑ	ia	24	
46	车	tɕh	ia	334	
47	蛇	ʑ	ia	213	
48	射	z	a	24	
49	爷	∅	ia	213	
50	野	∅	ia	231	
51	夜	∅	ia	24	
52	瓜	k	ua	334	
53	瓦	ŋ	o	231	
54	花	h	ua	334	
55	化	h	ua	453	
56	华	∅	ua	213	
57	谱	p	u	44	
58	布	p	u	453	
59	铺	ph	u	453	
61	步	b	u	24	
62	赌	t	u	453	
63	土	th	u	44	
64	图	d	u	213	
65	杜	d	u	24	
66	奴	n	u	213	
67	路	l	u	24	
68	租	ts	u	334	
69	做	ts	u	453	
70	错	dz	ɔ	24	
71	箍	kh	u	334	
72	古	k	u	453	
73	苦	kh	u	453	
74	裤	kh	u	453	
75	吴	∅	u	213	
76	五	∅	n	213	
77	虎	f	u	44	
78	壶	∅	u	213	
79	户	∅	u	24	
80	乌	∅	u	334	
81	女	ȵ	iʊ	231	
82	吕	l	i	231	
83	徐	z	ɿ	213	
84	猪	ts	o	334	
85	除	z	ɿ	213	
86	初	tsh	u	334	
87	锄	z	ɔ	213	
88	所	s	ʊ	44	
89	书	s	ɿ	334	
90	鼠	tsh	e	453	
91	如	z	ɿ	213	
92	举	tɕ	iʊ	453	
93	锯	k	əɯ	453	
94	去	kh	əɯ	453	
95	渠	dʑ	yu	231	
97	许	ɕ	y	44	
98	余	∅	iʊ	213	
99	府	f	u	44	
100	付	f	u	453	
102	武	∅	u	231	
103	雾	∅	u	213	
104	取	tsh	ɿ	44	
105	柱	dz	ɿ	24	
106	住	dz	ɿ	213	
107	数	s	ɿ	44	
108	数	s	u	453	
109	主	ts	ɿ	44	
110	输	s	ɿ	334	
111	竖	z	ɿ	24	
112	树	z	ɿ	213	
113	句	tɕ	yu	453	
114	区	tɕh	yu	334	
116	雨	∅	yu	231	
117	芋	∅	yu	24	
118	裕	∅	y	213	
119	胎	th	e	334	
120	台	d	e	213	
121	袋	d	e	24	
122	来	l	e	213	
123	菜	tsh	e	453	
124	财	dz	e	213	
125	该	k	e	334	
126	改	k	e	453	
127	开	kh	e	334	
128	海	h	e	44	
129	爱	∅	e	453	
130	贝	p	e	453	
131	带	t	a	453	
133	害	∅	e	24	
134	拜	p	a	453	
135	排	b	a	213	
137	戒	k	a	453	
138	摆	p	a	44	
139	派	ph	a	453	
141	买	m	a	231	
142	卖	m	a	231	
143	柴	z	a	213	
144	晒	s	ɔ	453	
145	街	k	a	334	
146	解	k	aʔ	44	
147	鞋	∅	a	213	
149	矮	∅	a	44	
150	败	b	a	24	
151	币	b	i	24	
152	制	ts	i	44	
153	世	s	i	24	
154	艺	ȵ	i	24	
155	米	m	i	231	
156	低	t	i	334	
158	剃	th	i	453	
159	弟	d	i	24	
161	泥	ȵ	i	213	
162	犁	l	i	213	
163	西	s	i	334	
164	洗	s	i	44	
165	鸡	tɕ	i	334	
166	溪	tɕh	i	334	
