#ɿ
ts	①姿资兹滋支枝肢之芝知	③紫姊子脂纸旨指址止	⑤制智致至志誌痣置翅
tsʰ	①兹雌	②瓷磁辞词祠饲池迟匙	③此耻齿	⑤刺赐次	⑥字自寺士柿恃
s	①斯撕私司丝思师狮施诗	②驰时	③死史使驶始	⑤四世势誓视试	⑥似祀治是示市事

#i
t	①爹低	③底抵	⑤帝
tʰ	①梯	②题提啼蹄堤	③体	⑤递替涕剃	⑥地弟第
n	②泥尼	③你	⑥腻
l	②犁黎离篱梨厘	③狸礼李里裏理鲤	⑥例厉励丽隶利痢吏

#iᶽ
p	③彼比	⑤闭秘
pʰ	①批披	②皮脾	③疲	⑤屁	⑥蔽敝弊币毙避被备
m	②迷谜眉	③米
ȵ	②阎
tɕ	①几（~乎）鸡机讥饥基	③姐=挤己几（~个）	⑤祭际济剂计继寄纪记既季
tɕʰ	①技欺妻凄期	②齐脐奇骑旗其棋麒岂溪	③起	⑤契器弃气汽	⑥忌
ɕ	①西牺希稀	③洗喜	⑤细系戏
0	①医衣依	②宜移夷姨疑遗	③椅已以	⑤意亿	⑥艺义议易（容~，交~）异

#u
p	③补	⑤布佈
pʰ	①铺（~设）	②蒲	③捕普谱甫辅	⑤埠铺（店~）	⑥部簿步孵
f	①夫肤敷麸妇	②浮扶符	③府俯斧腐	⑤附付富负	⑥父
v	①乌	②鬍-吴梧无	③伍舞武五午	⑤雾	⑥误悟务
t	①都（~城，~是）	③赌肚（猪~）	⑤堵
tʰ	②徒途涂图屠	③土吐（~痰）	⑤兔	⑥杜肚度渡镀
l	②卢炉芦如驴	③鲁橹卤乳	⑥路露
ts	①租诸猪蛛株朱珠	③祖组阻主煮	⑤著（显~）註注蛀铸
tsʰ	①粗初	②锄除厨储	③楚础处（~理）暑鼠	⑤醋处（~所）	⑥柱住助
s	①苏酥梳疏舒输书殊	③数（动词）⑤素诉塑黍数（名词）漱	⑥树竖
k	①姑辜孤	③估股鼓古	⑤故固雇顾
kʰ	①枯	③苦	⑤库裤
x	①呼	②胡湖糊狐葫壶鬍=	③虎	⑤户互护

#y
t	①丢
ȵ	②牛=	③纽扭
l	①溜	②驴流刘留榴硫琉	③吕旅柳	⑥虑滤
tɕ	①纠	③酒九久韭	⑤灸究救
ʨʰ	①丘秋	②囚求球	⑥就舅旧袖
ɕ	①休修羞	③朽	⑤秀绣锈
0	①忧优悠幽	②尤邮由油游遊犹	③有友	⑥幼又右宥祐

#yᶽ
ȵ	③女
tɕ	①居拘驹	③举巨拒距嘴	⑤句锯据
tɕʰ	①蛆区驱	②渠徐	③取娶	⑤趣去	⑥聚具序叙绪穗
ɕ	①虚须鬚需	③许	⑤絮壻岁-
0	②余餘愚虞娱鱼于盂榆愉	③语雨	⑥誉预遇寓裕喻

#o
p	①巴疤罢	③把	⑤霸坝
pʰ	②爬	⑤怕
m	①妈	②麻	③马	⑥骂
tʰ	①他
n	②拿
ts	①渣遮	⑤诈榨炸（~弹）窄
tsʰ	①叉车	②茶搽查	③扯	⑤岔	⑥昨
s	①沙纱	②蛇	③捨	⑤赦
k	①家-	⑤嫁-
kʰ	③卡
x	①虾-	⑥下-
ŋ	①鸦-	②牙-芽-	③哑-

#uo
k	①瓜	③寡	⑤挂
kʰ	①夸	④跨
x	①花	②华划	⑤化	⑥画话=
0	②划	③瓦	⑥话-

#yo
tɕ	①抓	⑤爪
0	③惹

#ɑ
p	①爸罢
t	③打	⑤大=
l	①拉
s	③傻

#iɑ
t	①爹
tɕ	①加嘉家=佳稼	⑤假贾姐-	⑤架嫁=驾价借
tɕʰ	②茄邪	⑥谢
ɕ	①虾=些	②霞	③写	⑤泻卸	⑥夏下=
0	①鸦=亚	②牙=芽=	③雅哑=惹野	⑥夜

#a
p	③摆	⑤拜
pʰ	②牌排	⑤派	⑥败稗
m	②埋	③买	⑥卖迈
v	①歪-	⑥坏-外
t	③歹	⑤戴带
tʰ	①胎	②抬台	⑤太泰	⑥贷待怠代袋态
n	①奶	③奶	⑥耐奈
l	②来	③赖	⑥赖
ts	①灾栽斋	③宰	⑤载再债
tsʰ	①猜差（出~）	②才财材裁柴	③彩采睬	⑤菜蔡	⑥在
s	①腮筛衰	③洒	⑤赛塞（边~）晒
k	①街阶该	③解改	⑤介界芥疥戒概盖
kʰ	①开揩	③慨
x	②鞋孩	③蟹海	⑥害
ŋ	①哀	②挨	③矮	⑤爱	⑥碍

#ua
k	①乖	③拐	⑤怪
kʰ	⑤会（~计）块快筷
x	①歪=	②怀槐淮	⑥坏=

#ya
ɕ	①靴	③耍	⑤帅

#ʊ
p	①菠播-玻坡	⑤播=
pʰ	②婆	⑤破
m	②魔模摩磨（~刀）③母亩=	⑥磨（石~）暮慕墓募幕
t	①多	③朵躲惰
tʰ	①拖	②驼驮	③妥	⑥惰
n	②奴	③努	⑥糯怒
l	②骡罗锣萝
ts	③左	⑤做
tsʰ	①搓	⑤错	⑥坐座
s	①蓑梭	③锁琐所
k	①歌锅	⑤果裹	⑤过
kʰ	①科棵颗	③可	⑤课
x	②河何荷禾和（~气）	③火	⑤货	⑥贺祸
ŋ	③我	⑤卧
0	②蛾鹅俄	⑥饿

#e
p	①杯卑碑悲	⑤倍贝辈背被
pʰ	②培陪赔	⑤配佩	⑥痱
m	②梅枚媒眉霉谋	③亩-美每某	⑥妹昧茂贸
f	①非飞	②肥	③匪否	⑤费肺废
v	①威	②微危围桅为（作~）维惟违苇	③委伪尾伟	⑤喂畏胃谓	⑥位卫为（~什么）未味魏
t	①堆兜	③抖陡斗	⑤对鬥
tʰ	①推偷	②头投	③腿	⑤退透	⑥队兑豆痘
n	⑥内
l	②雷楼	③累（积~）	⑥类累（疲~）泪漏
ts	①邹周舟州洲肘-	③走肘=帚	⑤奏骤昼皱绉
tsʰ	①抽	②绸稠筹愁酬	③丑	⑤凑臭
s	①搜馊收	③手首守	⑤瘦	⑥兽受寿授售
k	①勾钩沟	③狗苟	⑤够构购
kʰ	③口	⑤扣寇叩
x	②侯喉猴	⑥厚后候
ŋ	①欧	②牛-	③藕偶	⑤呕

#ue
k	①规龟归	③鬼轨	⑤桂贵
kʰ	①亏愧溃	②葵	⑥跪柜
x	①灰挥辉徽	②回	③毁悔	⑤贿	⑥汇会（开~）惠慧

#ye
tɕ	①追锥	⑤最醉
tɕʰ	①催崔吹炊	②随隋垂锤	⑤脆翠	⑥罪
ɕ	①虽	②谁	③水	⑤碎岁=税睡
0	③蕊	⑥锐

#ɤ
p	①包	③饱保宝堡	⑤报豹爆
pʰ	①抛泡	②袍跑	⑤炮	⑥抱暴鲍
m	②猫毛茅锚矛	③卯	⑥冒帽貌
t	①刀	③祷岛倒（打~）捣	⑤到倒（~水）
tʰ	①滔	②桃逃陶	③讨	⑤套	⑥大-导道稻盗
n	②挠	③脑	⑥闹
l	②捞劳牢	③老
