tsɿ	1	知蜘支枝肢栀[~子花]资姿咨脂兹滋辎[轻重]之芝齿汁-
tsɿ	3	紫纸姊子梓止址趾旨指
tsɿ	5	制刺=智致稚[幼~]至痔滓置治志誌痣
tsɿ	7	质织职殖植炙执=只=[~有]
tsʰɿ	1	疵[吹毛求~]痴嗤[~笑]
tsʰɿ	2	脐雌池驰瓷[~器]糍[~粑]迟慈磁[~石]辞词祠持值-[~钱]直[~线]
tsʰɿ	3	此侈[奢~]耻
tsʰɿ	5	滞=[停~，积~]制[~造]赐雉[~鸡]次自字斥
tsʰɿ	7	赤=翅秩侄值=[价~]直=[~接]
sɿ	1	斯厮撕施私师狮尸屍司丝思诗十拾[~起来]
sɿ	2	匙[~钥]时
sɿ	3	死似祀[祭~]已[辰~]使史驶始矢屎
sɿ	5	世势誓逝四肆示视嗜士仕柿俟=市恃伺寺嗣词事试侍
sɿ	7	是氏豉实失=室=食=烛识式饰适=释石=
pi	1	蓖[~麻]
pi	3	箅[~子]俾鄙比[~较]
pi	5	闭蔽陛[~下]
pi	7	敝弊币毙笔毕必匹[一~布]弼逼璧辟壁=
pʰi	1	披丕劈=
pʰi	2	皮疲脾匹[一~马]琵[~琶]枇[~杷]
pʰi	3	彼婢
pʰi	5	批被[~子,~窝]譬[~喻]避庇痹[麻~]屁鼻
pʰi	7	臂碧僻
mi	1	眯咪
mi	2	迷谜糜[~烂]糜[~粥]弥靡猕[~猴桃]
mi	3	米
mi	5	秘泌
mi	7	密蜜觅
ti	1	低弟[徒~]
ti	3	底抵
ti	5	帝递
ti	7	的[目~]滴嫡
tʰi	1	堤梯
tʰi	2	提=题蹄啼
tʰi	3	体
tʰi	5	替弟[姐~]涕[鼻~]剃第地
tʰi	7	屉[抽~]剔笛敌狄踢=
li	2	力[~气]黎离[~别]蓠璃[玻~]离[~开]梨厘狸[野猫]
li	3	礼李里[—~路]里[~面]理鲤
li	5	厉利痢吏励丽[美~]隶
li	7	荔[~枝]立笠粒栗=力=历歴[经~]暦[~法]
tɕi	1	鸡稽饥[~饿]肌几[茶~]基几[~乎]机几讥[~讽]饥[~荒]屐[木~]击激
tɕi	3	挤济己纪[~律]几[~个]
tɕi	5	祭际剂[一~药]计继寄冀记忌既季汁-
tɕi	7	渠[第三人称单数]辑[编~]急级及吉即极积迹脊藉[狼~]绩寂鲫
tɕʰi	1	妻栖欺期[时~]
tɕʰi	2	齐奇骑岐祁鳍其祈旗棋
tɕʰi	3	启企起杞岂楔[~子]乞喜-[红白~事]
tɕʰi	5	契[~约]戏-器弃气=汽=泣技妓
tɕʰi	7	缉集七漆疾膝戚
ȵi	2	宜[便~]仪尼疑-泥=谊悅
ȵi	3	拟捏-
ȵi	5	义-议-腻你毅艺蚁-
ȵi	7	日匿逆[~风]溺
ɕi	1	西犀溪奚兮牺熙嬉希稀吸息媳媳昔夕锡=
ɕi	3	洗砌玺徙喜=
ɕi	5	气-[急~：着急生气]汽-[~水]细系[~统]係[关~]繫[确~]戏=
ɕi	7	些悉习袭惜席析
i	1	耶[~律]伊医衣依疑=
i	2	遗[~失]移夷姨饴[高梁~]沂[~河]
i	3	椅已以
i	5	易[难~]肄[~业]矣意异忆亿翼义=议=蚁=
i	7	揖[作~]一逸抑益液亦译易[交~]疫役
pu	3	补
pu	5	布佈怖[恐~]
pu	7	不
pʰu	1	铺[~设]
pʰu	2	蒲菩[~萨]脯[胸~]
pʰu	3	谱捕朴
