pu	5	42	布簿步
pi	5	42	幣鼻逼壁
pi	3	55	比筆
pei	1	213	杯背碑
pei	5	42	貝被白
pei	3	55	北百
pɑ	3	55	把八剝
pɔ	1	213	包
pɔ	5	42	抱
pɔ	3	55	寶飽
pɛ	5	42	拜敗
pɛ	3	55	擺
piə	5	42	別
piə	3	55	憋
piɔ	3	55	表
pɑŋ	1	213	幫
pɑŋ	5	42	棒
pɑŋ	3	55	綁
pioŋ	1	213	冰兵
pioŋ	5	42	病
pioŋ	3	55	餅
pẽ	3	55	本
pã	1	213	班搬
pã	5	42	扮辦半
pã	3	55	板
piã	5	42	變便
piã	3	55	扁
pər	5	42	薄
põr	5	42	柄
pʰə	3	55	潑
pʰu	1	213	鋪
pʰu	3	55	譜
pʰi	1	213	匹
pʰi	5	42	皮屁
pʰi	3	55	劈
pʰei	5	42	配賠
pʰei	3	55	拍
pʰɑ	5	42	爬
pʰɔ	5	42	炮
pʰɛ	5	42	排派牌
pʰiɔ	5	42	票
pʰoŋ	5	42	朋棚蓬
pʰɑŋ	5	42	胖
pʰioŋ	5	42	平瓶
pʰẽ	5	42	盆
pʰã	5	42	判盤
pʰiẽ	5	42	貧
pʰiẽ	3	55	品
pʰiã	5	42	騙片
fu	1	213	婦
fu	5	42	付父富副浮服
fu	3	55	府福
fei	1	213	飛
fei	5	42	肺費肥
fɑ	5	42	罰
fɑ	3	55	法發
foŋ	1	213	風豐鳳封蜂
foŋ	5	42	縫
fɑŋ	1	213	方
fɑŋ	5	42	放房
fɑŋ	3	55	紡防
fẽ	1	213	分
fẽ	5	42	糞墳
fẽ	3	55	粉
fã	1	213	反翻
fã	5	42	犯飯
tu	5	42	杜讀毒
tu	3	55	賭
ti	1	213	低
ti	5	42	弟遞地笛
tei	5	42	對
tei	3	55	得
tou	5	42	抖豆
tɑ	5	42	大
tɑ	3	55	搭達打
tɔ	1	213	刀
tɔ	5	42	道
tɛ	5	42	袋帶
tiə	5	42	碟
tiə	3	55	跌
tiou	1	213	丟
tiɔ	5	42	釣
tuə	1	213	多
tuə	5	42	奪
tuə	3	55	躲
tuei	5	42	對
toŋ	1	213	燈東冬
toŋ	5	42	凳凍動洞
toŋ	3	55	等懂
tɑŋ	3	55	黨
tioŋ	1	213	釘
tioŋ	5	42	定
tioŋ	3	55	頂
tẽ	1	213	蹲
tã	1	213	單端
tã	5	42	淡
tã	3	55	膽
tiã	5	42	店墊
tiã	3	55	點典
tuẽ	1	213	墩
tuã	5	42	斷
tuã	3	55	短
tʰu	5	42	圖
tʰu	3	55	土
tʰi	1	213	梯
tʰi	5	42	剃
tʰi	3	55	踢
tʰou	1	213	偷
tʰou	5	42	頭
tʰɑ	3	55	塔
tʰɔ	5	42	討桃
tʰɛ	1	213	胎
tʰɛ	5	42	台
tʰiə	3	55	貼鐵
tʰiɔ	5	42	條
tʰuə	1	213	拖
tʰuə	3	55	脫托
tʰoŋ	1	213	通
tʰoŋ	5	42	藤痛銅
tʰoŋ	3	55	桶統
tʰɑŋ	1	213	湯
tʰɑŋ	5	42	糖
tʰioŋ	1	213	廳聽
tʰioŋ	3	55	停挺
tʰẽ	1	213	吞
tʰã	1	213	貪
tʰã	5	42	潭炭彈
tʰã	3	55	毯
tʰiã	1	213	添天
tʰiã	5	42	甜田
tθu	1	213	租
tθu	5	42	卒族
tθei	5	42	賊
tθou	3	55	走
tθɑ	5	42	雜
