*i		
b	[2]麻[3]囝{前接-p尾字時，粒～：痱子}[5]齙{～牙：暴牙}[6]□{非漢語借音，～lai45：balai，警察局；～tek4：batik，峇迪布；～tu44gan22toŋ44：Batu Gantung；～tu44gan22mau13：Batu Maung；～la22pai45：Bayan Lepas}	
m	[1]嘛{～na45：mana，怎麼}[3]□{～有：mana，怎麼}囝{前接-m尾字時，菜店～：雜貨鋪}	
t	[1]丈{～夫囝：兒子}焦{乾燥}□{非漢語借音，～～：再見；～落：哪裡}[3]□{非漢語借音，au1～：水準低，品質不好}[5]罩	
l	[1]□{～～：一種貝類}[2]□{～蜈：蜘蛛}[3]囝{前接-t尾字時，桔～：桔子}[6]撓喇{～叭}	
n	[3]哪{ma44～：mana，怎麼}囝{前接-n尾字時，番～：馬來人}	
ts	[1]楂查{～姥囝：女兒}[2]昨{～昏：昨天；～暝：昨晚}[3]早[5]炸	
tsh	[1]差[2]柴{訓，本字樵}樵{木柴}[3]炒	
s	[1]捎[2]樵{同tsha2，～梳}柴{同tsha2，～梳}	
k	[1]加鉸□{閩語土語常見冠詞，～己：自己；～落：掉落；～leŋ1：八哥；～嗽：咳嗽}[3]絞攪{龍～風}[5]教[6]齩咬合{～儂：和人一起}	
kh	[1]骹尻{～穿：屁股}[3]巧-[5]敲	
g	[3]囝{前接-k尾字時，褥～：床褥}	
ŋ	[3]囝{前接-ŋ尾字時，窗～：窗戶}	
h	[1]哈何?{替，～物：什麼}[2]霞[5]孝[6]夏	
ø	[1]亞鴉阿[3]囝	
*o		
p	[1]玻晡{同pɔ1}[2]婆[3]寶[5]報	
ph	[1]坡[6]抱	
b	[2]無[3]母[6]帽	
t	[1]刀[2]萄桃□{thit8～：玩耍}[3]島倒{躺}[5]倒□{～蜀個：哪一個}[6]道導	
th	[2]桃駝[3]討[5]套	
l	[2]勞羅[3]惱老{～君厝路}[6]□{非漢語借音，～ti44：roti，麵包}	
ts	[3]棗[5]做[6]造	
tsh	[1]臊鱢{魚腥味}[3]草[5]錯莝{斬草}	
s	[1]挲[2]□{黑～～：黑漆漆}[3]鎖嫂	
k	[1]高哥[2]□{又黏又稠}[3]果稿梗?{菜～}[5]告	
kh	[1]科[3]考可=[5]靠	
g	[2]鵝[5]餓	
h	[2]河湖和{調～路}[3]好[6]號	
ø	[1]蒿[2]蚵[3]襖	
*ɔ		
p	[1]晡埔夫{丈～囝：兒子}[2]菩[3]補[5]布[6]步	
ph	[1]舖鋪[2]扶[3]普[5]鋪[6]簿	
b	[2]模[3]姥{妻}	
t	[1]都[2]圖[3]肚{骹～□：腿肚；腹～：肚子}[5]□{彎～頭：地名}妒兔{同thɔ}[6]度肚{屎～：肚腩；腸囝～：大腸}	
th	[2]塗土{訓，本字塗}[5]兔	
l	[2]爐[3]鹵老{～君厝：醫院}[6]路露嘮{唸～：嘮叨}	
ts	[3]祖	
tsh	[1]粗[3]楚[5]醋	
s	[1]蘇[3]所[5]數	
k	[1]孤姑鈷{茶～：茶壶}[2]糊[3]鼓果{同ko3}[5]顧	
kh	[1]箍{同䉐}䉐{箍}呼{呼叫家禽進食}[3]苦[5]褲庫[6]誤	
g	[2]吳[6]五	
h	[1]呼[2]荷狐胡{～椒}鬍[3]虎[6]戶互{表被動}雨□{掃□：買完}	
ø	[1]烏[2]胡[3]摀[6]芋	
*u		
p	[2]垺孵[5]富[6]婦	
ph	[1]鋪[2]浮葡	
b	[3]舞武[6]務霧瞀{眼睛看不清}	
t	[1]豬[2]櫥廚[3]拄[5]箸	
th	[2]□{～時間：拖延時間}	
l	[1]□{～塗骹：拖地板；～予別人：推給別人}[2]盧驢如{萬事～意}[3]你{訓，第二人稱代詞}旅汝呂{～宋}[6]慮	
ts	[1]珠{～寶}[2]薯[3]煮主[5]蛀	
tsh	[1]舒[3]鼠[5]戍厝	
s	[1]輸私[3]史[5]四={～方巷；～果湯}[6]事思{意～}	
dz	[2]如茹儒[3]乳	
k	[1]龜舊{～年：去年}[3]久[5]句鋸[6]舊舅	
kh	[1]區軀邱□{骹～間：地名；舊骹～：舊監獄}[2]居{蹲}踞{蹲}[3]樞?{指裝在門戶或物體上的重要機關。}	
g	[2]牛[3]語	
h	[1]烌{灰}夫[2]魚[3]□{～著：沾到}許{那}[5]副赴[6]戶	
ø	[1]趺{骹踏～：膝蓋}[5]有	
*ai		
p	[2]牌排[3]擺[5]拜[6]敗	
ph	[5]派	
b	[1]□{指女性生殖器}[2]眉[6]覓	
m	[9]□{怎麼會，ma44na45解的合音}	
t	[1]獃[2]臺台[5]戴代[6]大{～順街}	
th	[1]篩{同簁}簁{篩子}胎[2]治{宰殺}刣{宰殺}[5]態	
l	[2]來梨[6]內荔[0]來{起～}	
ts	[1]栽[2]才[5]再菜{同tshai5}[6]載	
tsh	[1]猜[2]裁材[3]彩[5]菜長{～豆}	
s	[1]獅西-[3]屎[5]婿	
k	[1]該□{～ian3：廣告}[3]解[5]界	
kh	[1]開[3]楷[5]慨	
h	[3]海[6]害	
ø	[1]哀[5]愛	
*ia		
t	[1]爹	
ts	[1]遮車{同tshia1}[3]姐[5]蔗[6]謝	
tsh	[1]車[3]且	
s	[1]賒[3]寫[6]謝社	
dz	[3]惹	
k	[5]寄	
kh	[2]騎[6]徛	
g	[2]蜈{la1～：蜘蛛；～蚣：蜈蚣}	
h	[6]瓦額蟻	
ø	[2]爺椰移{撒落粉狀物}[6]雅{悶，厭倦}	
*io		
p	[1]標[3]錶	
ph	[2]瓢[5]票[6]鰾	
b	[6]廟	
t	[2]潮[6]趙[0]著{掠～：抓到}	
l	[2]撩	
ts	[1]招蕉椒[3]少[5]照	
tsh	[1]□{指打扮很鮮麗時髦；起～：發情}[5]笑-唱	
s	[1]燒相[3]小	
dz	[6]尿	
k	[2]橋[5]叫[6]轎	
ø	[1]腰[2]搖[3]舀	
*iu		
t	[2]綢	
th	[1]抽	
l	[2]榴[3]紐鈕	
ts	[1]州珠{目～}[3]酒[5]咒	
tsh	[1]秋鬚[2]仇[3]手帚[6]樹	
s	[1]收[2]仇{報～，怨～}囚泅[3]守[5]秀繡囿{禽畜的窩}岫{禽畜的窩}獸[6]受壽	
dz	[2]揉	
k	[1]勼[2]球[5]救	
kh	[2]求	
g	[3]扭	
h	[1]休[6]后{皇～}	
ø	[1]憂[2]遊油[3]友[5]幼[6]柚	
*ui		
p	[2]肥	
ph	[5]屁啡呸	
b	[5]疿痱[6]吠	
t	[1]追堆[2]捶[5]對[6]隊[6]底{～時：何時}	
th	[1]梯[2]錘[3]腿	
l	[1]鐳[2]雷{～公}[3]蕊	
ts	[1]椎[2]誰[3]水[5]醉喙{同tshui5}	
tsh	[1]催[5]喙碎	
s	[1]荽□{毛～：劉海}[2]隨	
k	[1]龜{～龜}開{同khui1}□{整，～年：整年}[3]鬼幾[5]貴桂[6]跪	
kh	[1]開[5]氣	
g	[2]危[3]鬼{～鳥}	
h	[1]灰[2]危{同gui2}[5]肺	
ø	[1]威[2]圍為[5]畏[6]胃位為	
*ue		
p	[1]杯飛[2]陪[3]□{衫～起來，衣服掀起來}[5]輩[6]倍	
ph	[1]批[2]皮[5]配[6]被	
b	[2]梅媒[3]尾[6]未[0]未{食～：吃了沒}	
th	[5]退	
ts	[5]贅	
tsh	[1]吹炊	
s	[5]稅	
k	[1]過{太過；順途停留}[3]果餜粿[5]過	
kh	[2]瘸	
h	[1]灰花{～菜}[2]回[3]火[5]貨歲	
ø	[1]鍋	
*ua		
p	[5]簸	
ph	[5]破	
b	[2]磨	
t	[5]帶[6]大-	
th	[1]拖	
l	[6]賴	
ts	[2]蛇[3]紙	
tsh	[5]蔡[6]娶{替}	
s	[1]沙[2]檨[3]徙[5]續	
k	[1]瓜歌[5]掛	
kh	[1]誇[3]可-	
g	[1]瓜{木～；～子}[6]外	
h	[1]花[2]華[5]化	
ø	[1]哇瓜{西～}[3]我倚[5]話	
*ik		
p	[7]□{裂開}	
ph		
b		
m		
t	[7]□{～tiak4鉛筆：自動鉛筆}	
th		
l		
n		
ts		
tsh		
s		
dz		
k		
kh		
g		
ŋ		
h		
ø		
*au		
p	[1]包麭{麵～}[6]爆	
ph	[2]袍[3]跑[5]炮泡{～茶}	
b	[3]卯	
m		
t	[1]□{形容目中無人的樣子}[2]投斗{灣～囝}[3]斗[5]罩鬥晝到[6]豆	
th	[1]偷[2]頭調{同thiau2}[3]㪗[5]透	
l	[1]撈落{ka1～：掉下來}[2]流樓[3]□{欺騙}老{～實～實}[5]落[6]老鬧{～熱}漏	
n	[3]腦	
ts	[3]走蚤{咬～}[5]灶	
tsh	[1]抄[3]草[5]臭	
s	[1]□{～聲：聲音沙啞}[5]嗽掃	
dz		
k	[1]交勾鉤[2]猴[3]狗九口{啞～}[5]夠垢遘[6]厚□{～蚓：蚯蚓}□{～椅：椅子}	
kh	[3]口吼[5]扣[6]□{～羹：湯匙}	
g	[2]獒	
ŋ	[2]敖	
h	[3]吼[5]孝[6]效桸{舀水用的勺子}後{～生}	
ø	[1]甌{茶～：（馬克杯、玻璃杯}[2]喉[3]嘔□{～ta3：印度語借詞，水準低，品質不好}[6]後	
*uai		
p		
ph		
b		
m		
t		
th		
l		
n		
ts		
tsh		
s		
dz		
k	[1]乖[3]拐	
kh	[5]快	
g		
ŋ		
h	[2]懷	
ø	[1]歪	
*iau		
p	[1]標[3]表	
ph	[1]飄	
b		
m		
t	[1]雕[2]條調{～和路}著{同tioʔ8，記～；激～}□{羊～：羊圈}[5]吊	
th	[1]挑[2]調□{青春痘}[5]跳[6]柱	
l	[2]撩[3]了[6]料	
n		
ts	[2]□{均勻}[3]鳥爪{鳥}[5]照	
tsh	[1]搜	
s	[1]消[2]潲{精液；茹～：打擾；插～：理會}[3]□{瘋癲}[5]少數{賬目}笑=[6]紹	
dz	[6]抓	
k	[1]嬌[6]撬{替，本字撟}撟{撬}	
kh	[3]巧=[5]翹	
g		
ŋ		
h	[2]嬈{形容女子的騷態，貶義詞}[3]曉	
ø	[1]枵妖[5]要[6]耀	
*m		
p		
ph		
b		
m		
t		
th		
l		
n		
ts		
tsh		
s		
dz		
k		
kh		
g		
ŋ		
h	[2]媒{～儂}[6]□{應答的聲音}	
ø	[3]姆[6]毋{～愛：不要}	
*im		
p		
ph		
b		
m		
t	[2]沉[6]□{～湯：燉湯}	
th		
l	[1]啉{喝}[2]林[3]臨[6]任	
n		
ts	[1]斟{親吻}[2]蟳[3]枕嬸{阿～}[5]浸	
tsh	[1]深	
s	[1]森心新{～婦囝：媳婦}[3]嬸[5]滲	
dz	[2]□{用手掌包握住。}	
k	[1]今=金[2]禽[3]錦[5]禁[6]妗	
kh	[2]琴	
g	[6]□{把東西緊緊握在手中}	
ŋ		
h	[1]欣[2]熊	
ø	[1]音淹[5]蔭	
*am		
p		
ph		
b		
m		
t	[1]擔[2]澹{濕}痰{同tam2}[3]膽[6]淡	
th	[1]貪[2]痰	
l	[2]南藍=[3]栠{身體～：身體虛弱。}[5]畓{～塍囝：地名}	
n		
ts	[1]簪[3]斬[6]站鏨暫{蜀～：一陣子}	
tsh	[1]參[3]慘	
s	[1]三=三{～二：三十二}	
dz		
k	[1]柑甘疳{疳積}[2]含[3]敢=感𰃴{掩埋}	
kh	[1]堪[3]嵌[5]㪠{關；蓋}	
g	[1]柑{～囝園：地名}甘{同kam1}	
ŋ		
h	[1]蚶	
ø	[1]庵[2]□{屎～：蹲式馬}[3]飲[5]暗[6]頷□{非漢語借音，～pu44la45：ampula，一種當地水果}	
*om		
p	[2]□{～～：「洗澡」的兒語說法}	
ph		
b		
m		
t	[2]丼{～東西掉入水中的聲音，状聲詞}	
th		
l		
n		
ts		
tsh		
s		
dz		
k		
kh		
g		
ŋ		
h		
ø		
*ɔm		
p		
ph		
b		
m		
t		
th		
l		
n		
ts		
tsh	[6]□{～～著：形容匆匆忙忙的樣子}	
s	[1]參	
dz		
k		
kh		
g		
ŋ		
h		
ø	[1]盦	
*iam		
p		
ph		
b		
m		
t	[1]砧[3]點[5]店[6]恬{替}	
th	[1]添[3]□{形容十分勞累}	
l	[2]簾[6]念唸{～嘮：嘮叨}	
n		
ts	[1]針[5]佔[6]暫	
tsh	[1]簽籤[2]橙[3]□{喙齒～：牙籤；～囝：叉子}	
s	[1]暹[2]暹{～囝：泰國人}[3]閃=	
dz		
k	[1]兼[2]鹹[3]減[5]劍	
kh	[5]欠[6]儉	
g	[2]嚴[6]驗	
ŋ		
h	[1]薟[2]嫌[3]險	
ø	[1]閹[2]鹽[3]掩	
*in		
p	[1]彬檳	
ph	[3]品	
b	[2]眠[3]抿{刷（衣服、地板等），～囝：刷子}[6]面	
m		
t	[1]珍[6]陣	
th		
l		
n		
ts	[1]真	
tsh	[1]親[5]凊{寒冷}	
s	[1]新薪身申[2]神簷?{～蟲：壁虎}[5]信	
dz	[2]仁[6]認	
k	[1]斤巾根跟筋今-{～年；～囝日：今天}[3]緊[6]近	
kh	[1]輕	
g	[2]凝銀[3]囡{～囝：小孩}[6]恨{替}	
ŋ		
h	[2]眩	
ø	[1]因[3]引[5]印應	
*an		
p	[1]班[2]便{～宜}[3]板[6]辦	
ph	[5]盼	
b	[2]蠻[3]挽板{同pan3}[6]萬慢□{～san44：菜市場}	
m		
t	[1]丹[2]陳□{雷公～：地名}[3]等[6]誕	
th	[5]趁{賺}嘆	
l	[2]蘭	
n	[6]砃{蕳～薯：馬鈴薯}	
ts	[1]曾[3]盞[5]贊	
tsh	[1]餐[2]殘塍	
s	[1]山=□{ban22～：菜市場}[3]㾪{瘦}	
dz		
k	[1]奸橄{～欖}蕳{～砃薯：馬鈴薯}[3]簡	
kh	[1]牽	
g	[2]顏[6]雁	
ŋ		
h	[2]韓[5]漢[6]限	
ø	[1]安[2]緪[5]按	
*un		
p	[1]分[2]㖹{吹}[3]本[6]笨	
ph	[1]潘[2]盆㖹{吹}[5]噴	
b	[2]文聞[3]本{同pun3}	
m		
t	[1]敦[2]唇[3]囤[5]頓[6]鈍	
th	[1]吞[2]豚	
l	[2]倫[3]忍[6]論閏	
n		
ts	[1]尊[2]前{～年}船[3]準[5]震[6]陣	
tsh	[1]鶉村[2]存[5]吋	
s	[1]孫[2]巡□{重～：雙眼皮}[3]筍[6]順	
dz	[6]韌	
k	[1]軍君[2]拳[3]滾頸[5]棍	
kh	[1]昆[3]捆[5]睏	
g	[1]裙{裙子}	
ŋ		
h	[1]婚薰{煙；香煙}[2]紋魂雲[3]粉[5]份[6]恨	
ø	[1]溫[3]穩蚓{□kau6～：蚯蚓}[5]搵{～飯：沾飯}[6]運	
*ian		
p	[1]鞭編[5]變片=[6]辯便{方～}	
ph	[1]篇=編偏=[5]騙	
b	[3]免	
m	[3]□{不用，勿免的合音}	
t	[1]顛[3]典展[6]電	
th	[1]天=[2]填=	
l	[2]連蓮槤聯憐簾{竹～}[3]輦暖[6]練	
n		
ts	[1]煎[3]剪淺{同tshian3}[5]戰[6]賤	
tsh	[3]淺	
s	[1]仙鉎{生鏽}先={祖～}[3]癬羨[6]善	
dz	[2]然[3]暖	
k	[5]建見=[6]胗腎{腎臟}	
kh	[2]乾	
g	[3]研[5]願	
ŋ		
h	[1]掀[3]顯[5]獻[6]現	
ø	[1]胭煙[2]緣[3]演□{kai1～：廣告}[5]燕[6]硯	
*uan		
p		
ph		
b	[3]滿	
m		
t	[6]緞	
th	[2]團	
l	[3]暖[6]亂	
n		
ts	[1]專[2]全[3]轉	
tsh	[3]喘	
s	[1]宣□{煩～：嫌東嫌西}[3]選蒜	
dz	[3]暖	
k	[1]觀關=[2]懸-{高}[3]管=款{同khuan3}[5]慣罐	
kh	[1]寬[2]權[3]款	
g	[2]原[6]願	
ŋ		
h	[1]番蕃[2]煩環[3]反[6]犯	
ø	[1]彎灣[2]丸芫[5]怨	
*ŋ		
p		
ph		
b		
m	[2]眠{～床：床}	
t	[1]當湯{同thŋ1}[2]唐長腸堂[5]頓當	
th	[1]湯[2]糖[5]燙褪{脫去}	
l		
n		
ts	[1]妝[2]□{吮}[5]鑽	
tsh	[1]瘡[2]床[3]吮	
s	[1]霜[3]損	
dz		
k	[1]扛{多人共抬}	
kh	[5]囥	
g		
ŋ		
h		
ø	[1]央[5]向{冀望}	
*eŋ		
p	[1]兵冰氷檳[2]蘋平=爿-{邊}[3]反	
ph	[2]朋萍	
b	[2]明=[3]猛	
m		
t	[1]釘燈[2]亭重[3]頂[5]訂[6]鄧掾{同䧘}䧘{門檻}橂{硬}	
th	[1]窗[2]停	
l	[1]𬂌{乳汁}□{ka1～：八哥}[2]龍-{～攪風：龍捲風}[3]冷	
n		
ts	[1]蒸鐘爭=妝{同tsŋ1}[2]前情[3]種指{～甲}[5]政銃{～藥間}槍{訓，銃，拍～埔：地名}[6]靜頌{同tsheŋ6}	
tsh	[1]千清[2]床{同tshŋ2}[3]筅[5]銃{大～巷}[6]頌{穿}	
s	[1]生=甥先-霜牲[2]成城={～隍廟}[5]性[6]□{溺愛}倖{替}	
dz		
k	[1]經弓肩間更=[3]景[5]敬□{bɔk8～：湯鍋}	
kh	[1]框[2]瓊[5]慶	
g	[2]龍{龍眼有二讀，一為geŋ2geŋ3，二為leŋ2geŋ3。}[3]研眼	
ŋ		
h	[1]興[2]還恆[6]杏	
ø	[1]英鸚鵪鷹[2]閒容[3]影湧蕹	
*aŋ		
p	[1]幫枋{木板；～廊：地名}方[2]房[5]放	
ph	[1]芳[2]篷{帆布}捀{捧}[3]紡[6]縫	
b	[3]蠓[6]夢望	
m	[6]□{切勿，毋通的合音}	
t	[1]東冬[2]同銅筒蟲{同thaŋ2}[5]凍[6]動-洞-	
th	[1]窗通-[2]蟲[3]桶	
l	[1]櫳[2]儂豅{替，胳～空：胳肢窩}[3]籠卬{我們}咱{替，我們}㑑{替，我們}俺{替，我們}[5]弄	
n		
ts	[1]鬃{頭～：頭髻}[2]叢棕{椰～：椰樹}沖[3]總{束頭髮}[5]粽	
tsh	[1]蔥[2]叢[5]□{（毛髮等）豎立}[6]□{～茅：香茅}	
s	[1]鬆雙[5]送	
dz		
k	[1]工公-蚣[3]港[6]□?{和人一起，合儂的合音}	
kh	[1]空康	
g		
ŋ		
h	[1]烘[2]降行{～路：走廊}[6]巷	
ø	[1]翁尪{神；神像}[2]紅[5]甕	
*ɔŋ		
p	[5]□{狀聲詞，大的撞擊聲}[6]磅	
ph	[2]蓬[5]膨	
b	[1]摸[2]朦冢{替，原調可能是陰去或陽去，紅毛～：地名}[6]墓3	
m		
t	[1]□{ting22～：形容一個人瘋瘋癲癲的樣子}[2]童堂{龍山～}[3]董[5]當[6]動=洞=	
th	[1]通=[3]統	
l	[2]郎囊[3]攏囊?廊{枋～}[5]□{撞}	
n		
ts	[1]蹤[3]總[6]重臟	
tsh	[1]充	
s	[3]爽[5]宋	
dz		
k	[1]公=[3]講管-廣	
kh	[2]狂[3]孔	
g	[6]戇{笨}	
ŋ		
h	[1]風方蜂[2]蓬{蓮～}[6]鳳□{被人，互儂的合音}□{原調可能為陰平、陽平或陽去，～教堂：地名}	
ø	[2]王皇隍{城～廟}[3]往[6]旺鳳{～梨}	
*iaŋ		
p	[5]□{piŋ22piŋ44～～：撞擊聲}	
ph		
b		
m	[1]□{何～：什麼人，物儂的合音}	
t		
th		
l	[1]□{狀聲詞，鈴聲或電話鈴聲}	
n		
ts	[1]漳[3]獎	
tsh	[2]潨	
s	[1]雙[2]□{相同，相同的合音}	
dz	[3]嚷	
k		
kh	[1]□{狀聲詞，清脆的相撞聲}	
g		
ŋ		
h	[1]香={同hiaŋ1}	
ø		
*iɔŋ		
p		
ph		
b		
m		
t	[1]中[6]重	
th	[3]冢{福建～：地名}	
l	[1]良[2]良	
n		
ts	[1]將[3]獎	
tsh	[1]昌	
s	[1]傷[2]常[3]賞=[5]相	
dz	[2]絨	
k	[1]恭羹[3]強	
kh		
g		
ŋ		
h	[1]香={～港}鄉[2]雄[3]享[5]向	
ø	[1]𪜶*{伊儂的合音}[6]用	
*ĩ		
p	[1]邊偏{同phĩ1}[3]扁[6]鼻{流～流血：傳說最親的人去看過世的人，過世的人會流鼻血}	
ph	[1]偏-{便宜}篇-[5]片[6]鼻	
b		
m	[1]瞇{同眯}眯{～一下：閉目養神}[2]棉綿明{～囝載：明天}[6]麵	
t	[1]甜天{同thĩ1}[2]纏挃{意欲佔有}[6]滇{水滿}	
th	[1]天-填-	
l		
n	[1]𬂌{乳房}[2]年□{塍～：蜻蜓}[3]染耳={木～}[5]染{～布}	
ts	[1]櫼{擠進}[2]錢[3]戔{果實不熟；年輕}[5]箭	
tsh	[1]鮮	
s	[5]扇[6]鹽	
dz	[2]兒	
k	[2]墘*{本字舷}舷{沿岸}[5]見-	
kh	[2]鉗	
g		
ŋ		
h	[5]戲{番囝～園街}[6]耳-	
ø	[2]圓[5]□{～ɔ̃22，說話不清楚}[6]院	
*ɛ̃		
p	[1]□{扳開}[2]平-棚[6]病	
ph	[1]□{平分}	
b		
m	[2]盲暝冥明{～年}[3]猛[6]罵	
t	[2]□{阻擾}[5]□{～恬：裝傻不說話}[6]□{按壓}鄭	
th		
l		
n	[1]奶[2]晾	
ts	[1]爭-青{同tshɛ̃1}[3]井[6]靜	
tsh	[1]青星[3]醒	
s	[1]生-[3]省[5]姓	
dz		
k	[1]更-[3]哽	
kh	[1]坑	
g		
ŋ	[6]硬	
h		
ø	[1]嬰	
*ã		
p		
ph	[5]冇{替，本字泛}泛{空虛，亦可指糕點非常香脆}	
b		
m	[1]媽{～～}明{～載：明天，明囝的合音}[2]麻[3]媽{祖母}嫲{同媽}嬤{同媽}□?{非漢語借音，ta22～：剛纔}[6]□{也，我～愛}	
t	[1]擔[3]膽	
th	[3]挺	
l		
n	[2]藍-{芥～}籃林-{樹～}[3]欖[6]若□?{原調可能為上或陽去，～喉：喉嚨}	
ts		
tsh		
s	[1]三-衫	
dz		
k	[1]橄{～欖孫：重孫}[3]敢-	
kh		
g		
ŋ		
h	[2]□{表示驚訝、聽不清楚時的反問詞}[3]嚇[6]□{～過：跨過}	
ø	[6]餡□{頭～落去：頭低下（向）}	
*ɔ̃		
p		
ph		
b		
m	[2]毛[3]□{頷～頸：脖子}	
t		
th		
l		
n	[6]兩	
ts		
tsh		
s		
dz		
k	[6]□{打鼾的聲音，狀聲詞}	
kh		
g		
ŋ		
h	[1]乎?{反問語助詞，相等於「嗎」；也用於警戒的語助詞}[3]五[6]□{語助詞，用以表示對方闖禍了}	
ø	[1]嗚[5]□{ĩ44～，說話不清楚}	
*aĩ		
p		
ph	[3]歹	
b		
m		
t		
th		
l		
n	[1]□{sai22～：撒嬌}	
ts	[3]指	
tsh		
s		
dz		
k		
kh	[3]□{手指彎曲，用指頭的關節叩、敲}	
g		
ŋ	[3]□{固執}	
h	[1]哼[5]□{～韆鞦：盪鞦韆}	
ø	[1]□{把東西揉成球狀}	
*iã		
p	[3]餅[5]拚摒{傾倒摒除，～屎路：地名}[6]𩩍{背，～li6骨：肋骨}骿{本字𩩍}	
ph	[1]骿[3]拚[5]片	
b		
m	[1]明{同mã1}[2]名[6]命	
t	[2]埕*庭[3]鼎[5]□{疼}[6]定	
th	[1]聽廳[5]□{疼}	
l		
n	[3]領[6]爾{而已}	
ts	[1]精[2]情{親～}成正{纔，真正的合音}[3]𩟗{味道淡}䭕{味道淡}請{同tshiã3}[5]正	
tsh	[3]請倩{僱傭}	
s	[1]聲[2]城-[5]聖[6]𣛮{～籃：一種裝禮品的圓形籃子}盛{同“𣛮”}	
dz		
k	[1]驚□{～日：今天，今囝的合音}[2]行[3]囝[5]鏡[6]件	
kh		
g		
ŋ	[2]迎	
h	[1]兄[2]燃[3]顯[5]向	
ø	[2]贏[3]影	
*iɔ̃		
p		
ph		
b		
m		
t	[1]張[2]場[3]長[5]漲[6]丈	
th		
l		
n	[2]娘[3]兩[6]讓	
ts	[1]漿章[3]蔣[5]醬[6]癢	
tsh	[1]鯧[2]牆[3]搶[5]唱[6]象像	
s	[1]箱[3]賞-[5]相肖[6]想尚{太}	
dz		
k	[1]薑姜[2]茄	
kh	[1]腔	
g		
ŋ		
h	[1]香-鄉-[5]向	
ø	[2]楊羊量[6]樣	
*iaũ		
p		
ph		
b		
m	[1]喵	
t	[2]條{三～路：地名}	
th		
l		
n		
ts		
tsh		
s		
dz		
k		
kh		
g		
ŋ	[1]貓[3]貓{～鼠：老鼠}	
h	[1]掀	
ø	[2]楊{同iɔ̃2，～桃}	
*uĩ		
p	[6]飯	
ph		
b		
m	[2]門梅{～花}[6]問	
t	[3]轉[5]頓[6]斷	
th		
l		
n	[3]軟[6]卵	
ts	[1]磚穿{尻～：屁股}[5]鑽[6]旋	
tsh	[1]穿{同tsuĩ1}[5]串	
s	[1]酸□{耳～：耳環}[5]算	
dz		
k	[1]光[3]捲	
kh		
g		
ŋ		
h	[1]昏[2]園[3]□{把地方弄亂}[6]遠	
ø	[2]黃[3]䘼	
*uã		
p	[1]搬[2]盤[5]半[6]拌	
ph	[1]潘[5]判[6]伴	
b		
m	[1]□{當地女性用來圍身、男性用來圍下半身的紗籠裙}[2]麻[3]滿	
t	[1]單	
th	[1]攤[5]炭	
l		
n	[6]瀾{唾液}僆{未下過蛋的小母雞}	
ts	[2]泉[3]怎{安～}	
tsh	[5]閂	
s	[1]山-汕[3]散[5]傘[6]線	
dz		
k	[1]棺肝杆[2]寒[3]趕[5]蓋[6]汗擐	
kh	[5]看	
g		
