ɿ
ʦ[1]紫资姿咨滋辎兹只之支芝枝滓兹[3]子籽仔姊纸止趾旨至址[5]志痔恣□{娇气：这人~的很}
ʦʰ[1]□{插入：～到里头}[2]瓷词磁辞祠慈雌[3]刺赐齿嗤□{取：~来}[5]自次字翅
s[1]丝撕私思斯饲嘶司诗师狮尸[2]时辞[3]死史使驶始矢屎[5]四肆示视似巳寺士仕柿是事市试恃
z[2]儿{白}

ʅ
tʂ[1]知蜘织职执挚掷秩质帜咫植{~麦}滞[5]制智致稚治置饬{整治：有人想～他哩}
tʂʰ[1]吃尺[2]持池{文}直植值侄[3]耻侈叱赤斥
ʂ[1]式湿室式释饰识适[2]十石实拾什{~锦}食蚀[5]誓逝势世什{~么}
ʐ[1]日{文}肏[2]□{象声词：～的一声飞咧}

i
p[1]笔碧必逼毕壁陛匕婢嬖璧愎碑卑臂蓖[3]比彼秕{~谷}被{～动}[5]闭币弊蔽篦毖被{~子}备
pʰ[1]噼屄[2]皮脾疲琵痞啤枇罴痹鼻[3]批劈辟僻擗砒譬纰毗媲鄙[5]屁匹鐾{~刀布，原表记錍}
m[1]密蜜泌谧秘[2]迷谜弥靡糜眉{白}媚[3]米[5]眯昧{文}咪□{堵，塞：水眼~了}
t[1]低的羝{~羊：种羊}[2]敌抵涤嫡狄迪[3]底诋[5]帝第{文}弟{文}的{目~}
l[1]力立历荔沥笠[2]离粒梨犁黎篱隶璃厘[3]里李理礼鲤娌[5]利厉例吏丽励莉痢俐俪砾砺罹
ʦ[1]即迹脊绩鲫[3]挤[5]际剂济祭
ʦʰ[1]梯踢膝屉七妻漆柒泣缉{～鞋口}凄剔[2]提题啼惕笛蹄齐集疾籍脐[3]体[5]替剃涕地剂砌递第{白}弟{白}
s[1]西婿{文}息袭惜夕悉昔晰媳玺熄□{漂亮：人}[2]席习[3]洗铣[5]细
ʨ[1]鸡机基激击箕圾讥稽肌饥辑戟玑髻杞[2]及急级吉极[3]几己给{供~}[5]记计季寄纪系{~鞋带}技冀伎继既
ʨʰ[1]其期欺弃企乞契迄讫祈[2]骑棋奇歧祁崎旗芪骐琪绮琦麒蹊畸[3]起启[5]器气汽
ȵ[1]逆腻溺匿抑[2]泥尼倪妮伲怩睨疑宜{适~}谊霓[3]你[5]拟泥{~子}
ɕ[1]稀溪吸熙希犀牺檄隙兮唏嘻徙奚曦熹羲蹊[3]喜禧嬉[5]戏系畦携
