cid	character	initial	final	tone	note
1	多	t	ɔ	53	
2	拖	th	ɔ	53	
3	大	th	ɔi	33	
4	锣	l	ɔ	35	
5	左	ts	ɔ	24	
6	歌	k	ɔ	53	
7	个	k	ai	31	白
7	个	k	ɔ	31	文
8	可	kh	ɔ	24	
9	鹅	ŋ	ɔ	35	
10	饿	ŋ	ɔ	33	
11	河	h	ɔ	35	
12	茄	kh	iɔ	35	
13	破	ph	ɔ	31	
14	婆	ph	ɔ	35	
15	磨	m	ɔ	35	
16	磨	m	ɔ	33	
17	躲	t	ɔ	24	
18	螺	l	ɔ	35	
19	坐	tsh	ɔ	53	
20	锁	s	ɔ	24	
21	果	k	uɔ	24	
22	过	k	uɔ	31	
23	课	kh	ɔ	31	
24	火	f	ɔ	24	
25	货	f	ɔ	31	
26	祸	f	ɔ	33	
27	靴	h	iɔ	53	
28	把	p	a	24	
29	爬	ph	a	35	
30	马	m	a	53	
31	骂	m	a	31	
32	茶	tsh	a	35	
33	沙	s	a	53	
34	假	k	a	24	
35	嫁	k	a	31	
36	牙	ŋ	a	35	
37	虾	h	a	35	
38	下	h	a	33	
39	夏	h	a	33	
40	哑	∅	a	24	
41	姐	ts	ia	24	
42	借	ts	ia	31	
43	写	s	ia	24	
44	斜	tsh	ia	35	
45	谢	tsh	ia	33	
46	车	tʃh	a	53	
47	蛇	ʃ	a	35	
48	射	ʃ	a	33	
49	爷	ʒ	a	35	
50	野	ʒ	a	24	
51	夜	ʒ	a	33	
52	瓜	k	ua	53	
53	瓦	ŋ	a	24	
54	花	f	a	53	
55	化	f	a	31	
56	华	f	a	35	
57	谱	ph	u	24	
58	布	p	u	31	
59	铺	ph	u	53	
60	簿	ph	u	53	
61	步	ph	u	33	
62	赌	t	u	24	
63	土	th	u	24	
64	图	th	u	35	
65	杜	th	u	31	
66	奴	n	u	35	
67	路	l	u	33	
68	租	ts	ɿ	53	
69	做	ts	ɿ	31	老
69	做	ts	ɔ	31	新
70	错	tsh	ɔ	31	
71	箍	kh	ɛu	53	
72	古	k	u	24	
73	苦	f	u	24	~瓜
73	苦	kh	u	24	吃~
74	裤	f	u	31	衫~
74	裤	kh	u	31	短~
75	吴	∅	ŋ	35	
76	五	∅	ŋ	24	
77	虎	f	u	24	
78	壶	f	u	35	
79	户	f	u	33	
80	乌	v	u	53	
81	女	ȵ	io	24	
82	吕	l	iu	53	
83	徐	tsh	iu	35	
84	猪	tʃ	u	53	
85	除	tʃh	u	35	
86	初	tsh	ɔ	53	
87	锄	tsh	iɔ	35	
88	所	s	ɔ	24	
89	书	ʃ	u	53	
90	鼠	tʃh	u	24	
91	如	ʒ	o	35	
92	举	k	io	24	
92	举	k	i	24	~子街
93	锯	k	i	31	
94	去	h	i	31	白
94	去	kh	i	31	文
95	渠	kh	i	35	
96	鱼	ȵ	io	35	
97	许	h	io	24	
98	余	ʒ	o	35	
99	府	f	u	24	
100	付	f	u	31	
101	父	f	u	33	
102	武	v	u	24	
103	雾	m	u	31	
104	取	tsh	iu	24	
105	柱	tʃh	u	53	
106	住	tʃh	u	33	
107	数	s	ɿ	31	
108	数	s	ɿ	31	
109	主	tʃ	u	24	
110	输	ʃ	u	53	
111	竖	ʃ	u	33	
112	树	ʃ	u	33	
113	句	k	iu	31	
114	区	kh	iu	53	老
114	区	kh	i	53	新
115	遇	ȵ	iu	33	
116	雨	ʒ	o	24	
117	芋	v	u	33	
118	裕	ʒ	o	33	
119	胎	th	ɔi	53	
120	台	th	ɔi	35	
121	袋	th	ɔi	33	
122	来	l	ɔi	35	
123	菜	tsh	ɔi	31	
124	财	tsh	ɔi	35	
125	该	k	ɔi	53	老
125	该	k	ai	53	新
126	改	k	uɔi	24	老
126	改	k	ai	24	新
127	开	h	ɔi	53	白
127	开	kh	ɔi	53	文
128	海	h	ɔi	24	
129	爱	∅	ɔi	31	
130	贝	p	ui	31	
131	带	t	ɔi	31	
132	盖	k	uɔi	31	
133	害	h	ɔi	33	
134	拜	p	ai	31	
135	排	ph	ai	35	
136	埋	m	ai	35	
137	戒	k	ai	31	
138	摆	p	ai	24	
139	派	ph	ai	31	
140	牌	ph	ai	35	
141	买	m	ai	53	
142	卖	m	ai	33	
144	晒	s	ai	31	
145	街	k	ai	53	
146	解	k	ai	24	
147	鞋	h	ai	35	
148	蟹	h	ai	24	
149	矮	∅	ai	24	
150	败	ph	ai	33	
151	币	p	i	31	
152	制	tʃ	i	31	
153	世	ʃ	ɛ	31	
154	艺	ȵ	i	33	
155	米	m	i	24	
156	低	t	ai	53	
157	梯	th	ɔi	53	
158	剃	th	ai	31	
159	弟	th	ai	53	老~
159	弟	th	i	33	兄~
160	递	th	i	31	
161	泥	n	ai	35	
162	犁	l	ai	35	
163	西	s	i	53	
164	洗	s	ɛ	24	
165	鸡	k	ai	53	
166	溪	h	ai	53	
167	契	kh	ɛ	31	
168	系	h	ɛ	31	
169	杯	p	ui	53	
170	配	ph	ui	31	
171	赔	ph	ɔi	35	
172	背	ph	ɔi	33	
173	煤	m	ɔi	35	
174	妹	m	ɔi	31	
175	对	t	ui	31	
176	雷	l	ui	35	
177	罪	tsh	ui	33	
178	碎	s	ui	31	
179	灰	f	ɔi	53	
180	回	f	ɔi	35	白
180	回	f	ui	35	文
181	外	ŋ	ɔi	33	
182	会	f	ui	33	
183	怪	k	uai	31	
184	块	kh	uai	31	
185	怀	f	ai	35	
186	坏	f	ai	33	
187	拐	k	uai	24	
188	挂	k	ua	31	
189	歪	v	ai	53	
190	画	f	a	33	
191	快	kh	uai	31	
192	话	v	ɔi	53	白
192	话	v	a	33	文
193	岁	s	ɔi	31	
194	卫	v	ui	24	
195	肺	ph	ui	31	
196	桂	k	ui	31	
197	碑	p	i	53	
198	皮	ph	i	35	
199	被	ph	i	53	
200	紫	ts	ɿ	24	
201	刺	tsh	ɿ	31	
202	知	t	i	53	
203	池	tʃh	i	35	
204	纸	tʃ	i	24	
205	儿	ʒ	i	35	
206	寄	k	i	31	
207	骑	kh	i	35	
208	蚁	n	i	31	
209	义	ȵ	i	33	
210	戏	h	i	31	
211	移	ʒ	i	35	
212	比	p	i	24	
213	屁	ph	i	31	
214	鼻	ph	i	33	
215	眉	m	i	35	
216	地	th	i	33	
217	梨	l	i	35	
218	资	ts	ɿ	53	
219	死	s	i	24	
220	四	s	i	31	
221	迟	tʃh	i	35	
222	师	s	ɿ	53	
223	指	tʃ	i	24	
224	二	ȵ	i	33	
225	饥	k	i	53	
226	器	h	i	31	
227	姨	ʒ	i	35	
228	李	l	i	24	
229	子	ts	ɿ	24	
230	字	tsh	ɿ	33	
231	丝	s	ɿ	53	
232	祠	tsh	ɿ	35	
233	寺	s	ɿ	33	
234	治	tʃh	i	33	
235	柿	s	ai	33	
236	事	s	ɿ	33	
237	使	s	ɿ	24	
238	试	tʃh	i	31	
239	时	ʃ	i	35	
240	市	ʃ	i	33	
241	耳	ȵ	i	24	
242	记	k	i	31	
243	棋	kh	i	35	
244	喜	h	i	24	
245	意	ʒ	i	31	
246	几	k	i	24	
247	气	h	i	31	
248	希	h	i	53	
249	衣	ʒ	i	53	
250	嘴	ts	ui	24	
251	随	tsh	ui	35	
252	吹	tʃh	ui	53	
253	垂	ʃ	ui	35	
254	规	k	ui	53	
